dates,obs,ERA5,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,tp_15,tp_16,tp_17,tp_18,tp_19,tp_20,tp_21,tp_22,tp_23,tp_24,tp_25
2002-10-27,NA,19.6823810747706,1.01193677489357,12.6890032813272,14.4399635017791,0,0,1.91460723493466,15.1368222606189,2.27471995874799,0,4.04772965266625,2.7066559063036,0,5.69351749252196,0,6.09330111188243,1.01193677489357,0,26.7201853245971,0,5.6556675917158,6.52761716290586,0,0,7.6238211950915,9.46125899341092
2002-10-28,NA,2.00791822328725,5.22887176847534,9.53859242831133,7.1413600089342,0,0,0,5.03038921294328,0,5.07465724828176,4.83815744555823,12.0593076603699,0,4.78292050001985,0,10.9096023471274,4.68834226086248,0,5.00433093630133,1.74881784882363,8.26537005812651,10.8615375727032,14.1838896165488,0.848007765532154,0,6.2792572112728
2002-10-29,NA,0.294452435411873,6.57068340768785,6.48635892032301,11.0416290668715,0,0,0,1.13823437492469,0,1.41737622735746,0,3.86055416898745,0,8.37018337006603,0,9.85356086410453,4.04497652192511,1.01193677489357,5.03038921294328,0,8.10028801592577,0,1.41739994363585,0,0,2.21474623345902
2002-10-30,NA,1.79376009629141,2.04682937674804,7.87167919959746,14.7132143818838,0,0,1.05208054722933,0,0,0,0,5.1584861098737,0,8.34688045193003,0,2.41292703062274,13.0684422151481,1.01193677489357,3.99758640782286,0,0,9.78465899816905,0,0,1.01193677489357,0.887848185784498
2002-10-31,NA,0.902353877853244,4.87080392576668,6.32724420896563,0.812293733747563,0,1.12644878850422,0,0,0,0,0,5.0794611441694,6.66621954503535,8.83369211353255,13.1765273440676,0,0,0,0,0,3.73714180341386,7.80776215819547,0,1.44517205014682,0,1.12955584432202
2002-11-01,NA,4.03848482943908,6.16576656493022,0,4.66258411554486,0,1.98970065963775,11.041423077656,0,2.92835457147275,0,3.26975030111032,0,2.80870971206222,17.4589973269346,8.29538124445803,0,0,5.38340801868739,0,2.27243476039373,1.01193677489357,22.7983095648396,0,0,0,3.45061021287491
2002-11-02,NA,10.4338458492551,16.5777979670461,0,1.79278721683921,0,0,18.1877548720763,0,8.80684544628055,2.11357071818711,1.87572638751391,0,11.7240966593241,14.398741927204,0,0.876572502649353,0,13.8808699055292,1.20934327022798,2.4521711570262,3.14496501369735,14.1399147783672,0,0,0,6.25292330611847
2002-11-03,NA,15.3049926266454,1.01460001043467,0,0,1.29611053982609,0,1.44378288850352,0,1.44517205014682,1.04856744953985,0,10.0871024642648,12.6489497978904,13.5069507880809,0,2.40764172071987,3.58310201428812,7.87167919959746,1.03170808205877,10.8132457029233,5.16287380777087,2.1101578616377,17.952281035054,0,2.86100220916295,2.95686279883622
2002-11-04,NA,6.46189824673343,0,0,4.15153909483981,0,0,0,0,0,4.15153909483981,0,2.18037678749415,1.20799474558816,1.06900092978468,0,7.86414649091364,0.869342106516015,0,2.89574700568799,0,7.85415587312839,14.4399635017791,2.66883985806523,0,17.1831303411956,4.7149867194501
2002-11-05,NA,0.412389873248702,0,0,1.29141740388731,0,0,4.15153909483981,0,0,8.8286308910568,0,0.840965474907468,0,3.36334884099036,0,17.1243115139924,0,0,2.39486902292429,0,4.50974828751472,1.91286342646802,10.9096023471274,0,7.80426669593038,1.01193677489357
2002-11-06,NA,0.195467572561545,0,0,2.03369777686514,0,0,2.45397882621199,0,5.38340801868739,3.91496402746271,0,0,0,4.66557443120037,0,0,1.1541908866628,0,0,0,0,27.6272874155705,4.54239605688733,0,17.9506216637901,4.7592785328581
2002-11-07,NA,9.82317593246781,0,0,2.46106768596081,0,0,4.05278819767583,0,1.12955584432202,0,0,1.01193677489357,4.7149867194501,6.32332805400325,0,7.81734448129105,1.01193677489357,2.45397882621199,0,0,1.01193677489357,3.7174552931166,14.8482935609393,8.65229073739731,0.870781485509995,5.22887176847534
2002-11-08,NA,15.9372599327492,1.77206719756718,0,0,0,1.70731640838652,7.72634448897105,0,2.18619756563339,1.01193677489357,0,0,11.2205591671167,14.4399635017791,0,3.85724454179411,5.8752888388023,10.3233041197898,0,0,2.10483223786951,4.59758824831744,9.49184309935688,2.93591606762091,1.01790931371528,8.70655162713217
2002-11-09,NA,12.6498970084387,0.85342090747606,3.68511359948664,0,0,0,9.95329063500037,0,0,0,0,0,1.61737889651236,3.79034263944772,0,0,5.65496408449892,3.68511359948664,0,0,0,0,3.14421725750384,17.5859317898172,0,5.31593449799359
2002-11-10,NA,2.28812854015658,3.68847318560671,0,0,0.866403911940946,0,1.98753311115641,0,9.23376169190723,7.42149770782155,0,0,1.89040240652197,3.09476424012345,0,1.01460001043467,1.71172544252014,14.9129116971811,0,0,0,0,0,5.36712066586657,4.06288981603614,8.65229073739731
2002-11-11,NA,17.0547290507854,3.30257167498425,0,0,0,3.77994022112174,2.23488332200138,0,0,17.1823717533075,10.2358864058008,0,1.29611053982609,3.35560905313244,0,5.27643804228353,4.09482234980432,1.33732811274639,1.93645910203003,0,0,0,0,0,4.62852167620756,0
2002-11-12,NA,1.37357018643427,12.4034430064668,2.1018147249684,0,0,2.47320785214753,0,0,0,5.25020796784218,7.36114948488647,1.43140262435795,0,2.34022311010704,0,6.48905806492473,6.15609385847189,3.5328645327661,1.73625024104726,0,0,0,0,0,11.5984756677525,5.64244583567282
2002-11-13,NA,4.53949597305734,5.59011617785682,0,0,0,1.16981609348753,0,0,5.36712066586657,10.7067920736501,36.9263957840771,11.7195132489814,0,8.71453114219944,0,0.826957304260367,0,9.18396106056372,0,2.49835019599058,0,0,0,0,13.5999196115166,8.2529907675766
2002-11-14,NA,0.412864498928569,12.3659064087815,0,0,0,3.39178435001172,0,0,3.39556769422227,2.12748367699634,4.54578950024304,9.66827483113503,0,1.1332948386324,0,0,4.26536160042681,2.11357071818711,0,24.7747733835338,0,0,26.7201853245971,0,9.75288436322649,6.23256937529609
2002-11-15,NA,1.12138365269698,3.26772798620171,4.14670754218082,5.61405286039037,1.01193677489357,0,3.96489543050059,0,0,17.1043377687632,2.84484818540513,3.40318437151367,0,0,9.19428005984353,0,4.41876697579439,2.52315635525807,0,22.4957638661861,0,0,3.8212305582157,0,0,6.72254459857473
2002-11-16,NA,8.33620486576604,0,0,10.2560775317973,3.26226987713785,0,15.4809234404433,0,7.88147173004885,9.27632363183499,12.8955507139354,1.23986529555972,0,0.8287047222181,7.48911168562934,0,3.22175043012469,2.65747734160422,12.609420660298,0,0,0,6.48859729686198,0,8.75916110978881,7.48200820914028
2002-11-17,NA,6.58832527096218,0,0,11.7830855660333,0,0,7.54575639990027,1.01193677489357,0,1.26784400858776,8.70834843250205,5.29751328560763,0,1.01521876748667,6.89223460985384,0,1.32477161435242,8.70834843250205,11.1216004854024,22.3005893282658,0,0,4.24484159954132,0,7.27575635625397,6.84732903035351
2002-11-18,NA,0.284243923923275,0,14.8482935609393,1.85147020118831,4.3348757043768,0,14.043592842191,8.34688045193003,0,0,3.7174552931166,1.01193677489357,0,1.62075291143688,4.19078319907609,1.01941847729818,14.3655522124205,14.3981458571657,5.36526017924476,0,0,0,7.1413600089342,12.7561042559058,13.7005598698606,0
2002-11-19,NA,0.176969880642753,0,2.39486902292429,4.7417240479744,4.26485967012211,0,15.4164374897225,11.9095144752239,0,1.80687650601858,2.18043798083234,2.75398519562596,0,24.3444240332261,0,7.56015733431286,2.24941707154371,10.3241577267133,8.91306940476549,9.51163109655199,0,2.7066559063036,4.62852167620756,7.19968567070554,4.7417240479744,0
2002-11-20,NA,0.0427228294596971,0,0,5.58473839145924,7.59593224765284,4.0060510156565,17.9541898665982,2.77080454550278,0,0,18.0230833603919,0,0,26.7201853245971,0,2.79455789170148,6.90766248350976,9.18396106056372,3.54414546321817,7.08377196281829,5.80919406023164,5.38340801868739,2.13099498359745,1.01193677489357,4.3701572435022,5.49965737985309
2002-11-21,NA,0.437987384010778,0,0,0,4.31367612691231,0,7.13263398376252,8.44465405260755,0,0,22.3005893282658,0,0,2.75843935243163,0,9.00507613503593,15.8381871411901,4.99487736030629,6.76933043916752,3.26786492787984,12.9205484996347,8.97152551610956,1.90285933446315,0,0,2.25091222841054
2002-11-22,NA,2.61931395775275,0,0,0,0,0,17.1043377687632,0.878831978247771,1.01460001043467,0,16.2522860541268,0,0,8.77285033357652,0,1.16965930832119,4.83815744555823,6.56949267142648,5.07947270415952,11.3646960786398,1.95998081439977,6.81501775195931,4.7592785328581,8.27574411612339,0,0
2002-11-23,NA,2.38473764060859,0,0,0,0,0,4.64387136424425,11.7835795045052,6.05372300602466,0,1.42040061392339,0,5.36533564422343,7.78393706960876,0,5.64341863850251,0,1.19335982843799,9.78465899816905,0,3.3607207085661,3.91691925189438,14.8482935609393,0,0,0
2002-11-24,NA,0.0564893615888831,0,0,0,0,0,7.37068048346811,5.26932702677871,4.83815744555823,0,3.04188997931856,0,6.38257825187404,3.07590385597647,0,2.36246202559572,0,2.11357071818711,17.952281035054,0,13.7005598698606,0,8.8738349082969,2.65747734160422,0,7.89008944808004
2002-11-25,NA,8.14412175322393,0,1.0959382994382,0,0,2.18619756563339,4.75138502442593,2.65305676149825,7.69641959756403,1.01193677489357,0,0,0,4.14729960467599,0,1.81335294447581,0,10.8132457029233,6.23398560383046,6.92623774412476,9.66827483113503,0,1.33263093382896,1.78661940067112,0,5.38381707088429
2002-11-26,NA,0.952451732601199,4.51384527516993,2.79455789170148,1.21954577113454,0,5.15625346274292,5.26003603293904,0,0,0,7.72634448897105,0,0,0,0,0,0,3.71926328513471,23.8785532899258,10.2113961474836,19.6627477421944,0,1.01193677489357,9.53859242831133,0,5.07465724828176
2002-11-27,NA,0.00921150617405083,0.835087878682118,6.01057520203384,0,0,0,11.0404012207967,0,0,0,12.4034430064668,4.83815744555823,6.48905806492473,0,0,8.63798967217938,0,13.6543634128136,11.1216004854024,8.2529907675766,1.95775917157341,0,0,8.04855432331148,0,2.37024018328895
2002-11-28,NA,0.430557061023955,0,3.58310201428812,1.01193677489357,0,2.88405895653261,5.52279029706678,8.25123914800254,0,0,2.63263348648957,21.7372687440904,14.6534043400269,3.8212305582157,0,0,10.0249258203843,7.77467907094829,2.00971403333262,4.32576293393985,8.98118254929241,0,0,3.2560637421207,0,32.1449671819516
2002-11-29,NA,0.536874869109917,0,4.04611446547486,0,0,0,2.268959810334,4.0060510156565,0,0,3.62432593853912,8.178838469067,10.686312918246,5.29751328560763,0,0,4.3348757043768,3.47146538726901,7.87167919959746,0,2.46106768596081,0,0,7.16496612617164,0,9.32219476143462
2002-11-30,NA,0.370663760180062,12.4675318460591,0,0,1.01193677489357,2.04225276383952,2.03369777686514,1.04833391341569,1.01193677489357,0,2.33759868547271,5.0794611441694,21.1650644350032,1.01193677489357,0,0,0,3.71177750232511,20.4620108749105,0,0,4.61988478788283,5.03038921294328,10.688599292262,0,3.72564776121667
2002-12-01,NA,4.32563233877934,2.02007207539306,0,0,4.50573390906707,2.75838113303301,0,0,6.72217029044224,0,0,5.45867132854194,0,3.49483926517341,40.799722249454,1.00815423020118,0,1.32734188597338,0,0,0,0,0,0,0,3.08299630027868
2002-12-02,NA,2.57014263561045,1.87759583441339,0,0,13.4141169620588,0,4.59383484429647,0,0,0,4.85291603436578,14.3641782814606,0,2.75843935243163,14.1935272282103,4.85129555990238,1.74707711462926,6.74229154644744,4.20798931735159,0,0,4.37369761531577,0,0,0,0.935153580112962
2002-12-03,NA,0.937547438898027,1.66393786564088,0,0,1.88830182957831,8.12827884409168,5.01067534398646,1.45976160775554,4.57668322827158,0,0,8.19834427786738,0,2.97891843302102,17.6346846105138,5.25748937479262,0.925182729664693,3.10929653999086,3.03959917440533,7.48175559612599,0.954326597145721,0.965118568760017,8.39585074446093,0,3.67673475783665,2.11358326955681
2002-12-04,NA,0.0535041624788522,9.09148720983137,2.07235044957067,0,3.64977465780873,7.2033891630714,2.52450376541363,0,0,18.0124744092846,11.4622602146119,19.0785186965569,0,0,21.4773533900894,0,0,1.39067145636231,0,6.77326419781261,2.26525694508288,13.0508133413231,10.0556296293844,5.56686752086955,0,18.0055509262802
2002-12-05,NA,0.630911484116159,3.97159742180171,5.52279029706678,0,10.5724779025745,0,0,0,0,2.12013179838189,6.46543719808324,10.1487745922544,0,0,10.7764111590979,8.99716035826233,1.14539457767728,10.489534000913,0,11.2437922873805,8.04855432331148,8.51744211823231,34.952738841328,0,0,11.4430294240545
2002-12-06,NA,0.0390779004333945,0,4.09482234980432,0,15.4649205825948,0,7.63552349150136,0,6.07436247035548,6.98581423010302,2.04682937674804,7.22944860042991,0,0,3.46836408113889,6.18716268545774,12.3275421301939,10.4204853114904,3.87342635663145,6.94092844739635,20.1011968804027,4.1549348702583,12.6703735681758,0,0,4.70698605749307
2002-12-07,NA,0.10226453319063,5.25748937479262,4.1897197661871,0,10.2617714572318,0,0,0,4.87052450279914,8.51744211823231,8.94795028726567,13.2118466216263,6.73892172614202,0,33.6029699275183,4.742743292579,9.90235889142073,1.67075689978122,1.8763843759406,0,6.56318689634943,0,5.69351749252196,2.6340191480093,9.11753662729907,10.913811798328
2002-12-08,NA,0.0000000000000208166817117217,2.86024947586925,4.69306180582856,0,5.34426321897092,0,7.83949777853369,0,2.43406789442083,14.1528845641329,7.51937171388124,4.14670754218082,0,0,4.22132549956272,23.9355575606659,3.09966457354202,0,2.78964702607667,0,14.4511736046034,0,7.00024695998546,2.21192520958995,18.1778518371177,0
2002-12-09,NA,0.0000000000000208166817117217,1.75850517607726,0,0,12.2234406821863,2.01600449187288,0,0,1.01842733991979,6.93752598636383,0.951979800344485,2.59181960210449,5.7190002644886,8.83411848947904,6.18714353059173,52.1445673241678,8.88722306517746,0,1.39379405694224,0,5.19770772745466,0,7.70022775591742,0,11.6401590078258,1.14990603703997
2002-12-10,NA,0.0000000000000208166817117217,0,14.7547169905324,2.63263348648957,1.32734188597338,3.03272870006737,6.5807365598053,19.924563905899,0,7.19968567070554,0,12.1311529517665,18.3856054470481,9.38328125908011,12.2234406821863,17.7476132866284,4.05474290825845,0,2.83285139347042,15.0305136356231,13.019298925025,0,16.197071824161,5.86630758142313,4.61449098500491,14.1838896165488
2002-12-11,NA,0.0000000000000208166817117217,0,23.8785532899258,21.8398857979986,0,17.1158464863118,6.94092844739635,16.1924405676738,0,5.254749977579,0,1.76914815523331,0,8.69558661469025,2.18297967266692,10.7123264684083,4.04965193093954,0,0,10.552399837333,4.06123262431257,5.83995683486742,19.3939126168145,3.03958092707017,6.89223460985384,0
2002-12-12,NA,0.0000000000000208166817117217,0,8.72927472990484,1.74707711462926,0,9.38328125908011,0,9.0971201122498,0,14.8076661566972,0,11.5984756677525,2.02007207539306,0.924628118443275,6.89223460985384,5.79954555495128,2.41516933344987,0,0,5.25748937479262,4.45728114677045,10.0556296293844,0,1.84189577768368,11.6692849806402,2.73066638459495
2002-12-13,NA,0.654916279546532,0,10.2841722832058,5.43700056114006,2.59962777324957,5.52016517634419,28.7037499248153,9.80033555636672,2.27876860585585,6.24782318526745,0,2.54703299353735,0,31.5147271307979,16.2497209352721,0,1.00106260639494,0,0,4.34740416637178,5.64244583567282,0,0,6.32332805400325,0,1.14662985230262
2002-12-14,NA,0.249713919129367,1.96931573932689,11.4430294240545,0,4.00525724670507,4.37232623267643,0,8.9937859738718,11.2205591671167,5.16070812365435,0,10.7118701571089,16.227086866997,12.3275421301939,9.55938343912752,12.7503989259703,9.78481155233811,0,0,1.83922432047182,4.39290337111462,0,3.16595497312104,2.85753153677126,0,2.4521711570262
2002-12-15,NA,3.38417655216712,5.50652377824388,5.64341863850251,12.6552930292736,0,6.71015756812118,2.81615874007978,4.03256077218721,6.01057520203384,0,0,6.46543719808324,1.04145101069493,3.87342635663145,19.924563905899,2.04682937674804,4.11230877133777,0,0,0,35.6559363386866,0,3.0707659679242,19.3020162990371,0,1.73446605967949
2002-12-16,NA,13.2849816676558,4.07268555785574,0,12.417444496379,0,0,3.10929653999086,7.87167919959746,18.0899508720107,0,0,13.4778930296058,3.69331391555979,0,16.8632098618228,0,0,0,0,3.91315877412453,39.9117910778122,0,4.40080404201708,0,1.18904350553881,0.9952283492728
2002-12-17,NA,1.40197584968696,0.919457597547214,19.955690734888,9.55938343912752,21.106767641315,1.81950551711401,3.09476424012345,15.4649205825948,0,0,0,4.51913878363593,0,0,1.01842733991979,0,3.87342635663145,0,0,2.9565535930416,8.01570511778691,4.84947135606338,4.89642016056574,0,0,1.34700304370512
2002-12-18,NA,0.0269703421717126,0,1.00106260639494,5.43700056114006,5.90539759261469,0,0,5.98798103995929,2.86024947586925,0,0,6.18716268545774,6.34345140612786,9.82630332511634,17.8066553426654,0,2.25749363067377,0,0,1.63180899635063,6.55391105512133,0,15.4346046165932,2.36543276003035,1.79752453952368,5.25748937479262
2002-12-19,NA,0.017459354641232,0,12.0947759939113,5.63310241678253,4.11482788437734,1.00106260639494,1.24658695423693,0,2.43406789442083,0,4.72217798157654,10.7111152205503,2.26286409414056,4.97937899784167,12.8085198482278,0,0,0,0,8.29252738325782,8.18364559386118,0,1.7082637987558,0,0,3.72564776121667
2002-12-20,NA,0.414559321418051,0,7.13759679807562,6.43860548687516,5.89063573140335,0,5.71493312320328,0,5.48994215700796,0,3.05976474350671,0,1.63180899635063,0,3.62432593853912,0,3.1864933667855,0,2.5533123261154,5.52279029706678,4.89642016056574,0,2.5607571536869,0,4.05902931094178,0
2002-12-21,NA,1.53256966857584,0,0,2.5607571536869,1.00106260639494,0,1.00106260639494,0,0,0,2.75843935243163,0,28.7037499248153,0,0,0,1.67075689978122,7.30783434464245,0,12.4234353985592,11.9239000198991,1.98817649440716,4.4748350025927,2.85983593639012,0,1.20388241715286
2002-12-22,NA,23.1061445605621,2.38504645727123,0,1.97043218226708,0,4.39188344995078,35.6559363386866,0,7.01669815539567,0,0,0,13.9402892902257,7.96267710747588,0,0,3.51060461297676,0,0,3.22753815418499,0,6.26610140788065,3.22753815418499,11.0416290668715,0,1.78568744099074
2002-12-23,NA,0.183456723833015,0,0,0,2.6738887392618,11.2484654497115,9.72218186337003,12.4174634855474,8.46096984238255,0,27.1872063407228,0,3.58607515611882,5.79954555495128,0,0,8.04448474256119,0,0,14.3641782814606,0,2.09304052191388,6.83893425303586,3.1864933667855,0,0
2002-12-24,NA,1.58252457656748,0,0,0,0,5.13521148196424,0,3.0077345965085,18.2297377272108,0,31.5147271307979,0,4.46866883208601,18.8676782199217,0,0,5.45867132854194,0,0,2.12832833322007,0,0,3.12034847246336,5.27856433558525,2.57298313993351,0
2002-12-25,NA,2.83123351726687,2.12957273796048,0,0,2.35691518902008,31.5147271307979,0,4.37369761531577,3.92531857400108,4.26654776303074,3.26975030111032,0,4.68080862756905,3.52331964457074,1.60675087231946,3.2437237935411,2.67897408949653,0,9.71569678380399,0,0,1.00106260639494,11.1252068127613,0,30.5123527601715,0
2002-12-26,NA,9.11992527615449,0,2.99028101009209,0,0,9.29602446307332,0,1.74881784882363,2.78964702607667,0,0,0,0,3.5768918371958,1.7475160438294,4.55780561075319,0,0,4.64965896333258,3.65040598371217,6.48149244892584,6.72217029044224,0,11.8149284038415,9.39005133606086,0
2002-12-27,NA,8.36592718973182,0,8.19723798328008,5.67173886824476,0,6.76858367097276,0,0,12.7503989259703,0,0,3.47430823990162,0,7.34513189563353,0,0,0,0,3.1864933667855,5.90539759261469,0,23.6373560550737,3.87342635663145,12.3121426927422,5.16070812365435,0
2002-12-28,NA,5.01986864178066,0,11.869213554345,1.91742097446314,3.85571751456014,1.83922432047182,7.65362942547855,0,0,10.6282436259079,0,0,0,4.98722572695065,5.56162713006776,0,2.6340191480093,0,7.98046977700597,1.83114509173204,0,1.00106260639494,35.9505637110874,6.98581423010302,8.12273244683486,0
2002-12-29,NA,21.6610201106774,3.00229572535945,18.0124744092846,3.96446044510527,2.23488332200138,3.39178435001172,0,3.75318063657747,4.87222230997847,6.39379874548742,0,0,0,0,0,2.62741481631075,17.6202844907329,0,4.26654776303074,2.25710088679083,0,6.82894960198117,9.11753662729907,4.35527004941541,10.6888467563972,0
2002-12-30,NA,22.1497460692934,0,0,0,0,0,6.50921516488194,0,3.64991838388826,4.14670754218082,0,0,0,1.78024536367379,0,9.78481155233811,13.9776899112633,0,1.16941716026185,3.2437237935411,0,17.9791033285107,7.77718383974652,15.5972772640586,3.22932416868397,4.42930886558411
2002-12-31,NA,3.45995729322085,4.68732364114899,0,0,10.7817136322061,4.39344481601848,3.22337975179746,0,7.11302515335892,14.1528845641329,0,0,0,0,6.98581423010302,5.38829121306076,8.72927472990484,0,26.2222283315521,0,1.89040240652197,2.93303458310258,9.75904715433461,1.62624953580504,17.7476132866284,0
2003-01-01,5.8,12.0917592295386,0,2.69997908204671,5.4605350176611,4.58959233361083,35.9505637110874,0,0,20.156136890699,0,0,0,4.68136030150955,0,4.70698605749307,3.58607515611882,8.91590129634531,6.7214496464818,4.99481483623909,4.80803551454093,0,1.16941716026185,2.47320785214753,9.78481155233811,0,1.93078407971963
2003-01-02,12.1,21.7146569775889,10.8108048215261,14.6534043400269,0,1.95701486082586,13.7072263839038,3.77028258666023,0,7.85867711441568,1.26136510514501,0,0,9.89017008400827,0,4.00525724670507,23.251316193474,9.93612638485585,0,3.29160867020387,7.87167919959746,1.22068810366344,8.9937859738718,0,7.2033891630714,14.4511736046034,5.78351787738191
2003-01-03,13.2,16.2372273143825,6.50921516488194,1.86612445013359,0,0,4.68592483838944,0,0,20.3083665130542,8.24198717935764,0,0,1.82684147039385,0,2.92389062287441,8.01944992987287,13.9776899112633,14.4511736046034,17.9791033285107,23.9355575606659,0,6.67820914035075,0,0,1.00106260639494,0
2003-01-04,0.9,0.672478710099754,7.99264910059714,1.05513443568643,0,3.1864933667855,4.76276957032372,0,1.81900952712969,8.88758012406842,2.59962777324957,2.32451861151693,8.87190357910069,0.991612400362301,0,0.97275302639919,14.043592842191,20.6182663532271,5.33030292093421,7.73471274151859,1.88836881119184,0,14.4399635017791,7.87056262334469,0,0,0
2003-01-05,0.2,0.517137592029707,0,6.67987708105971,0,6.57431596051951,0,0,0,5.22887176847534,0,0,3.91315877412453,7.02751010976446,6.09106453279855,0,24.7526760266159,4.18927210579496,2.29916065820944,9.54897368899011,5.2407689514271,3.0472205975641,41.949216286466,2.36061540945453,0,0,0
2003-01-06,1.2,1.38644809308765,0,0,0,0,1.05343909627904,0,0,5.62256331856134,0,0,6.83893425303586,12.759820852753,12.6890032813272,5.80603583013013,1.4914423241117,5.01462281242556,13.6240631991941,0,3.77028258666023,0,11.8585583637405,0,4.84408615661894,0,8.15918898955199
2003-01-07,0.1,0.0705993005665591,1.00106260639494,0,0,10.4285274980532,17.2920198281424,0,0,14.4511736046034,5.34404822140868,0,0,4.1305941593595,11.3452916770036,0,3.58607515611882,0,4.85291603436578,4.72217798157654,16.2497209352721,1.00106260639494,14.1528845641329,5.63310241678253,7.10183009306096,0,7.41816754242942
2003-01-08,0,0,0,11.3452916770036,0,8.44465405260755,0,1.5138686119654,0,12.8208168103977,0,0,0,0,1.67121076592162,1.20934327022798,5.58781035607325,0,0,2.70371299852404,8.88722306517746,1.07640740634692,6.34345140612786,2.35819610944501,3.78113570934792,0,1.47754220110581
2003-01-09,0,0,0,0,0,0,18.19279285167,1.98675459749401,2.89109924657688,9.44605822368622,0,0,4.13600268247387,0,0,1.5138686119654,6.80278550682605,4.68592483838944,0,6.38660417711543,3.07326562712692,0,2.11468758771187,9.3228425596782,3.33319278037437,0,1.09062600238385
2003-01-10,0,0.00808885760362926,0,0,0,0,6.5807365598053,0,0,4.01639283014982,7.11140950057469,1.14617271368588,2.10219106919704,0,0,0,12.7990853322733,4.96629626272794,1.75850517607726,4.82064986296817,2.85990215782491,7.87167919959746,5.56686752086955,20.156136890699,0,1.01897558299605,4.50078314851362
2003-01-11,0,0.00572048397295535,1.88830182957831,0,4.91588662279087,3.5768918371958,0,5.58711688913561,0,3.56825676244768,2.60900338311477,0,2.78136213158878,0,0,3.63977179646149,8.88722306517746,6.55508995917925,5.33030292093421,12.0593076603699,5.16070812365435,2.85753153677126,0,0,0,0,2.45058568994517
2003-01-12,0,0.0622454970936922,0,10.9099469061115,2.92389062287441,0,3.09476424012345,4.37232623267643,0,3.70377404548147,10.5724779025745,0,7.43082216341087,0,14.3641782814606,13.3972817743892,6.97955133089684,1.98970065963775,1.93153922858941,0,11.373525744285,5.75628248544503,4.50627624436312,3.78113570934792,0,0,3.32560524336719
2003-01-13,11.1,8.46365955428588,0,3.0707659679242,18.2297377272108,11.869213554345,0,0,0,1.71250355297499,34.952738841328,0,4.14201300245171,0,1.98812964666058,17.9791033285107,1.81950551711401,1.9746738722739,11.5923119919053,2.0618103244558,3.70377404548147,6.38660417711543,0,3.03959917440533,12.7503989259703,2.36514615707645,3.58296021488115
2003-01-14,3,0.945701284522494,0,0,0,13.7882484845293,4.54103384527374,0,0,14.0497163962763,8.88722306517746,0,3.09476424012345,0.988654337262515,0,3.7665534953585,5.82018333389633,4.67411045757793,7.94563393831471,0,0,4.71269846634531,0,4.06125850021032,1.01897558299605,4.19078319907609,0
2003-01-15,1,2.62762629833476,4.22132549956272,11.2484654497115,0,8.74112067584093,0,0,0,15.5972772640586,11.3452916770036,0,0,8.15918898955199,0,3.44429961955832,12.984190965754,10.8068559474555,1.45976160775554,6.74229154644744,0.976407902853978,6.47950688822887,0,5.01660569236731,3.60609040600621,3.66444455045364,4.02007808471019
2003-01-16,1.5,0.25382603417627,0,4.05278819767583,0,6.3288766443174,4.51913878363593,0,1.00505563563262,11.578486952803,4.67967397969099,0,0,0,5.33178160879635,0,8.93156908988727,4.45584091865775,0.975516667609426,7.02751010976446,3.29771672315866,1.01364943409659,0,0,5.30510847261969,7.16951012298533,0
2003-01-17,0,0.0148592085827003,0,2.74376309454247,1.00106260639494,4.84947135606338,1.00106260639494,0,2.88405895653261,5.71493312320328,5.4605350176611,0,0,0,1.84947949822284,0,4.50573390906707,2.18037678749415,0,0,0,1.00106260639494,0,18.0124744092846,1.1133496585324,3.48619110962963,0
2003-01-18,0,0.824083093600431,0,0,0,23.3453491895548,2.43406789442083,0,0,9.44974852674044,1.89012570189047,2.376841336015,0,0,4.45728114677045,0,2.4463937071133,0,1.83922432047182,0,6.72217029044224,12.1311529517665,0,7.03376689062255,2.6711698809095,23.4850672933827,0
2003-01-19,2.5,2.22047320562957,0,0,0,12.266582157026,1.00106260639494,0,4.08609613076316,30.0553219558494,4.52232101031936,0,0,0,2.81644635815321,0,7.03848613202797,0,6.47950688822887,0,6.19602464112821,7.1413600089342,0,16.5874590947828,0,13.0059501643358,0
2003-01-20,3.4,4.64775795561486,9.66827483113503,0,2.59962777324957,3.68562544966065,1.85186718022913,0,4.0879894231275,52.1445673241678,0,0,0,0,1.42415558327165,8.39585074446093,8.44465405260755,0,6.34028203285027,1.98675459749401,0.934002645401404,5.19770772745466,0,7.12249056500036,0,6.18712750908535,2.90351779656483
2003-01-21,3.4,3.99275135877395,4.4748350025927,3.08203712745812,0,2.1018147249684,0,7.78942928059441,7.44734474017266,8.20742724627061,0,0,0,0,0,8.32859304804395,11.8544376177747,14.7547169905324,4.87052450279914,7.16954731530937,0,9.89017008400827,0,5.97630379997814,0,3.33761310276165,0
2003-01-22,4.8,5.64357274138103,13.8381194918995,0,7.42809438580147,5.97630379997814,0,6.22092875757575,4.66258920739073,0,0,4.50078314851362,0.997602302254025,3.08203712745812,0.987124523858186,0,2.23551826204436,7.43082216341087,2.68163186555555,0.946608218959032,0,0,0,0,7.16154597825879,12.1311529517665,4.64654996541719
