dates,obs,ERA5,surftemp_1,surftemp_2,surftemp_3,surftemp_4,surftemp_5,surftemp_6,surftemp_7,surftemp_8,surftemp_9,surftemp_10,surftemp_11,surftemp_12,surftemp_13,surftemp_14,surftemp_15,surftemp_16,surftemp_17,surftemp_18,surftemp_19,surftemp_20,surftemp_21,surftemp_22,surftemp_23,surftemp_24,surftemp_25
2005-04-05,NA,13.1281273647555,7.38752563674144,9.49066697225076,6.15082554730944,6.03496421582466,7.93315257614838,6.51348579580498,9.17816144717033,7.36047110392052,6.29222386295111,7.61206756655487,5.94836776256469,10.8658198693938,9.25227861742944,11.9299019867623,7.1256735663605,7.22233350377479,11.1682344885234,7.62438464030093,8.30923503901662,6.33167419614615,13.3440844789369,7.51807591367729,8.9614350101489,8.73733551734638,6.38168006948628
2005-04-06,NA,13.1398662395173,7.52692498497745,10.0537170710683,6.19573872612911,6.25625881459007,8.24033364927427,6.57118775303044,9.54208457943687,7.83416249137647,6.31454336389174,8.08793571256363,5.55145181311178,11.564422837504,9.73328853249033,12.9925172132475,7.08656421818908,7.60460166818817,11.7476496741901,7.67772678829385,9.63846436333255,6.66742999407057,13.8873507713023,8.08378358366384,9.19786746823126,8.90496936865675,6.96137469003447
2005-04-07,NA,11.6820338372855,8.28628761306202,10.6032785714479,6.39415772337408,6.07985409856784,8.09203379397006,7.05251307925326,9.88261370343845,8.18195938759786,6.12825205272916,8.34087647576515,6.60514862195841,7.85807370680141,9.79183381560637,14.0534511601646,7.06505790221448,7.53377370937897,11.8849377590414,7.83707765528224,9.93301076989035,6.938825064362,14.3146212363873,8.08045300487502,9.57367073991555,9.15646934505805,7.01856870792668
2005-04-08,NA,11.5431719207431,9.09700272696037,11.133162736336,6.70176002253707,6.33856841736899,8.59956203909682,7.12571729305305,9.03485453632583,7.54237339785584,6.10152691652882,6.96085745678367,7.33607679785348,7.77351014501029,9.97240284363237,11.3345927446798,7.08967554725263,7.53760846147407,11.6641666476489,8.02046066796696,8.75882357644331,7.98512903894078,14.7294152945941,9.47553625153077,9.34114126871995,9.12907649605407,6.57412153479283
2005-04-09,NA,11.7745834414589,7.98630377787432,11.7375091810848,7.79383786539046,6.69849937915207,8.83181571849727,7.12212213615413,9.37408332376476,7.58065852190111,6.36222145330583,7.91496443382516,7.99718099308248,8.14980804596402,10.7514099832773,11.3438924876075,7.1986003324724,7.44519034360789,7.93127062301159,8.30749851609237,9.06429168283448,9.24773900395552,15.4662411679425,11.1015573540227,9.23528728931396,9.91178363570626,6.71033117918401
2005-04-10,NA,11.1917404645287,8.25528383489198,12.0797299146229,8.39493027626943,7.13214275892997,9.05981424752923,7.414676714759,9.53480393934279,8.06246844283614,6.41624520545396,9.3175520383625,8.30122654968416,7.50324379595448,11.3008117557923,11.5584490700829,7.61349045673583,7.4051709957522,8.19352141493254,7.52046561433358,9.10597779634591,9.63053702786725,16.1975885642868,12.1395209271239,9.2201942937074,9.29955463063462,6.68684699233576
2005-04-11,10.2,11.2876669228166,8.60957033573154,9.80181640118644,8.34240093652627,7.35479447534264,9.32832966814649,7.96539748593621,9.5367923746894,8.47412070785744,6.78478433459596,7.7048863296347,8.28038302257619,6.96770968295004,11.9111746713466,12.5255673152774,7.9863709355471,7.51583963885003,8.19956058223342,8.78051391047038,9.28345643958313,9.46810996787447,16.6497949767657,12.5723093560485,9.4933149635391,9.32668383967411,6.97074727386292
2005-04-12,NA,11.4199056758002,8.75816026033379,9.96803484754957,8.94581694934601,7.64852255577395,9.25006335229079,8.99202727880062,9.69963626643442,7.68506732825452,7.0472526709871,8.96547297089914,6.52658964626104,6.8114662375585,12.3376242624165,12.8681244357659,7.48847242091859,7.53893762238748,8.5195394272729,8.08604038527342,9.97510774187194,9.35171035519749,16.9870501443856,12.8453781559355,9.84855065297282,10.1428870969199,7.13384432405539
2005-04-13,NA,11.510331329862,8.58790881371537,9.51425938471199,9.46219649922572,8.83104691289195,8.48873117566461,9.83973844632097,9.8389986601199,7.71828818364892,7.34272709235037,10.9693718759991,6.551758526721,7.19866482083738,8.36627599820981,11.8110644463406,7.60420584494537,7.5446102864753,8.73124532027824,8.40601146167057,10.6874941629092,10.0246709648612,17.3758069871676,13.3886831522182,8.44547615241588,10.6041393027673,6.6631117044284
2005-04-14,NA,11.8264099853235,8.91251976659927,10.5144642073491,9.87212532725775,8.62071454203731,8.49084910827081,10.7601056495354,9.79467596591363,8.11010189047163,7.66479908005924,12.9847649834433,6.57461143871271,7.8213588181723,9.23108703722655,11.6537278477956,8.09555428191894,7.55367026120253,9.16712818010195,8.67691990186116,11.5223116941041,9.90874053942573,17.0732110102906,13.4257106778111,8.40669802703595,10.8769616114032,6.57431271841723
2005-04-15,NA,12.290324869904,9.3575874403282,10.0660040512576,8.11183832890764,9.17755944400727,8.79416330287347,11.4397877760534,10.0268261660604,8.02721827659746,7.83612004888159,14.5408322335013,7.21288460128847,8.157773988306,9.41379527019338,12.0081908097358,7.89418068470176,7.78585860175526,9.97364571884355,9.19387832188766,12.2646462052528,9.73028124842537,16.5660819037348,10.5135945069402,8.37150891627607,11.1028707702323,7.24041395477548
2005-04-16,NA,13.0982025536725,10.209719039087,11.5658812442998,7.99638263307742,8.02099690844327,9.04277105105477,12.2221755846634,10.5413533174789,8.37110706243902,8.44334363450643,15.55167567029,7.91981370452581,7.13746750215929,9.9706720567959,12.7599315080838,9.88971969884898,8.33651894053003,10.8573623198602,9.34449028683825,13.1634569794939,10.006271087078,17.1179394871307,10.9003696458366,8.37755528860146,11.6988807937306,7.15931386022788
2005-04-17,NA,12.8485745759419,10.8608713220762,10.5051482271171,8.00876374328187,8.10167966990294,8.82031279489693,13.2132862577126,10.1630463399363,8.61563816358525,8.90108853499779,14.9708778663473,8.56539089533068,8.11951807646219,10.9325084151699,13.1957449584085,8.427203553555,7.8539045184712,11.7974253134051,8.83863337574293,14.0214822089558,10.3755967857056,16.9572480131142,11.0436987595255,8.42471914180763,12.1140080962562,6.71797007877904
2005-04-18,NA,12.8382379784706,11.2117198697421,10.489142880918,8.07452114189526,8.30654064519727,10.057179089919,9.19355078022633,10.7790411938471,8.9336812840382,9.21006325895434,9.78678844711474,7.14604992601846,9.27456750240124,12.0953734469331,14.2462359886607,10.0906193874339,7.94875726646866,12.7787408250699,9.21079278229188,14.8075502724822,10.5804774130554,16.4746420037436,11.5080426852765,8.42079568218362,10.3756385310241,6.98373998095866
2005-04-19,NA,13.0034946106441,11.9227889563251,10.5572641808216,8.30615823397878,8.74542880174524,11.5777801995504,8.88772677535152,11.5106804289278,9.11972621692485,7.10465907857531,10.8253886750153,7.70557702301895,9.08835487805704,12.8038361443539,13.5765376944657,8.8798297023534,8.5411252366945,13.4179686231365,9.53330496959108,14.9377349933775,10.7814266443455,16.5847573018091,12.4197871298059,8.45654919232938,11.0148201094236,7.07526357889543
2005-04-20,NA,12.4096870448033,13.0170438667705,11.0084375185111,8.57883465390193,8.95681005895159,12.2509380668682,9.1622412486132,12.6797004481219,8.21837623906402,7.593985330823,11.5089445697185,8.2395415571032,8.7372555513196,13.7536703103928,13.6550532604492,9.10841533810462,8.11295954465955,13.385384523524,9.88661916406507,14.3347849301071,9.00917058909086,17.0746569367911,13.5656065857045,9.41140306098901,11.7376366725779,7.24916059797783
2005-04-21,NA,11.9879679391049,14.2688514893645,13.2402456972501,8.69444536520813,8.70854569573582,13.3746376240214,9.39013853611649,13.3836848250001,8.42483406218552,9.23354058147811,11.7165764800624,9.04334218292266,8.92894063466621,13.5452245365288,12.440459922167,10.067328410713,9.38726658528975,13.0181650097001,9.73537391381934,11.1255290378808,8.66330798010663,16.9503754733223,13.7607790625328,9.31465801655707,11.6696860068391,7.30855035430744
2005-04-22,NA,12.1462971487611,15.4980011050749,15.4945088201659,9.3225475602302,10.1774172037687,14.109279040763,10.9807373861377,13.3266965640319,9.45156954516195,10.2547335217009,10.5768575598562,9.6749322571212,7.85048674673023,13.1470327861837,12.5062828393207,9.55462364909829,11.5995676848987,10.6129617954175,9.11800201271626,11.2258317563007,8.76412126349139,16.9425753127277,14.2363286294633,9.26208804883183,11.6385236021638,7.44990682127492
2005-04-23,NA,12.9048222592814,15.799025359836,16.7588150371153,9.97122585176751,11.6632522165682,14.4903742677825,10.4589308484431,13.8356140994201,10.0702224930088,8.37110702150857,10.9147784951783,7.96581290038946,8.16117642516186,10.5497079087856,12.5998487861658,10.7134565591097,11.659391708886,10.7751150812031,9.13074373441255,11.3992181576479,8.73119023925807,16.8010713577021,14.9636686877845,8.66901904576966,10.5853679233192,8.6053268387015
2005-04-24,NA,13.6000616594459,16.2102965290923,17.4807374370936,10.595240121714,13.0722267198234,14.9493180429799,12.5223327936896,12.0869419168126,8.69217959708031,9.3712713380371,11.7994889069137,9.67048118175131,9.11228966458942,9.88965122808993,13.5846833021362,11.9224553928748,12.4095907754576,11.1324279488576,9.30508138526845,11.5358069704443,8.93328723553443,16.53461947914,12.7144235358283,8.83266264043143,10.676292686697,10.0338743801615
2005-04-25,13.9,14.3979241767466,16.4594988206543,17.2161099866263,10.8764845596238,10.7365045122536,14.7443023713362,14.344999329677,13.7520971882904,8.90556148142946,10.2425639927789,12.62359621583,11.3488526782222,9.78488684477179,10.0675758079402,14.0697875464806,12.2084343599925,12.5048860411013,11.3668882276986,9.95802749198635,11.985889075217,9.56176734929131,16.3757707749204,13.0373439620642,9.49921383984318,10.8238665177894,10.6129253420537
2005-04-26,NA,14.2345185275711,15.9400762314129,16.8271175530442,11.3908856691051,11.1606878307282,14.9001863615235,11.4103389101108,14.5115150096154,9.77072070040325,10.611904420548,11.4118832775752,12.6685403214341,10.2787944705821,11.1982500979977,12.8552262838091,12.8237994466015,12.8362396511574,11.8869240398934,9.89409835644967,11.7496060899622,9.36170601539427,16.4520233194797,13.189232878599,9.06708332071454,10.9870382787106,11.1305737987444
2005-04-27,NA,13.8713837191426,16.0131898749619,17.0664395094656,11.9553661887064,12.1918855967492,13.9507840105762,11.5642509300594,14.546243043326,10.738327826605,10.9128527593936,12.0733066818488,13.352802236347,8.5762827615887,12.7022440407344,12.6989552757548,13.0521113789564,13.3355110132827,12.3269042514979,10.0752526149436,11.1456124914198,9.82257454139004,14.5022062178514,13.1478284647772,9.07766382699973,11.2225062948785,11.9854703435942
2005-04-28,NA,13.6629645515702,16.2515072448783,16.8725262953786,12.2629822588379,12.6083249182871,11.281939904954,11.5435168381317,13.0995145834073,11.1872712907621,12.1686059588434,12.3592969595769,13.0254321742152,8.85810026793383,14.3899858037,12.6446824183986,12.85591520884,13.4330065672697,13.3274237267933,10.696470918671,11.1973010700362,10.0130049783834,13.967655593055,13.4168250476066,9.09869768776899,10.9031564975668,13.0034768383823
2005-04-29,NA,14.3007452703015,16.8318427901272,17.0050933004148,12.5052551570106,13.102231250711,11.4858563959343,11.743253547728,15.0070659670847,11.7649826319411,13.3840068347639,12.7013875684304,12.310209418728,9.15099080273662,11.2035716471642,12.9046434513542,10.9482930343243,12.9097798100302,14.4889916300051,11.2226983692289,11.2217134075552,10.5128138837428,14.6375026650399,13.8572117756116,9.90253206590071,10.5610597163339,13.7525393323048
2005-04-30,NA,14.6991294334612,17.4824564426495,17.0305450928997,12.6666663043846,13.6699032401453,11.0681704244602,11.680182775549,16.1189515370366,11.7449177406398,14.8048897308542,13.1488266548652,9.91598106417104,10.1639002913578,11.7232451085586,13.2044559894583,12.07068462926,12.5536142134223,15.6748934562093,9.84492769267086,11.4730567625103,11.1477476142624,15.9561252574709,13.7283241652609,10.8004036764727,10.9359840826679,14.6343638821031
2005-05-01,NA,15.2352142618841,17.6176233522991,17.4352751947463,12.486159335106,14.5904215430118,11.2307377190285,11.7633205565848,17.2957743981642,11.6656030837364,15.9507879772063,13.7855359924535,10.2880789458126,10.0813889232591,11.8633173388998,14.355376646448,13.5759150835339,12.965237356496,16.9048238592688,10.1009984501948,11.5228732104052,11.8860494580167,17.2988356333157,13.7631387661836,11.2893131971418,12.038756380345,15.7977126819082
2005-05-02,NA,16.7314098270771,18.0175118246248,17.2850271829908,12.7844510574795,12.4535800823613,12.2646404072618,12.1912597446399,14.5569846734797,9.97356891757885,11.9606804666606,14.2848748858647,11.2283042754648,10.7202708665184,12.2064466371929,15.3174093976006,15.2613524102083,10.6186143414263,17.5810882205175,11.2836947457959,11.471365691329,12.6787889078706,18.3044249130544,13.4491054744398,11.6110223657806,13.0938050578609,16.5680253696263
2005-05-03,NA,18.293858385323,18.4157980675789,16.9695498363659,13.7549474179374,14.1476739997025,11.9446344779077,12.9020665287392,15.1199569353437,9.89221086476007,12.1893455158167,14.516568414807,11.942795739693,11.1094243962784,12.1179060273083,15.5556778347524,16.7548997949347,10.6092710721697,18.3840104306771,12.6339263563328,11.4668914377852,13.6653942513773,16.8433238646474,12.5772659171856,10.0603676431512,11.5493322869473,16.705912931519
2005-05-04,NA,18.0044842673056,18.5793414862615,17.902265606828,15.122501438509,14.6959434816486,11.6323602623228,11.9538747092362,16.1250743246237,10.4346962889709,12.5030645287191,14.6662581283405,11.5100848807351,11.9336732372752,12.3688824438198,17.0113676837144,18.3632492617041,11.7528464057939,19.2197241180214,10.550831859959,12.2071956205634,10.8134355432139,17.0955050286573,12.6461848946577,11.039330134558,11.8088296576507,16.7807535736325
2005-05-05,NA,17.4271185100963,19.017210809231,16.4582442080472,15.2209577747121,14.9389047389997,11.5072761226296,12.1562156858399,14.9436799739859,10.2201923023181,12.829840797956,15.1513103219433,12.9053947524236,12.736301459935,13.6072482296366,17.2382079764192,18.8328742787088,12.9886816763585,20.6319501727755,11.2803120105987,13.2065535126028,11.6177482693175,16.6892468985662,13.19764570813,11.3176105528216,12.3838427749165,17.4226451774366
2005-05-06,NA,16.8061651722006,19.4829789135261,14.9467046757344,15.6902924470091,15.1858189716685,11.7593248271375,12.8039411656656,14.7576036023648,10.7067151226437,13.9254524930044,15.4350372216953,13.0893033409537,13.5254398002067,13.922257475172,16.96891072991,18.500340559139,12.6839661661419,21.1858937002239,11.7683888035051,13.4901270940219,11.8548246801575,16.2061339412055,13.5919201863279,12.4619036680019,12.9405716183709,12.9796319438918
2005-05-07,NA,14.262374294723,19.9321224019653,14.8836677323077,16.003122466079,15.1873816383418,12.2155129384353,12.828110955303,14.6642751910577,10.5394787834179,14.9089098405106,14.9027098465868,13.2489163922513,13.7635950238381,12.2785254106559,15.7807517231548,18.7598437924838,12.7656148954259,21.6749151637043,12.2359720474271,13.7222403497961,11.8268250865827,15.8032628481124,13.9152496695268,13.2817553755792,13.6635645718298,13.1518930071946
2005-05-08,NA,14.1614230297199,18.3413792064079,15.1822421366835,15.065078847027,14.2150124761379,13.3447755091994,12.401925263136,14.7698497911697,11.1560307015924,14.0943303496139,14.3187443898862,11.9558797578753,14.2856445704514,13.130667753519,15.0863385262733,18.6485435450569,12.8585706368346,20.4786665004814,13.3062683208123,14.2147437801247,11.8902023259109,14.6134811795138,14.6200136959387,11.2707434035874,14.6107871158954,13.7137356123441
2005-05-09,13.2,14.1809614373313,17.5918008327521,15.1479124021765,14.3074877999885,15.1412486628549,12.2283902119175,13.0373226181599,14.8845717200687,13.0611791264732,15.6566737487161,14.112497419603,12.7846823356014,14.9000856600996,13.5553645723234,14.1995772426324,18.9630756399754,12.4904896216678,20.1879283422848,13.5876960922721,14.5460536270883,12.0908397880487,14.7820811709366,15.2942216764544,13.0132808600662,15.1247111606812,12.8032116187422
2005-05-10,NA,14.061497319855,17.4720578771667,15.6794296879432,13.7162371115578,15.4125944129436,12.5554246772826,13.7228481499643,15.2508875797518,14.893161422137,14.5391917045679,14.323344175042,13.6396490001228,15.3301835220299,14.1747552280759,14.6148830178749,18.4516336702524,11.7036978661341,15.4854066904051,13.8491286109134,12.8042593731844,12.2119659384474,15.6067340700848,15.3893279763776,14.4540300451344,15.5667406401636,11.9953462990741
2005-05-11,NA,14.1189533749068,17.2132053391447,16.1918218199534,12.8271672723465,15.1153298577109,13.1863934637794,12.3374934520908,15.3529076645385,15.7663693898479,15.6788906365975,12.9747018533121,12.7474998335329,16.010820689338,14.8736706768731,14.7913433383368,18.0556609315064,11.9900958869572,14.5575392237845,13.8468633125541,14.4041093689585,11.6407959440529,15.2981778925486,15.0219510676527,15.9982995025558,13.9275305979972,12.0676603043096
2005-05-12,NA,13.984755717087,16.8871543210082,16.0254782427998,13.0057693005897,15.8563930731318,13.5825329226453,12.3595630986989,15.9226888015211,14.8786999817408,16.9970686970888,14.1647926508412,12.8614656041702,12.9665876314803,15.6941531331677,15.1127294453974,16.8696471384508,13.2548036680814,15.186393659695,13.6571210295628,15.4554585914337,11.7959838975771,15.4993927638421,13.4292877004272,17.1872156008006,14.6611399244102,12.5975236019772
2005-05-13,NA,13.8818662054082,16.5758121814415,16.4142558562239,11.6433596197275,14.4298681842118,14.5739311006363,12.3641954341958,15.5133615974495,14.9213499132137,18.0812579966618,15.2084108580238,13.6184955016093,14.0528899372949,17.0037645372618,15.2923680363916,18.1595574701112,14.2334495092344,14.9813535759692,14.2580171223235,15.5915317032989,12.7176937656655,15.2476323450884,14.22576465726,18.2380297924319,15.4984835674167,12.6258245671744
2005-05-14,NA,14.5479162295367,16.3442555559378,16.2331799164153,12.0369755806509,14.8747357816183,15.8063692227456,12.3005994996625,16.0093907056289,15.9698565528132,19.2153693277624,16.6116554035082,13.5597241558043,15.8178034172294,17.8665823130373,15.9868729488132,18.2435131613816,14.1668890024278,14.3539656017032,15.081725334997,15.0855471418925,13.1311106551039,15.274537715086,14.3302756211466,18.9357632814843,15.9747830274978,12.770921217253
2005-05-15,NA,14.6616936532734,17.0621578171679,16.2130521075433,13.5900891849251,15.6951547346114,17.2025251701532,12.1261919641362,15.4694902307887,17.003020715355,19.8707920703026,14.4536321039105,13.5714274991814,15.891444340659,19.0199565896783,16.9121971846206,19.3775109743841,14.4972341795633,14.0561559469478,16.3771282321714,14.5540962311751,12.8619225513386,15.9178326148348,14.4872148151673,19.5134341243935,13.8046618335787,13.5494597184411
2005-05-16,NA,14.0972519050089,17.7170231205404,16.3721105755159,15.1547892151666,14.5871244990471,17.707992592095,12.2037622953703,15.7973447061437,17.454696960208,20.1887923239132,15.3724746957402,14.5491523854221,14.2813268904335,19.4148213097354,17.0237225743166,20.4307335435567,15.4968648785892,13.7838246774219,17.5738435022113,14.7273224477542,11.748810380174,16.0768030007642,15.4037424836703,19.7282587430235,14.7548821915917,13.96624253874
2005-05-17,NA,15.0057545118196,18.5433588374701,16.3801087243533,15.4312368780145,15.4481065453715,17.6342110349962,12.3735907700616,15.2426514335828,16.8863369786229,20.4426102280429,16.1161634234083,13.8546192384395,15.9067406298514,19.0933585083126,17.4248094309243,20.7117942058613,16.296681852711,13.6548348994683,14.7416709557773,14.8678623294087,13.1249589623568,16.7799685471246,16.4655939835113,19.5259908986013,14.6896510973973,14.2757604867003
2005-05-18,NA,14.2064074949207,18.5340162614178,16.9045531251333,12.9211313426197,15.44491555005,18.3489144037208,12.8431741989027,14.8835842136087,17.8993999561542,20.3479215620698,16.8699510715481,15.9134338643526,17.0962087788661,19.7549128579056,18.4896787212688,20.4912321535603,17.6542188030626,13.7544394339729,15.0726091910375,15.6809762289207,14.0737728521255,17.9885775139999,17.3557158276443,18.2730802240111,15.1745894193384,14.6749603843237
2005-05-19,NA,14.1575244875864,18.1308512169745,17.5479187344261,13.4360976622645,14.6299974395858,18.2795594431934,13.4702374962686,15.7837195689142,17.5562539925944,20.2081756229288,18.1667781266706,17.0835347135426,17.6445725181615,19.4719495407907,19.3709774274051,21.4700050670796,17.8396347270546,14.4183188269215,16.7512201872169,14.0550371568593,15.5307440159491,18.8169967272032,18.0509538522547,18.576973658036,16.2205439040115,15.3927690404586
2005-05-20,NA,14.8788056495724,18.5133652623429,18.0171459427369,14.7831049122064,15.2520270586154,18.6630098717964,14.5306056716534,16.1767859762489,18.0645545054472,20.006097238526,19.30292596676,18.1964768508209,15.2800301829479,19.7237423773571,19.540577669153,21.8389429707806,19.0164342475676,14.7085563812316,18.5357320200226,14.2634627749567,16.9069191304883,19.8918310045913,18.1990255989526,18.7932235512614,16.6753870210621,16.2720108683348
2005-05-21,NA,14.0570000165574,17.4558198304083,17.9706205501256,16.3312916199666,15.8155521766376,18.8213281255291,15.2835633725482,16.2064351569843,18.8079303833127,20.45259939598,20.4290273613835,15.243217291239,16.2095016716356,16.9823650315366,20.2686513562836,22.154705480818,18.3163482475147,14.8405744843209,19.2919992310369,15.3338527916011,17.6076471802706,20.6741739847184,18.5973664316485,18.3149119659619,16.0176747310125,16.4862175350159
2005-05-22,NA,15.3539263266966,17.5566618604624,18.6646199524902,17.8323105558553,16.8543909918654,18.4762684478279,13.1361928114753,16.4128145371086,19.2941680888515,21.4080384267141,20.3875483319399,15.7067544086277,17.0380038183014,16.5115150207336,20.0751358713016,22.5689967208862,17.6515967138466,15.6847319191327,16.8547851090502,14.6299113115523,14.4225112824895,20.9990054916511,19.2887982985375,17.5875294959895,15.7418581690227,15.6970655583183
2005-05-23,14.7,16.3583652109254,17.7624008208627,19.3266487145381,19.289688182722,18.0337774844895,18.1292385865264,14.7150331302126,16.2660684926737,19.3209547833184,21.4469626975989,20.8671430473661,16.6511808474608,18.2452063624068,17.7083830416576,18.5487948946408,23.2363715888235,17.9868404707359,16.0615627519732,17.4342573930815,15.7509937385219,14.2060779976435,18.4443140381931,19.9604664171149,17.1545352261945,16.5151963642483,16.1576515949372
2005-05-24,NA,16.5216198641191,18.138108817207,19.8510438952461,20.5289581687769,18.4253843474866,18.9820104990291,16.3202291678365,17.0649313827606,19.2382677065667,21.8959439432822,21.1120378880986,15.3989895925934,16.8378416461671,18.8772163347895,18.4728266550123,23.5241949467842,18.2763053329651,16.2090972019068,17.6143450837191,17.5569047248547,14.5923606780834,18.6238987514474,21.5536621853445,17.3575791400648,17.2422783820391,13.9721431437785
2005-05-25,NA,16.4678539620899,18.7996794988604,19.7882025522523,21.0064481358041,19.75552585295,19.8826682139058,17.6647742648947,18.0453088185847,18.9395632336866,22.1331778753229,21.2863075237537,15.5228580512978,17.7851220186518,19.3731655068181,18.9037923148139,22.1178341892178,19.1537743392899,16.3895042545204,17.5078413684188,18.0086905856192,13.4209183079937,18.8774098666935,20.7243020062517,15.7664197362421,17.303584048474,14.743871569018
2005-05-26,NA,17.563125431408,19.6404808744638,20.2949869128447,20.2850130441238,20.7126280841676,20.171568213519,15.1168695649069,19.27647770062,19.0741195896856,21.2344847972518,21.3005951407893,16.2703805264924,18.4145739324783,19.7776987290874,18.7356116053121,22.8043759363892,19.728198480354,17.6973735812421,16.2876552053301,19.0806393149068,13.6802815936742,19.323678202434,21.7841789693593,15.7471760283138,18.1775395257099,15.1960778444955
2005-05-27,NA,19.4749420913083,19.8904847407909,20.525982329299,19.3483731330364,21.5877359079585,20.4531763975525,16.1693529004205,20.3678521235971,17.9705307328282,21.0255347493244,21.4150211625219,16.8059118758781,19.261653969293,20.6811090446491,18.6703526812348,23.956410662464,19.9912452107134,17.8037355137441,16.3761667328639,19.3794466613562,14.5271177295415,19.8090982229613,22.4346580987692,16.7749505043228,18.2808222334948,14.6711785449495
2005-05-28,NA,21.5627062224354,18.6695109975835,18.7133574862213,18.4045057188342,22.5375604147377,17.9180976135202,17.5281707926485,21.2268786783986,18.2685905419494,21.2876436330802,22.0257233883326,15.5264874868216,19.9874754358303,21.4383224362407,19.2140620351726,23.935556744871,19.6244025421645,18.2570296190184,17.1342169156394,20.1820955217373,14.9452580271289,20.6235861928913,22.662603883957,16.4546529174538,17.6888559687982,13.8338672611431
2005-05-29,NA,23.1537558964001,18.4764546315309,18.2892876143294,18.3620776434633,22.9724663205961,17.9856590146551,19.2310092507869,21.5708470827347,18.7270749186504,21.3501488175153,22.2794696580044,15.8731952802937,20.6480845083622,21.5050609959599,19.6900323600476,24.4226584485187,19.4459597464163,18.4683891440104,18.0845760729317,17.3663488641167,15.7746531856477,21.0398095050404,22.3416317688042,16.3569843668134,16.4809443466794,13.8640542934347
2005-05-30,NA,22.8782626184279,18.3840617828814,18.5754996134353,18.6903523843962,22.7067554249172,17.3933898446906,20.0047544234748,21.783537276144,18.2744454665147,21.4204898055168,20.0440868461348,16.1653523684825,20.683655898937,21.8967687732327,20.8178734542091,25.0726010264198,19.7959633992121,15.0208376427675,19.2482961410664,16.7495581601597,15.8179747212095,20.3432374872275,20.3644604637686,16.4367533783042,17.447688959703,14.2777068686666
2005-05-31,NA,21.26083058676,18.7105158207761,19.8566430787637,18.2728033303231,22.4479056082632,17.9301086952328,20.4290119517182,22.0550028022895,17.6632621181652,20.2533381500938,19.7182700039967,16.2405358493623,19.7417715923177,22.8874042413933,21.7297581353843,25.3163071081735,19.9173382448246,15.035575408922,20.2779269810187,17.2200450732191,16.6076468129113,20.4507147992751,20.4238293197758,17.4506976354517,18.9356063790538,15.0717821682552
2005-06-01,NA,20.2081589699711,14.243130261841,15.634775864153,16.7728399173189,16.8625195592766,17.1177234303957,13.8808431250628,16.7682960190372,15.8218031096021,19.0740868404512,15.7303746284279,15.7253937396794,13.9162895596199,14.2033373142514,15.5105584579584,16.2814952796786,21.4893454067548,14.7359528765217,15.6397261993801,15.4680611770939,13.4508746993273,19.6101363252174,17.4286074907489,17.9771383454113,17.8992647174281,20.2916785262913
2005-06-02,NA,20.9294914254308,14.3707569950369,15.6621549624085,16.5904257778445,18.794216200432,17.474257866788,14.6981827366671,14.753833762336,17.0326907053968,19.9788218243912,15.8503299303429,14.173256557132,14.1219097317344,15.2133067048043,15.4432927720153,16.7247443646869,21.543791728926,15.087689634787,16.4839882593024,16.6202036345969,13.3673280983089,19.4609773014393,17.138824006528,18.257825191572,18.8356774295647,20.2859424354154
2005-06-03,NA,20.5705151825699,14.5706446329956,15.6743378466658,16.4300601495979,20.7775574488398,17.9836643143511,15.8666297266714,15.3948307060559,17.5925993768735,18.0908211957135,16.7695993047938,14.467239156616,14.2711604083179,15.1156809594058,16.0289271444121,17.1554699142599,20.0238736718179,15.2903341070244,17.6177152029529,17.3847872037658,13.9341608506099,19.8977473198114,17.8035692477883,18.501298974273,19.6644561810655,20.2504021456133
2005-06-04,NA,21.085947249523,14.2864709789455,15.1503112641339,15.9954036435995,21.9654800721583,17.2443540069544,16.1965089999453,16.5347491477617,18.2289149313022,18.9102608690688,17.5698442384054,14.5865042518453,15.0229231608387,13.7455641293745,16.4633188349095,15.8338010965035,18.8263143319623,15.1748449369192,18.5505765774905,16.5546235609677,13.6448659164431,19.996167635181,17.5241596336706,18.9482045298955,20.2502787611898,19.5690087107697
2005-06-05,NA,17.145709573937,14.1216794544988,15.2580297457566,16.0269539082935,22.8741429537112,16.9815208270018,15.6725890423553,15.2324504298077,17.8553468577887,20.2993876522269,16.0379581762212,15.4109432583946,15.379033220145,13.8047864659008,16.7994042241007,15.7815980896315,18.5263886606365,14.1810720238791,19.5316472916055,17.2960025236392,13.7129498252962,20.0833958438652,16.9536323534765,19.4433135346108,20.3812366661503,16.8977455943985
2005-06-06,17.4,17.1862594721851,13.8828888780756,14.8661829066838,15.9705499060896,23.1225708115952,17.6281893487184,15.1475153352211,16.1605286466239,17.4807684372557,21.7834965734695,15.9930985072146,14.8685764612717,15.9407134164965,14.5220906343536,17.1611627301511,15.8477403641691,18.596093520465,14.4574279209132,20.7235995135866,18.3909710073308,13.5541897574818,18.261344440031,17.4011918384301,20.1189973269089,20.569164284991,16.6947310513426
