dates,obs,ERA5,hurs_1,hurs_2,hurs_3,hurs_4,hurs_5,hurs_6,hurs_7,hurs_8,hurs_9,hurs_10,hurs_11,hurs_12,hurs_13,hurs_14,hurs_15,hurs_16,hurs_17,hurs_18,hurs_19,hurs_20,hurs_21,hurs_22,hurs_23,hurs_24,hurs_25
2008-01-15,80.375,77.5957337745898,83.7717490185023,93.9242593409241,81.0255384120252,95.890770960994,94.0645922164453,93.7839657089795,87.9804167266829,100.44934927066,96.5432484765194,89.9322785065618,95.7177244017915,88.8194005126278,82.2245708269787,90.9468763215596,98.0117800398949,90.1813102513162,94.5027943884881,97.1341968995878,89.0517953566003,97.4902646181736,89.6267873278952,99.6037809034387,92.4890083730359,91.1853847218226,94.1864139604268
2008-01-16,87.7916666666667,82.7953473506997,79.3993515154381,98.7047820250256,70.1733945373233,88.5637673587382,94.6110901640218,87.1716937198313,87.2579060161835,82.0431844923384,91.7502270168413,87.9378526463898,94.4786591483693,94.3473871188053,81.0085204310102,87.9716296512407,95.0512557152701,93.6139562749755,93.5280988830904,94.3340617062009,75.8435207397959,93.0815778428808,86.6446032508586,96.6868271104336,80.8561099043389,92.9278544177817,79.7285723204504
2008-01-17,90.9583333333333,86.8206408087403,89.6303892021186,98.0988635101351,86.8043937916857,96.3262765138213,94.2780151434115,88.7769333217864,83.2484497266757,84.4626748724196,94.8355863086934,79.1706786831888,84.0056522074406,98.8047281672046,91.8095218773583,93.7828341551199,71.7102170749518,96.9807014546833,98.1999241672505,91.8622038061597,94.7109307320504,94.2349368249827,84.4232471616028,91.4931056284885,89.9312984628735,95.2788583380254,78.7613985365076
2008-01-18,91.5416666666667,87.9171941162462,94.804462300865,99.0658148273109,76.7492037171991,98.1045602080858,88.501517092473,82.6256259366041,72.0780307046465,90.6768798467045,89.6998362663093,95.7765070476854,75.83377152174,94.3085452481581,90.4345571099403,91.4974510633414,74.0845828497727,97.0853122165774,96.7674879220397,77.6218478281759,92.2592746165279,96.9398513208742,88.898806135558,94.8567544328853,88.8928185976836,90.8371169448799,85.864238462672
2008-01-19,95.0833333333333,93.4076832652672,97.3005388924038,96.8289803119782,68.3311913932845,87.5733712081781,91.9241699582961,95.0171617056541,77.3234189764375,97.0174179240973,92.2445714722783,95.2781539705681,98.3927442838668,79.8889553470639,96.5541007276089,85.5547623945633,78.3256671492458,96.904472775142,93.3433919835057,78.4011107526522,89.4413106700269,98.7149891294903,85.9138054778345,85.3104435479416,88.1368220485744,95.5107914827036,87.8193691492699
2008-01-20,94.375,91.9899396057324,91.7580564253976,89.8564090795116,72.4538112412966,85.2543891642104,91.152607031409,96.3788376921678,74.5411577473987,97.2518206838192,94.2528066695975,91.5218014475046,93.7968286645438,88.6230482810381,97.6753986435452,91.0415041545587,68.1775059398718,94.6994410165047,91.5904908450988,80.4633649399716,81.4927103791491,99.38856330511,65.6351109031757,90.6455883902948,100.327028600589,96.4485357423577,86.2472958295217
2008-01-21,93.0416666666667,86.9118254074423,90.543411678429,89.7124433146421,71.3147002153719,81.8200040855156,92.3932055461641,86.5287344661673,68.4459103512007,96.2025424748914,95.6421460088143,95.3576470080858,86.110908775542,90.2119871005757,96.6688716446186,76.5717503902234,68.7627398988161,95.2928964302408,96.9833663207272,81.7008488230284,91.2830785437358,98.3466314895033,76.1395513328743,96.5482876499597,97.9942615018113,98.3668305084456,93.1589157633705
2008-01-22,87.25,82.9230995288479,89.9130147615855,73.7475692629647,84.0651885364087,78.759246725679,93.457413298091,85.6078796054266,56.5265701656402,100.545629026384,91.9795796890788,88.5742967199812,76.4337809578807,88.6453764805314,86.0404507213606,87.4177245883978,90.7988536139724,91.4826201393559,88.7228233396696,89.8369090971574,89.4446342492173,86.7946517722782,85.0386621404814,87.9179864425933,96.9192163604838,92.9635405566618,93.4740974112475
2008-01-23,87.5,86.1142152925863,90.589669144419,94.3390440137291,74.9740378790687,75.7193657649718,96.2593785023917,95.77930290212,73.7825893249065,95.1678745499464,92.5210290412841,85.6032898336886,97.6119868051716,85.0557080484648,88.462456058776,93.2446383770813,90.8161117024246,79.2827423381583,86.8068515446212,83.8595286920986,88.054424255096,90.1487886030008,94.170623887049,85.0068665297027,81.6181168779418,90.6246378734716,95.8700650256091
2008-01-24,88.5833333333333,85.8045384196399,99.8519416061459,98.2196382319828,54.7653806589868,69.519925811462,87.9044295632653,96.8065975451156,89.0437017154088,92.3172257907312,92.3668724914654,84.2917551546626,98.1373322996263,83.7066148622161,90.115697233221,94.3476918132083,88.4021889610227,82.3546713097839,84.3851073378139,91.122281384198,84.3375877474325,85.2991578568216,87.1428732427922,81.0295120648546,78.5832211248009,92.5818483062359,97.60750801868
2008-01-25,84.7916666666667,79.1519423493152,86.8674188372886,95.6147711366835,68.8762774164786,98.2963611334096,91.4243131950311,94.6994499593401,86.4215365754644,93.2516175136153,99.4550051351343,91.7464983147473,95.2430344339735,88.3556343099458,90.2569843108401,94.1329154726872,91.1547774273755,97.5425735477853,95.4876024204516,89.0425167380841,76.0341881831548,94.5287919969868,80.5575751185714,84.5232675035971,67.2051881201616,96.0288884491149,93.7809197619066
2008-01-26,82.7916666666667,81.6145462146577,68.2683760943615,88.0103250031881,81.5520629929119,98.7768175653175,88.9413953734424,92.1380384369158,88.4504400156918,95.8440471939896,100.626633184774,94.1574130615896,93.7622177919207,93.9628272930805,92.3696491864738,91.5582777856781,92.7267812933201,89.1759069397925,86.1200773218717,82.2072703236033,75.9343604533955,97.0388777598317,85.0145490180152,81.5308193084034,80.1920080065435,91.2893368964182,85.0050863916616
2008-01-27,95.4583333333333,89.3239199462912,95.2933187015405,101.20967840622,86.1240967816712,98.9307762390968,73.6878047216028,88.2910673119281,82.5532578123519,92.4283856185183,90.4369507428065,89.6330456330886,91.1700531928055,87.1295339288436,89.8421002063544,84.4629882218444,91.8014005182952,91.0421638002749,95.0543608959874,85.3979605965662,84.7371037163244,97.7865479240134,85.9143178549214,85.6528597344544,90.0709942236189,99.6952213098296,80.3676302699588
2008-01-28,94.5416666666667,85.7697410893497,95.8478585763152,95.8604569357933,85.6983329487732,98.3409008291467,93.3387557507203,96.8579143543829,79.9213223598701,92.2080680569547,91.634888338841,91.39478304247,86.0273430869359,82.2941587410944,85.9661713923349,81.3573778209708,88.7937337951594,101.11490229755,100.769442940762,96.2916209564396,94.4855739838809,95.8660044973275,83.5529302650551,85.5349450700204,88.0075467349891,101.264196119789,84.1841899383368
2008-01-29,83.5416666666667,80.9777186946069,94.8253883786351,98.869131748411,75.3738149465355,98.2790728957541,91.2711246146788,97.312730656729,76.4051392251363,93.4604559501405,86.9633972470718,98.9228036676877,87.4402409032537,77.2931193889154,88.7749865776711,83.7502308469699,74.3033909714071,99.4539789889059,99.341624370293,97.3895282951952,90.1929889044839,94.839005999855,89.0158007861844,70.9337081965596,83.2353100637836,98.771415294481,95.0871056535152
2008-01-30,98.4583333333333,96.4314168471436,90.2839153286664,95.1136029687117,57.8542788238993,96.2217364823671,74.3886856858828,97.502918141451,86.0298158266163,91.5554007048943,87.1423507315583,86.398561078042,86.8785364037503,81.7587050643668,92.0301582451109,85.3828524911234,88.8920445021985,96.7573266156408,98.3252770957248,90.8821829135627,90.5244289888143,94.7250076513372,89.8595564125132,65.8895432704732,81.0857491574193,97.1734460694173,95.7411413230894
2008-01-31,90.4166666666667,84.5581063407424,80.8039187945024,83.4159831683442,95.4011820577961,87.8252640253259,78.2087241358849,92.6069014738784,81.8782402020387,100.264827322198,74.0049709108584,92.4224189516173,91.434709493179,82.5721114959483,92.8213713404262,70.5305751209538,94.3730364840143,94.0348156465734,96.8012715661249,90.946017944711,90.1481553719568,100.84683183593,87.7313708702965,56.7007907843997,75.1656174442501,92.7422948455518,91.4551512104046
2008-02-01,90.0833333333333,84.1358756265251,77.7393854457239,90.525087808162,90.8583514380083,83.9459105572826,82.2698450615179,88.8907884820124,96.0118720735658,100.598643065082,82.2735530125958,89.986537216308,86.5050512824585,74.7587241160525,86.4010572478309,91.3809995350966,96.5261840157346,87.1853581844218,97.2612397351881,94.4407120066227,92.1531014344591,97.1966808832992,92.4063158813241,73.5982407049047,92.6484080055177,91.8298171206459,87.481130529745
2008-02-02,92.5416666666667,87.8492648706664,88.256822016909,99.6229033458803,78.0283932632317,94.8958607818124,88.3879405444865,91.6416297447116,98.4513560626775,99.1166504973904,90.4924261819532,91.2960594095708,76.7460248514391,72.9310516829768,81.9181160193306,93.3172222439042,94.3375203176177,89.8798413631952,100.567215159107,89.0148054658187,86.5868250869143,90.993952352951,74.2314472662103,86.5538378355119,96.133297414729,82.7017145942657,92.5323931409608
2008-02-03,72.0833333333333,74.5874051852589,86.4290247091691,87.5874223508843,84.8490627298207,85.2108875948173,91.1520206060722,89.5807053321721,92.6206741066691,95.5784902678177,99.8460703309377,93.27116894618,86.3941242256776,86.691823901612,75.8144750744144,93.9365180399315,96.1351957194014,92.2443846050241,100.754938263568,87.3813601473634,97.5562147409101,96.752296194045,91.9395215909245,78.3312797460896,92.5874198440714,74.5219663569477,89.8225819340543
2008-02-04,78.625,80.8309188556795,80.9686879213754,90.02240834446,93.9599587229447,85.9257771001127,96.3410999846436,89.215519835771,96.1217481093261,83.7259921907429,100.810028068497,91.9062249290239,83.3182419259723,88.8575473846525,68.4419546235716,93.113972481913,98.226537792226,92.8178944394506,99.7286881710946,91.3438934241536,97.2183491181134,92.165016406836,95.9396812850939,82.6662132307354,97.6387978908309,65.5492624199856,70.7076788176965
2008-02-05,90.9583333333333,87.0509911101668,85.4315202820395,91.9205462518434,93.5336644995727,85.3505013866937,93.039849818656,93.4700932177307,94.9713147495536,64.513029849436,96.0684078285008,87.0001597298124,88.3049039134062,72.4888103612677,74.009616437599,92.5246715271375,95.6854857078585,91.3923694833165,99.9100129434881,92.3627215870939,93.42182754052,90.7615749728886,93.1106100180751,91.2982112995078,85.5412360107603,72.064540670006,53.5623921199934
2008-02-06,91.2083333333333,89.3590455537608,80.3770728390121,86.0886315944018,87.8908120981339,87.6991528332761,96.5969039120844,95.4974456614903,95.929113504482,56.8167942390625,95.1966270391396,94.2866723421423,92.2190665345187,81.0284495841308,64.8975063264286,87.7195710946355,93.4354580419547,98.2365113717573,95.35831226743,89.4495503762058,87.4001078415578,96.6527328336937,75.5188687137441,82.5506197512182,76.4988495073598,52.5053608949123,62.7014796289206
2008-02-07,86.8333333333333,80.7927042430707,71.0377487736757,82.1530791569295,85.2731760117693,82.3208766923261,95.7761495653086,94.8358800513014,94.0581315271399,62.4026294511862,90.6259117918602,95.6104631327238,90.1764244236269,84.001540346002,54.7567400111302,93.3055567630796,91.380261360221,91.5316003026768,98.1962376084752,87.8730305353212,92.2132483813006,93.6540279428236,80.5505958842766,56.1326986010808,84.4908111911735,71.2170393049899,60.7082421893958
2008-02-08,52.5,56.6218809853063,88.4768025558131,85.0987473589563,82.7025854959461,73.0338179959775,90.357403405682,90.0805927885289,90.3059195922754,92.2407902480951,87.9652694892459,90.6450016733946,81.4786650210623,86.7582280944219,76.3305387076681,90.5870476437995,97.1075997479246,92.0497235352614,98.2951364557203,96.5344015461595,89.6473768598648,82.8539672655729,95.7590112200458,67.9874986178396,91.6858056484726,89.8824690877291,66.4630604047563
2008-02-09,44.5,47.512565609513,85.1651308225226,87.0678016522451,74.571960983795,87.1342394972391,89.3915805224532,92.3733584195354,90.1748941000127,92.4939077475178,84.5396975555235,94.9902806651254,90.5773804954412,93.3719863057658,81.9509164789525,92.1544005762978,92.6365519101011,98.9477440974373,95.591214163442,101.383201660849,79.6904683332782,87.3485273745149,89.2983370750753,77.1420954017852,84.9090324292544,85.0170998495622,76.9597234968764
2008-02-10,63.2916666666667,62.7918109777375,92.0639425276341,90.1007676480382,85.1342455354475,86.5507793905126,77.7145351998327,82.3067679714927,88.6403724074796,92.1309770573778,95.532511458007,87.0799149590566,91.3609577889391,93.8275839820346,84.9420720357795,96.0868565749848,92.9894411281597,101.034680634129,92.7865104312568,98.5293388790468,79.3763256242818,97.6539629226985,86.599626844173,88.2456450953248,77.7486171748151,87.7320010277786,78.4683689226238
2008-02-11,71.7083333333333,69.0820610327951,96.5438209632965,86.3514936887156,91.7721130042369,83.6240881313939,96.2745372671287,85.5000624566388,90.8453343232323,86.6279373430035,83.9211974581097,92.7302466064701,97.0056725623046,81.7112414634731,97.3526301670501,93.2965703156049,92.5316825577127,93.2508944026222,101.026614680906,100.251143015732,84.3449919892173,88.0532821101646,65.1056186959874,90.6911129241988,83.0205812863756,79.812193703689,72.103783871388
2008-02-12,77.3333333333333,73.1816140242556,85.1179497208991,93.7955680880415,92.0183957655001,80.8145727758924,93.6580938602818,81.802010104688,77.2967484820581,78.3326283716964,83.9513402902247,86.5317275597514,95.8824968236639,76.988234414932,88.719086377839,83.5801813356477,93.8362602320865,93.0263494908864,99.9857338898426,90.9623884603226,74.3589476245172,93.8692879047374,80.9558157958709,84.098307698356,92.7545462701221,87.2708067410755,65.4308684791138
2008-02-13,89,91.6114953004259,92.055584077779,90.6520703643079,93.4011037733814,68.5529576198946,81.2855883304037,76.2115744566084,92.4425906742595,79.3887677155784,86.7913441594846,80.3829686328529,86.5351339549611,86.317088175567,82.1323767509038,82.7471457185107,94.4417906945098,90.5363185082916,94.0224404924592,74.1124733247162,81.8877216274056,99.6698671238794,84.1905677447723,81.6814800916533,78.2051959510601,95.2037312427568,92.0522491944712
2008-02-14,100,94.2531666478647,90.8946880151478,91.5064143710112,91.5190951697669,67.7311597453561,84.7868031794415,87.4294014140705,91.6270344514299,81.7081828284307,89.1945426579534,88.0127268129264,75.4712763044563,86.0557490282671,85.0568578890447,92.7515293463769,88.7541456571375,89.0917102439637,78.6596373837906,68.4517183957647,85.0477007909728,99.0490264467577,88.5595186158557,72.5931399579572,84.3306756359599,90.1481657173457,93.9494932788955
2008-02-15,74.875,71.0510770899717,79.9263318384892,87.0866114811028,80.8854795045582,74.368617455102,88.526106724265,52.9860982784588,95.6091240774147,79.3956295363775,89.3297912693441,89.4261362066022,97.1540533514532,85.186237571193,76.2341963914923,89.0496743837656,87.4712530460492,84.6126333670259,79.3823642134228,68.151593276826,91.6636861345592,90.3575921877092,81.6010204674989,77.456514637872,96.1178082392408,75.0090260382238,88.6953142014224
2008-02-16,59.125,61.1392956803532,72.5986824400701,72.9625033407687,81.5756527236773,87.7864370459757,93.2821063851124,78.0365528034785,96.0758915873878,76.261908723044,84.2815843127608,73.497891725367,89.0842483256572,90.3347996035592,89.8252497714708,83.4605967783421,94.1777306070821,95.2124691784613,87.957968930725,75.1127211744239,94.195118439178,88.269588945753,76.4669444405189,67.5409126930063,84.7101671054639,81.3691734008468,87.1366451771965
2008-02-17,42.0416666666667,53.2216407914785,70.1241567242527,80.663686757668,83.2178345364084,92.6482823941712,91.2117794481138,95.7486785794098,89.7997259451827,84.774184155957,78.8853222646597,83.7569014156231,90.7723447792919,90.7793487110624,81.2107648800548,69.8592136306106,90.9263996562126,96.1743599451353,87.4302218786266,78.2699278827714,85.7042854078841,76.8956279224452,92.2876182429008,83.6905020842882,87.2856930047992,81.3414147284346,72.3019784010438
2008-02-18,62.4166666666667,68.5289205298806,75.163579154907,84.9949621810773,82.9600663932452,90.2821902856215,92.5338307281441,83.3107706207759,88.7020331963984,98.5007725929609,88.9073338714524,90.1357000800974,84.0350321629735,77.7173913845634,91.119765181856,74.4286973112958,85.7023088744374,91.3114490139529,87.2262353430705,83.178993520227,72.9405902809997,81.32978781319,90.9632362345447,77.5545402250907,100.262514511126,75.6396339216626,66.5231991781913
2008-02-19,91.5416666666667,83.4572276518696,94.1126505111522,96.7508730089187,85.7704452707939,90.5002684785079,95.6438371854419,91.7557064670435,95.7240600008913,94.2375776938652,93.9974435139062,87.061139613999,87.2132126011847,65.8354044433889,85.0235074783304,81.9257530701875,94.1866776508166,95.0875885981009,99.3144064939096,79.854126336852,84.8820241984856,90.0356655839282,91.6059233595369,84.7590387781502,86.1929819596426,87.7192492180121,68.6879134510948
2008-02-20,83.5833333333333,84.7573348124375,84.1340427355272,96.2395990462118,89.5412883406771,93.8985902688757,81.5330206902077,92.2812710077441,94.2316960715703,90.3767205111975,95.62072224308,80.7193757253617,88.1967081719064,57.7177792576791,85.0159864597764,72.5169897515985,97.8040394608673,82.5383442728577,97.09500530238,85.8132989088138,84.8846262797323,90.2652206138595,80.9854671673196,86.5393024460365,82.3434267136367,82.9804298973045,75.5821955047221
2008-02-21,92.0833333333333,87.8838274008763,87.5424711092456,86.334082084719,95.8401985659511,84.7397268311404,86.3035811770329,87.7569810629513,97.5415210956553,95.4542103016293,76.0175028168153,89.2953436782088,91.0892456897783,47.9798853678144,83.5424257657515,85.5898508553949,95.2355015417248,84.5535237168771,80.0167007692,84.0666529348901,91.9286242350923,73.3582116566183,75.7652427365177,82.7823706138946,89.5854776364621,80.9893729822524,81.197798644721
2008-02-22,91.625,89.4668308162147,84.3433250943875,71.1609475397406,88.5135591250804,80.8468198466613,80.3516841664805,92.4518290763231,94.7798837530739,87.5198196089395,71.366067122465,88.5674108835098,83.7670793189357,61.4220348930347,72.4707094174812,76.1871836023976,90.0926041673538,85.8758134412309,89.0964401505823,77.6523169715634,86.0620863638737,69.7419761840197,77.4268166447775,81.3474700964364,90.5143100494444,83.642359699378,72.3420705600597
2008-02-23,82.25,80.4546722122092,62.6116384451048,66.9245510931479,85.1952692942404,81.0708858752768,74.9371171959694,82.6193714125819,88.5047658304864,83.8205721457938,80.6084793638193,86.1439782449716,81.3194718797867,62.4636092742801,69.7077975941266,80.6116549001253,80.5127731990322,79.8726126010239,82.6456558481019,75.5794788174092,88.2315518607991,69.3589553364436,85.0737740375016,87.319330434662,88.7279826622562,77.6208723438635,73.4533132771138
2008-02-24,88.0833333333333,83.4303672906547,90.5810047501755,60.0080259593326,80.5910640858779,92.4692466656239,66.6798163504608,82.1142417917244,88.9187653005763,90.6234250975588,93.7262945986416,89.0381723571335,81.5833668794816,65.1128239115597,78.6496029065471,87.8242356883449,92.9341074261172,88.9472352869152,89.6260788732784,87.1870735648804,94.4658867891344,63.6837865333885,78.4801045170048,90.1866645537322,91.6909080989117,79.5268769975786,76.7797863804824
2008-02-25,79.5,78.694995658446,79.9376826479379,58.3553175308881,89.4872437142559,92.779415094193,66.1370106910398,83.1153420386182,85.8205155335882,88.0323542650948,96.0712156858112,90.9179482113077,79.590367740332,63.114276507902,76.5707794193976,72.1697894091092,101.356818665352,92.0156670484438,94.3436020728522,86.7954475348003,92.8849628948733,64.301378200939,77.3328799695899,86.1924805252989,86.5788239553992,83.1837790626539,73.1225496846422
2008-02-26,88.2916666666667,84.8010313980596,59.7324392992017,90.1190516792716,83.6552656625917,88.7124291483915,77.0035841052497,82.0745967448858,81.8027499523007,75.3324246851582,91.7854695529327,83.7418168744729,79.1726155321789,62.309284631267,62.2567512481096,83.0769343510249,95.4940503455049,97.0074392187861,83.8433475913142,76.5945412427499,84.9882851929328,83.8927009264253,80.1089883995081,93.1928465282261,68.3271285881965,79.103353343427,66.2527938730835
2008-02-27,83.9166666666667,80.0078934288074,81.3131441519962,93.7029769351746,86.3131002588992,95.5628669907502,87.213710347964,90.8117045549175,93.1938760701344,89.2239140962304,90.2289930311752,74.5645112733016,56.3794147554868,74.3091401878747,70.6246129989238,79.1360750185512,90.1802770862653,95.8182176720906,78.3678108199106,84.5243223497526,81.1560739129538,72.3671192594051,78.4776214110587,93.1804632414773,83.8022093017374,90.4539766995225,80.8294414139706
2008-02-28,80.0833333333333,79.8358836353692,79.254032283297,81.0091677031617,93.3639505218335,86.8772487445936,94.7402491268635,92.2151761272198,90.5904026755055,92.5381553809542,91.6331529516572,74.6514524370093,64.505364867763,78.5364091075213,70.7058929276309,66.7252106318872,91.7783846717896,95.2464937576781,79.464979971539,91.4476688957088,64.4938334761651,56.8235204342849,86.0184560261979,81.048009948654,98.1582438631847,91.5269781491741,87.8080684794075
2008-02-29,91.0833333333333,88.5859186560584,85.96760588299,88.9173031897118,81.1652055971558,89.7766472819918,84.3161814285198,90.7464964047958,90.7214776006681,78.485025013722,94.2164431798157,64.8660850105587,73.5227644689267,89.4598186614168,81.5275246352931,62.6038386702733,87.0865945983654,87.7103421570626,88.08756588449,98.8297647000645,73.4692054182278,67.0566729367015,90.5768626215761,82.1586247878012,87.2438434312908,82.3028783367206,85.5379407081416
2008-03-01,83.9583333333333,78.8742719747221,93.4919072277606,81.6248943725872,72.0658347806947,77.1729214221684,90.2746179042551,83.2024963227068,76.2240244812127,68.5374777963856,68.9679322558859,73.7432550713212,84.546834974977,82.3194853026537,71.8781695133521,87.2214913071798,90.3132841045061,80.5208348981875,98.0196099677417,74.8320321909812,86.7142254115792,77.2273669381194,89.6905124367338,87.6728846405487,75.6753729712086,85.0075448541035,77.0022298539251
2008-03-02,78.625,78.5200709929504,76.2525182692928,85.26299927415,67.8296773419746,77.9513764518831,84.6615579365084,86.0265463098885,90.1390751466779,71.1434570780369,57.7780343153786,73.8200747812982,85.6508485947653,85.487873222524,79.1636127955053,91.0368453090906,88.782161089333,77.5608861902559,93.0737709582966,72.5544555078825,88.0552399457107,76.9590165188439,77.5840745577762,82.6012042936972,90.4409008333103,85.4876903512702,77.1943428085003
2008-03-03,78.375,76.2348207986595,83.0744860418423,76.5955501230724,71.1682870746567,88.9708074188706,90.9849887768114,76.5531379381425,82.6622101763282,90.1570255736594,85.9790685404466,88.6678052362717,60.9713096655172,88.1364712175892,84.0684489824372,73.9998284899122,88.4380457920387,72.7418053298851,87.0117822813819,74.3945503115176,70.3734756586433,75.1985574116259,86.6803458640099,87.1267217184488,84.8407007350215,80.3393723838704,85.0135975019921
2008-03-04,77.2083333333333,77.290172374286,84.9750532221473,93.9145012333315,66.8658617941526,89.179098257276,81.3161007304459,78.9718408211905,80.0568456351148,81.2296546665605,84.5938435647416,87.4811511555327,74.4023873780727,83.485600893751,60.1931874067041,68.7060213780462,85.4898758579757,85.761322861586,71.8564310417903,65.5723711477653,78.5974374535629,77.966341670433,79.5302142265806,88.6322223034106,81.4957000529197,77.0089501129,88.4517595506785
2008-03-05,71.9166666666667,70.591846784405,85.9811740794499,90.3657737909812,64.354307159364,82.6686233442257,76.696664001704,80.3747785274007,88.1618609724307,67.6614904825106,83.294260881814,84.2777924584238,80.5518259511263,82.6923243435156,65.2321384727615,80.3263589744531,89.0654245318687,83.7775556150695,77.6994718792987,68.1018649021091,92.0718505073065,76.7694452793151,76.169194599681,77.8582956345115,84.0633582785471,73.2534077357576,73.1481653173569
2008-03-06,85.7083333333333,81.7239918219424,86.4471722317827,89.8622517213992,50.8816552754106,88.5226515530548,63.657536223528,83.9899843718621,93.9057466906696,62.291989163019,79.5901677695912,89.1156687220785,80.1322410807603,86.4416043623628,81.8338805151714,82.8298766028965,71.5094142880204,87.8496576794919,75.502943950687,76.2622881462743,91.9660255588308,85.4518162475452,71.6741453724359,73.4251577627067,88.8615721531067,88.9460684815906,78.9287877074539
2008-03-07,91.4583333333333,85.3844604784974,81.2354442708581,86.1632207454158,71.8699141582317,82.2665040595144,68.1083177333708,67.1777534894713,93.9398649596764,63.3669785007078,87.9812610401898,71.6711983372766,67.5427595739063,86.0009935453247,79.2216449850695,67.1513764743976,74.5943684006974,82.6159133414765,73.5894864510273,77.9249816190594,80.0146122754389,77.0226357089317,65.9086625894013,95.6995802609162,91.000370237597,70.5151783105035,80.5453848211365
2008-03-08,75.6666666666667,72.8400960359858,63.4399723455106,92.6422007702128,65.937799187811,84.3657268454839,64.3793798236521,68.4950605419309,96.4209738511122,66.0071459831941,85.0400621390149,85.5441000051643,67.7819446060748,77.3480471804489,84.6461205996484,70.5508825769145,90.3611208804599,92.1316060222546,71.8942311443131,74.1130085924175,87.7271647968243,71.6495116130382,69.5794513016745,87.0739668671315,85.5333065445672,85.4589449787216,79.4624531323145
2008-03-09,75.25,73.6911733496795,79.4804563614182,97.3275277484645,66.1532904463044,83.0642296231356,88.2449633973494,77.3585788215617,87.7935875704662,83.093682410644,83.3039538146152,75.6071717177222,69.8476662509098,77.1635524280277,83.6671244650311,79.6713909809631,76.6755131001472,91.5953441170065,78.201354860208,80.8583083522782,90.9240376530245,83.4205215062111,57.4096971374131,66.1819771981647,86.1905840990591,89.3164811664204,75.2314320888292
2008-03-10,73.6666666666667,71.603289511493,88.7778959681665,93.5194967380074,69.7425049717493,83.7474569209186,88.5787428536667,78.5544792019882,71.7654256565981,83.5867314285718,89.9637797188625,84.0614280006376,70.6549031476813,70.4519926601048,84.5078812061876,78.93072537087,77.3409577945757,79.0536872217342,74.6002372435354,80.7723243664784,89.7602196458667,88.3716074923558,76.9575676252853,60.0841757607309,79.5970046953072,84.7766568509945,71.0119350643838
2008-03-11,86.2083333333333,83.0494360386185,76.343644465167,83.9420712866904,53.4605232415225,84.5684367231683,81.6229608872313,71.773848567162,77.9639009481338,85.7712482813825,91.0719736841437,97.205811353452,83.5052072317433,81.3826463961051,81.9852132076293,81.2697440373437,68.3592269748333,82.5772766676269,72.1478150043777,68.8648396582699,82.3846168814132,81.226204619236,77.5870607953377,73.6245491548423,71.7174232854978,76.8019611096045,75.3396264865708
2008-03-12,82.25,73.6669975823328,72.0259611824934,91.4001699642079,79.1820512660961,79.4081395325523,80.8958680841551,70.8190681215331,84.2735325200506,94.4322683769794,68.6962340859218,86.8681087333954,87.5879867839652,90.1611431738755,64.9932180557343,72.4993089890263,75.5371564809507,73.2163459909361,80.8185077606725,79.5821250873879,79.5137139250501,65.4031393276034,78.289728550867,87.1261170289608,82.9546563215228,81.8855630492899,87.2485244302231
2008-03-13,81.25,69.7836430413959,72.4773499106821,82.7107203519469,87.1412182003896,71.370475331482,69.1239631057893,64.454607140644,72.2613719684298,92.165242298264,86.3514583059708,80.9619581436799,75.2028187086515,78.5882985692802,75.5080591994851,74.2679456488707,72.0801404899754,82.2838286761039,75.7818640124477,75.4926548332087,77.2481531034563,82.0704541052343,81.2005712244722,84.3788618154618,83.2896697159113,77.3759353839794,76.8154912980167
2008-03-14,81.3333333333333,79.5507491693635,61.4402467590708,87.1401116322603,87.1854772557082,71.5796525354389,68.5973608195783,56.6549202440233,64.0713265617962,83.5953463955519,73.5289406874566,80.3484774030299,62.8520059517858,81.0083916651798,77.2608131226486,70.0100293752564,73.4506861577832,85.9171558317359,61.3757595026118,64.5434472144112,63.2469675664647,82.0699024327664,81.9897753203049,85.218819818952,85.6248963576841,75.0160065674397,74.7659528322973
2008-03-15,80.6666666666667,78.5132299331268,61.3286642951959,84.042604546089,68.3189944936711,73.332720301755,78.4420829193599,74.7324080402693,74.9809437925746,88.9948975810292,73.8263805180772,80.6246033469727,50.2098584932414,85.3378574662658,76.2760884351289,71.9904478444853,63.8687354674656,86.4209185870412,61.9882299756407,71.8697154587729,77.4751175374373,65.4751167016873,69.5027187135291,75.355756252564,77.7968799868246,73.0021543152064,73.9761125136216
2008-03-16,91.0416666666667,88.5433556515453,55.0634680848411,89.7389119417506,78.7853562545607,70.01204809497,89.2419496260254,77.5827137285847,74.0712001909829,85.3566825001604,71.5938062833805,78.7844684855368,50.2497101179416,89.1279984636516,83.953123583107,55.5287380291432,63.8051608643224,79.6379872234154,72.1625233279185,70.2232523889485,78.8171073845319,61.5499990184105,70.951970022427,87.2605366707927,88.0574081857241,74.0752339770184,56.6751620829589
2008-03-17,82.2083333333333,77.6969233479114,64.6857918654325,90.1606297467278,62.0132228033684,88.8812087809922,93.9058655434025,86.0679691528376,78.3182076817416,77.0338401280996,85.3209777567074,82.7254006569713,66.8327003923787,87.933517731315,84.3324421089756,71.3217536681243,73.6851221365145,74.9009773616849,79.3215683655122,81.6063994266371,69.3624034912197,72.2329258205905,67.8398208300099,88.3425935476751,92.2247956983005,64.8575104352088,78.1871048371628
