Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,PTI,Biovolume,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero
2004-05-20,0.109027272,8.937621835,4.6,3.072283722,1.224,,,,,,,,1,0,False,False,True,False,False
2004-05-21,0.0,7.969932313999999,4.6,3.0964355880000003,1.085,,,,,,,,0,0,False,False,True,False,False
2004-05-22,0.0,7.580354176,3.8,3.120587455,0.963,,,,,,,,0,0,False,False,True,False,False
2004-05-23,0.126461278,9.805667651,4.6,3.1447393210000003,0.8490000000000001,,,,,,,,1,0,False,False,True,False,False
2004-05-24,0.89028006,11.20765531,3.2,3.168891187,0.789,,,,,,,,1,0,False,False,False,False,False
2004-05-25,3.336717464,9.836334797000001,3.4,3.193043054,0.792,,,,,,,,1,0,False,False,False,False,False
2004-05-26,0.166992928,10.02495305,4.5,3.21719492,0.7559999999999999,,,,,,,,1,0,False,False,True,False,False
2004-05-27,0.140721491,12.15588684,3.1,3.2413467860000003,0.637,,,,,,,,1,0,False,False,False,False,False
2004-05-28,0.154244051,10.98369111,4.1,3.265498652,0.586,,,,,,,,1,0,False,False,True,False,False
2004-05-29,0.004923387,10.94219686,2.6,3.289650519,0.562,,,,,,,,1,0,False,True,False,False,False
2004-05-30,0.0,12.615935400000001,3.4,3.313802385,0.52,,,,,,,,0,0,False,False,False,False,False
2004-05-31,0.0,13.95813745,2.6,3.337954251,0.485,,,,,,,,0,0,False,True,False,False,False
2004-06-01,0.0,14.23367125,5.1,3.3621061169999997,0.462,,,,44.0,,,,0,0,False,False,True,True,False
2004-06-02,0.0,15.83902172,2.9,3.3862579839999998,0.435,,,,,,,,0,0,False,False,False,False,False
2004-06-03,0.0,15.50820332,5.5,3.41040985,0.39799999999999996,,,,,,,,0,0,False,False,True,True,False
2004-06-04,0.311644262,12.67357517,4.1,3.434561716,0.39399999999999996,,,,,,,,1,0,False,False,True,False,False
2004-06-05,0.0,13.1477578,4.8,3.4587135819999997,0.365,,,,,,,,0,0,False,False,True,False,False
2004-06-06,1.430958925,14.77006164,5.0,3.4828654489999997,0.35600000000000004,,,,,,,,1,0,False,False,True,True,False
2004-06-07,4.461695828,13.21004387,4.8,3.507017315,0.365,,,,,,,,1,0,False,False,True,False,False
2004-06-08,0.41461688700000005,12.06407616,4.0,3.531169181,0.35600000000000004,,,,,,2.822,1.276,1,0,False,False,True,False,False
2004-06-09,5.001466294,12.35478091,5.5,3.555321047,0.354,,35.0,33.0,,,,,1,0,False,False,True,True,False
2004-06-10,0.01747045,15.88364433,4.7,3.5794729139999997,0.35600000000000004,,,,,,,,1,0,False,False,True,False,False
2004-06-11,8.15482875,14.92466921,3.6,3.60362478,0.331,,,,,,,,1,0,False,False,False,False,False
2004-06-12,0.082653588,15.85498501,3.4,3.627776646,0.304,,,,,,,,1,0,False,False,False,False,False
2004-06-13,0.250889844,15.98398404,4.1,3.651928513,0.282,,,,,,,,1,0,False,False,True,False,False
2004-06-14,0.0,16.44163433,5.8,3.6760803789999996,0.257,,,,,,,,0,0,False,False,True,True,False
2004-06-15,0.7621649140000001,12.76549091,6.3,3.700232245,0.23399999999999999,,,,,,,,1,0,False,False,True,True,False
2004-06-16,0.027770229,13.25216808,4.5,3.7243841110000004,0.221,,,,,,,,1,0,False,False,True,False,False
2004-06-17,0.0,13.15460235,4.5,3.7296483960000004,0.209,,,,,,,,0,0,False,False,True,False,False
2004-06-18,5.453408287,10.50107489,3.1,3.73491268,0.26,,,,,,,,1,0,False,False,False,False,False
2004-06-19,12.63893485,9.049423613,3.9,3.740176965,0.35100000000000003,,,,,,,,1,1,False,False,True,False,False
2004-06-20,10.16522942,9.736594186,4.8,3.74544125,0.99,,,,,,,,1,1,False,False,True,False,False
2004-06-21,0.9994291190000001,11.42769088,6.5,3.7507055339999997,1.147,,,,,,,,1,0,False,False,True,True,False
2004-06-22,4.962561467,11.40110127,2.9,3.7559698189999997,0.53,,,,,,,,1,0,False,False,False,False,False
2004-06-23,4.528559645,13.91464623,3.3,3.761234103,0.483,,,,,,,,1,0,False,False,False,False,False
2004-06-24,18.8680819,12.77597872,3.1,3.766498388,2.39,,,,,,,,1,1,False,False,False,False,False
2004-06-25,6.679164845,13.44345043,2.9,3.771762672,3.798,,,,,,,,1,0,False,False,False,False,False
2004-06-26,3.0058137169999997,13.53829625,1.5,3.777026957,,,,,,,,,1,0,True,True,False,False,False
2004-06-27,0.132097353,13.44986941,3.2,3.782291242,2.489,,,,,,,,1,0,False,False,False,False,False
2004-06-28,0.123795197,13.97873659,4.3,3.7875555260000002,2.4019999999999997,,,,,,,,1,0,False,False,True,False,False
2004-06-29,3.9523725119999997,14.47420984,1.3,3.792819811,3.431,,,,,,6.058,5.26,1,0,True,True,False,False,False
2004-06-30,0.0,15.46665937,3.8,3.798084095,3.323,,53.0,51.0,,,,,0,0,False,False,True,False,False
2004-07-01,0.914449781,13.92678745,5.1,3.80334838,3.0860000000000003,,,,,,,,1,0,False,False,True,True,False
2004-07-02,11.68007416,12.68084262,,3.808612664,4.095,,,,,,,,1,1,False,False,False,False,False
2004-07-03,0.035118569,13.67655134,4.1,3.813876949,3.161,,,,,,,,1,0,False,False,True,False,False
2004-07-04,6.904697069,13.32729626,4.1,3.819141234,3.589,,,,,,,,1,0,False,False,True,False,False
2004-07-05,4.456867742,13.62191004,1.7,3.8244055180000003,2.905,,,,41.0,,,,1,0,True,True,False,False,False
2004-07-06,1.6929254809999998,14.92332653,3.6,3.8296698030000003,2.62,,,,,,,,1,0,False,False,False,False,False
2004-07-07,0.0005036390000000001,14.11360339,2.8,3.8349340869999997,2.4090000000000003,,,,,,,,1,0,False,True,False,False,False
2004-07-08,1.217559605,15.30510012,3.1,3.8401983719999997,2.142,,,,,,,,1,0,False,False,False,False,False
2004-07-09,10.37045335,14.40423587,4.1,3.845462656,2.116,,,,,,,,1,1,False,False,True,False,False
2004-07-10,1.2678241540000001,15.26748666,4.1,3.8507269410000005,2.1430000000000002,,,,,,,,1,0,False,False,True,False,False
2004-07-11,0.015508336999999999,16.1888805,3.9,3.8559912260000004,1.8659999999999999,,,,,,,,1,0,False,False,True,False,False
2004-07-12,5.878244308999999,15.12095678,1.5,3.86125551,1.743,,,,,,,,1,0,True,True,False,False,False
2004-07-13,1.5346267480000002,13.62734371,2.9,3.866519795,1.693,,,,,,,,1,0,False,False,False,False,False
2004-07-14,1.620407242,13.06986745,2.6,3.8717840789999998,1.452,,,,,,,,1,0,False,True,False,False,False
2004-07-15,0.9768665190000001,14.14440506,3.8,3.8770483639999997,1.285,,,,,,,,1,0,False,False,True,False,False
2004-07-16,0.0,14.29720236,3.3,3.882312648,1.117,,,,,,,,0,0,False,False,False,False,False
2004-07-17,2.122000865,14.65657221,3.6,3.876454841,,,,,,,,,1,0,False,False,False,False,False
2004-07-18,7.97705423,14.06756702,2.9,3.8705970339999998,1.5090000000000001,,,,,,,,1,0,False,False,False,False,False
2004-07-19,0.034228212,14.56006528,3.6,3.864739227,1.1640000000000001,,,,,,,,1,0,False,False,False,False,False
2004-07-20,0.0,14.61832016,5.0,3.85888142,0.9,,,,,,2.444,0.978,0,0,False,False,True,True,False
2004-07-21,0.638301631,15.98136541,1.5,3.853023613,0.772,,21.0,37.0,,,,,1,0,True,True,False,False,False
2004-07-22,0.222018545,16.17838574,2.4,3.847165806,0.672,,,,,,,,1,0,False,True,False,False,False
2004-07-23,0.231074715,18.71197608,1.6,3.8413079989999996,0.611,,,,,,,,1,0,True,True,False,False,False
2004-07-24,1.0455892409999998,16.57718065,4.6,3.8354501919999997,0.562,,,,,,,,1,0,False,False,True,False,False
2004-07-25,0.073548659,13.81190684,5.1,3.829592385,0.527,,,,,,,,1,0,False,False,True,True,False
2004-07-26,6.05862043,13.34424981,2.8,3.8237345780000003,0.506,,,,,,,,1,0,False,True,False,False,False
2004-07-27,0.199822677,14.73804754,2.7,3.8178767710000003,0.48,,,,,,,,1,0,False,True,False,False,False
2004-07-28,0.0,16.00322008,3.4,3.812018964,0.461,,,,,,,,0,0,False,False,False,False,False
2004-07-29,0.0005036390000000001,15.22598514,2.9,3.806161157,0.435,,,,,,,,1,0,False,False,False,False,False
2004-07-30,0.0,17.51470098,1.6,3.80030335,,,,,,,,,0,0,True,True,False,False,False
2004-07-31,0.0,19.03467597,1.9,3.794445543,,,,,,,,,0,0,True,True,False,False,False
2004-08-01,2.127959079,19.01884948,2.2,3.788587736,,,,,,,,,1,0,False,True,False,False,False
2004-08-02,1.63901407,19.6478606,2.8,3.782729929,0.374,,,,37.0,,,,1,0,False,True,False,False,False
2004-08-03,8.351764194,18.21299575,3.6,3.776872122,0.389,,,,,,,,1,1,False,False,False,False,False
2004-08-04,5.205250092,18.702576399999998,2.2,3.771014315,0.419,,,,,,,,1,0,False,True,False,False,False
2004-08-05,0.017398053,19.14129394,2.6,3.765156508,0.401,,,,,,,,1,0,False,True,False,False,False
2004-08-06,0.0,19.99658978,2.1,3.759298701,0.361,,,,,,,,0,0,False,True,False,False,False
2004-08-07,0.0,20.08723801,2.2,3.7534408939999997,0.335,,,,,,,,0,0,False,True,False,False,False
2004-08-08,0.0,20.43105409,2.2,3.7475830869999998,0.317,,,,,,,,0,0,False,True,False,False,False
2004-08-09,0.0,21.42926244,1.9,3.74172528,0.301,,,,,,,,0,0,True,True,False,False,False
2004-08-10,0.173610586,22.00184398,2.1,3.7358674730000003,0.29100000000000004,,,,,,,,1,0,False,True,False,False,False
2004-08-11,0.0,20.89103952,2.6,3.7300096660000004,0.21100000000000002,,7.6,27.0,,,2.044,0.572,0,0,False,True,False,False,False
2004-08-12,3.2071782000000004,20.28465813,2.6,3.7241518589999996,0.205,,,,,,,,1,0,False,True,False,False,False
2004-08-13,0.011523901999999999,16.42251892,4.8,3.718294052,0.297,,,,,,,,1,0,False,False,True,False,False
2004-08-14,0.0,17.85908652,5.0,3.712436245,0.11599999999999999,,,,,,,,0,0,False,False,True,True,False
2004-08-15,0.5171364860000001,17.71844873,2.6,3.706578438,0.132,,,,,,,,1,0,False,True,False,False,False
2004-08-16,0.350804568,15.94234177,2.9,3.7007206310000003,0.11199999999999999,,,,,,,,1,0,False,False,False,False,False
2004-08-17,0.541831695,15.22242308,1.4,3.6510594519999997,0.11800000000000001,,,,,,,,1,0,True,True,False,False,False
2004-08-18,2.075817435,17.32381163,3.1,3.601398273,0.203,,,,,,,,1,0,False,False,False,False,False
2004-08-19,33.68038815,17.01086376,5.5,3.5517370930000003,1.297,,,,,,,,1,1,False,False,True,True,False
2004-08-20,6.572496725,15.94655825,,3.5020759139999997,0.9,,,,,,,,1,0,False,False,False,False,False
2004-08-21,2.753222671,14.11568863,,3.452414735,0.48100000000000004,,,,,,,,1,0,False,False,False,False,False
2004-08-22,1.425752811,9.964449907,,3.4027535560000004,0.409,,,,,,,,1,0,False,False,False,False,False
2004-08-23,0.019928927,10.9681289,,3.353092376,,,,,,,,,1,0,False,False,False,False,False
2004-08-24,0.227773365,12.66503348,2.1,3.303431197,,,,,,,,,1,0,False,True,False,False,False
2004-08-25,5.684101562,12.86556516,4.4,3.253770018,,,,,,,,,1,0,False,False,True,False,False
2004-08-26,0.0,12.09260263,3.4,3.2041088380000002,,,,,,,,,0,0,False,False,False,False,False
2004-08-27,7.399603905,12.71124061,3.1,3.1544476589999997,,,,,,,,,1,0,False,False,False,False,False
2004-08-28,0.123075142,13.89778762,7.4,3.10478648,,,,,,,,,1,0,False,False,True,True,False
2004-08-29,7.907494055,13.07952221,3.8,3.0551253,,,,,,,,,1,0,False,False,True,False,False
2004-08-30,10.39098979,12.54451997,3.6,3.005464121,,,,,,,,,1,1,False,False,False,False,False
2004-08-31,10.64192682,12.35180855,2.2,2.955802942,,,,,,,1.057,0.282,1,1,False,True,False,False,False
2004-09-01,0.72433589,11.475973399999999,1.9,2.906141762,1.0659999999999998,,18.0,35.0,,,,,1,0,True,True,False,False,False
2004-09-02,0.06088479,12.57596779,1.9,2.856480583,0.607,,,,,,,,1,0,True,True,False,False,False
2004-09-03,0.036670802999999995,13.456470499999998,2.6,2.8068194039999996,0.523,,,,,,,,1,0,False,True,False,False,False
2004-09-04,0.012583859,14.60599432,4.1,2.757158224,0.501,,,,,,,,1,0,False,False,True,False,False
2004-09-05,0.019047704,15.604591099999999,4.8,2.707497045,0.48200000000000004,,,,,,,,1,0,False,False,True,False,False
2004-09-06,0.0,13.38279649,2.2,2.657835866,0.465,,,,39.0,,,,0,0,False,True,False,False,False
2004-09-07,0.016894413,11.98249151,2.6,2.608174686,0.439,,,,,,,,1,0,False,True,False,False,False
2004-09-08,0.019047704,11.39942344,2.7,2.558513507,0.41700000000000004,,,,,,,,1,0,False,True,False,False,False
2004-09-09,0.017398053,10.905066699999999,2.1,2.508852328,0.39799999999999996,,,,,,,,1,0,False,True,False,False,False
2004-09-10,0.0005036390000000001,12.39497574,4.4,2.459191148,0.389,,,,,,,,1,0,False,False,True,False,False
2004-09-11,0.829011143,13.51262769,1.7,2.4095299690000003,0.41100000000000003,,,,,,,,1,0,True,True,False,False,False
2004-09-12,4.639949582,13.40376036,5.1,2.35986879,0.55,,,,,,,,1,0,False,False,True,True,False
2004-09-13,14.99308394,12.54465706,7.9,2.31020761,1.2,,,,,,,,1,1,False,False,True,True,False
2004-09-14,17.71342092,11.66130021,4.8,2.260546431,3.278,,,,,,,,1,1,False,False,True,False,False
2004-09-15,12.03185004,7.858482116,2.4,2.2108852519999997,7.042000000000001,,,,,,,,1,1,False,True,False,False,False
2004-09-16,0.020252894,10.04369815,2.9,2.161224072,3.213,,,,,,,,1,0,False,False,False,False,False
2004-09-17,13.93746185,12.83212484,8.2,2.120288602,7.782,,,,,,,,1,1,False,False,True,True,False
2004-09-18,12.69257529,12.69816207,6.0,2.079353132,12.665,,,,,,,,1,1,False,False,True,True,False
2004-09-19,8.610470775,12.12405717,4.8,2.038417663,8.948,,,,,,,,1,1,False,False,True,False,False
2004-09-20,23.483166699999998,11.22051079,7.4,1.9974821930000002,25.914,,,,,,,,1,1,False,False,True,True,False
2004-09-21,5.768839042000001,10.13238581,2.9,1.9565467230000002,17.743,,,,,,1.511,0.43,1,0,False,False,False,False,False
2004-09-22,0.229770484,8.789009733,1.7,1.915611253,14.200999999999999,,19.0,38.0,,,,,1,0,True,True,False,False,False
2004-09-23,0.18685178600000002,8.860308756,2.1,1.874675783,11.949000000000002,,,,,,,,1,0,False,True,False,False,False
2004-09-24,0.518526328,8.809793617999999,0.8,1.833740313,9.811,,,,,,,,1,0,True,True,False,False,False
2004-09-25,0.0,8.727917697,1.9,1.792804843,7.957000000000001,,,,,,,,0,0,True,True,False,False,False
2004-09-26,0.8773822240000001,10.56915087,3.1,1.7518693730000001,6.607,,,,,,,,1,0,False,False,False,False,False
2004-09-27,0.0,11.03633255,7.7,1.7109339030000001,5.519,,,,,,,,0,0,False,False,True,True,False
2004-09-28,0.0,8.489504489,2.1,1.6699984330000002,4.63,,,,,,,,0,0,False,True,False,False,False
2004-09-29,0.065898097,7.303148865,3.1,1.6290629630000002,3.897,,,,,,,,1,0,False,False,False,False,False
2004-09-30,0.001205189,5.878744445,1.0,1.5881274930000002,3.386,,,,,,,,1,0,True,True,False,False,False
2004-10-01,0.0,7.186834448,0.7,1.547192023,3.003,,,,,,,,0,0,True,True,False,False,False
2004-10-02,9.538340436,9.087774611,4.3,1.506256553,3.623,,,,,,,,1,1,False,False,True,False,False
2004-10-03,10.74835899,9.768680394,3.8,1.465321083,6.74,,,,,,,,1,1,False,False,True,False,False
2004-10-04,27.92903915,9.756746928,8.2,1.424385613,22.563000000000002,,,,40.0,,,,1,1,False,False,True,True,False
2004-10-05,15.46415241,9.664021839,3.1,1.3834501430000001,12.837,,,,,,,,1,1,False,False,False,False,False
2004-10-06,19.57472081,9.083541108,3.1,1.3425146730000002,14.977,,,,,,,,1,1,False,False,False,False,False
2004-10-07,6.758338995,8.462503689,2.2,1.301579203,12.127,,,,,,,,1,0,False,True,False,False,False
2004-10-08,0.019047704,4.7234560960000005,5.5,1.260643733,8.979,,,,,,,,1,0,False,False,True,True,False
2004-10-09,0.019047704,3.455941038,,1.219708264,7.49,,,,,,,,1,0,False,False,False,False,False
2004-10-10,0.0,4.218426068,,1.1787727940000001,6.438,,,,,,,,0,0,False,False,False,False,False
2004-10-11,0.019874753000000002,3.311513171,,1.1378373240000001,5.625,,,,,,,,1,0,False,False,False,False,False
2004-10-12,0.37967955200000003,2.277729168,2.4,1.096901854,4.925,,,,,,,,1,0,False,True,False,False,False
2004-10-13,0.000761136,3.657477016,2.1,1.055966384,4.378,,,,,,,,1,0,False,True,False,False,False
2004-10-14,0.125982754,5.567223283,2.6,1.015030914,,,,,,,,,1,0,False,True,False,False,False
2004-10-15,6.005668407000001,6.339609025,4.4,0.974095444,,,,,,,,,1,0,False,False,True,False,False
2004-10-16,2.739419789,7.225477102,3.6,0.9331599740000001,,,,,,,,,1,0,False,False,False,False,False
2004-10-17,0.580392505,6.984955009,6.2,0.9064533659999999,,,,,,,,,1,0,False,False,True,True,False
2004-10-18,0.35884958200000006,5.7926707770000005,5.5,0.8797467590000001,,,,,,,,,1,0,False,False,True,True,False
2004-10-19,0.198670768,6.135142452999999,2.0,0.853040152,,,,,,,,,1,0,False,True,False,False,False
2004-10-20,3.382436016,5.9096398379999995,2.7,0.826333544,3.4560000000000004,,,,,,,,1,0,False,True,False,False,False
2004-10-21,16.91923009,7.848602134,5.3,0.799626937,11.392999999999999,,,,,,,,1,1,False,False,True,True,False
2004-10-22,3.5793218610000004,7.248693642,6.3,0.7729203290000001,10.503,,,,,,,,1,0,False,False,True,True,False
2004-10-23,0.433304718,6.026640812,1.2,0.746213722,6.732,,,,,,,,1,0,True,True,False,False,False
2004-10-24,1.338558724,6.21707669,1.2,0.719507115,6.193,,,,,,,,1,0,True,True,False,False,False
2004-10-25,18.43182371,7.589563194,4.1,0.6928005070000001,23.16,,,,,,,,1,1,False,False,True,False,False
2004-10-26,3.832366163,3.197943705,2.3,0.6660939,15.109000000000002,,,,,,,,1,0,False,True,False,False,False
2004-10-27,0.035622207999999995,0.202835514,0.5,0.639387292,10.967,,,,,,,,1,0,True,True,False,False,False
2004-10-28,0.374492061,0.574968909,2.2,0.612680685,9.486,,,,,,,,1,0,False,True,False,False,False
2004-10-29,0.511060362,3.9217821980000003,3.6,0.585974078,8.314,,,,,,,,1,0,False,False,False,False,False
2004-10-30,0.069128704,3.530270129,4.8,0.55926747,7.231,,,,,,,,1,0,False,False,True,False,False
2004-10-31,0.0,4.44183657,2.6,0.5325608629999999,6.303,,,,,,,,0,0,False,True,False,False,False
2004-11-01,0.0007286860000000001,2.204527485,1.0,0.505854255,5.481,,,,50.0,,,,1,0,True,True,False,False,False
2004-11-02,0.068110565,2.7734644889999998,1.2,0.479147648,4.857,,,,,,,,1,0,True,True,False,False,False
2004-11-03,2.9911581660000004,6.450659045,2.2,0.452441041,4.937,,,,,,,,1,0,False,True,False,False,False
2004-11-04,10.57535886,7.645029609,6.2,0.42573443299999997,,,,,,,,,1,1,False,False,True,True,False
2004-11-05,0.020078945,3.759407201,3.4,0.39902782600000003,,,,,,,,,1,0,False,False,False,False,False
2004-11-06,0.020252894,3.345947438,3.9,0.37232121799999995,,,,,,,,,1,0,False,False,True,False,False
2004-11-07,3.106848189,3.091527417,1.9,0.345614611,5.267,,,,,,,,1,0,True,True,False,False,False
2004-11-08,2.578690707,4.263220259,1.6,0.31890800399999997,5.045,,,,,,,,1,0,True,True,False,False,False
2004-11-09,0.445894891,4.449052237,4.1,0.292201396,4.814,,,,,,,,1,0,False,False,True,False,False
2004-11-10,4.148335055,3.2256516630000003,3.6,0.265494789,5.695,,,,,,,,1,0,False,False,False,False,False
2004-11-11,0.095903044,6.870179565,5.5,0.23878818100000002,5.274,,,,,,,,1,0,False,False,True,True,False
2004-11-12,0.181351528,4.875812848,7.2,0.212081574,4.548,,,,,,,,1,0,False,False,True,True,False
2004-11-13,0.0,1.244186005,3.9,0.185374967,3.9410000000000003,,,,,,,,0,0,False,False,True,False,False
2004-11-14,0.0,5.71851163,5.8,0.158668359,3.67,,,,,,,,0,0,False,False,True,True,False
2004-11-15,0.035118569,4.9990640410000005,6.5,0.131961752,3.395,,,,,,,,1,0,False,False,True,True,False
2004-11-16,0.035118569,-0.555362742,4.6,0.10525514400000001,3.1060000000000003,,,,,,,,1,0,False,False,True,False,True
2004-11-17,6.379702404,-2.069651552,2.6,0.10505520300000001,3.013,,,,,,,,1,0,False,True,False,False,True
2004-11-18,0.0005036390000000001,-7.478258726,4.8,0.10485526099999999,2.716,,,,,,,,1,0,False,False,True,False,True
2004-11-19,0.0005036390000000001,-9.350688127,1.5,0.10465531900000001,,,,,,,,,1,0,True,True,False,False,True
2004-11-20,0.035118569,-7.194372272000001,1.3,0.10445537699999999,,,,,,,,,1,0,True,True,False,False,True
2004-11-21,4.680654388,-7.267454744,1.0,0.104255435,2.153,,,,,,,,1,0,True,True,False,False,True
2004-11-22,4.820930377,-2.638361418,5.0,0.104055494,2.218,,,,,,,,1,0,False,False,True,True,True
2004-11-23,0.16257618199999999,-6.196378923999999,3.2,0.10385555199999999,2.105,,,,,,,,1,0,False,False,False,False,True
2004-11-24,3.59640938,-1.24837625,4.3,0.10365561,2.399,,,,,,,,1,0,False,False,True,False,True
2004-11-25,6.223792763,0.9082740840000001,1.3,0.103455668,2.765,,,,,,,,1,0,True,True,False,False,False
2004-11-26,16.56423768,-2.331057366,0.9,0.10325572599999999,,,,,,,,,1,1,True,True,False,False,True
2004-11-27,0.165690951,-3.403730514,0.0,0.103055785,,,,,,,,,1,0,True,True,False,False,True
2004-11-28,0.095724999,-4.085378876,0.0,0.102855843,2.762,,,,,,,,1,0,True,True,False,False,True
2004-11-29,0.049507323,-4.5336224839999995,0.0,0.102655901,2.563,,,,,,,,1,0,True,True,False,False,True
2004-11-30,0.070237138,-0.556673312,2.7,0.102455959,2.529,,,,,,,,1,0,False,True,False,False,True
2004-12-01,0.12519218199999999,-1.569757007,2.6,0.10225601699999999,2.5789999999999997,,,,,,,,1,0,False,True,False,False,True
2004-12-02,0.191480265,-2.6152113530000003,2.9,0.102056076,2.43,,,,,,,,1,0,False,False,False,False,True
2004-12-03,4.0241821280000005,0.265018643,1.9,0.101856134,3.082,,,,,,,,1,0,True,True,False,False,False
2004-12-04,0.43685079299999996,4.2781096,3.8,0.10165619199999999,8.551,,,,,,,,1,0,False,False,True,False,False
2004-12-05,0.035118569,4.824041276,7.0,0.10145625,11.741,,,,,,,,1,0,False,False,True,True,False
2004-12-06,0.0005036390000000001,4.519641968999999,2.9,0.101256308,7.7589999999999995,,,,56.0,,,,1,0,False,False,False,False,False
2004-12-07,0.0,4.961876801,4.8,0.101056366,7.23,,,,,,,,0,0,False,False,True,False,False
2004-12-08,0.049003684000000006,-0.648189012,2.4,0.100856425,5.614,,,,,,,,1,0,False,True,False,False,True
2004-12-09,0.066401736,-0.053353637,1.2,0.100656483,5.045,,,,,,,,1,0,True,True,False,False,True
2004-12-10,0.035118569,2.048606857,5.8,0.100456541,,,,,,,,,1,0,False,False,True,True,False
2004-12-11,0.035118569,0.086953293,2.2,0.100256599,,,,,,,,,1,0,False,True,False,False,False
2004-12-12,0.070740778,-1.52063688,1.2,0.100056657,4.54,,,,,,,,1,0,True,True,False,False,True
2004-12-13,1.00436336,-0.404651211,0.7,0.099856716,4.3069999999999995,,,,,,,,1,0,True,True,False,False,True
2004-12-14,2.656193387,5.184989997,8.9,0.099656774,7.178999999999999,,,,,,,,1,0,False,False,True,True,False
2004-12-15,1.1072236659999999,4.5981209839999995,5.5,0.099456832,,,,,,,,,1,0,False,False,True,True,False
2004-12-16,11.54419904,5.136648767,7.9,0.09925689,12.345,,,,,,,,1,1,False,False,True,True,False
2004-12-17,0.032587292999999996,3.119902616,5.5,0.102212886,11.939,,,,,,,,1,0,False,False,True,True,False
2004-12-18,0.019047704,-1.1562167859999999,2.9,0.105168883,8.802,,,,,,,,1,0,False,False,False,False,True
2004-12-19,0.16704285800000002,-4.654995335,2.6,0.10812487900000001,7.63,,,,,,,,1,0,False,True,False,False,True
2004-12-20,0.068907396,-7.05087462,1.0,0.111080875,6.672000000000001,,,,,,,,1,0,True,True,False,False,True
2004-12-21,4.871765597,-0.975987976,1.7,0.114036871,6.227,,,,,,,,1,0,True,True,False,False,True
2004-12-22,2.232702092,2.8335003089999997,8.7,0.11699286699999999,6.494,,,,,,,,1,0,False,False,True,True,False
2004-12-23,3.2185031810000004,1.03521724,,0.119948864,6.086,,,,,,,,1,0,False,False,False,False,False
2004-12-24,1.648847881,-1.870453325,,0.12290486,5.058,,,,,,,,1,0,False,False,False,False,True
2004-12-25,6.6260565620000005,-2.598301297,,0.125860856,4.588,,,,,,,,1,0,False,False,False,False,True
2004-12-26,0.303601213,-6.530694582000001,,0.12881685199999998,3.9530000000000003,,,,,,,,1,0,False,False,False,False,True
2004-12-27,2.337299404,-1.98041777,,0.131772848,4.0569999999999995,,,,,,,,1,0,False,False,False,False,True
2004-12-28,9.90738952,-0.022399787999999997,,0.13472884400000001,4.704,,,,,,,,1,1,False,False,False,False,True
2004-12-29,0.46301317200000003,1.196615446,,0.137684841,6.693,,,,,,,,1,0,False,False,False,False,False
2004-12-30,0.035118569,3.582863395,,0.140640837,8.985,,,,,,,,1,0,False,False,False,False,False
2004-12-31,0.020569975,-1.3531132890000002,1.2,0.143596833,5.497000000000001,,,,,,,,1,0,True,True,False,False,True
2005-01-01,6.82434886,1.9673333219999998,3.4,0.146552829,8.406,,,,,,,,1,0,False,False,False,False,False
2005-01-02,0.9356515609999999,2.584504338,5.5,0.149508825,7.545,,,,,,,,1,0,False,False,True,True,False
2005-01-03,0.5940464870000001,1.08305295,5.2,0.152464822,6.046,,,,64.0,,,,1,0,False,False,True,True,False
2005-01-04,0.37150392299999996,2.26490882,2.2,0.15542081800000002,5.593,,,,,,,,1,0,False,True,False,False,False
2005-01-05,1.3470462509999999,3.529857865,5.1,0.158376814,5.216,,,,,,,,1,0,False,False,True,True,False
2005-01-06,0.10533639,4.924437395,5.5,0.16133281,5.0280000000000005,,,,,,,,1,0,False,False,True,True,False
2005-01-07,5.0738944219999995,6.406751064,5.7,0.164288806,7.037999999999999,,,,,,,,1,0,False,False,True,True,False
2005-01-08,12.80316973,4.353860384,6.0,0.167244802,19.357,,,,,,,,1,1,False,False,True,True,False
2005-01-09,9.495449046000001,3.748840897,4.5,0.17020079899999999,12.405,,,,,,,,1,1,False,False,True,False,False
2005-01-10,0.319235108,6.295492502999999,8.9,0.173156795,14.86,58.0,,,,,,,1,0,False,False,True,True,False
2005-01-11,3.3506586589999996,6.090858637999999,5.7,0.17611279100000002,11.828,,,,,,,,1,0,False,False,True,True,False
2005-01-12,0.52826017,5.073498024,11.8,0.17906878699999998,10.729000000000001,,,,,,,,1,0,False,False,True,True,False
2005-01-13,0.035118569,3.04510159,3.8,0.182024783,8.52,,,,,,,,1,0,False,False,True,False,False
2005-01-14,0.019047704,-2.4075611830000003,1.5,0.18498078,7.045,,,,,,,,1,0,True,True,False,False,True
2005-01-15,0.58590641,1.780404976,3.1,0.18793677600000003,6.438,,,,,,,,1,0,False,False,False,False,False
2005-01-16,1.9658649469999998,5.474010747,7.2,0.190892772,6.247999999999999,,,,,,,,1,0,False,False,True,True,False
2005-01-17,5.052257022,5.744758699,9.1,0.184734941,7.0889999999999995,,,,,,,,1,0,False,False,True,True,False
2005-01-18,5.449470531,1.7065525869999998,3.8,0.17857710899999998,7.433,,,,,,,,1,0,False,False,True,False,False
