datetime,Depth_meter,Water_Temperature_celsius
2013-12-07 00:00:00,14,13.42
2013-12-07 00:00:00,17,13.07
2013-12-07 00:00:00,20,12.84
2013-12-07 00:00:00,22,12.67
2013-12-07 00:00:00,24,12.55
2013-12-07 00:00:00,26,12.5
2013-12-07 00:00:00,28,12.42
2013-12-07 00:00:00,30,12.38
2013-12-08 00:00:00,0,20.28
2013-12-08 00:00:00,1,20.07
2013-12-08 00:00:00,2,19.21
2013-12-08 00:00:00,3,18.99
2013-12-08 00:00:00,4,18.56
2013-12-08 00:00:00,5,18.2
2013-12-08 00:00:00,6,18
2013-12-08 00:00:00,7,17.66
2013-12-08 00:00:00,8,17.25
2013-12-08 00:00:00,9,16.12
2013-12-08 00:00:00,10,15.28
2013-12-08 00:00:00,12,14.02
2013-12-08 00:00:00,14,13.48
2013-12-08 00:00:00,17,13.12
2013-12-08 00:00:00,19,12.86
2013-12-08 00:00:00,20,12.88
2013-12-08 00:00:00,22,12.7
2013-12-08 00:00:00,24,12.57
2013-12-08 00:00:00,25,12.54
2013-12-08 00:00:00,26,12.5
2013-12-08 00:00:00,27,12.45
2013-12-08 00:00:00,28,12.44
2013-12-08 00:00:00,29,12.43
2013-12-08 00:00:00,30,12.4
2013-12-09 00:00:00,0,19.54
2013-12-09 00:00:00,1,19.51
2013-12-09 00:00:00,2,19.35
2013-12-09 00:00:00,3,19.21
2013-12-09 00:00:00,4,18.96
2013-12-09 00:00:00,5,18.51
2013-12-09 00:00:00,6,17.96
2013-12-09 00:00:00,7,17.58
2013-12-09 00:00:00,8,17
2013-12-09 00:00:00,9,16.09
2013-12-09 00:00:00,10,15.42
2013-12-09 00:00:00,12,14.09
2013-12-09 00:00:00,14,13.54
2013-12-09 00:00:00,17,13.16
2013-12-09 00:00:00,19,12.9
2013-12-09 00:00:00,22,12.71
2013-12-09 00:00:00,24,12.59
2013-12-09 00:00:00,25,12.55
2013-12-09 00:00:00,26,12.5
2013-12-09 00:00:00,27,12.46
2013-12-09 00:00:00,28,12.45
2013-12-09 00:00:00,29,12.43
2013-12-09 00:00:00,30,12.42
2013-12-10 00:00:00,0,18.07
2013-12-10 00:00:00,1,18.05
2013-12-10 00:00:00,2,18
2013-12-10 00:00:00,3,17.94
2013-12-10 00:00:00,4,17.76
2013-12-10 00:00:00,5,17.54
2013-12-10 00:00:00,6,17.25
2013-12-10 00:00:00,7,16.77
2013-12-10 00:00:00,8,16.26
2013-12-10 00:00:00,9,15.62
2013-12-10 00:00:00,10,15.06
2013-12-10 00:00:00,12,14.11
2013-12-10 00:00:00,14,13.58
2013-12-10 00:00:00,17,13.17
2013-12-10 00:00:00,19,12.92
2013-12-10 00:00:00,22,12.75
2013-12-10 00:00:00,24,12.63
2013-12-10 00:00:00,25,12.58
2013-12-10 00:00:00,26,12.54
2013-12-10 00:00:00,27,12.49
2013-12-10 00:00:00,28,12.48
2013-12-10 00:00:00,29,12.45
2013-12-10 00:00:00,30,12.43
2013-12-11 00:00:00,0,17.7
2013-12-11 00:00:00,1,17.69
2013-12-11 00:00:00,2,17.68
2013-12-11 00:00:00,3,17.67
2013-12-11 00:00:00,4,17.65
2013-12-11 00:00:00,5,17.63
2013-12-11 00:00:00,6,17.59
2013-12-11 00:00:00,7,17.5
2013-12-11 00:00:00,8,17.12
2013-12-11 00:00:00,9,16.63
2013-12-11 00:00:00,10,15.77
2013-12-11 00:00:00,12,14.22
2013-12-11 00:00:00,14,13.6
2013-12-11 00:00:00,17,13.17
2013-12-11 00:00:00,19,12.94
2013-12-11 00:00:00,22,12.75
2013-12-11 00:00:00,24,12.62
2013-12-11 00:00:00,25,12.59
2013-12-11 00:00:00,26,12.56
2013-12-11 00:00:00,27,12.51
2013-12-11 00:00:00,28,12.5
2013-12-11 00:00:00,29,12.48
2013-12-11 00:00:00,30,12.46
2013-12-12 00:00:00,0,17.85
2013-12-12 00:00:00,1,17.84
2013-12-12 00:00:00,2,17.82
2013-12-12 00:00:00,3,17.8
2013-12-12 00:00:00,4,17.76
2013-12-12 00:00:00,5,17.73
2013-12-12 00:00:00,6,17.67
2013-12-12 00:00:00,7,17.6
2013-12-12 00:00:00,8,17.42
2013-12-12 00:00:00,9,17.12
2013-12-12 00:00:00,10,16.25
2013-12-12 00:00:00,12,14.16
2013-12-12 00:00:00,14,13.6
2013-12-12 00:00:00,17,13.19
2013-12-12 00:00:00,19,12.96
2013-12-12 00:00:00,22,12.77
2013-12-12 00:00:00,24,12.66
2013-12-12 00:00:00,25,12.63
2013-12-12 00:00:00,26,12.58
2013-12-12 00:00:00,27,12.53
2013-12-12 00:00:00,28,12.52
2013-12-12 00:00:00,29,12.49
2013-12-12 00:00:00,30,12.48
2013-12-13 00:00:00,0,18.26
2013-12-13 00:00:00,1,18.23
2013-12-13 00:00:00,2,18.18
2013-12-13 00:00:00,3,18.14
2013-12-13 00:00:00,4,18.08
2013-12-13 00:00:00,5,17.98
2013-12-13 00:00:00,6,17.8
2013-12-13 00:00:00,7,17.68
2013-12-13 00:00:00,8,17.53
2013-12-13 00:00:00,9,17.21
2013-12-13 00:00:00,10,16.27
2013-12-13 00:00:00,12,14.19
2013-12-13 00:00:00,14,13.61
2013-12-13 00:00:00,17,13.23
2013-12-13 00:00:00,19,12.99
2013-12-13 00:00:00,22,12.79
2013-12-13 00:00:00,24,12.68
2013-12-13 00:00:00,25,12.63
2013-12-13 00:00:00,26,12.59
2013-12-13 00:00:00,27,12.54
2013-12-13 00:00:00,28,12.53
2013-12-13 00:00:00,29,12.5
2013-12-13 00:00:00,30,12.49
2013-12-14 00:00:00,0,19.16
2013-12-14 00:00:00,1,19.06
2013-12-14 00:00:00,2,18.72
2013-12-14 00:00:00,3,18.59
2013-12-14 00:00:00,4,18.42
2013-12-14 00:00:00,5,18.29
2013-12-14 00:00:00,6,18.11
2013-12-14 00:00:00,7,17.93
2013-12-14 00:00:00,8,17.75
2013-12-14 00:00:00,9,17.35
2013-12-14 00:00:00,10,16.34
2013-12-14 00:00:00,12,14.24
2013-12-14 00:00:00,14,13.64
2013-12-14 00:00:00,17,13.23
2013-12-14 00:00:00,19,12.99
2013-12-14 00:00:00,22,12.8
2013-12-14 00:00:00,24,12.7
2013-12-14 00:00:00,25,12.66
2013-12-14 00:00:00,26,12.62
2013-12-14 00:00:00,27,12.57
2013-12-14 00:00:00,28,12.56
2013-12-14 00:00:00,29,12.53
2013-12-14 00:00:00,30,12.52
2013-12-15 00:00:00,0,20.58
2013-12-15 00:00:00,1,20.44
2013-12-15 00:00:00,2,20.09
2013-12-15 00:00:00,3,19.88
2013-12-15 00:00:00,4,19.57
2013-12-15 00:00:00,5,19.23
2013-12-15 00:00:00,6,18.71
2013-12-15 00:00:00,7,18.19
2013-12-15 00:00:00,8,17.75
2013-12-15 00:00:00,9,17.3
2013-12-15 00:00:00,10,16.47
2013-12-15 00:00:00,12,14.21
2013-12-15 00:00:00,14,13.64
2013-12-15 00:00:00,17,13.23
2013-12-15 00:00:00,19,13
2013-12-15 00:00:00,22,12.82
2013-12-15 00:00:00,24,12.71
2013-12-15 00:00:00,25,12.67
2013-12-15 00:00:00,26,12.63
2013-12-15 00:00:00,27,12.59
2013-12-15 00:00:00,28,12.57
2013-12-15 00:00:00,29,12.55
2013-12-15 00:00:00,30,12.54
2013-12-16 00:00:00,0,20.97
2013-12-16 00:00:00,1,20.89
2013-12-16 00:00:00,2,20.55
2013-12-16 00:00:00,3,20.36
2013-12-16 00:00:00,4,20.1
2013-12-16 00:00:00,5,19.58
2013-12-16 00:00:00,6,18.94
2013-12-16 00:00:00,7,18.1
2013-12-16 00:00:00,8,17.68
2013-12-16 00:00:00,9,17.25
2013-12-16 00:00:00,10,16.3
2013-12-16 00:00:00,12,14.21
2013-12-16 00:00:00,14,13.67
2013-12-16 00:00:00,17,13.26
2013-12-16 00:00:00,19,13.03
2013-12-16 00:00:00,22,12.85
2013-12-16 00:00:00,24,12.72
2013-12-16 00:00:00,25,12.69
2013-12-16 00:00:00,26,12.65
2013-12-16 00:00:00,27,12.6
2013-12-16 00:00:00,28,12.58
2013-12-16 00:00:00,29,12.55
2013-12-16 00:00:00,30,12.54
2013-12-17 00:00:00,0,21.87
2013-12-17 00:00:00,1,21.73
2013-12-17 00:00:00,2,21.17
2013-12-17 00:00:00,3,20.9
2013-12-17 00:00:00,4,20.18
2013-12-17 00:00:00,5,19.36
2013-12-17 00:00:00,6,18.42
2013-12-17 00:00:00,7,17.93
2013-12-17 00:00:00,8,17.62
2013-12-17 00:00:00,9,17.21
2013-12-17 00:00:00,10,16.33
2013-12-17 00:00:00,12,14.27
2013-12-17 00:00:00,14,13.7
2013-12-17 00:00:00,17,13.25
2013-12-17 00:00:00,19,13.02
2013-12-17 00:00:00,22,12.87
2013-12-17 00:00:00,24,12.74
2013-12-17 00:00:00,25,12.7
2013-12-17 00:00:00,26,12.67
2013-12-17 00:00:00,27,12.62
2013-12-17 00:00:00,28,12.61
2013-12-17 00:00:00,29,12.58
2013-12-17 00:00:00,30,12.57
2013-12-18 00:00:00,0,22.3
2013-12-18 00:00:00,1,22.25
2013-12-18 00:00:00,2,21.99
2013-12-18 00:00:00,3,21.57
2013-12-18 00:00:00,4,20.43
2013-12-18 00:00:00,5,19.03
2013-12-18 00:00:00,6,18.29
2013-12-18 00:00:00,7,17.93
2013-12-18 00:00:00,8,17.63
2013-12-18 00:00:00,9,17.25
2013-12-18 00:00:00,10,16.37
2013-12-18 00:00:00,12,14.29
2013-12-18 00:00:00,14,13.7
2013-12-18 00:00:00,17,13.29
2013-12-18 00:00:00,19,13.06
2013-12-18 00:00:00,22,12.89
2013-12-18 00:00:00,24,12.76
2013-12-18 00:00:00,25,12.72
2013-12-18 00:00:00,26,12.68
2013-12-18 00:00:00,27,12.63
2013-12-18 00:00:00,28,12.63
2013-12-18 00:00:00,29,12.6
2013-12-18 00:00:00,30,12.58
2013-12-19 00:00:00,0,23.13
2013-12-19 00:00:00,1,22.56
2013-12-19 00:00:00,2,21.58
2013-12-19 00:00:00,3,21.17
2013-12-19 00:00:00,4,19.72
2013-12-19 00:00:00,5,18.63
2013-12-19 00:00:00,6,18.2
2013-12-19 00:00:00,7,17.93
2013-12-19 00:00:00,8,17.62
2013-12-19 00:00:00,9,17.2
2013-12-19 00:00:00,10,16.43
2013-12-19 00:00:00,12,14.33
2013-12-19 00:00:00,14,13.74
2013-12-19 00:00:00,16,13.35
2013-12-19 00:00:00,17,13.31
2013-12-19 00:00:00,19,13.08
2013-12-19 00:00:00,22,12.92
2013-12-19 00:00:00,24,12.8
2013-12-19 00:00:00,25,12.76
2013-12-19 00:00:00,26,12.72
2013-12-19 00:00:00,27,12.68
2013-12-19 00:00:00,28,12.67
2013-12-19 00:00:00,29,12.64
2013-12-19 00:00:00,30,12.62
2013-12-20 00:00:00,0,23.34
2013-12-20 00:00:00,1,23.06
2013-12-20 00:00:00,2,22.01
2013-12-20 00:00:00,3,21.26
2013-12-20 00:00:00,4,19.46
2013-12-20 00:00:00,5,18.55
2013-12-20 00:00:00,6,18.2
2013-12-20 00:00:00,7,17.91
2013-12-20 00:00:00,8,17.68
2013-12-20 00:00:00,9,17.19
2013-12-20 00:00:00,10,16.53
2013-12-20 00:00:00,11,14.33
2013-12-20 00:00:00,12,14.45
2013-12-20 00:00:00,14,13.82
2013-12-20 00:00:00,16,13.39
2013-12-20 00:00:00,19,13.13
2013-12-20 00:00:00,21,12.98
2013-12-20 00:00:00,22,12.93
2013-12-20 00:00:00,24,12.83
2013-12-20 00:00:00,25,12.79
2013-12-20 00:00:00,26,12.75
2013-12-20 00:00:00,27,12.7
2013-12-20 00:00:00,28,12.69
2013-12-20 00:00:00,29,12.66
2013-12-20 00:00:00,30,12.64
2013-12-21 00:00:00,0,23.11
2013-12-21 00:00:00,1,23.1
2013-12-21 00:00:00,2,23.07
2013-12-21 00:00:00,3,23.02
2013-12-21 00:00:00,4,22.71
2013-12-21 00:00:00,5,22.02
2013-12-21 00:00:00,6,18.52
2013-12-21 00:00:00,7,18.06
2013-12-21 00:00:00,8,17.72
2013-12-21 00:00:00,9,17.28
2013-12-21 00:00:00,10,16.64
2013-12-21 00:00:00,11,14.36
2013-12-21 00:00:00,12,14.34
2013-12-21 00:00:00,14,13.82
2013-12-21 00:00:00,16,13.38
2013-12-21 00:00:00,19,13.14
2013-12-21 00:00:00,21,12.99
2013-12-21 00:00:00,22,12.93
2013-12-21 00:00:00,24,12.86
2013-12-21 00:00:00,25,12.82
2013-12-21 00:00:00,26,12.78
2013-12-21 00:00:00,27,12.73
2013-12-21 00:00:00,28,12.72
2013-12-21 00:00:00,29,12.69
2013-12-21 00:00:00,30,12.67
2013-12-22 00:00:00,0,22.21
2013-12-22 00:00:00,1,22.2
2013-12-22 00:00:00,2,21.98
2013-12-22 00:00:00,3,21.11
2013-12-22 00:00:00,4,20.16
2013-12-22 00:00:00,5,18.65
2013-12-22 00:00:00,6,17.99
2013-12-22 00:00:00,7,17.79
2013-12-22 00:00:00,8,17.54
2013-12-22 00:00:00,9,17.13
2013-12-22 00:00:00,10,16.43
2013-12-22 00:00:00,11,14.48
2013-12-22 00:00:00,14,13.9
2013-12-22 00:00:00,16,13.46
2013-12-22 00:00:00,19,13.19
2013-12-22 00:00:00,21,13.03
2013-12-22 00:00:00,24,12.92
2013-12-22 00:00:00,25,12.88
2013-12-22 00:00:00,26,12.83
2013-12-22 00:00:00,27,12.79
2013-12-22 00:00:00,28,12.77
2013-12-22 00:00:00,29,12.73
2013-12-22 00:00:00,30,12.71
2013-12-23 00:00:00,0,21.26
2013-12-23 00:00:00,1,21.22
2013-12-23 00:00:00,2,20.92
2013-12-23 00:00:00,3,20.42
2013-12-23 00:00:00,4,19.65
2013-12-23 00:00:00,5,18.9
2013-12-23 00:00:00,6,18.27
2013-12-23 00:00:00,7,18.06
2013-12-23 00:00:00,8,17.79
2013-12-23 00:00:00,9,17.36
2013-12-23 00:00:00,10,16.82
2013-12-23 00:00:00,11,14.63
2013-12-23 00:00:00,14,14
2013-12-23 00:00:00,16,13.5
2013-12-23 00:00:00,19,13.22
2013-12-23 00:00:00,21,13.06
2013-12-23 00:00:00,24,12.95
2013-12-23 00:00:00,25,12.92
2013-12-23 00:00:00,26,12.88
2013-12-23 00:00:00,27,12.84
2013-12-23 00:00:00,28,12.83
2013-12-23 00:00:00,29,12.79
2013-12-23 00:00:00,30,12.76
2013-12-24 00:00:00,0,21.36
2013-12-24 00:00:00,1,21.26
2013-12-24 00:00:00,2,21.11
2013-12-24 00:00:00,3,20.93
2013-12-24 00:00:00,4,20.76
2013-12-24 00:00:00,5,19.78
2013-12-24 00:00:00,6,18.38
2013-12-24 00:00:00,7,18.04
2013-12-24 00:00:00,8,17.71
2013-12-24 00:00:00,9,17.33
2013-12-24 00:00:00,10,16.78
2013-12-24 00:00:00,11,14.64
2013-12-24 00:00:00,14,14
2013-12-24 00:00:00,16,13.52
2013-12-24 00:00:00,19,13.26
2013-12-24 00:00:00,21,13.08
2013-12-24 00:00:00,24,12.97
2013-12-24 00:00:00,25,12.93
2013-12-24 00:00:00,26,12.9
2013-12-24 00:00:00,27,12.85
2013-12-24 00:00:00,28,12.84
2013-12-24 00:00:00,29,12.81
2013-12-24 00:00:00,30,12.79
2013-12-25 00:00:00,0,21.85
2013-12-25 00:00:00,1,21.45
2013-12-25 00:00:00,2,20.8
2013-12-25 00:00:00,3,20.72
2013-12-25 00:00:00,4,20.54
2013-12-25 00:00:00,5,19.97
2013-12-25 00:00:00,6,18.51
2013-12-25 00:00:00,7,18.06
2013-12-25 00:00:00,8,17.74
2013-12-25 00:00:00,9,17.34
2013-12-25 00:00:00,10,16.72
2013-12-25 00:00:00,11,14.59
2013-12-25 00:00:00,14,13.99
2013-12-25 00:00:00,16,13.56
2013-12-25 00:00:00,18,13.32
2013-12-25 00:00:00,19,13.3
2013-12-25 00:00:00,21,13.09
2013-12-25 00:00:00,24,12.97
2013-12-25 00:00:00,25,12.94
2013-12-25 00:00:00,26,12.91
2013-12-25 00:00:00,27,12.86
2013-12-25 00:00:00,28,12.85
2013-12-25 00:00:00,29,12.82
2013-12-25 00:00:00,30,12.81
2013-12-26 00:00:00,0,21.59
2013-12-26 00:00:00,1,21.54
2013-12-26 00:00:00,2,21.19
2013-12-26 00:00:00,3,20.96
2013-12-26 00:00:00,4,20.5
2013-12-26 00:00:00,5,19.71
2013-12-26 00:00:00,6,18.61
2013-12-26 00:00:00,7,18.09
2013-12-26 00:00:00,8,17.78
2013-12-26 00:00:00,9,17.35
2013-12-26 00:00:00,10,16.76
2013-12-26 00:00:00,11,14.68
2013-12-26 00:00:00,14,14.06
2013-12-26 00:00:00,16,13.58
2013-12-26 00:00:00,18,13.3
2013-12-26 00:00:00,19,13.3
2013-12-26 00:00:00,21,13.1
2013-12-26 00:00:00,24,12.98
2013-12-26 00:00:00,25,12.96
2013-12-26 00:00:00,26,12.91
2013-12-26 00:00:00,27,12.88
2013-12-26 00:00:00,28,12.86
2013-12-26 00:00:00,29,12.84
2013-12-26 00:00:00,30,12.83
2013-12-27 00:00:00,0,22.03
2013-12-27 00:00:00,1,22.01
2013-12-27 00:00:00,2,21.91
2013-12-27 00:00:00,3,21.85
2013-12-27 00:00:00,4,21.62
2013-12-27 00:00:00,5,21.26
2013-12-27 00:00:00,6,19.49
2013-12-27 00:00:00,7,18.07
2013-12-27 00:00:00,8,17.72
2013-12-27 00:00:00,9,17.31
2013-12-27 00:00:00,10,16.76
2013-12-27 00:00:00,11,14.67
2013-12-27 00:00:00,14,14.03
2013-12-27 00:00:00,16,13.58
2013-12-27 00:00:00,18,13.31
2013-12-27 00:00:00,19,13.25
2013-12-27 00:00:00,21,13.12
2013-12-27 00:00:00,24,12.99
2013-12-27 00:00:00,25,12.98
2013-12-27 00:00:00,26,12.91
2013-12-27 00:00:00,27,12.88
2013-12-27 00:00:00,28,12.86
2013-12-27 00:00:00,29,12.85
2013-12-27 00:00:00,30,12.83
2013-12-28 00:00:00,0,23.12
2013-12-28 00:00:00,1,23
2013-12-28 00:00:00,2,22.54
2013-12-28 00:00:00,3,22.07
2013-12-28 00:00:00,4,21.18
2013-12-28 00:00:00,5,20.41
2013-12-28 00:00:00,6,18.49
2013-12-28 00:00:00,7,17.93
2013-12-28 00:00:00,8,17.62
2013-12-28 00:00:00,9,17.19
2013-12-28 00:00:00,10,16.58
2013-12-28 00:00:00,11,14.67
2013-12-28 00:00:00,13,14.04
2013-12-28 00:00:00,14,14.05
2013-12-28 00:00:00,16,13.62
2013-12-28 00:00:00,18,13.33
2013-12-28 00:00:00,21,13.15
2013-12-28 00:00:00,23,13.04
2013-12-28 00:00:00,24,13.01
2013-12-28 00:00:00,25,12.96
2013-12-28 00:00:00,26,12.93
2013-12-28 00:00:00,27,12.91
2013-12-28 00:00:00,28,12.88
2013-12-28 00:00:00,29,12.87
2013-12-28 00:00:00,30,12.85
2013-12-29 00:00:00,0,23
2013-12-29 00:00:00,1,22.97
2013-12-29 00:00:00,2,22.3
2013-12-29 00:00:00,3,21.87
2013-12-29 00:00:00,4,21.03
2013-12-29 00:00:00,5,19.94
2013-12-29 00:00:00,6,18.91
2013-12-29 00:00:00,7,18.17
2013-12-29 00:00:00,8,17.81
2013-12-29 00:00:00,9,17.41
2013-12-29 00:00:00,10,16.92
2013-12-29 00:00:00,11,14.86
2013-12-29 00:00:00,13,14.15
2013-12-29 00:00:00,14,13.96
2013-12-29 00:00:00,16,13.64
2013-12-29 00:00:00,18,13.34
2013-12-29 00:00:00,21,13.16
2013-12-29 00:00:00,23,13.04
2013-12-29 00:00:00,24,13
2013-12-29 00:00:00,25,12.97
2013-12-29 00:00:00,26,12.93
2013-12-29 00:00:00,27,12.92
2013-12-29 00:00:00,28,12.89
2013-12-29 00:00:00,29,12.88
2013-12-29 00:00:00,30,12.84
2013-12-30 00:00:00,0,22.24
2013-12-30 00:00:00,1,22.15
2013-12-30 00:00:00,2,22.06
2013-12-30 00:00:00,3,22.03
2013-12-30 00:00:00,4,21.94
2013-12-30 00:00:00,5,21.8
2013-12-30 00:00:00,6,20.05
2013-12-30 00:00:00,7,18.25
2013-12-30 00:00:00,8,17.77
2013-12-30 00:00:00,9,17.3
2013-12-30 00:00:00,10,16.75
2013-12-30 00:00:00,11,14.78
2013-12-30 00:00:00,13,14.09
2013-12-30 00:00:00,16,13.64
2013-12-30 00:00:00,18,13.37
2013-12-30 00:00:00,21,13.18
2013-12-30 00:00:00,23,13.06
2013-12-30 00:00:00,24,13.02
2013-12-30 00:00:00,25,12.97
2013-12-30 00:00:00,26,12.93
2013-12-30 00:00:00,27,12.92
2013-12-30 00:00:00,28,12.9
2013-12-30 00:00:00,29,12.89
2013-12-31 00:00:00,0,22.6
2013-12-31 00:00:00,1,22.3
2013-12-31 00:00:00,2,21.82
2013-12-31 00:00:00,3,21.7
2013-12-31 00:00:00,4,21.54
2013-12-31 00:00:00,5,21.1
2013-12-31 00:00:00,6,19.43
2013-12-31 00:00:00,7,18.17
2013-12-31 00:00:00,8,17.81
2013-12-31 00:00:00,9,17.41
2013-12-31 00:00:00,10,16.81
2013-12-31 00:00:00,11,14.82
2013-12-31 00:00:00,13,14.12
2013-12-31 00:00:00,16,13.69
2013-12-31 00:00:00,18,13.39
2013-12-31 00:00:00,21,13.19
2013-12-31 00:00:00,23,13.06
2013-12-31 00:00:00,24,13.03
2013-12-31 00:00:00,25,12.99
2013-12-31 00:00:00,26,12.95
2013-12-31 00:00:00,27,12.94
2013-12-31 00:00:00,28,12.92
2013-12-31 00:00:00,29,12.91
2014-01-01 00:00:00,0,23.57
2014-01-01 00:00:00,1,22.71
2014-01-01 00:00:00,2,21.97
2014-01-01 00:00:00,3,21.82
2014-01-01 00:00:00,4,21.44
2014-01-01 00:00:00,5,20.74
2014-01-01 00:00:00,6,18.74
2014-01-01 00:00:00,7,17.98
2014-01-01 00:00:00,8,17.65
2014-01-01 00:00:00,9,17.25
2014-01-01 00:00:00,10,16.71
2014-01-01 00:00:00,11,14.9
2014-01-01 00:00:00,13,14.16
2014-01-01 00:00:00,16,13.7
2014-01-01 00:00:00,18,13.4
2014-01-01 00:00:00,21,13.21
2014-01-01 00:00:00,23,13.1
2014-01-01 00:00:00,24,13.07
2014-01-01 00:00:00,25,13.04
2014-01-01 00:00:00,26,12.99
2014-01-01 00:00:00,27,12.97
2014-01-01 00:00:00,28,12.94
2014-01-01 00:00:00,29,12.93
2014-01-02 00:00:00,0,22.05
2014-01-02 00:00:00,1,22.01
2014-01-02 00:00:00,2,21.76
2014-01-02 00:00:00,3,21.57
2014-01-02 00:00:00,4,21.16
2014-01-02 00:00:00,5,20.62
2014-01-02 00:00:00,6,19.7
2014-01-02 00:00:00,7,18.53
2014-01-02 00:00:00,8,17.9
2014-01-02 00:00:00,9,17.46
2014-01-02 00:00:00,10,16.94
2014-01-02 00:00:00,11,15
2014-01-02 00:00:00,13,14.22
2014-01-02 00:00:00,16,13.75
2014-01-02 00:00:00,18,13.44
2014-01-02 00:00:00,21,13.24
2014-01-02 00:00:00,23,13.12
2014-01-02 00:00:00,24,13.08
2014-01-02 00:00:00,25,13.04
2014-01-02 00:00:00,26,12.99
2014-01-02 00:00:00,27,12.99
2014-01-02 00:00:00,28,12.97
2014-01-02 00:00:00,29,12.95
2014-01-03 00:00:00,0,21.02
2014-01-03 00:00:00,1,21.01
2014-01-03 00:00:00,2,21.02
2014-01-03 00:00:00,3,21.01
2014-01-03 00:00:00,4,21
2014-01-03 00:00:00,5,20.91
2014-01-03 00:00:00,6,20.47
2014-01-03 00:00:00,7,19.8
2014-01-03 00:00:00,8,18.33
2014-01-03 00:00:00,9,17.31
2014-01-03 00:00:00,10,16.74
2014-01-03 00:00:00,11,14.85
2014-01-03 00:00:00,13,14.15
2014-01-03 00:00:00,16,13.73
2014-01-03 00:00:00,18,13.43
2014-01-03 00:00:00,21,13.27
2014-01-03 00:00:00,23,13.14
2014-01-03 00:00:00,24,13.11
2014-01-03 00:00:00,25,13.07
2014-01-03 00:00:00,26,13.03
2014-01-03 00:00:00,27,13.02
2014-01-03 00:00:00,28,12.99
2014-01-03 00:00:00,29,12.97
2014-01-04 00:00:00,0,20.48
2014-01-04 00:00:00,1,20.47
2014-01-04 00:00:00,2,20.43
2014-01-04 00:00:00,3,20.36
2014-01-04 00:00:00,4,20
2014-01-04 00:00:00,5,19.39
2014-01-04 00:00:00,6,18.53
2014-01-04 00:00:00,7,17.85
2014-01-04 00:00:00,8,17.41
2014-01-04 00:00:00,9,17.13
2014-01-04 00:00:00,10,16.78
2014-01-04 00:00:00,11,15.22
2014-01-04 00:00:00,13,14.35
2014-01-04 00:00:00,16,13.83
2014-01-04 00:00:00,18,13.5
2014-01-04 00:00:00,21,13.3
2014-01-04 00:00:00,23,13.16
2014-01-04 00:00:00,24,13.12
2014-01-04 00:00:00,25,13.09
2014-01-04 00:00:00,26,13.04
2014-01-04 00:00:00,27,13.03
2014-01-04 00:00:00,28,13
2014-01-04 00:00:00,29,12.99
2014-01-05 00:00:00,0,20.14
2014-01-05 00:00:00,1,20.12
2014-01-05 00:00:00,2,20.08
2014-01-05 00:00:00,3,20.03
2014-01-05 00:00:00,4,19.89
2014-01-05 00:00:00,5,19.47
2014-01-05 00:00:00,6,18.87
2014-01-05 00:00:00,7,18.11
2014-01-05 00:00:00,8,17.51
2014-01-05 00:00:00,9,17.14
2014-01-05 00:00:00,10,16.67
2014-01-05 00:00:00,11,15.23
2014-01-05 00:00:00,13,14.31
2014-01-05 00:00:00,16,13.83
2014-01-05 00:00:00,18,13.51
2014-01-05 00:00:00,21,13.31
2014-01-05 00:00:00,23,13.19
2014-01-05 00:00:00,24,13.15
2014-01-05 00:00:00,25,13.11
2014-01-05 00:00:00,26,13.07
2014-01-05 00:00:00,27,13.06
2014-01-05 00:00:00,28,13.04
2014-01-05 00:00:00,29,13.02
2014-01-06 00:00:00,0,19.3
2014-01-06 00:00:00,1,19.28
2014-01-06 00:00:00,2,19.24
2014-01-06 00:00:00,3,19.21
2014-01-06 00:00:00,4,19.13
2014-01-06 00:00:00,5,19.06
2014-01-06 00:00:00,6,18.9
2014-01-06 00:00:00,7,18.54
2014-01-06 00:00:00,8,18.13
2014-01-06 00:00:00,9,17.62
2014-01-06 00:00:00,10,17.01
2014-01-06 00:00:00,11,15.51
2014-01-06 00:00:00,13,14.44
2014-01-06 00:00:00,16,13.92
2014-01-06 00:00:00,18,13.6
2014-01-06 00:00:00,21,13.35
2014-01-06 00:00:00,23,13.22
2014-01-06 00:00:00,24,13.18
2014-01-06 00:00:00,25,13.13
2014-01-06 00:00:00,26,13.08
2014-01-06 00:00:00,27,13.07
2014-01-06 00:00:00,28,13.05
2014-01-06 00:00:00,29,13.03
2014-01-07 00:00:00,0,19.82
2014-01-07 00:00:00,1,19.79
2014-01-07 00:00:00,2,19.72
2014-01-07 00:00:00,3,19.65
2014-01-07 00:00:00,4,19.51
2014-01-07 00:00:00,5,19.4
2014-01-07 00:00:00,6,19.31
2014-01-07 00:00:00,7,19.23
2014-01-07 00:00:00,8,19.11
2014-01-07 00:00:00,9,18.86
2014-01-07 00:00:00,10,17.98
2014-01-07 00:00:00,11,15.38
2014-01-07 00:00:00,13,14.35
2014-01-07 00:00:00,16,13.89
2014-01-07 00:00:00,18,13.58
2014-01-07 00:00:00,21,13.38
2014-01-07 00:00:00,23,13.23
2014-01-07 00:00:00,24,13.19
2014-01-07 00:00:00,25,13.14
2014-01-07 00:00:00,26,13.08
2014-01-07 00:00:00,27,13.07
2014-01-07 00:00:00,28,13.05
2014-01-07 00:00:00,29,13.04
2014-01-08 00:00:00,0,19.75
2014-01-08 00:00:00,1,19.72
2014-01-08 00:00:00,2,19.67
