Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,TP_lake,colour_lake,colour_van1,TP_van1,rel_res_time,Rain_day,Pptn_intense,Wind_under_Q0.1,Wind_under_Q0.2,Wind_under_Q0.3,Wind_under_Q0.4,Wind_under_Q0.5,Wind_over_Q0.5,Wind_over_Q0.6,Wind_over_Q0.7,Wind_over_Q0.8,Wind_over_Q0.9,Pptn_lag1M,Temp_lag1M,Wind_speed_lag1M,PET_lag1M,Q_lag1M,TP_catch_lag1M,TP_lake_lag1M,colour_lake_lag1M,colour_van1_lag1M,TP_van1_lag1M,rel_res_time_lag1M,Rain_day_lag1M,Pptn_intense_lag1M,Wind_under_Q0.1_lag1M,Wind_under_Q0.2_lag1M,Wind_under_Q0.3_lag1M,Wind_under_Q0.4_lag1M,Wind_under_Q0.5_lag1M,Wind_over_Q0.5_lag1M,Wind_over_Q0.6_lag1M,Wind_over_Q0.7_lag1M,Wind_over_Q0.8_lag1M,Wind_over_Q0.9_lag1M,Month,season_2,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,PET_winterSum,Wind_under_Q0.1_winterSum,Wind_under_Q0.2_winterSum,Wind_under_Q0.3_winterSum,Wind_under_Q0.4_winterSum,Wind_under_Q0.5_winterSum,Wind_over_Q0.5_winterSum,Wind_over_Q0.6_winterSum,Wind_over_Q0.7_winterSum,Wind_over_Q0.8_winterSum,Wind_over_Q0.9_winterSum,Pptn_lag2M_sum,Pptn_lag3M_sum,Pptn_lag4M_sum,Pptn_lag5M_sum,Pptn_lag6M_sum,Rain_day_lag2M_sum,Rain_day_lag3M_sum,Rain_day_lag4M_sum,Rain_day_lag5M_sum,Rain_day_lag6M_sum,Pptn_intense_lag2M_sum,Pptn_intense_lag3M_sum,Pptn_intense_lag4M_sum,Pptn_intense_lag5M_sum,Pptn_intense_lag6M_sum,PET_lag2M_sum,PET_lag3M_sum,PET_lag4M_sum,PET_lag5M_sum,PET_lag6M_sum,Wind_under_Q0.1_lag2M_sum,Wind_under_Q0.1_lag3M_sum,Wind_under_Q0.1_lag4M_sum,Wind_under_Q0.1_lag5M_sum,Wind_under_Q0.1_lag6M_sum,Wind_under_Q0.2_lag2M_sum,Wind_under_Q0.2_lag3M_sum,Wind_under_Q0.2_lag4M_sum,Wind_under_Q0.2_lag5M_sum,Wind_under_Q0.2_lag6M_sum,Wind_under_Q0.3_lag2M_sum,Wind_under_Q0.3_lag3M_sum,Wind_under_Q0.3_lag4M_sum,Wind_under_Q0.3_lag5M_sum,Wind_under_Q0.3_lag6M_sum,Wind_under_Q0.4_lag2M_sum,Wind_under_Q0.4_lag3M_sum,Wind_under_Q0.4_lag4M_sum,Wind_under_Q0.4_lag5M_sum,Wind_under_Q0.4_lag6M_sum,Wind_under_Q0.5_lag2M_sum,Wind_under_Q0.5_lag3M_sum,Wind_under_Q0.5_lag4M_sum,Wind_under_Q0.5_lag5M_sum,Wind_under_Q0.5_lag6M_sum,Wind_over_Q0.5_lag2M_sum,Wind_over_Q0.5_lag3M_sum,Wind_over_Q0.5_lag4M_sum,Wind_over_Q0.5_lag5M_sum,Wind_over_Q0.5_lag6M_sum,Wind_over_Q0.6_lag2M_sum,Wind_over_Q0.6_lag3M_sum,Wind_over_Q0.6_lag4M_sum,Wind_over_Q0.6_lag5M_sum,Wind_over_Q0.6_lag6M_sum,Wind_over_Q0.7_lag2M_sum,Wind_over_Q0.7_lag3M_sum,Wind_over_Q0.7_lag4M_sum,Wind_over_Q0.7_lag5M_sum,Wind_over_Q0.7_lag6M_sum,Wind_over_Q0.8_lag2M_sum,Wind_over_Q0.8_lag3M_sum,Wind_over_Q0.8_lag4M_sum,Wind_over_Q0.8_lag5M_sum,Wind_over_Q0.8_lag6M_sum,Wind_over_Q0.9_lag2M_sum,Wind_over_Q0.9_lag3M_sum,Wind_over_Q0.9_lag4M_sum,Wind_over_Q0.9_lag5M_sum,Wind_over_Q0.9_lag6M_sum,TP_catch_lag2M_av,TP_catch_lag3M_av,Temp_lag2M_av,Temp_lag3M_av,Q_lag2M_av,Q_lag3M_av,rel_res_time_lag2M_av,rel_res_time_lag3M_av,Season,TP_lake_prevSummer,TP_van1_prevSummer
2004-10-31,149.367690062,5.787405695419355,3.4464285714285716,30.635422694999995,9.30208,,,40.0,,,0.14175302074237844,28,7,4.0,4.0,9.0,13.0,15.0,13.0,11.0,9.0,6.0,3.0,117.50708313900002,11.1426476093,3.563333333333333,66.49783934700001,5.399666666666665,,36.5,39.0,,18.0,0.9405770311325636,26.0,7.0,2.0,7.0,11.0,15.0,19.0,11.0,11.0,10.0,6.0,5.0,10,0,382.773647544,151.0,13.0,44.172640470000005,28.0,47.0,55.0,73.0,89.0,48.0,37.0,27.0,19.0,7.0,228.55312542200005,295.7220149710005,388.1476232539997,419.61877270299965,479.67214307999916,50.0,76.0,99.0,121.0,143.0,11.0,13.0,16.0,17.0,19.0,175.96377423699994,294.98081534300024,404.36686461,493.3029385170003,536.7223229139998,3.0,3.0,4.0,4.0,5.0,9.0,15.0,17.0,18.0,23.0,21.0,27.0,29.0,30.0,40.0,30.0,41.0,43.0,50.0,64.0,37.0,52.0,60.0,72.0,89.0,20.0,34.0,55.0,68.0,81.0,17.0,27.0,46.0,57.0,68.0,15.0,19.0,33.0,42.0,50.0,9.0,12.0,19.0,21.0,23.0,6.0,6.0,8.0,9.0,10.0,,,13.80596352153709,14.179459713820426,2.8824285714285667,2.4694880952380927,2.463372119337993,1.9640380593160298,aut,31.0,17.75
2004-11-30,67.14853810000001,0.2305049236333339,3.04,6.341453330999998,3.706652173913045,,,50.0,,,0.30135272659884293,28,2,9.0,12.0,13.0,15.0,16.0,14.0,12.0,9.0,6.0,3.0,149.367690062,5.787405695419355,3.4464285714285716,30.635422694999995,9.30208,,,40.0,,,0.14175302074237844,28.0,7.0,4.0,4.0,9.0,13.0,15.0,13.0,11.0,9.0,6.0,3.0,11,0,382.773647544,151.0,13.0,44.172640470000005,28.0,47.0,55.0,73.0,89.0,48.0,37.0,27.0,19.0,7.0,266.87477320100004,377.9208154840005,445.08970503299975,537.5153133159997,568.9864627649993,54.0,78.0,104.0,127.0,149.0,14.0,18.0,20.0,23.0,24.0,97.13326204199991,206.5991969320002,325.616238038,435.0022873050003,523.9383612119998,6.0,7.0,7.0,8.0,8.0,11.0,13.0,19.0,21.0,22.0,20.0,30.0,36.0,38.0,39.0,28.0,43.0,54.0,56.0,63.0,34.0,52.0,67.0,75.0,87.0,24.0,33.0,47.0,68.0,81.0,22.0,28.0,38.0,57.0,68.0,19.0,24.0,28.0,42.0,51.0,12.0,15.0,18.0,25.0,27.0,8.0,9.0,9.0,11.0,12.0,,,8.46502665235967,11.133110912831176,7.350873333333329,5.022312380952378,0.5411650259374687,1.6894990864727901,aut,31.0,17.75
2004-12-31,53.334142781999994,0.40860817177419373,3.7086956521739136,3.4556761559999996,6.420964285714287,,,56.0,,,0.18463108669725067,30,2,5.0,7.0,8.0,11.0,14.0,9.0,9.0,8.0,7.0,4.0,67.14853810000001,0.2305049236333339,3.04,6.341453330999998,3.706652173913045,,,50.0,,,0.30135272659884293,28.0,2.0,9.0,12.0,13.0,15.0,16.0,14.0,12.0,9.0,6.0,3.0,12,0,382.773647544,151.0,13.0,44.172640470000005,28.0,47.0,55.0,73.0,89.0,48.0,37.0,27.0,19.0,7.0,216.516228162,334.0233113010005,445.06935358399977,512.2382431329997,604.6638514159993,56.0,82.0,106.0,132.0,155.0,9.0,16.0,20.0,22.0,25.0,36.9768760259999,103.4747153730002,212.940650263,331.9576913690004,441.3437406359998,13.0,15.0,16.0,16.0,17.0,16.0,23.0,25.0,31.0,33.0,22.0,33.0,43.0,49.0,51.0,28.0,43.0,58.0,69.0,71.0,31.0,50.0,68.0,83.0,91.0,27.0,38.0,47.0,61.0,82.0,23.0,34.0,40.0,50.0,69.0,18.0,28.0,33.0,37.0,51.0,12.0,18.0,21.0,24.0,31.0,6.0,11.0,12.0,12.0,14.0,,,3.0089553095263364,5.720186076117556,6.504366086956519,6.1361329468599015,0.22155287367060839,0.4612275928245955,wint,31.0,17.75
2005-01-31,63.42933941900001,1.3006732719032263,4.145161290322581,4.824016626,6.581516129032256,45.0,,64.5,,,0.2025289537910459,28,2,3.0,6.0,10.0,11.0,12.0,19.0,16.0,12.0,11.0,5.0,53.334142781999994,0.40860817177419373,3.7086956521739136,3.4556761559999996,6.420964285714287,,,56.0,,,0.18463108669725067,30.0,2.0,5.0,7.0,8.0,11.0,14.0,9.0,9.0,8.0,7.0,4.0,1,0,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,120.48268088200001,269.8503709440005,387.35745408299977,498.40349636599973,565.5723859149992,58.0,86.0,112.0,136.0,162.0,4.0,11.0,18.0,22.0,24.0,9.797129486999907,40.43255218200018,106.930391529,216.39632641900033,335.4133675249998,14.0,18.0,20.0,21.0,21.0,19.0,23.0,30.0,32.0,38.0,21.0,30.0,41.0,51.0,57.0,26.0,39.0,54.0,69.0,80.0,30.0,45.0,64.0,82.0,97.0,23.0,36.0,47.0,56.0,70.0,21.0,32.0,43.0,49.0,59.0,17.0,26.0,36.0,41.0,45.0,13.0,19.0,25.0,28.0,31.0,7.0,10.0,15.0,16.0,16.0,,,0.3195565477037561,2.14217293027562,5.063808229813663,6.476565486542442,0.24299190664804451,0.2092456113461579,wint,37.0,14.0
2005-02-28,27.294732441,-1.8724858597857144,4.229411764705882,0.738939762,2.6527272727272724,31.0,,65.0,,,0.4618847157062867,19,1,2.0,3.0,3.0,3.0,5.0,10.0,9.0,7.0,6.0,5.0,63.42933941900001,1.3006732719032263,4.145161290322581,4.824016626,6.581516129032256,45.0,,64.5,,,0.2025289537910459,28.0,2.0,3.0,6.0,10.0,11.0,12.0,19.0,16.0,12.0,11.0,5.0,2,0,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,116.763482201,183.9120203010005,333.27971036299977,450.7867935019997,561.8328357849992,58.0,86.0,114.0,140.0,164.0,4.0,6.0,13.0,20.0,24.0,8.279692781999909,14.621146113000187,45.256568808,111.75440815500032,221.22034304499977,8.0,17.0,21.0,23.0,24.0,13.0,25.0,29.0,36.0,38.0,18.0,31.0,40.0,51.0,61.0,22.0,37.0,50.0,65.0,80.0,26.0,42.0,57.0,76.0,94.0,28.0,42.0,55.0,66.0,75.0,25.0,37.0,48.0,59.0,65.0,20.0,29.0,38.0,48.0,53.0,18.0,24.0,30.0,36.0,39.0,9.0,12.0,15.0,20.0,21.0,,,0.8546407218387023,0.6465954557702439,6.501240207373268,5.569710862886527,0.193580020244146,0.22950425569571373,wint,37.0,14.0
2005-04-30,26.866752281999997,5.865256825633333,3.717857142857143,39.106396048,3.0736666666666665,42.5,28.0,61.0,54.6,28.0,0.44241933408124245,20,1,2.0,2.0,6.0,11.0,13.0,14.0,12.0,11.0,7.0,3.0,21.800900262000006,-1.6990507423870966,2.5387096774193547,5.298358494,0.902,113.0,,,,,1.3616324385445797,20.0,0.0,7.0,14.0,18.0,24.0,24.0,7.0,5.0,3.0,2.0,1.0,4,1,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,49.095632703,112.52497212200052,165.85911490399974,233.00765300399968,382.3753430659992,39.0,67.0,97.0,125.0,153.0,1.0,3.0,5.0,7.0,14.0,6.03729825599991,10.861314882000189,14.316991038000005,20.658444369000314,51.29386706399974,9.0,12.0,17.0,26.0,30.0,17.0,23.0,30.0,42.0,46.0,21.0,31.0,39.0,52.0,61.0,27.0,38.0,49.0,64.0,77.0,29.0,41.0,55.0,71.0,86.0,17.0,36.0,45.0,59.0,72.0,14.0,30.0,39.0,51.0,62.0,10.0,22.0,30.0,39.0,48.0,8.0,19.0,26.0,32.0,38.0,6.0,11.0,15.0,18.0,21.0,71.99999999999994,62.99999999999992,-1.7857683010864132,-0.7569544434232022,1.7773636363636323,3.3787478005865075,0.911758577125431,0.6753487026806381,spr,37.0,14.0
2005-05-31,81.99327765300002,8.935905351225808,3.8290322580645153,73.565242609,1.859290322580645,53.5,27.8,57.0,54.333333333333336,23.8,0.8594377868558817,28,4,0.0,0.0,2.0,9.0,14.0,16.0,12.0,10.0,7.0,3.0,26.866752281999997,5.865256825633333,3.717857142857143,39.106396048,3.0736666666666665,42.5,28.0,61.0,54.6,28.0,0.44241933408124245,20.0,1.0,2.0,2.0,6.0,11.0,13.0,14.0,12.0,11.0,7.0,3.0,5,1,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,48.667652544,75.96238498500051,139.39172440399975,192.72586718599968,259.87440528599916,40.0,59.0,87.0,117.0,145.0,1.0,2.0,4.0,6.0,8.0,44.40475454199991,45.143694304000185,49.96771093,53.42338708600032,59.76484041699975,9.0,11.0,14.0,19.0,28.0,16.0,19.0,25.0,32.0,44.0,24.0,27.0,37.0,45.0,58.0,35.0,38.0,49.0,60.0,75.0,37.0,42.0,54.0,68.0,84.0,21.0,31.0,50.0,59.0,73.0,17.0,26.0,42.0,51.0,63.0,14.0,21.0,33.0,41.0,50.0,9.0,15.0,26.0,33.0,39.0,4.0,9.0,14.0,18.0,21.0,77.74999999999994,62.16666666666659,2.0831030416231107,0.7645734078201666,1.9878333333333291,2.209464646464644,0.9020258863129089,0.7553121627773702,spr,37.0,14.0
2005-06-30,55.56853639500001,13.755647525966662,3.6392857142857147,108.64838612200002,2.1507,36.5,26.25,53.0,42.55,20.5,0.7180362135488191,18,2,0.0,1.0,3.0,7.0,13.0,15.0,15.0,11.0,2.0,0.0,81.99327765300002,8.935905351225808,3.8290322580645153,73.565242609,1.859290322580645,53.5,27.8,57.0,54.333333333333336,23.8,0.8594377868558817,28.0,4.0,0.0,0.0,2.0,9.0,14.0,16.0,12.0,10.0,7.0,3.0,6,1,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,108.86002993500003,130.66093019700054,157.95566263799978,221.3850020569997,274.71914483899917,48.0,68.0,87.0,115.0,145.0,5.0,5.0,6.0,8.0,10.0,112.6716386569999,117.96999715100017,118.708936913,123.53295353900032,126.98862969499976,2.0,9.0,11.0,14.0,19.0,2.0,16.0,19.0,25.0,32.0,8.0,26.0,29.0,39.0,47.0,20.0,44.0,47.0,58.0,69.0,27.0,51.0,56.0,68.0,82.0,30.0,37.0,47.0,66.0,75.0,24.0,29.0,38.0,54.0,63.0,21.0,24.0,31.0,43.0,51.0,14.0,16.0,22.0,33.0,40.0,6.0,7.0,12.0,17.0,21.0,47.99999999999994,69.66666666666659,7.400581088429563,4.367370478157341,2.4664784946236513,1.944985663082435,0.6509285604685598,0.8878298531605685,summ,37.0,14.0
2005-07-31,96.559389838,17.666804326451615,2.8689655172413793,132.370867237,0.4413548387096774,47.5,35.25,50.0,36.63333333333333,15.375,2.6142083438737815,22,4,1.0,6.0,9.0,14.0,19.0,9.0,5.0,3.0,1.0,0.0,55.56853639500001,13.755647525966662,3.6392857142857147,108.64838612200002,2.1507,36.5,26.25,53.0,42.55,20.5,0.7180362135488191,18.0,2.0,0.0,1.0,3.0,7.0,13.0,15.0,15.0,11.0,2.0,0.0,7,1,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,137.56181404800003,164.42856633000056,186.22946659199977,213.5241990329997,276.9535384519992,46.0,66.0,86.0,105.0,133.0,6.0,7.0,7.0,8.0,10.0,182.21362873099994,221.32002477900016,226.61838327300003,227.35732303500032,232.18133966099978,0.0,2.0,9.0,11.0,14.0,1.0,3.0,17.0,20.0,26.0,5.0,11.0,29.0,32.0,42.0,16.0,27.0,51.0,54.0,65.0,27.0,40.0,64.0,69.0,81.0,31.0,45.0,52.0,62.0,81.0,27.0,39.0,44.0,53.0,69.0,21.0,32.0,35.0,42.0,54.0,9.0,16.0,18.0,24.0,35.0,3.0,6.0,7.0,12.0,17.0,44.99999999999994,44.16666666666659,11.345776438596229,9.518936567608593,2.004995161290318,2.361218996415768,0.7887370002023482,0.6732977781619818,summ,37.0,14.0
2005-08-31,83.858209385,15.092315365483872,3.5709677419354837,105.38938263,1.6910689655172413,18.0,33.25,44.0,32.5,17.4,0.8416828128534809,28,3,1.0,6.0,8.0,9.0,15.0,16.0,14.0,11.0,4.0,1.0,96.559389838,17.666804326451615,2.8689655172413793,132.370867237,0.4413548387096774,47.5,35.25,50.0,36.63333333333333,15.375,2.6142083438737815,22.0,4.0,1.0,6.0,9.0,14.0,19.0,9.0,5.0,3.0,1.0,0.0,8,1,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,152.12792623300004,234.12120388600056,260.98795616799976,282.78885642999967,310.08358887099917,40.0,68.0,88.0,108.0,127.0,6.0,10.0,11.0,11.0,12.0,241.01925335899995,314.5844959680001,353.690892016,358.9892505100004,359.7281902719998,1.0,1.0,3.0,10.0,12.0,7.0,7.0,9.0,23.0,26.0,12.0,14.0,20.0,38.0,41.0,21.0,30.0,41.0,65.0,68.0,32.0,46.0,59.0,83.0,88.0,24.0,40.0,54.0,61.0,71.0,20.0,32.0,44.0,49.0,58.0,14.0,24.0,35.0,38.0,45.0,3.0,10.0,17.0,19.0,25.0,0.0,3.0,6.0,7.0,12.0,41.99999999999994,45.83333333333326,15.711225926209135,13.452785734548023,1.2960274193548342,1.4837817204301054,1.6661222787112981,1.397227448092828,summ,37.0,14.0
2005-09-30,69.54971723700001,12.112489302599995,3.952380952380953,68.95227440999999,1.3978999999999997,34.0,38.25,43.0,30.2,14.5,0.9883445169408402,27,3,1.0,3.0,5.0,6.0,6.0,14.0,12.0,8.0,4.0,4.0,83.858209385,15.092315365483872,3.5709677419354837,105.38938263,1.6910689655172413,18.0,33.25,44.0,32.5,17.4,0.8416828128534809,28.0,3.0,1.0,6.0,8.0,9.0,15.0,16.0,14.0,11.0,4.0,1.0,9,1,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,180.41759922300002,235.98613561800056,317.97941327099977,344.84616555299965,366.64706581499917,50.0,68.0,96.0,116.0,136.0,7.0,9.0,13.0,14.0,14.0,237.7602498669999,346.4086359890001,419.973878598,459.08027464600036,464.3786331399998,2.0,2.0,2.0,4.0,11.0,12.0,13.0,13.0,15.0,29.0,17.0,20.0,22.0,28.0,46.0,23.0,30.0,39.0,50.0,74.0,34.0,47.0,61.0,74.0,98.0,25.0,40.0,56.0,70.0,77.0,19.0,34.0,46.0,58.0,63.0,14.0,25.0,35.0,46.0,49.0,5.0,7.0,14.0,21.0,23.0,1.0,1.0,4.0,7.0,8.0,32.74999999999994,33.99999999999992,16.37955984596774,15.504922405967378,1.0662119021134548,1.427707934742304,1.727945578363629,1.3913091234253612,aut,37.0,14.0
2005-10-31,90.18551044,7.017745645064515,3.0677419354838706,36.235252308999996,4.2381,72.5,32.625,32.0,35.6,17.5,0.3690784850952125,28,4,5.0,7.0,10.0,13.0,20.0,11.0,7.0,6.0,5.0,2.0,69.54971723700001,12.112489302599995,3.952380952380953,68.95227440999999,1.3978999999999997,34.0,38.25,43.0,30.2,14.5,0.9883445169408402,27.0,3.0,1.0,3.0,5.0,6.0,6.0,14.0,12.0,8.0,4.0,4.0,10,0,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,153.40792662200005,249.96731646000057,305.53585285499975,387.52913050799964,414.3958827899992,55.0,77.0,95.0,123.0,143.0,6.0,10.0,12.0,16.0,17.0,174.3416570399999,306.71252427700006,415.360910399,488.9261530080003,528.0325490559998,2.0,3.0,3.0,3.0,5.0,9.0,15.0,16.0,16.0,18.0,13.0,22.0,25.0,27.0,33.0,15.0,29.0,36.0,45.0,56.0,21.0,40.0,53.0,67.0,80.0,30.0,39.0,54.0,70.0,84.0,26.0,31.0,46.0,58.0,70.0,19.0,22.0,33.0,43.0,54.0,8.0,9.0,11.0,18.0,25.0,5.0,5.0,5.0,8.0,11.0,25.999999999999943,33.16666666666659,13.602402334041932,14.957202998178488,1.544484482758616,1.1767746014089708,0.9150136648971583,1.4814118912227014,aut,37.0,14.0
2005-11-30,118.945309429,3.8200983851666668,3.759999999999999,14.800896284,10.311185185185183,49.5,,44.0,,,0.15819077658815636,28,4,6.0,9.0,12.0,12.0,14.0,16.0,14.0,11.0,11.0,7.0,90.18551044,7.017745645064515,3.0677419354838706,36.235252308999996,4.2381,72.5,32.625,32.0,35.6,17.5,0.3690784850952125,28.0,4.0,5.0,7.0,10.0,13.0,20.0,11.0,7.0,6.0,5.0,2.0,11,0,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,159.73522767700007,243.5934370620006,340.1528268999997,395.72136329499966,477.7146409479992,55.0,83.0,105.0,123.0,151.0,7.0,10.0,14.0,16.0,20.0,105.18752671899989,210.57690934900003,342.9477765859999,451.59616270800035,525.1614053169998,6.0,7.0,8.0,8.0,8.0,10.0,16.0,22.0,23.0,23.0,15.0,23.0,32.0,35.0,37.0,19.0,28.0,42.0,49.0,58.0,26.0,41.0,60.0,73.0,87.0,25.0,41.0,50.0,65.0,81.0,19.0,33.0,38.0,53.0,65.0,14.0,25.0,28.0,39.0,49.0,9.0,13.0,14.0,16.0,23.0,6.0,7.0,7.0,7.0,10.0,53.24999999999994,41.49999999999992,9.565117473832252,11.407516771049453,2.817999999999995,2.4423563218390787,0.678711501018024,0.7330352716298453,aut,37.0,14.0
2005-12-31,54.777092752,-1.6801262681612905,3.074193548387097,1.8696380769999998,4.0506896551724125,26.5,,52.0,,,0.2962426797534878,30,0,4.0,7.0,12.0,16.0,18.0,13.0,8.0,6.0,3.0,2.0,118.945309429,3.8200983851666668,3.759999999999999,14.800896284,10.311185185185183,49.5,,44.0,,,0.15819077658815636,28.0,4.0,6.0,9.0,12.0,12.0,14.0,16.0,14.0,11.0,11.0,7.0,12,0,382.3753430660001,153.0,14.0,51.293867064,30.0,46.0,61.0,77.0,86.0,72.0,62.0,48.0,38.0,21.0,209.13081986900008,278.6805371060006,362.5387464909997,459.09813632899966,514.6666727239991,56.0,83.0,111.0,133.0,151.0,8.0,11.0,14.0,18.0,20.0,51.03614859299991,119.98842300300004,225.3778056329999,357.7486728700003,466.3970589919998,11.0,12.0,13.0,14.0,14.0,16.0,19.0,25.0,31.0,32.0,22.0,27.0,35.0,44.0,47.0,25.0,31.0,40.0,54.0,61.0,34.0,40.0,55.0,74.0,87.0,27.0,41.0,57.0,66.0,81.0,21.0,33.0,47.0,52.0,67.0,17.0,25.0,36.0,39.0,50.0,16.0,20.0,24.0,25.0,27.0,9.0,13.0,14.0,14.0,14.0,60.99999999999994,51.99999999999992,5.418922015115588,7.650111110943719,7.274642592592587,5.3157283950617265,0.26363463084168204,0.505204592874737,wint,37.0,14.0
2006-02-28,93.93830812700003,-4.926542528821429,2.5535714285714284,0.0,1.3559999999999999,53.0,,59.1,,,0.7686715568865586,25,5,9.0,10.0,12.0,17.0,20.0,7.0,6.0,5.0,2.0,0.0,49.33395554299999,-3.5346541778387097,3.4000000000000004,0.0,3.0356666666666667,24.0,,,,,0.5034081879762001,30.0,3.0,8.0,10.0,12.0,14.0,15.0,15.0,13.0,11.0,8.0,5.0,2,0,446.689392739,163.0,18.0,56.27913078999999,36.0,52.0,72.0,92.0,110.0,69.0,53.0,41.0,31.0,16.0,104.11104829500006,223.0563577240006,313.2418681639997,382.7915854009997,466.6497947859991,60.0,88.0,116.0,143.0,171.0,3.0,7.0,11.0,14.0,17.0,1.8696380769999088,16.67053436100006,52.9057866699999,121.85806108000028,227.24744370999977,12.0,18.0,23.0,24.0,25.0,17.0,26.0,33.0,36.0,42.0,24.0,36.0,46.0,51.0,59.0,30.0,42.0,55.0,61.0,70.0,33.0,47.0,67.0,73.0,88.0,28.0,44.0,55.0,69.0,85.0,21.0,35.0,42.0,54.0,68.0,17.0,28.0,34.0,42.0,53.0,11.0,22.0,27.0,31.0,35.0,7.0,14.0,16.0,20.0,21.0,25.249999999999943,33.33333333333326,-2.607390223000003,-0.4648940202777849,3.5431781609195356,5.799180502341419,0.39982543386484154,0.3192805481059488,wint,31.583333333333332,17.73076923076923
2006-04-30,67.377827557,4.0178553501000005,3.3200000000000003,29.078437602,15.972966666666668,98.0,,57.0,,,0.07813039494538616,29,2,1.0,5.0,10.0,13.0,15.0,13.0,12.0,8.0,7.0,1.0,39.509216448,-5.178820083483869,2.6354838709677417,3.37334412,1.833,,,,56.5,21.0,0.8385293487267311,22.0,2.0,4.0,9.0,14.0,20.0,23.0,7.0,5.0,2.0,2.0,0.0,4,1,446.689392739,163.0,18.0,56.27913078999999,36.0,52.0,72.0,92.0,110.0,69.0,53.0,41.0,31.0,16.0,133.4475245750001,182.78148011800056,237.5585728699997,356.50388229899977,446.6893927389991,47.0,77.0,107.0,135.0,163.0,7.0,10.0,10.0,14.0,18.0,3.373344119999909,3.3733441200000587,5.2429821969999,20.0438784810003,56.27913078999978,13.0,21.0,25.0,31.0,36.0,19.0,29.0,36.0,45.0,52.0,26.0,38.0,50.0,62.0,72.0,37.0,51.0,67.0,79.0,92.0,43.0,58.0,76.0,90.0,110.0,14.0,29.0,42.0,58.0,69.0,11.0,24.0,32.0,46.0,53.0,7.0,18.0,24.0,35.0,41.0,4.0,12.0,15.0,26.0,31.0,0.0,5.0,7.0,14.0,16.0,,,-5.052681306152651,-4.5466722633813434,1.594499999999996,2.074888888888888,0.8036004528066423,0.7035363645298306,spr,31.583333333333332,17.73076923076923
2006-05-31,82.316857525,11.092248393225804,3.0225806451612898,80.26225611599997,6.028709677419355,24.0,26.6,60.0,56.44,25.2,0.21024686204508014,18,5,1.0,2.0,7.0,15.0,20.0,9.0,6.0,4.0,3.0,0.0,67.377827557,4.0178553501000005,3.3200000000000003,29.078437602,15.972966666666668,98.0,,57.0,,,0.07813039494538616,29.0,2.0,1.0,5.0,10.0,13.0,15.0,13.0,12.0,8.0,7.0,1.0,5,1,446.689392739,163.0,18.0,56.27913078999999,36.0,52.0,72.0,92.0,110.0,69.0,53.0,41.0,31.0,16.0,106.88704400500006,200.82535213200055,250.1593076749997,304.93640042699974,423.88170985599913,51.0,76.0,106.0,136.0,164.0,4.0,9.0,12.0,12.0,16.0,32.45178172199991,32.45178172200006,32.4517817219999,34.321419799000296,49.122316082999795,5.0,14.0,22.0,26.0,32.0,14.0,24.0,34.0,41.0,50.0,24.0,36.0,48.0,60.0,72.0,33.0,50.0,64.0,80.0,92.0,38.0,58.0,73.0,91.0,105.0,20.0,27.0,42.0,55.0,71.0,17.0,23.0,36.0,44.0,58.0,10.0,15.0,26.0,32.0,43.0,9.0,11.0,19.0,22.0,33.0,1.0,1.0,6.0,8.0,15.0,,,-0.5804823666919368,-2.029169087401773,8.902983333333331,6.387322222222221,0.45832987183605606,0.5617771001862258,spr,31.583333333333332,17.73076923076923
