"date","obs_wss","ERA5_wss","wss_1","wss_2","wss_3","wss_4","wss_5","wss_6","wss_7","wss_8","wss_9","wss_10","wss_11","wss_12","wss_13","wss_14","wss_15","wss_16","wss_17","wss_18","wss_19","wss_20","wss_21","wss_22","wss_23","wss_24","wss_25"
1997-06-16,NA,1.54025460326964,1.92498532913581,1.61041322763347,4.30703222578636,1.48719738291215,5.20254492804429,2.78519507449198,2.77503659919181,5.40271189479591,1.17702444387668,2.36535468060218,1.80995114409588,8.12574878913832,3.12985021325927,5.59340678523974,1.85994495532402,4.76740278551652,8.21254564543139,8.33887840905593,6.32782828797829,1.50978565711512,6.10826519912144,7.29840517783223,3.73087349998173,0.938612612609619,4.47870092189748
1997-06-17,NA,2.58083079976816,3.81632801366934,1.51803486003996,5.84370535132043,2.5939979933458,2.07107540510038,2.68082559589021,2.78148906252797,2.23385903991834,1.43202664338625,4.44880403246972,2.12746248739919,6.81995463178119,2.33471043494494,4.96402475956428,2.08236470269481,0.858908148130788,6.17214728395487,9.51414253540463,2.89697082001923,3.02188153292274,7.77210804615008,8.57660286186001,2.1553155075314,2.30909855136781,5.61856297928228
1997-06-18,NA,2.09705059484407,5.68076484715219,1.71099346217653,6.87086631231799,5.16342808544347,1.4759881679789,1.71844153273156,2.91900761307794,5.62059163494225,0.919169151947781,3.8137832900138,2.23112050839861,4.54561070212331,1.69667953343603,3.60038254408938,2.41998041260063,1.379231818583,1.89857135848398,4.20663721843369,2.76379147307762,4.78514915504576,5.33351323306874,8.85353620068576,2.58450386865799,3.15156929018535,3.44848284821268
1997-06-19,NA,2.58019796912942,4.56972007545692,2.49166712501578,5.07673068451593,6.23493316362231,2.07107540510038,2.90455722579808,2.91683971661846,7.37180263973123,1.08315295238015,3.52722275533131,2.42701244660192,0.38147728545879,3.03776280997112,5.26624531479357,0.673087755630001,3.88644259119375,1.17880311652513,3.85230583068241,2.75736967753264,3.64002478128556,7.58917674532227,6.4762257165937,2.69088000420336,4.79763337812441,5.59062675559876
1997-06-20,NA,3.88226839881773,5.19442567933145,2.09560975696924,5.20254492804429,7.58917674532227,5.08370132527133,4.56014764374877,4.81769144610393,7.50913736726696,1.48694315735982,3.99024589221197,2.32026746909216,3.55818334193462,4.82425870800122,1.94632343124765,2.63763185316806,6.79154713789995,2.92619270144958,2.12474542480228,4.53544887262723,5.33762992034566,5.35501186081475,5.73448717201123,4.69272662596971,2.32181160352951,5.05595240304083
1997-06-21,NA,3.5450973396699,4.76702741944229,1.34564440904301,6.04327511073417,5.74579511310643,3.73908308552301,5.35501186081475,4.01938038395539,4.44713053347358,2.14264884113366,3.94682437057503,2.71390206026616,4.87995429023008,2.16038097226714,4.17750635924154,4.74166776190091,8.16673652386054,3.1552912509622,1.83791236959505,3.8453653055896,8.93420100850077,5.1767513965648,4.73426759749884,3.46688761473879,0.350691414485516,7.24600189138383
1997-06-22,NA,1.11300695070861,5.29246624227834,1.57088950684457,5.35150119078687,6.70852094585393,6.04327511073417,3.78268348786299,3.23328558483702,3.98588950193163,4.52426677048493,1.71517693651309,2.65804198795411,6.08632455304497,4.54561070212331,3.26798275559547,4.48716196767496,7.90126445217258,4.54413834139568,2.21145989635368,1.69225059430217,5.60024043628816,5.89198697814761,3.50427367851539,4.02858703492124,3.53956502895374,7.41234762563291
1997-06-23,NA,1.54212942589354,1.32392432727942,0.440804344318687,2.48467441673811,6.75793665203854,4.33425149761046,2.23189528672929,5.46763041974442,4.98347081699667,2.26586730046575,1.48004606520037,2.64095706870068,3.55818334193462,5.49315296514654,2.86977880411596,5.43284959381956,5.94762639065691,1.4030738911441,1.55771451952249,4.52339889139552,2.4044942685115,4.96464484483292,3.4574298679292,3.23745429904391,3.60659501410863,3.93182137823665
1997-06-24,NA,2.62693793681017,1.73069260208147,2.15362244089808,1.52848361679906,3.44319193905964,3.98734705848178,1.18711459966588,8.31620676043007,5.9776106908307,4.14597046509347,1.63770764330548,2.2386095007222,2.2386095007222,4.08145115871732,2.5518922254988,5.29558178809643,3.63491261479771,0.381166047099607,1.39245206566735,5.12191825821552,4.01470539540342,1.05915155642599,1.18852405363629,3.30854057687724,4.3910830094355,2.201027923164
1997-06-25,NA,3.57536921981239,0.626151359879092,3.71098903664268,5.13176616751249,0.0890341405795936,1.78299519521856,4.67874964336377,7.19570901638336,5.52540508580029,6.83630208784395,2.59698955011537,1.03421014042004,3.70266939217946,0.964625327421278,4.51904729756684,5.93330323940847,2.95204771634267,2.92553380540582,2.61627875338959,6.15103799719899,1.38717993973919,3.32270187242115,1.57479730976989,5.85460604706698,4.13263738274266,2.08661129252265
1997-06-26,NA,4.30155102265985,1.87260260509824,0.938612612609619,5.33433609011585,2.19846698786979,0.707194185567402,5.59034351135507,3.80817767759935,5.35501186081475,4.83942920194883,2.75736967753264,3.07263282966266,3.33273223482603,2.4288238636605,4.03007683304917,2.02851731650425,1.52960661206037,3.35120779538443,4.68570313346761,4.05028679201014,4.3398506192242,4.49133944798161,2.61670939072998,3.70330526559969,4.78597217516498,4.11728094132138
1997-06-27,NA,3.85994173576154,3.31353523810709,0.289054532701982,6.38430736751828,0.768524810263447,2.02986673358726,4.708714322883,4.4996093386883,5.89928153314252,6.95955132284603,3.52343320089765,4.05436898497356,4.06651560129216,5.34701626920993,2.97567890113855,3.46688761473879,5.06413192364653,3.3093363188292,3.23745429904391,6.72534719947074,7.37180263973123,4.35409594127372,0.264350958514337,5.92964199125357,4.55467780091615,2.63381559014566
1997-06-28,NA,4.3091753993937,3.32809293380574,0.814407437552495,3.42816195710146,0.906528669565468,1.75893787803663,3.04987492162393,1.94036197696627,3.53956502895374,8.67829716101056,4.4663649699462,3.56522625767544,6.77983422919936,7.30122272913185,1.76666577722992,2.2334405933632,5.50654006987973,1.37959430817702,2.41202925442591,4.18688477248987,9.51414253540463,6.36315822828458,3.38932506225618,4.54561070212331,1.3937107480875,0.54628120739628
1997-06-29,NA,3.87646613344284,6.15558745017113,1.91265078456929,1.78608320492897,1.69225059430217,2.13440672115679,3.41003829465241,4.0467456735694,4.88073370197349,6.10206428331836,2.35113694255688,5.03610627309193,7.05095106405709,3.64562110792876,1.82436772568363,1.54698159178929,3.20044770544529,2.501609292419,1.71774250919346,2.83663433650154,8.67083418234767,4.82179249373624,4.12339058925629,5.81979993238722,2.11483346638944,3.64860725450694
1997-06-30,NA,2.64287113311843,3.17059188879489,3.24094660629511,0.268650102577352,2.33693723299859,1.69614049918828,4.26221524710283,4.97685651994279,6.76141254146026,5.25784180734822,4.86295239092147,2.86977880411596,5.10283277828093,1.96289054710682,4.43104386286671,4.4663649699462,3.21169804248007,3.75778360234671,4.34154669007362,5.71783249090753,7.40121195984912,4.78948976561376,3.18544501714427,6.34237743718842,2.71614503016402,3.88644259119375
1997-07-01,NA,2.14265875944638,7.44719843628514,5.76380374004468,1.66867765643778,2.37934671939001,4.25653133783067,2.03894657802376,2.19319235453611,3.16428065776524,5.82248427664192,7.99687107727926,3.47131905344016,3.03776280997112,2.03882983103897,4.7914335046018,5.62340279003739,6.38430736751828,3.73849642533231,6.48118680520981,2.86049859494431,3.39861728580988,5.82798998059472,5.29551380786514,1.41482339073057,2.15362244089808,3.81708867642877
1997-07-02,NA,2.49447064716356,6.37243327096289,4.59406487106735,2.31243103968756,5.29556196717116,4.81503280735148,5.22988495269923,3.15156929018535,4.40302482140947,4.92042215295982,6.97883161425573,2.10939531702217,3.19526800503368,4.51904729756684,2.9672096343762,2.78519507449198,3.16218982267718,5.35150119078687,4.01454885698858,3.98411252138656,4.58087091966431,6.19120468092063,3.90918603790512,2.08705512115672,3.09270196657452,2.23143742686646
1997-07-03,NA,2.45667761218373,4.9373632438152,1.49118634827915,2.09062275853747,5.38493326204825,3.86723140480082,2.24204632249287,5.81065040860242,4.2231238152188,4.59406487106735,5.08370132527133,2.31243103968756,3.82097558319229,5.36165150994554,1.59250988146073,1.95771250723808,1.71099346217653,5.94762639065691,5.98888205739712,3.02225480142385,7.20117335280006,0.401813039632342,6.99862833928145,2.42906766934611,1.06114077559931,5.29361520854982
1997-07-04,NA,1.614740746145,5.87953574731113,2.03902361534455,3.7761320741407,3.09670847684685,2.95756936172245,3.21169804248007,4.61964890943039,2.1347476533155,6.32398998816602,5.02814696401711,1.40953794138249,2.63045141139783,5.46494116924188,2.6290835227832,0.939867577127844,1.35592245567799,7.06303557392605,4.55879212182424,2.14994052691754,6.08446584151281,5.44085194200668,4.78958513528443,2.34469829378831,2.58391797172721,6.20023677852831
1997-07-05,NA,1.69918483711861,7.24600189138383,3.4526358578185,4.51598202291102,3.90711934958305,3.00983820444612,4.33310859220835,3.49825632002608,0.981822962579625,7.28435715363644,1.35040861844515,4.7391477451514,3.46688761473879,3.52046414731229,4.690161248818,1.87662117452554,1.10143853246436,6.55479551193006,6.8450647955975,1.73194447717756,3.15360343034337,4.61643009057521,4.42232651847513,3.67120307649511,3.1115793092746,7.29680736708171
1997-07-06,NA,3.81900045633112,3.34719761752609,6.64061960815582,5.65734002737809,4.01938038395539,2.25803108398124,4.11737187314511,3.40543645053621,3.6323383722253,7.17992234367249,6.20023677852831,3.80337266178039,3.70214341973029,4.42396065606254,1.98766776456006,3.08179675523907,2.03865035019177,8.93420100850077,5.44085194200668,2.89697082001923,2.22942095550517,6.55238713421482,3.79205425801404,6.82380421796625,3.84102994579424,6.15103799719899
1997-07-07,NA,7.34504225351678,5.48347013659326,4.71890560583526,5.28387692413454,2.92003665644713,2.08070167391773,4.21022881089977,3.88644259119375,5.26624531479357,2.83856577764396,6.25923251869786,3.16810058279162,3.75778360234671,5.97833282823653,5.34438162033909,1.65886781705071,4.07343829974432,3.98411252138656,4.74344193297265,1.63100404059663,2.46198891656689,4.97387171348182,6.02190006172828,7.52945451787915,7.41234762563291,4.72334344849629
1997-07-08,NA,4.54162084175466,3.13496731240379,6.55424393666111,5.78590086046124,2.10332905154427,1.85947122319576,2.54551584025203,5.25619397264668,5.48347013659326,6.0491364820804,3.90711934958305,3.26637532607792,3.7761320741407,4.21016397457534,4.87068697230004,3.02306243866819,3.57071234526691,6.26408023333324,7.22784779054104,2.45389860879744,5.23767876002283,4.56014764374877,3.18524368261801,5.44064318574395,5.36190069704438,0.439798541011319
1997-07-09,NA,2.43624432737889,0.754652724754199,7.35166330391155,3.98616547894566,1.98412147056659,0.401813039632342,2.89360016354367,8.16673652386054,3.40786614856063,8.21254564543139,5.26686145904665,2.23385903991834,4.7408584358424,2.54530955212807,3.72276770210202,3.48585999848117,4.85922462432061,4.94927610994295,7.24738523453158,0.836130083756956,3.28702698090106,3.04319292563558,5.29558178809643,6.22420464369372,0.886270842609636,3.17365023369437
1997-07-10,NA,1.70958757028243,3.05945419458301,4.21716948446113,1.09947883356181,2.61396281501695,0.907072640927513,6.79934619957402,4.96464484483292,3.78944628704675,4.05161942359801,5.89374930308584,4.91525886929361,6.44251774200155,2.42565606792383,0.961634457232502,2.55187973645295,2.88399033798627,4.3398506192242,8.12574878913832,3.08179675523907,5.38162760501908,1.49860804069323,5.34575064194392,3.70266939217946,1.67346616978528,3.77808841703775
1997-07-11,NA,1.83581059646133,3.97335106932217,1.91668333483617,3.37175268307011,2.81136590430416,2.70973498012374,8.73816271630665,5.28387692413454,6.93298541251524,0.23398645936428,2.39146773848202,7.12150814147181,3.59595435005596,4.56108718446967,2.74090418993204,0.441669737251518,4.01399924145377,2.8605999301816,8.32514744542486,0.721283136341129,3.89034970408546,1.72263709282697,8.17348977105977,6.76141254146026,3.86651066347653,1.51463301773765
1997-07-12,NA,1.64067347102521,4.74344193297265,5.85028433398968,5.71783249090753,3.69547046906895,4.05962872082794,7.22052852179781,5.62340279003739,5.59340678523974,4.45763883600272,2.83123005500859,4.96464484483292,2.41569163024969,5.91115574261348,3.59595435005596,1.70156083974918,5.19421779756531,3.44327994342679,7.98220968870501,3.37120776910101,8.21285432120064,0.986810045393528,4.78294655803117,5.25593639189285,4.74166776190091,1.71517693651309
1997-07-13,NA,3.28035121941625,4.59084769184285,4.5966301593177,5.8744039336928,5.15935915592509,5.07944952566179,4.55766511192307,5.22675484901818,4.87709543373863,3.77821540351811,5.05184739874671,1.60129363808609,1.49118634827915,3.74201651760561,5.83686306293347,2.78238258618469,7.183926233869,4.40302482140947,5.71202868281293,3.31486314860637,6.76796810076554,1.03851446743144,5.33592923139299,7.35166330391155,3.10052670672474,1.94036197696627
1997-07-14,NA,6.14229766551404,3.3677503326047,3.99584648064161,6.7692345627859,4.51509824970557,7.93511644652806,3.8082445924727,3.32016443847521,2.39170097734925,6.27538913668027,3.2371931337977,1.06623371681815,3.32056063032133,2.5579845283503,5.59340678523974,2.3297019082083,6.87578423035021,3.94682437057503,3.05060527128729,3.41110611145796,3.92634930377771,1.27602733045059,4.24237423265576,4.45731174895019,6.2256506347177,3.36751913480111
1997-07-15,NA,3.9020902816883,4.5457256240096,5.10919391727373,4.57721627798827,2.81988527082954,5.00034203872029,1.73069260208147,3.18237749154462,3.7325396855492,2.97735080987163,5.58173037976357,2.61374432315319,6.59398944381178,3.97290044182103,2.78163177193111,3.13410977829868,3.75993445425041,3.05730760400304,3.65928084107186,3.48848045160314,3.0453878329222,1.29115685614549,5.05585894262319,5.07258055770002,7.44714331300722,4.3398506192242
1997-07-16,NA,2.43910860941364,4.91295893342936,4.87582371348833,2.39622623587383,1.4759881679789,4.33614219320325,3.75778360234671,3.12371184816235,2.44299915323867,1.53515598275592,7.35168788346216,2.23385903991834,7.36913724510183,7.08890686150096,3.1747062907814,4.09845954428864,2.94246704681626,3.51516025839358,1.88122890507502,2.91671058687468,4.95356980601432,0.981822962579625,5.98649461419881,4.25653133783067,8.33887840905593,4.21022881089977
1997-07-17,NA,0.763142169458559,4.36784057778161,5.32566365085536,4.97100398413786,2.94246704681626,4.13263738274266,3.36351453790722,2.04266913363586,2.92003665644713,4.57721627798827,5.66340482730781,2.33471043494494,3.70272790642353,2.98078842865384,1.89924726354233,3.93932678802763,3.0719035613724,1.49772044208425,2.29118039256911,2.55459567033986,1.63376577651392,1.19766174481316,6.77983422919936,5.32566365085536,4.50599789790014,4.78514915504576
1997-07-18,NA,0.965481110967173,2.14994052691754,1.70246371203946,3.79265143942941,6.15103799719899,3.92262317983807,7.37180263973123,1.24213240428882,5.36152574714748,3.19675943291206,5.24036670000872,0.838337675021643,6.87578423035021,2.41681734508131,4.23564708352487,2.90630695113314,5.29325801610915,2.53366248132294,2.63660132687415,2.36117197607268,4.61674809735284,1.92297715244275,4.29755247612837,4.08657990102074,4.7127788569941,3.39929481334754
1997-07-19,NA,0.640280252972182,3.73908308552301,3.97552900578763,3.36160477972238,1.87260260509824,2.66730378346769,8.31620676043007,0.264350958514337,5.63863375677473,4.74812657032914,5.52066981446767,0.494573963410558,6.285356633365,5.62041754552282,3.44327994342679,5.29246624227834,5.79445453960905,4.21595354972667,2.56301338127311,3.92835822516329,6.3198260626232,1.46213542473267,7.37180263973123,1.51803486003996,5.89142202258759,5.07258055770002
1997-07-20,NA,0.295054986992501,5.35150119078687,6.08533408856216,3.26637532607792,2.1502082470943,4.82425870800122,7.29188168955677,1.92775311267361,1.61788813127715,4.26221524710283,3.32809293380574,1.36191824705903,4.86435537905747,1.73499095094501,6.10206428331836,4.68445297621458,2.72508091765621,6.35332956063276,5.89928153314252,3.68148305832363,7.27042184692743,1.28074114618482,3.24422437707112,3.36844320680747,8.31699579660755,3.4574298679292
1997-07-21,NA,1.60322038378941,6.84108342993006,5.71202868281293,5.00431858180473,0.433984758096153,4.52339889139552,9.04458369535243,2.57303514231763,2.45114569165249,2.01607419704535,1.82943704182718,1.9405370957,5.71783249090753,0.264350958514337,7.2014794187943,2.25944837485434,4.91525886929361,6.3898318990062,3.16218982267718,2.09062275853747,3.15080494300581,3.15534405900836,4.35594134917071,5.20331331189496,5.71202868281293,3.09284347604902
1997-07-22,NA,0.80250061936717,5.13176616751249,3.78597706804653,1.72263709282697,1.14134719611857,1.53918803275122,8.33909419796865,1.037520073373,4.11262813078107,2.01750074922137,2.61877668340717,3.18704563721155,7.183926233869,1.92414271265983,7.62496158043485,3.59440361362254,1.3874835262695,5.93319257264753,3.4120661648991,3.79496845212155,3.63332220270416,3.5532830226019,4.36784057778161,5.32860070667377,2.66924929160242,3.34719761752609
1997-07-23,NA,1.4601128620537,2.66730378346769,1.53918803275122,5.65734002737809,1.03522560864339,2.36535468060218,6.02123177824057,3.64860725450694,2.72172779411947,2.71558860309859,4.05962872082794,5.32860070667377,5.0013884126993,3.38932506225618,5.55935226784015,4.54441780121409,1.78236487504411,5.6634014366646,3.71333069464257,3.51859884773322,6.14167492575759,2.45278163692027,5.49315296514654,5.87485670247064,2.81548640815773,2.7976935931268
1997-07-24,NA,2.43125771711683,2.53366248132294,0.575220472709588,5.42556985260725,0.793086768178807,2.10692337923027,3.58992664134756,3.47131905344016,2.88581352055838,2.45114569165249,3.93182137823665,4.58911970318137,0.979838675689225,5.26082961449259,5.60546722828427,5.27553389030806,2.14858671664842,7.75195296800562,5.00619207041849,7.22052852179781,7.08890686150096,3.78944628704675,6.93298541251524,3.99923815156059,2.34788328420642,1.04203779481064
1997-07-25,NA,5.8363417785485,2.2168542741258,4.34154669007362,5.01782408171351,1.78242078734547,0.772701834881834,1.11951917740062,2.21253229586594,2.85034599031096,2.41569163024969,5.01138541482192,3.56614217868134,1.92414271265983,3.86874285467217,7.86891455494814,1.92838214368914,5.60514745498676,7.37180263973123,4.16604872616677,3.06043726960539,6.43231378049541,1.19126085707585,5.93330323940847,1.10143853246436,0.575220472709588,3.50460824495189
1997-07-26,NA,3.77624884312177,2.23143742686646,3.03840597454763,8.12574878913832,1.53630985194961,3.34431781870224,3.02188153292274,2.7283825700373,5.50377064876663,4.3308636669463,4.82836844730702,1.94036197696627,1.83392767422066,1.58709249337414,8.32514744542486,6.72534719947074,3.54701409949181,8.25951181905225,3.37078497971213,2.48946505060384,6.97384807382633,3.18732598681427,8.32514744542486,0.814407437552495,1.71494658196505,4.91991315377583
1997-07-27,NA,3.50166360292037,2.54315051408135,5.05647099520078,5.56264255883151,2.42058545457939,5.33433609011585,5.65062817607584,4.68511252038206,2.56743297266227,3.79205425801404,4.05225728305334,2.92619270144958,3.2738236990565,3.61748996415366,5.91115574261348,1.78392006257801,3.77821540351811,7.97859924814342,2.39706272962048,1.9440040081786,4.78514915504576,5.96373453079433,3.64848493276964,1.20137603903493,2.54235161573562,5.38493326204825
1997-07-28,NA,1.43097020923224,3.7767613678022,4.85922462432061,2.21867373930015,4.9761640211524,6.83630208784395,5.07173610892693,3.3677503326047,5.97833282823653,4.79763337812441,1.85465786787359,5.53109482997874,4.18688477248987,4.52339889139552,5.60546722828427,2.73981375317008,4.78541828799137,4.29191070603796,7.98220968870501,2.42058545457939,1.46213542473267,7.98220968870501,4.53544887262723,2.72894610267383,0.802142869951942,7.62496158043485
1997-07-29,NA,1.79194566633298,2.77818702268424,4.73398293583998,2.62307554602731,3.58019695785283,6.20962145021272,4.6594648011837,3.93851402686804,4.42489319119138,6.24297654402248,4.82425870800122,3.56614217868134,3.65493183505562,3.21520905790935,7.66108090673468,7.24738523453158,0.441669737251518,7.30122272913185,6.40639896309135,3.15360343034337,3.78723589320276,3.24482279730679,4.78958513528443,3.25495239119039,4.50599789790014,9.51414253540463
1997-07-30,NA,0.358323566965583,1.16635877346173,1.1338789538002,1.46453390833624,4.17750635924154,3.81549467930696,3.2738236990565,5.54244889038837,3.0619724924803,5.17620052876578,5.68077594315825,4.67948525452267,1.68258574399658,2.84830755131273,8.07427530921775,5.98888205739712,1.90828304101096,4.70203054521765,6.23493316362231,3.37078497971213,4.45316338532683,4.51904729756684,5.70342139226312,6.33244311931859,6.97883161425573,7.51237244394346
1997-07-31,NA,1.69236184297965,2.65025099729698,3.02395758970162,1.10894975500874,2.36535468060218,2.95204771634267,4.48906608657416,6.80193925347688,2.76098253720958,6.83630208784395,5.50654006987973,4.95486570401342,4.84805126223773,1.9546989079518,8.67710319219776,3.05348196145577,5.87021832030956,1.60129363808609,6.43531045055561,2.99090614855224,4.91556531036051,5.40901377089478,8.85353620068576,4.48676785680099,5.70342139226312,4.97010798351001
1997-08-01,NA,1.6152034764138,6.38479641297177,2.61396281501695,1.0084526326975,2.48372540507189,6.38288582822286,5.16387147486959,4.35409594127372,0.424701627693248,4.2231238152188,5.07890990607613,5.92955869442521,5.24112472269755,1.90634662885791,4.56972007545692,0.38147728545879,4.33167737031826,2.53202931322697,6.35209230605606,8.21285432120064,2.2522137352257,1.88537314716311,7.48848212576468,5.92964199125357,3.78308761795317,5.6870737908347
1997-08-02,NA,1.99301632637841,7.10136287331402,3.60834771789069,1.83267152310089,1.05448669456726,4.8864302216162,3.22588028971425,5.54710301686097,3.03776280997112,3.2580523697091,1.59250988146073,5.19819250796957,8.59655334459558,1.46055419563289,4.34154669007362,1.22423160138242,4.16816346261095,3.13657092430254,5.46946617774552,4.7391477451514,3.16218982267718,3.44197249840023,6.3198260626232,8.32514744542486,2.10026181883496,8.17348977105977
1997-08-03,NA,2.44600697121898,5.93008870831714,6.08558539129541,0.87794433961088,1.52960661206037,1.72410545706762,5.20254492804429,4.92068407324367,5.05595240304083,3.18033822969702,1.29115685614549,2.10939531702217,8.67829716101056,0.917778834117926,5.97571979398309,3.2371931337977,5.16342808544347,3.15534405900836,5.01138541482192,4.86295239092147,3.40752012534135,2.62307554602731,3.70255182492256,5.93254200519677,3.99315562607908,7.61132009638112
1997-08-04,NA,2.93198100878508,3.80940621903844,3.72379035123925,1.86276884312637,3.85230583068241,5.01495959175804,4.78626466850722,3.76068279238176,6.38429141632606,3.84299946199904,5.15150498877225,3.98616547894566,3.84040602472139,2.41998041260063,3.06923040125587,3.51324330767528,6.4744941108134,4.81910760139002,2.40643407395926,4.48716196767496,6.34237743718842,2.17538811473278,1.46213542473267,3.66070808153507,3.74166797073092,8.63169118976071
1997-08-05,NA,5.26650614788555,0.772701834881834,3.93149813057736,2.22151619827843,3.81040418076161,3.47131905344016,7.3687194312104,2.92619270144958,4.86435537905747,1.78338714707335,5.0041465140901,6.92986219786465,2.76554188003255,3.09924061622395,2.07107108372831,2.18165679858275,3.22501782734737,5.87953574731113,4.16604872616677,7.86200858333149,4.43962692626219,6.5547485517394,1.8800855244207,5.33762992034566,3.77808841703775,7.39004994688082
1997-08-06,NA,6.43157082557869,0.673087755630001,2.03302161314553,2.49501341621337,2.33783488664459,0.422259676549598,6.39606260730193,5.93008870831714,2.54551584025203,0.906635331257321,6.48190607607733,6.37527303201762,2.40854125874925,7.17992234367249,4.22192550837106,2.92978085583378,4.61674809735284,3.13496731240379,5.54244889038837,6.91399865958686,8.4712566850923,2.31928998380727,4.52243438201319,4.55105743351197,0.698605574641149,3.99547870226954
1997-08-07,NA,5.53235043484709,1.943596608918,2.66821722833676,1.31048496949992,1.63100404059663,3.28702698090106,2.3297019082083,6.67919198418381,2.41569163024969,0.72775119367664,6.4860179615545,4.74166776190091,2.53145452457547,5.44994704380301,2.74353299245551,3.26446627867513,5.25784180734822,2.91671058687468,6.22885806917026,2.64095706870068,4.61643009057521,1.58749049561031,5.428732309608,3.04803578584094,3.1747062907814,4.4996093386883
1997-08-08,NA,1.98223697701906,3.9305279171411,3.18985800838014,1.45580168209265,2.79584143974854,4.88073370197349,6.54659286185513,5.22675484901818,4.33795311218148,2.24716005618879,1.19510932327627,5.18190205582152,4.97231473000242,8.42004136034898,1.54006960107792,3.85230583068241,3.21756930360331,2.89283724128352,0.467119626178093,0.243945248963512,3.99680094727498,3.93149813057736,0.99506223853275,1.10286220450627,0.289054532701982,6.08446584151281
1997-08-09,NA,4.03153559199982,3.59440361362254,3.68977452477115,1.83510196242582,3.38329204912875,1.96006347575994,9.51414253540463,7.03575160544029,5.0170924737345,5.49809316544075,3.61507526521294,3.83569212692291,4.48906443204346,5.60024043628816,1.78737611673926,2.46355080956653,5.40830006892097,1.58820155482298,2.50973655461237,0.602110545780576,3.34166971560325,4.84805126223773,3.38932506225618,1.61788813127715,0.60800474873717,5.94762639065691
1997-08-10,NA,6.24689608181188,2.63073107899023,3.29264797407971,1.34090892461978,2.92481217657328,5.35501186081475,5.5438648880508,6.55479551193006,4.15171033742923,3.19675943291206,4.74344193297265,2.74090418993204,5.5438648880508,2.73072562257578,1.53885745660316,3.69547046906895,6.51577414763111,2.58238325025128,3.13890650213731,1.30325405243471,4.10198752417617,4.77469047706218,5.21973823735238,3.99130807909964,5.58024294104135,9.51414253540463
1997-08-11,NA,4.64075685316527,2.201027923164,2.41681734508131,2.20921152677109,3.25903725614869,5.34399490505913,6.32782828797829,7.43743040408933,1.96289054710682,2.2176409156109,5.76380374004468,1.31695523015785,5.61856297928228,2.97394261539981,0.196246035845632,5.48347013659326,7.89128194512672,1.81268919674831,4.15171033742923,1.4506948852666,2.21388691897321,4.86806630885601,4.84805126223773,2.29118039256911,5.96373453079433,7.35166330391155
1997-08-12,NA,3.54181983821931,1.49118634827915,2.50560730606091,3.35416245319996,5.1767513965648,5.36449324645214,6.50885624470741,4.24382547195967,1.94492901515121,3.98639594282209,3.07282297781779,1.73194447717756,1.98008072682611,3.51859884773322,1.57479730976989,1.69308578370001,4.53055096422556,2.5575835352915,3.69547046906895,2.45567579088274,2.5709673382358,6.24572488083471,2.95598096455741,2.94326792796261,5.87013911256957,3.90918603790512
1997-08-13,NA,2.68426307031982,1.56150123138015,3.80940621903844,1.28074114618482,6.2256506347177,6.15583569103414,4.51904729756684,4.41179610748373,0.401813039632342,5.19607530718228,1.66883129919999,4.55467780091615,1.63770764330548,7.20143939212911,3.23449166897156,2.19594616241348,3.36160477972238,2.58323776921529,4.87582371348833,3.70214341973029,1.5767624015531,5.38162760501908,5.06331358358764,4.2315529596077,6.54659286185513,5.27553389030806
1997-08-14,NA,3.77141642360502,2.16195799349943,2.4044942685115,2.23117628319771,1.2149967030718,2.18558628124197,4.79947694944851,2.36298833494619,0.735317034158286,7.33464354732142,3.11138634457053,3.49068687907771,4.38247852949763,6.15103799719899,0.278041400981822,3.16110544376803,0.264350958514337,2.06750975303834,5.74448217881731,1.13394420183914,1.99328957677454,6.23789813504928,4.52426677048493,3.355542398337,5.630901145093,2.42707428190482
1997-08-15,NA,7.38496289493459,5.71202868281293,2.6470467197553,0.903073419252123,1.38717993973919,6.68537468906413,2.09643700199014,2.97119511295598,2.54530955212807,4.59619790249247,2.50560730606091,6.19120468092063,5.01138541482192,4.24258906789299,2.81136590430416,6.57636955039964,1.82776670808173,3.89580946633768,4.52417317458437,5.05647099520078,3.0597430108925,2.91549471634655,4.33614219320325,0.244872966223834,5.19421779756531,2.63763185316806
1997-08-16,NA,6.37607884855792,3.42816195710146,2.49267238170571,2.77818702268424,6.64060966102238,7.2550002815197,5.46763041974442,2.29397239674484,2.39146773848202,7.10136287331402,4.80539350972046,3.6470126045339,2.5510473963243,2.37791930969424,2.19319235453611,3.30242803933349,4.38247852949763,3.72276770210202,3.22658098342886,6.31222746197149,4.11830431711192,2.50163466355346,6.91399865958686,1.9601579263164,4.45316338532683,3.3093363188292
1997-08-17,NA,4.21182076628446,2.32026746909216,0.78146160257505,3.93523886542917,4.16604872616677,6.50928690785502,8.31699579660755,3.5330011480347,1.32392432727942,5.58024294104135,1.78732874570707,1.99622090468046,3.99584648064161,1.81283511511434,6.50885624470741,4.84651310397644,4.52249516488951,2.33524974935849,1.98264320752622,2.69163453704101,2.93062424372403,5.77249158865648,7.62496158043485,2.35113694255688,3.18450330564272,2.29600608402411
