"date","obs_inflow_q","ERA5_inflow_q","inflow_q_1","inflow_q_2","inflow_q_3","inflow_q_4","inflow_q_5","inflow_q_6","inflow_q_7","inflow_q_8","inflow_q_9","inflow_q_10","inflow_q_11","inflow_q_12","inflow_q_13","inflow_q_14","inflow_q_15","inflow_q_16","inflow_q_17","inflow_q_18","inflow_q_19","inflow_q_20","inflow_q_21","inflow_q_22","inflow_q_23","inflow_q_24","inflow_q_25"
1999-11-04,NA,0.222435385890984,0.461653641544943,0.759548979269226,0.345495846329639,1.53428023150508,0.443483678919454,1.90263150566137,0.16168328320825,0.119213251358185,3.4743885185548,0.222119363080079,0.215274462851822,2.77430695174135,0.354490248724931,0.389575978363173,0.519938826842026,1.93127314319687,0.271570226324105,0.176938685023402,0.12231150946176,0.294642007786467,1.80643641460558,0.191057583951156,0.110102198862321,5.54864953160637,0.174206762296048
1999-11-05,NA,0.266838880383999,0.41679988291123,4.37297589275033,0.321322004429942,1.04344136263008,0.401517898467924,1.42586064733226,0.157481414985441,0.11986229716008,1.93133437900501,0.213125077555857,0.197156510690515,1.5144699505164,0.326325083776606,0.358523891966763,0.462055053348803,5.05035583852889,0.257338998562903,0.171637298990685,0.120289979445764,0.277660715166999,1.18153988367823,0.184762459038896,0.108589410816842,26.9982437575529,0.169154497711566
1999-11-06,NA,0.287741232958315,0.380576518389877,10.9095414997387,0.300666644586973,0.862374405874458,0.367537776733413,1.02210334862978,0.153548824834027,0.118547317020277,1.21271800475772,0.206601919779492,0.183235184370856,1.45804551805242,0.304263867042168,0.332487180206004,0.416707930089169,2.41814122366953,0.244732584259432,0.166720883498605,0.11835874233611,0.262765577966987,0.912861857802635,0.17894895650655,0.107135681749467,52.9643171633576,0.164456185769657
1999-11-07,NA,0.272038295396156,0.350699735490613,3.21288008542432,0.282813968242799,0.967804002793688,0.339439954863812,0.783245129548927,0.149860476887144,0.115933728437812,0.892167663946514,0.205524583644505,0.175479499841487,3.71581872999771,0.2853798412278,0.310336009604932,0.380217003167318,1.47427180267709,0.233486047654682,0.162148501293884,0.116511872216858,0.249596181072232,0.847960299440644,0.173562424097021,0.105737604228387,5.76721684049876,0.160075853054688
1999-11-08,NA,0.249978818983979,0.325630275520894,1.84796662432643,0.267226284007338,1.36858512540805,0.315802261252144,0.645545153897532,0.146394112771219,0.113647499006488,0.729312060694996,0.20648398507274,0.170292703406473,8.95223527703289,0.269612000384037,0.291262095979124,0.350203430072298,5.04703155174862,0.223389440664605,0.157885061381872,0.114743967233243,0.237868136988762,0.908371255382532,0.168562265480491,0.104392036453746,3.09208197364189,0.15598187372776
1999-11-09,NA,0.234426067765966,0.304290282838546,2.11169880747834,0.253495248403348,1.10811697944713,0.295630281297547,0.556742312851517,0.143130012309792,0.111845197920644,0.617752177572708,0.206362037015945,0.165481017956954,2.96309624682431,0.400016182574165,0.274667002435267,0.325067906685018,28.1793784875583,0.214274035990723,0.153899576494595,0.11305005640594,0.227359786539671,0.78180484635658,0.163913304565167,0.10916513020973,1.58687471080815,0.152146852580124
1999-11-10,NA,0.223529667572384,0.285900354866433,7.46128525238146,0.241306153791397,0.848676331006049,0.278206754602,0.490716864106234,0.140050858383214,0.110265141936822,0.537111831819998,0.200049198218175,0.161003952500752,1.7102587535243,1.58799010905723,0.272286527768769,0.303700048206591,58.0987522234914,0.206002816732553,0.150165380574771,0.11142555683857,0.217885302946341,0.64749669860015,0.159575711519966,0.134140635776125,1.02027654374151,0.148546855620109
1999-11-11,NA,0.214382675200129,0.26988461506995,18.196511298499,0.230412221964664,0.687479820618755,0.263000665604568,0.43972453703305,0.137141291296135,0.108747963749067,0.476246437866112,0.191337311988271,0.156826167524773,1.12308448840133,7.6205295580383,0.320255144250591,0.285304876059241,8.31118253048977,0.198462915125935,0.14665907000044,0.109866286958049,0.209301430980691,0.551303973906876,0.155521619378653,0.187507191299324,0.826270876021106,0.145160704924257
1999-11-12,NA,0.206085154988584,0.255808118916088,7.31668904292697,0.220616741026988,0.604812599501821,0.249610348776033,0.45445973547059,0.134387574186618,0.107289931682986,0.428682333859686,0.183963511486532,0.152917154048188,0.844967420836073,10.5796120244746,0.429879750245225,0.269297491230826,8.53719458164121,0.191560906194224,0.144089209635,0.10836840260131,0.201487519861084,0.484403502931798,0.151722656622853,0.198420686641427,0.691753410850549,0.141969745808028
1999-11-13,NA,0.198524935867286,0.24333629858117,9.29207321552589,0.211760452122786,0.684837883202303,0.237725678564492,0.668072730831677,0.131777411701538,0.105887654529678,0.390474622737503,0.177951670918192,0.149251030132608,0.697293706174466,20.8410758454168,0.565936186449838,0.255237604664606,3.17798468240712,0.185218808229363,0.142906782704557,0.10692834565145,0.19434269739961,0.434817488544048,0.148153384344506,0.179819564986859,0.594526616925393,0.138957550569603
1999-11-14,NA,0.191607589115318,0.232208018574489,7.91775694343425,0.203713519109734,1.21291963135131,0.241172329082419,1.21138809020597,0.129299792026651,0.104538008258274,0.359096262979025,0.172648199228684,0.145805703035021,0.595324601577025,15.7348673452697,0.543476225124653,0.242787074733396,1.76104498872295,0.179370694815852,0.140095068371483,0.105542830905771,0.187784131952414,0.395192198509558,0.144793986034117,0.165707644258827,0.522352912317265,0.136109394367013
1999-11-15,NA,0.185253599402754,0.222215861671388,3.50603981087445,0.196368992201311,2.73905771293982,0.291799169616655,1.04178390318956,0.126944813292305,0.103238090132636,0.332851244875791,0.167722978605908,0.142561846913813,0.520693645030483,3.91815937162428,0.481481717717625,0.231682389113333,1.21123011706378,0.173960769907792,0.137028311961292,0.104208820422279,0.18174278456965,0.362793677409851,0.141625968491536,0.158768728766339,0.466843594076697,0.133412073394575
1999-11-16,NA,0.179395937168822,0.213193191090564,2.04378630680633,0.189638286709023,1.79542816409885,0.407968231367884,0.805657274286288,0.12470353232212,0.101985190262056,0.310569656765789,0.163137042700041,0.1395021838702,0.463714163135071,2.15615155485255,0.425544472806849,0.221714787774584,0.923366324825351,0.168941227562085,0.134096815398606,0.10847957223727,0.19097361044392,0.335804427217993,0.138633035285439,0.15472251554022,0.422668356955047,0.130853862474425
1999-11-17,NA,0.173978077534727,0.205004493968421,1.36476107070531,0.18344724439626,1.20989217147746,0.407774199254707,0.648580592835355,0.122567862096322,0.100776802838007,0.295349175017982,0.158856238399575,0.136611292551679,0.418790853941309,1.37374526351457,0.383906531489198,0.212716516888211,0.754361614822754,0.164271008213925,0.131365497003493,0.131397600323271,0.244513222521409,0.312968160204834,0.135800683495351,0.151003828179506,0.386631243996729,0.128424206648742
1999-11-18,NA,0.168951941092532,0.197538434301538,1.01912783598104,0.177733108701057,0.888226791331069,0.359606823752578,0.55213263966891,0.120530471828908,0.0996105951757369,0.290189473856467,0.154850905154298,0.133875486417016,0.382460439944405,1.03291381417954,0.352753488660485,0.20455855458146,0.636816412834159,0.159914662759838,0.128856570605989,0.18062341691885,0.340664649385764,0.293389537289118,0.133117201306428,0.147572493804026,0.356647617196281,0.126113592182879
1999-11-19,NA,0.164276297140301,0.190702753469191,0.818942039737185,0.172442468036619,0.711592969334869,0.501643661834951,0.487184430100358,0.118584694788003,0.0984844017257018,0.283024690114974,0.152034061042399,0.131282500303179,0.352461167281447,0.84776632506924,0.327245300544567,0.197132435847482,0.552018245528261,0.155841376554675,0.126504858180212,0.190691266571396,0.349622081880424,0.276511537124759,0.130572001565033,0.144245302045601,0.331339446048467,0.12391342954716
1999-11-20,NA,0.16002499355832,0.184420247613476,0.683425037042666,0.167529547482936,0.603718330728015,1.89106543152182,0.436903556614798,0.11672446113239,0.0973961997255524,0.269258130602413,0.151437104141447,0.128821333166887,0.327264070246575,0.713907520113865,0.305785528509536,0.190313846962188,0.488321766218527,0.152024263694602,0.12426802210548,0.173332756764526,0.312889698768512,0.261904247834028,0.128154356868273,0.1410397891106,0.309742679617547,0.121815944951382
1999-11-21,NA,0.156243260754082,0.178625885154421,0.58600049494772,0.162955029860557,0.5258629068335,6.71258089743952,0.396818135289227,0.114944229757765,0.0963441021352033,0.264157827939066,0.167147854688378,0.126482091738809,0.305798201216631,0.615111793560796,0.287277636950981,0.18404736069991,0.438688843213745,0.148439751856579,0.122137740525832,0.160189303510773,0.282619328210196,0.248841617551768,0.125854644890097,0.138024356658758,0.290986028897958,0.119860546954121
1999-11-22,NA,0.152459346679579,0.173264476604441,0.513573491151267,0.158684888279963,0.467009123280463,2.67325488908539,0.364104530407303,0.113238928794985,0.0953263463363361,0.2870729678568,0.238896026159343,0.124255856161828,0.287287902703217,0.53888130993004,0.271153371044072,0.178271051332537,0.398891933945625,0.145067079743296,0.120106499743098,0.153745817969821,0.263710036496749,0.237130692814314,0.123664549001867,0.135191023156156,0.274598891769271,0.11807193291408
1999-11-23,NA,0.148832066124538,0.168288900067839,0.458120406173083,0.154689537494798,0.420931414976258,1.57459437044618,0.336889559051093,0.111603909579661,0.0943412837018068,0.325640271938825,0.409937500252093,0.122134571053823,0.271159645137464,0.478774131415384,0.256977947233768,0.172926710566424,0.366266981867658,0.141887894632385,0.118167504861464,0.149975714222442,0.250276041292397,0.226624973542877,0.121576473318577,0.132515323629559,0.424905719054358,0.116241305117313
1999-11-24,NA,0.14540829135989,0.163658653762065,0.414387074411323,0.150943145002035,0.383858755170012,1.05196048654907,0.313883893811765,0.110034901807208,0.0991761093244355,0.318545362790817,0.424455041828927,0.120110946834657,0.256980412745751,0.430903962267036,0.244416424926544,0.167967272381154,0.339042460456647,0.138885916623485,0.116314585463334,0.146440198826076,0.238425719332146,0.217166305058862,0.119583479775732,0.129978611593447,1.39618347225325,0.114469530625286
1999-11-25,NA,0.142189151696511,0.184576582912324,0.379000180471281,0.147423001835306,0.353374532632716,0.814229304753505,0.2941741228183,0.108527976998269,0.163868800905537,0.291576908667469,0.367476229785176,0.11817834385463,0.244415599634519,0.392227711214793,0.233207041650915,0.163352197614511,0.315977391593357,0.136046652552354,0.114542041576197,0.143117375892182,0.227817478066324,0.20861021948172,0.11767901518624,0.127570207364188,4.0423385191495,0.112774559626119
1999-11-26,NA,0.139163870857116,0.309985985722689,0.349726246153574,0.144109085389074,0.327854192927097,0.732391027763173,0.277095132781674,0.107079514796136,0.532496727385012,0.269649554537629,0.323725313568052,0.11633071535446,0.233203104381029,0.360457651541872,0.223140809667334,0.159046522783692,0.296179630002157,0.133357152977836,0.112844676471692,0.139988117514692,0.218266189015296,0.200828813606919,0.115857455708082,0.125280512820986,2.27116678430298,0.115892217274929
1999-11-27,NA,0.136308452566812,0.706957705339082,0.325068643894227,0.14098367979408,0.306167672479532,0.73419024577217,0.262149409463121,0.105686173226729,1.79220640195717,0.254138999113393,0.297727899768852,0.114562545527158,0.223135572853257,0.33392983616035,0.21405137898939,0.155019885429317,0.278982307491027,0.130805811961451,0.111217765441811,0.137035678019964,0.209621000633627,0.193717678799384,0.114113497847152,0.123100879525275,1.44630389290535,0.134627678105177
1999-11-28,NA,0.133604162342389,0.698385146755575,0.304003986863173,0.138031053430338,0.287505587286416,0.643410552680523,0.248957747372986,0.10434486235238,1.40747497201213,0.241892548518279,0.279904650345294,0.112868788973496,0.214044947908604,0.311447889531144,0.205802292377407,0.15124580708606,0.2639174071507,0.128382199864333,0.10965697458491,0.134245262018663,0.201757872068626,0.187193104113741,0.112442234796935,0.121023486839864,1.02039107528988,0.173849431061391
1999-11-29,NA,0.13103924918169,0.568127687926034,0.285798577121873,0.135237186987069,0.2712719717431,0.54890292382292,0.237226188191199,0.10305271993696,0.991066461655644,0.230948505813541,0.264368225937171,0.111244823019243,0.20579485397323,0.333764670507314,0.198281343120002,0.147701068464854,0.250766408570766,0.126076916585801,0.108158324655939,0.131603712171481,0.194574528827681,0.181184774099145,0.110839203516727,0.11904124299331,0.798079539050561,0.181462891836857
1999-11-30,NA,0.128603150876373,0.473500667315535,0.269907793931587,0.132589545659957,0.257018664857035,0.478919409551784,0.226723513751028,0.101807091357103,0.743023254530183,0.221107963179096,0.250716288272357,0.109686403597587,1.08573883400929,0.495870496626822,0.191395759864358,0.14436522510106,0.239297112704134,0.123881465524727,0.106718142502885,0.129099277429193,0.187985881041525,0.175777427247536,0.109300311411508,0.117147702432874,0.667854497998255,0.166894908970515
1999-12-01,NA,0.129447652578651,0.384805928344664,0.17315110045736,0.116262702472701,0.418135261338807,0.111914081570759,0.113426842692839,0.142711309907182,0.215100654598135,0.130406599446045,0.118776469700691,0.258222036949717,0.14482624398181,0.569555401505369,0.114249637846841,0.110669278727285,0.120306803659467,0.202064489121257,0.181527320168909,0.871755825112186,0.220302611813119,0.122818028728152,0.226292829413243,0.113913924969433,0.90131538010479,0.133659136815553
1999-12-02,NA,0.140676609210223,0.352817919371742,0.168186738873754,0.114502077049574,0.381469448750854,0.110334188265634,0.111785435619808,0.143901295799309,0.206748537099008,0.128000916994218,0.116910021480063,0.245422284564867,0.141655870466855,0.501527741104473,0.11257599938487,0.109067723466939,0.118397060328511,0.194857801966295,0.178993238747324,0.714369064731115,0.211463505782133,0.120769570833657,0.216850283030617,0.112389626577024,0.718650056165822,0.134627733401956
1999-12-03,NA,0.164604827132567,0.326318080504189,0.163566227407682,0.112815202143528,0.351305313948764,0.108816971646544,0.110210385456408,0.141936713748058,0.199139327283835,0.125712348631919,0.115123873558882,0.234893919136914,0.138662654628235,0.448750398951885,0.110970560172369,0.107549417123206,0.116672324940195,0.188248192585129,0.184902687611874,0.605929439295304,0.20343305112392,0.118813518193455,0.208303806904425,0.111246905747313,0.597411775015798,0.145888968284309
1999-12-04,NA,0.168224342328197,0.304001648712683,0.159254787841493,0.111197526802661,0.326043368074497,0.107358769137571,0.10869774232567,0.137922773092215,0.192177535108392,0.123532580567928,0.113412948241984,0.227318371982188,0.135831833832972,0.406747068368112,0.109429232908321,0.106126150153571,0.114900256267884,0.182163949837039,0.195321019728677,0.527303582559376,0.196104280117148,0.116943724443367,0.200529905228782,0.110125512526033,0.518581407057181,0.165520383200566
1999-12-05,NA,0.157796088738693,0.284943646771047,0.155222212909945,0.109644872961454,0.30456929121467,0.105956199526317,0.107243865832677,0.134407550467422,0.185783270743888,0.121641693268763,0.111772576252479,0.220068499501494,0.133150380294581,0.3774565899109,0.107948247631693,0.104770391758514,0.113184285724633,0.176544489794762,0.193060765155902,0.467946711321107,0.189388380119525,0.115154581384595,0.19342732233003,0.108718359050796,0.461853265019174,0.167655015337367
1999-12-06,NA,0.149617648280458,0.273853897269815,0.15144213346108,0.10815338477465,0.286084303669896,0.104606136902483,0.105845393447518,0.131600148681544,0.180143439975524,0.12021895301412,0.110198471024452,0.211702917629933,0.130606678746204,0.365635227680443,0.10652412937042,0.103464499165817,0.111542016824686,0.171338219459099,0.183541219666795,0.421580985771744,0.183211069516051,0.113440961059234,0.186911947107557,0.107127820694262,0.417151171075001,0.158053464852458
1999-12-07,NA,0.155883160857036,0.283748542090652,0.147891415691418,0.106719507399066,0.27000095300735,0.103305687077359,0.104499215936034,0.12913677072638,0.175377807715753,0.118619567860325,0.108686692928274,0.203236420502405,0.128190320792919,0.362048980265792,0.10515366650746,0.102205783699677,0.109969058526643,0.166500935838799,0.175568701842525,0.384333496175921,0.177509649128468,0.111798136857065,0.180913253120527,0.105636950064025,0.381005670663679,0.150441511948468
1999-12-08,NA,0.202985337096864,0.320855142029269,0.144549662760302,0.105339960423352,0.255874917891659,0.102052166218297,0.10320245430805,0.126794658329083,0.170449077725138,0.116811181199295,0.107233607674836,0.195615270050689,0.1258919261938,0.343552505234084,0.103833885488222,0.100991746277539,0.108463750641467,0.161994526838907,0.169798825251148,0.35373247924759,0.172230791580033,0.110221806607852,0.175371633544677,0.104271263782197,0.351165229624632,0.147427254766186
1999-12-09,NA,0.320003148028505,0.334347761228566,0.141398842388788,0.104011709991161,0.243366928772126,0.100843082152919,0.101952437786556,0.124565019083696,0.165660266417776,0.114916261821674,0.105835858673319,0.188845506809817,0.12370301579839,0.318344234556953,0.102562029270672,0.0998200512454552,0.107018855546018,0.15778591685475,0.167991774802365,0.328130353856294,0.167328865064763,0.108708005599848,0.170236335713838,0.102982182015128,0.326103915710149,0.149836325878212
1999-12-10,NA,0.334205145633465,0.312707162531438,0.138425993591417,0.10273194638145,0.232212264186973,0.0996761172639314,0.100760411812249,0.122439903245414,0.161149213798486,0.113133370969337,0.104490342361105,0.182702236543643,0.121615912660199,0.296129912672422,0.101335536465989,0.0986885255514478,0.10562884968172,0.153846340719089,0.2302093639038,0.3063849387453,0.162764618694442,0.107253076921473,0.165463862083926,0.101739474453383,0.30475340217082,0.155105764446377
1999-12-11,NA,0.294848146166941,0.286284591732879,0.135618313815129,0.101498062076145,0.222201001353045,0.0985491131818228,0.0996348658219396,0.120412100431906,0.156951282517934,0.11148187312328,0.103414842178838,0.177031827665184,0.119623647631475,0.278168859848138,0.100152027060675,0.097595146813348,0.104290664331369,0.150150650317162,0.603802094975444,0.287679278913371,0.158504075310634,0.105853650754172,0.161016718503025,0.100624666486118,0.286343089205402,0.153781209886287
1999-12-12,NA,0.264388340278763,0.266617340686494,0.132948251167066,0.100307634531771,0.213164340813283,0.0974600575039579,0.0985148105267463,0.119567577729081,0.153052519684708,0.109919122787055,0.103158980694703,0.171781254727577,0.117719875666709,0.263120400075997,0.0990092865663717,0.0965380273722217,0.103001460326967,0.146676734465348,2.00348217014462,0.271412797141134,0.154517696122241,0.104506610322696,0.15686247283673,0.109415904276214,0.270302854377521,0.150662752163897
1999-12-13,NA,0.246706969521248,0.251923488230014,0.130415338525061,0.0991584103015044,0.204965304552496,0.0964070717608242,0.0974240267195171,0.122063622508576,0.149406088680417,0.108418049924518,0.103834689402287,0.166905182449687,0.115898808675644,0.249896649891355,0.0979052510908537,0.0955154009937408,0.101758597126836,0.143405082278598,1.52037667189388,0.257134244616002,0.150779658360454,0.103209066782865,0.153028913108467,0.153175814583503,0.256201256571689,0.15584778037705
1999-12-14,NA,0.234704114509033,0.24044387929014,0.128010506028848,0.0980482902184922,0.197491655668333,0.0953884003435743,0.0963671976957488,0.12752238180638,0.145976891524538,0.106975065660088,0.104034419756168,0.162364613554364,0.11415515230101,0.238124817963469,0.0968379939495416,0.0945256149686252,0.10060564363202,0.140318423804348,1.06394365056621,0.244497716483013,0.14726729952422,0.101958340846757,0.149530438373801,0.261072148573238,0.243704870009001,0.168962935568154
1999-12-15,NA,0.224023845443924,0.232866368888245,0.125722676832806,0.0969753168108696,0.190650459362044,0.0944024005336792,0.0953462302265214,0.127446765115401,0.142745969286103,0.105586854931656,0.102699182705471,0.158125821151971,0.112484058616788,0.227577572597967,0.0958057152205583,0.0935671206983064,0.0995861242325707,0.137401411741873,0.795046963004638,0.233233377620487,0.143960649467611,0.10075194537968,0.146111344674212,0.281152412651847,0.232553777334176,0.169270932785304
1999-12-16,NA,0.214454842753059,0.228188003163992,0.123543479311901,0.0959376617148054,0.184364017062851,0.0934475335341671,0.0943604885496134,0.123288182558248,0.139696522964989,0.104250358340064,0.100881521562893,0.154159483089177,0.110881079428295,0.218072091878799,0.0948067313894384,0.0926384669923835,0.0985314447283232,0.134648786402615,0.671563244794668,0.22312773150138,0.140842035017761,0.0995875669493067,0.142856907268884,0.247053542282873,0.222540456539624,0.160961025547985
1999-12-17,NA,0.205828937873225,0.219871598730328,0.121465319213656,0.0949336155496565,0.178566945056273,0.0925223563699859,0.0934068107108618,0.119860514852013,0.136813634247142,0.102962743293247,0.0994153791630638,0.150439933610044,0.109342124958573,0.209461607475167,0.093839465937294,0.0917382921108813,0.0974510404046767,0.144584376059364,0.850466346565231,0.214009344223996,0.137895761796097,0.0984630520151832,0.139783244228263,0.221128871319088,0.213497759620188,0.154178251170481
1999-12-18,NA,0.1980109016795,0.210015315964814,0.119481298904892,0.0939615784265532,0.173203811819604,0.0916255145187094,0.0924827754544216,0.117568070112236,0.134083944641876,0.101721376661106,0.0982359270011646,0.146944676320174,0.107863428727347,0.201626834225896,0.0929024409885893,0.0908653154877399,0.0963686776754043,0.200624335514581,2.08722689053119,0.205739145296409,0.135107843809608,0.0973763925847876,0.136881807463236,0.207843629157093,0.20529030865278,0.149713659921164
1999-12-19,NA,0.190890686989466,0.2013014695763,0.117585141234871,0.0930200512074185,0.168227265208271,0.0907557351953689,0.0915870306639551,0.115752385179327,0.13149550517232,0.100523813205038,0.0976128940674941,0.143653891137227,0.106441515619276,0.194466214220287,0.0919942696386687,0.0900183323981788,0.0953302080561333,0.345094784938329,4.47354318366764,0.198203118753166,0.132465775314559,0.0963257141267425,0.134141881840633,0.199800762684888,0.197806899294197,0.146252057637851
1999-12-20,NA,0.184377578523711,0.193825349734774,0.115771118240203,0.0921076275997193,0.163596622549461,0.0899118212613037,0.0907183058659765,0.114014031562679,0.129037573866937,0.0993677793915234,0.0983952839554521,0.140550002986689,0.105073174576551,0.187895424141901,0.0911136490987792,0.0891962091123074,0.0943401235643581,0.363429237973962,2.26364877140247,0.191306904215341,0.12995834044207,0.0953092649292717,0.131546818297259,0.192495829036364,0.190955157635071,0.142992939044226
1999-12-21,NA,0.178396043696224,0.187167108471963,0.114033992177056,0.0912229870867545,0.159316577869542,0.0890926456572426,0.0898754061142207,0.112348050192464,0.126700475927463,0.0982511572446819,0.10043699308702,0.137617419768155,0.103755433881277,0.18184426455137,0.0902593543864033,0.0883978772808101,0.0933870387468093,0.31687920325007,1.40535998545194,0.184971701448593,0.127575450670657,0.0943254060514147,0.12908301352703,0.185827570913011,0.184657844428032,0.13991889834047
1999-12-22,NA,0.172882656441036,0.181051858035158,0.112368963535573,0.0903648884685116,0.155378757709814,0.0882971463318034,0.0890572063434511,0.110749936496109,0.124475478689129,0.0971719702616658,0.100208332906254,0.134842251856834,0.102485538914425,0.176253120004802,0.0894302325534166,0.0876223292327144,0.092463572141042,0.281103335171701,0.982023294062334,0.179131211473815,0.125308006274398,0.0933726023253982,0.126740695844476,0.179712574711834,0.178849828567981,0.137014327316407
1999-12-23,NA,0.167783759850542,0.175414876339973,0.11077162656722,0.0895321639601547,0.151576717258928,0.087524321602473,0.0882626463825855,0.109215594805458,0.122354673072198,0.0961283733439371,0.0981369868299062,0.132212078785969,0.101260932803806,0.171071358572253,0.0886251974699676,0.0868686138233731,0.0924142910609259,0.260726808448701,0.764998242112818,0.173729214449115,0.123147777652578,0.0924494142836036,0.124511044790864,0.174082743432271,0.173475829026722,0.134265390996043
1999-12-24,NA,0.163166191999416,0.170201419585199,0.10923792949185,0.0887237138171968,0.14799858842092,0.0867732259075395,0.0874907263328091,0.107741272251708,0.120330879978212,0.0969241795752897,0.0964045002129951,0.129715756392174,0.100079238932267,0.166255575609733,0.0878432250233864,0.086135832559792,0.0988455653302607,0.247181977784643,0.638755602640564,0.168717727243738,0.121087303548857,0.0915544906388516,0.122386080130457,0.168881449720704,0.168488619004659,0.13165979391381
1999-12-25,NA,0.159181733288721,0.165364839490725,0.107764139532378,0.0879385014269212,0.144643136763463,0.0860429659137185,0.086740502294121,0.106323508786637,0.118397569019764,0.103609893259112,0.0952044084303361,0.127343263285164,0.0989382452556324,0.161768207280984,0.087083348738117,0.0854231358880941,0.12141584170172,0.235211057024789,0.55001933292665,0.164055555843566,0.119119803190558,0.0906865616656801,0.120358562835172,0.16406082338274,0.163847612903809,0.129186539878823
1999-12-26,NA,0.155642207979264,0.160865136861568,0.106346812009306,0.0871755488156016,0.141481072115412,0.085332696942742,0.0860110824968204,0.104959107685599,0.116548786222868,0.117301304410243,0.0942243354870063,0.125085561045919,0.0978358902385089,0.157576566981632,0.0863446557608836,0.0847297199217886,0.158365010491444,0.224549815269368,0.484354986300306,0.159707132148291,0.117649318138932,0.0898444332187477,0.118421910335732,0.159579948821935,0.159517737300373,0.126835711421947
1999-12-27,NA,0.151897355184499,0.156667837154483,0.105454377198324,0.0864339325467494,0.138497063617579,0.0846416196888569,0.0853016237463772,0.1036451113347,0.114779090809082,0.47397605951124,0.0932751649791341,0.122934473657241,0.096770250214658,0.153652054556032,0.0856262831805325,0.0840548234462063,0.16400543483703,0.214990763345448,0.433836364589131,0.155641580495996,0.574268879261993,0.0890269810908678,0.116570123624084,0.155403614352549,0.155468516278179,0.124598369221164
1999-12-28,NA,0.148099632859345,0.152743058653257,0.106110603797569,0.0857127799544854,0.135675350592541,0.0839689771998685,0.084611328136265,0.102378778302987,0.113083502241499,6.50863682616065,0.0923554367786582,0.120882587827046,0.0957395280022938,0.149969826735605,0.0849274146439277,0.0833977250324869,0.149781150603036,0.206368790530008,0.393748345890428,0.15183196592394,8.43592526327407,0.0882331459064554,0.114797723707307,0.151501346408125,0.151673341286884,0.12246644107805
1999-12-29,NA,0.144570186220753,0.149064757775865,0.108429831757878,0.0850112656818131,0.133002255108598,0.0833140520963069,0.0839394400321481,0.101157563269344,0.111457452281246,20.9132110428102,0.0914637904137239,0.118923165881674,0.0947420426475107,0.146508012462875,0.0842472772445676,0.0827577405045664,0.139659115622464,0.198550620449533,0.362026024556158,0.148254683805803,24.7253964022962,0.0874619285288719,0.113101650202565,0.147846643160153,0.14810887905318,0.120432605450311
1999-12-30,NA,0.141317319048801,0.145610142930527,0.108091647767163,0.0843286085027215,0.13046626675717,0.0827474966990505,0.0832852432962231,0.0999791002828771,0.109896742602078,3.74305701742646,0.0905989596063887,0.117050070772268,0.0937762201440885,0.143247266030669,0.0835851386593619,0.0821388293930086,0.134961508969485,0.191427274942112,0.33769492649055,0.144888960931153,3.98994372525514,0.0867123858343929,0.111478480787842,0.144416343190973,0.144754582094976,0.118490208202582
1999-12-31,NA,0.138277619410516,0.142401668184366,0.105643323740187,0.0836640683969546,0.128057040483546,0.0824259414273223,0.0826480587303225,0.0988411872198064,0.108397508040801,2.04874785339447,0.0897597599218327,0.115257700303189,0.0928405850246712,0.140170472684885,0.0829403045080726,0.0815459857941475,0.132263304402897,0.184908798956047,0.317278181687876,0.141716440195735,2.17670148018284,0.0859836268056771,0.109914471478624,0.141190109467258,0.141592282923926,0.116633189282231
2000-01-01,NA,0.135407793176673,0.14086628301294,0.10358025529974,0.0831596711367321,0.125765252146327,0.0823707859363863,0.0820272417139984,0.0977417717374547,0.106956184229444,1.20652845845702,0.0889450784201457,0.11354092973002,0.0922039144208287,0.137262416688195,0.082312115916765,0.0809641876181018,0.12971079205226,0.178920230827832,0.297556661548357,0.138720840029254,1.25403339950334,0.0852748089633951,0.108412194136986,0.138150009648494,0.138605858053959,0.114856014211186
2000-01-02,NA,0.132693800594978,0.143687320359043,0.102115862176482,0.083129265876861,0.123582475679519,0.0819260245127074,0.0814221800200397,0.0966789386845225,0.105569478833397,0.851055715390497,0.0881538663704545,0.111895061620354,0.0996065402622534,0.134509522951016,0.0816999472675535,0.0803879457691835,0.127291375433351,0.173398584176936,0.279567063013212,0.135887667569514,0.872333972159303,0.084585135094807,0.106968881962104,0.13528017041939,0.135780948608192,0.113153621605381
2000-01-03,NA,0.13012312213088,0.150650876078463,0.100903746953572,0.0836169196165122,0.121501077640102,0.0811402932052434,0.0808322917962841,0.0956508987616909,0.10423434579055,0.694824340332353,0.0873851345018003,0.110315782301192,0.134288481460027,0.131899639565659,0.0811032041175822,0.079818953914833,0.124993726258005,0.168290539964288,0.263951521492897,0.13320397929654,0.71089338422723,0.0839138502412821,0.105580409498891,0.206653537514635,0.133104724028341,0.111521371310019
2000-01-04,NA,0.127684556592516,0.150023293732786,0.0997339849019831,0.0833094994369048,0.119514124242717,0.0804283091546009,0.0802570236957687,0.0946559783222101,0.102947962840017,0.589026583408364,0.0866379488061635,0.10879912340426,0.214083396954414,0.129549830288039,0.0805213212726756,0.0792651618303307,0.122808065708936,0.163550656948551,0.250393050297609,0.130658178867279,0.601254549983332,0.0832602389209561,0.104243751729233,0.97856495511492,0.130565684489839,0.109955001920598
