"date","obs_rsds","ERA5_rsds","rsds_1","rsds_2","rsds_3","rsds_4","rsds_5","rsds_6","rsds_7","rsds_8","rsds_9","rsds_10","rsds_11","rsds_12","rsds_13","rsds_14","rsds_15","rsds_16","rsds_17","rsds_18","rsds_19","rsds_20","rsds_21","rsds_22","rsds_23","rsds_24","rsds_25"
2008-10-16,NA,309.321763484168,315.036051502444,280.866098487152,108.599599031409,256.234427471941,269.622107460714,230.103530318759,306.505554745404,286.00223449975,260.445041659011,163.156140145415,313.033565477268,309.783102259247,204.313790078849,251.43517085825,297.023148327303,176.239157327563,219.437985846461,314.219365791398,264.192073523833,240.343535400212,231.749194751729,245.238527773346,310.960060447642,267.780543663178,298.654609166159
2008-10-17,NA,296.196519422544,307.916062307924,170.693568769356,109.821031334763,228.979928138105,290.426246559122,140.017152407605,302.913440213373,280.040352045361,166.582503953085,249.349861654289,247.777601213862,310.421751448512,319.790117278109,296.108047497167,245.247139333791,246.319288348497,276.076416261357,302.546621994319,304.992254552143,192.459202673712,154.862630825559,175.088236319715,210.301932687064,301.878288054233,307.916062307924
2008-10-18,NA,283.629479521655,304.215403953774,186.281079550785,231.300332519196,227.158799477653,286.579492208632,199.277471013523,307.241210373758,166.978895017198,297.230529604221,261.305821422396,147.589463663637,307.30060353642,278.135535875882,281.839886275263,161.869450458654,276.076416261357,194.090533995268,238.169791326283,310.600107383006,296.442057464222,152.939817459054,200.427001021327,216.274227993847,239.625814226586,212.475325004582
2008-10-19,NA,264.938161055903,320.677129498525,133.49984734758,249.578311940125,296.167455855772,316.006483969665,193.527235130833,251.741775653454,150.202267589906,224.6610053025,319.484473492006,205.378049923685,309.580203409282,118.463502740078,177.707192582142,207.900313314521,173.96610695453,267.567598259478,229.489474748388,265.221069104395,294.012364757411,286.08558611763,271.660908408662,275.123622946565,220.466627279645,194.530459839956
2008-10-20,NA,309.632427643501,305.344294989693,227.683504259744,228.022033931619,320.047591159931,300.740894265335,286.29168669168,159.012031025524,238.740870124169,289.833308087449,293.753426111898,229.136561829798,287.126915024754,250.150044032786,265.562683133255,181.0148273144,245.303009643417,319.465272859782,262.022611595851,232.040236257558,300.428498712649,316.227010881759,188.10338397268,233.034083674276,242.133833370398,175.734315034392
2008-10-21,NA,296.32499041045,310.636321440621,310.660795884607,112.19010339608,302.719651738094,182.873574015654,310.034961148675,269.360068271023,261.830347049706,186.316966377191,233.777982493303,312.761933883924,324.758563399607,254.529836124705,149.348451583167,199.082458557146,301.914420443396,309.609452710082,206.556087625783,219.684260469677,233.093239207641,247.517075371616,251.43517085825,317.771322881023,258.66596504139,293.532308347082
2008-10-22,NA,315.872346043341,285.213382264899,254.860206263321,128.766644678531,199.940490930817,153.22548536044,301.625579584618,317.762036492424,204.006007102813,210.540016616939,277.774750442814,228.618658153716,279.270824306825,315.036051502444,183.478528474433,275.209299334945,321.930167006847,309.783102259247,189.407812709421,267.472993984254,265.817704169805,290.512568749282,305.3068987419,322.107345062357,170.344183411533,277.274886489085
2008-10-23,NA,256.853644056578,249.90208644285,263.166240247943,146.699471503587,265.567179775418,266.652215184061,250.150736515379,321.900654185559,265.990574714821,188.30276919108,286.426326133769,246.148892771248,171.403570745014,293.699779895313,231.300332519196,146.510046533772,324.578743286307,286.29168669168,237.797573961203,259.843850711175,179.404237584924,201.818596613768,328.342436968978,297.974035312362,259.564293042988,201.047961874552
2008-10-24,NA,310.424755248972,183.786817632622,220.064593638164,173.226920231282,286.440422959036,259.879315815956,148.138171800984,306.505554745404,282.609462035692,163.387454896624,328.21607036664,258.017934651701,293.520119177008,234.256267833404,261.972084124725,182.904119068219,319.945802844485,296.167455855772,196.224914715434,294.953910922193,262.790588160433,236.594733086569,315.0228170036,320.624015186238,183.786817632622,315.390847739531
2008-10-25,NA,227.928072679114,250.480029501877,267.272173501138,228.595275461762,185.246882125633,189.520102905,186.263026703072,335.819939234284,267.424234412137,194.626486209193,277.753611960155,295.473819393142,325.848448976648,252.655322972851,323.95418362475,212.5416453544,308.91890130634,283.424266992092,317.903035666067,289.038067370275,231.981304523034,247.711131892814,325.353342537617,314.965468701587,278.136774059784,306.505554745404
2008-10-26,NA,234.135167493078,308.769741064546,298.658830505554,328.576618744365,177.766282724482,214.406963474139,142.75424592009,337.967838789426,189.204778632253,267.272173501138,267.556633064915,271.433945666344,321.930167006847,191.504020024432,302.929767640647,296.328726134893,263.523689951893,246.475327334632,317.903035666067,309.801121614707,183.768262095156,277.934460804593,327.778536380717,322.848884689048,325.502913249431,258.687025490697
2008-10-27,NA,245.3742391034,250.969085693847,270.691313072033,297.777813500229,185.703911191955,340.162936993762,286.411058681888,328.21607036664,231.330497039317,284.643464498285,280.664415797288,299.031414575646,281.606231367773,281.652810806164,328.21607036664,194.262827146047,270.55101283854,328.320187352286,283.05375466233,288.44332314646,199.619416663767,256.208812134489,301.69576307879,339.372320098172,218.734212365451,305.045606265601
2008-10-28,NA,323.261673001824,173.325145939254,131.168471200198,301.576150630112,201.089963423562,344.916760989752,299.29441083188,337.167344478706,306.759787055877,284.721934042254,320.486423644582,235.436741383182,188.68028385568,210.146685705154,275.447716012152,231.90802614177,250.909364282311,334.684308380797,290.758891945793,107.404109790103,308.869544420809,264.810906230136,215.585237924543,340.071628033873,209.622386487421,317.840913300734
2008-10-29,NA,210.087139045967,217.80036569438,262.655761019926,222.318323713121,218.311549542699,310.430579302859,138.446956090313,330.132384593002,334.684308380797,281.612630017193,334.207361781768,247.517075371616,106.58981636688,315.080398128691,290.437814394686,319.790117278109,307.789140055967,320.677204709288,341.593530918853,308.546258735321,237.853790716205,215.652977615425,181.0148273144,316.786264969915,168.344629545489,318.999692471869
2008-10-30,NA,312.03344674415,222.607416699483,294.514457961504,253.961925536591,249.578311940125,280.879145091777,133.32087988161,301.914420443396,322.848884689048,339.046272660531,285.149295310934,265.562683133255,206.694619072227,231.846186085221,308.804388062918,340.16362560321,270.868071087039,313.125817505697,341.948974465597,328.17708812872,231.655960745574,334.684308380797,245.732720397962,228.361898344528,247.865629182742,340.632797553877
2008-10-31,NA,195.915028045094,276.669815720782,285.149295310934,155.773459563396,205.378049923685,293.753426111898,229.136561829798,312.497796345401,339.966114251372,340.632797553877,150.359359542501,152.943393488364,341.44087047518,245.902244649282,309.609452710082,338.283972917142,253.183090824718,342.33263261361,339.256103038584,320.150987038033,156.098164415954,269.486995736845,243.671315151163,269.980080407865,337.816472562198,337.805704563772
2008-11-01,NA,305.826297586577,349.423035215376,220.466627279645,232.525386687096,183.667848810353,300.175899212545,150.274783863853,335.811527416266,343.190193140462,335.203968268615,235.2745232907,264.616115137011,349.423035215376,202.844200402931,316.225005690844,339.256103038584,299.031414575646,340.623858236213,335.084148900186,215.933267661372,207.707448582314,249.637250533319,311.699807158449,302.913440213373,340.58028628549,329.086110692377
2008-11-02,NA,207.972943485064,348.548268166101,203.630785544823,216.551195520991,213.816099865704,314.617155728034,202.088574619633,310.430579302859,344.916760989752,286.419542669045,228.361898344528,316.255385561624,352.020021405655,204.092737610998,229.03254677475,339.871734171627,287.598861395752,343.255855061963,304.295536331731,196.586988902643,242.738941581116,173.96610695453,325.510022546376,247.078507432275,340.58028628549,329.933053360386
2008-11-03,NA,236.656591819309,342.33263261361,289.156222285983,317.762036492424,280.040352045361,330.60568539994,296.439962471527,192.66879063142,343.190193140462,293.031332638875,269.360068271023,334.944220350026,334.349430963831,340.650853060572,249.863594760039,335.82293201063,319.945802844485,312.497796345401,339.323988463994,126.910608456517,344.734379359414,199.940490930817,326.363788310954,315.07847080702,272.554485509364,346.565151343698
2008-11-04,NA,288.646024023685,286.08558611763,342.33263261361,349.423035215376,266.283103271233,298.858257829436,342.859993741102,291.563718058635,335.811527416266,309.786824954865,268.610867421356,261.852764907821,302.510972844092,351.040637425325,164.884427101172,277.149979743643,309.467351626285,303.621885573655,344.916760989752,151.73105252864,329.914118451068,261.972084124725,206.772442623263,335.203968268615,218.107050779755,344.965920762907
2008-11-05,NA,323.387694747706,304.283398187124,329.835282535562,344.932668528107,333.566240155908,257.503436665382,342.02684042153,286.426326133769,331.551917947919,232.820545512,328.407452321375,221.731551730218,316.255385561624,351.187613800217,205.378049923685,270.028100513668,348.548268166101,339.256103038584,348.258489647309,228.361898344528,247.001909724421,278.136774059784,283.841098931894,269.12222457364,253.961925536591,341.404185317257
2008-11-06,NA,308.582353716885,195.407912984055,214.34256624649,265.990574714821,296.40300672248,346.185756673737,344.976436821382,353.383626990412,195.202740324722,73.2754351667032,292.675789877174,163.130453552165,304.553075273819,334.349430963831,350.375848849082,304.894171794202,346.810940715245,307.987654347747,345.891134406575,333.13475953322,220.064593638164,231.90802614177,277.753611960155,151.614560261085,274.931598083671,338.723695894587
2008-11-07,NA,209.894581455916,193.840302680227,304.894562326393,295.279429400208,265.188362007212,348.548268166101,352.376393675282,335.811527416266,276.636499063559,117.519595783044,278.776853727462,219.488783107714,214.406963474139,215.933267661372,346.887651577637,166.28122441416,345.465421079509,324.732769313955,353.031361098355,346.887651577637,170.38832820396,296.40300672248,245.576398452879,90.2025317842886,249.637250533319,245.642493491436
2008-11-08,NA,198.827287412158,228.311159281765,349.680859340462,348.110543324353,297.030829169328,349.680859340462,347.499844473425,353.260450246114,314.470836447496,197.925234582988,280.040352045361,235.654866366011,273.246674822373,129.555823802117,267.54089025001,264.214481758361,276.090394330068,256.525621930913,354.667071380113,288.617243570246,226.195704025996,316.978664561721,274.145652273853,200.427001021327,288.455074269616,223.36089905138
2008-11-09,NA,268.343180105776,350.661379977448,358.742598949975,355.951163315242,267.572364389947,337.193139193469,281.612630017193,338.638115991762,313.033565477268,210.525163375731,100.931145909853,205.260614923533,345.239836298364,287.818745746441,266.283103271233,294.12410055312,220.637684016743,204.034700052045,357.736356413603,183.482524247404,257.76445464337,232.046639700049,352.353635106611,142.652061155027,357.962966082314,261.391755399833
2008-11-10,NA,331.668717199764,349.831509377224,355.129045382565,352.314155105309,298.858257829436,227.52518628618,274.340490693146,313.676305665676,325.502913249431,265.804601543224,277.753611960155,297.015692412111,317.297457696025,204.313790078849,290.998818529055,316.087797930309,177.707192582142,355.61020129112,361.419786208711,198.232904247187,316.087797930309,201.978425152833,322.107345062357,152.558324522899,322.848884689048,286.744187645617
2008-11-11,NA,349.126097628254,270.690671327809,335.203968268615,254.159936822227,327.418740262405,246.688702356373,211.612949677665,228.871347448049,358.485912967079,276.466185229351,286.359567311847,351.295686012293,284.721934042254,316.282428711957,219.424198379686,118.602378840279,257.552961238701,347.60722543822,317.840913300734,117.281402768823,246.322224435355,271.51713709567,146.594056772815,199.082458557146,238.740870124169,190.398030716954
2008-11-12,NA,313.999345003255,287.985217801199,313.423200460641,251.483402547505,281.176441580059,314.143363033307,319.945802844485,337.805704563772,357.593604007927,290.47910390747,247.730071135374,361.419786208711,164.696642583126,245.642493491436,356.934902865641,185.941970320232,206.488254239762,307.924483696045,254.075216245954,230.510609240494,183.902170086181,241.642872294236,349.423035215376,324.578743286307,187.060540413139,303.623858748919
2008-11-13,NA,306.37383758612,310.600107383006,280.040352045361,149.535680099424,278.136774059784,362.004242353901,314.965468701587,363.384319510577,360.030799419865,185.393922820641,234.262897940755,340.58028628549,324.761504457455,172.14205556388,266.717781751985,191.911632231934,202.610346806192,330.575332546123,357.736356413603,304.955198158077,234.203142281926,266.073392650891,286.29168669168,329.835282535562,237.464675528701,365.576730318765
2008-11-14,NA,265.484612546968,317.771322881023,315.0228170036,221.056094618915,302.913440213373,356.397033998012,302.592001248498,340.071628033873,363.682214233466,206.952949064406,359.522336231706,233.865728538353,357.385981344433,265.567179775418,112.951106330097,346.663483349433,250.914871160042,259.111442354326,308.804388062918,212.741728452045,292.942204272685,356.934902865641,234.661461416309,247.98972547498,357.062900454671,357.740641222227
2008-11-15,NA,310.997230783504,297.015692412111,305.075460096594,322.018401933392,256.601809511058,275.209299334945,321.782831826611,197.669880276401,330.575332546123,330.575332546123,358.749314951776,292.920142670057,344.916760989752,273.446167568537,253.490550220727,263.50120018158,294.938846247257,198.70642014707,268.177991321526,193.77414896068,330.727501576326,330.132384593002,340.623858236213,303.664521545726,335.203968268615,267.904304615818
2008-11-16,NA,303.436532314455,356.397033998012,322.163379430175,263.045231191166,237.181068144323,295.557796514169,207.707448582314,307.6151830551,281.606231367773,317.261366267245,353.633131225338,328.637676617663,196.533856762586,315.390847739531,347.093148551299,246.558813858955,353.945768841503,287.126915024754,348.548268166101,191.459319771767,355.61020129112,231.846186085221,317.86004035322,258.908499694109,286.578702775418,200.418773311145
2008-11-17,NA,319.405458257064,315.911482568165,350.951127818106,260.20688121802,240.343535400212,301.105644436144,288.455074269616,327.778536380717,252.88074200744,195.909252339417,367.509228071943,328.17708812872,178.821450400596,370.014702134173,352.553950123431,269.469989618352,275.123622946565,364.25806032134,267.54089025001,335.969559201936,357.173610409534,230.647504528046,363.384319510577,230.438298217945,199.620813613962,236.027465283679
2008-11-18,NA,188.128408743654,285.045625398792,349.424149028117,372.511397547505,252.195524536838,191.686631726823,275.441296820251,173.881945637523,349.021944341446,261.865279627453,365.576730318765,299.29441083188,296.108047497167,355.129045382565,348.08553776204,359.066927318816,189.35568795156,368.615741847597,364.56588823719,298.937270702304,364.575704611388,164.301810902052,322.461950816778,296.40300672248,220.825108749189,364.575704611388
2008-11-19,NA,159.024613513722,312.097819121463,334.349430963831,374.093665246279,341.948974465597,199.898047253827,294.212868884167,245.304605780174,287.818745746441,280.188862366891,301.625579584618,155.878363449668,276.669815720782,344.043144165261,340.071628033873,309.805326050307,323.175468187556,355.481154283104,355.129045382565,176.077874886861,362.20924687452,356.786823160937,259.952357626932,333.812928826961,118.463502740078,270.690671327809
2008-11-20,NA,210.611858624622,331.04596853853,298.802689172947,360.248968886748,221.056094618915,295.421698499816,353.383626990412,254.860206263321,365.369228721961,363.417728667545,330.466756006145,273.446107299888,188.10338397268,337.401751934779,345.891134406575,221.092804677719,232.505360343781,357.962966082314,317.69232957958,175.75282478784,367.215622728034,365.273092090029,208.890646632489,328.225980553378,192.196426300884,289.806954830758
2008-11-21,NA,206.524516501072,314.470836447496,335.094683627544,256.525621930913,210.834262397251,339.256103038584,222.733329262083,220.825108749189,301.914420443396,322.461950816778,322.472189032857,189.69976314913,270.028100513668,305.045606265601,370.851270657931,203.457937678191,174.028686276408,335.811527416266,364.25806032134,335.937449027723,370.014702134173,355.951163315242,325.353342537617,282.391039373107,159.244475563789,309.157682354406
2008-11-22,NA,262.080263343148,286.671316337333,349.07834871198,307.794425868782,221.601610775003,347.244176612497,353.142900625063,353.031361098355,307.916062307924,242.686693923973,248.977767871031,309.805326050307,348.110543324353,321.782831826611,373.342540658886,346.910452897384,253.702047858521,280.113027588124,333.812928826961,318.83607166436,360.251908563557,348.110543324353,337.335796858512,307.335649873323,228.595275461762,363.96700518926
2008-11-23,NA,342.698188713975,221.778664764284,358.742598949975,247.078507432275,355.758624551707,365.273092090029,367.146635352982,314.965468701587,344.157192168425,307.380569212028,374.889922255461,246.558813858955,344.734379359414,278.135535875882,374.093356632616,201.58354296473,361.85749241168,346.490077749322,337.805704563772,285.213382264899,255.81275608968,267.472993984254,319.95610579728,227.683504259744,164.512168573886,270.118336286681
2008-11-24,NA,299.473490180071,192.329383030788,372.879364828598,354.151910265992,232.677285435577,363.384319510577,353.031361098355,139.653733359811,328.21607036664,350.661379977448,372.511397547505,368.249945773277,365.273092090029,335.203968268615,365.369228721961,349.686001939778,364.511140790412,340.650853060572,338.504634465338,190.398030716954,184.934837983409,338.504634465338,327.778536380717,314.143363033307,223.166447605349,254.971957865704
2008-11-25,NA,244.745903086483,278.851038515241,366.87319876574,370.851270657931,326.363788310954,369.026992605324,233.034083674276,214.406963474139,276.669815720782,354.682895810521,348.086751936884,265.287745351239,362.004242353901,292.585617858776,296.328726134893,197.485435504178,360.362326154201,266.25810592799,236.578040583879,285.149295310934,319.790117278109,302.592001248498,280.664415797288,310.600107383006,265.562683133255,324.758563399607
2008-11-26,NA,362.7597539914,325.679909279693,351.53422801471,374.093356632616,284.900425000086,322.693874608141,203.388149051866,276.466185229351,368.152452819474,320.047591159931,337.805704563772,219.424198379686,364.56588823719,241.619099691592,281.612630017193,300.611636330973,352.376393675282,225.601948847189,337.167732704337,237.797573961203,352.376393675282,292.278248102122,287.305602611664,316.087797930309,272.946171108144,365.630088317496
2008-11-27,NA,268.762737587638,257.29651220836,284.607454756707,374.093356632616,356.622507377495,244.520660937904,274.145652273853,352.376393675282,266.788181605913,156.641805744609,303.467138255129,359.10183001829,358.072416550002,351.187454169943,285.952952127944,355.951163315242,341.546084796715,240.343535400212,374.789927631224,253.183090824718,340.632797553877,299.29441083188,361.998037918985,231.468604876884,364.581432754264,361.419786208711
2008-11-28,NA,250.860694312759,286.579989261434,357.736356413603,375.02386605491,351.040637425325,265.990574714821,265.567179775418,261.305821422396,262.790588160433,290.929918081751,373.251720351303,360.808693645499,352.553950123431,359.10183001829,309.45519248519,374.789927631224,302.913440213373,372.879364828598,350.661379977448,369.887067726667,361.998037918985,277.62103781616,323.694173723822,328.17708812872,330.696858553736,322.107345062357
2008-11-29,NA,247.621873967104,286.419542669045,361.872774177164,377.647585163576,335.860863140525,311.309169264627,251.292120827573,220.082059828932,374.093356632616,203.388347859278,351.223729419372,369.887067726667,348.258489647309,357.962966082314,372.879364828598,346.509143018766,329.914118451068,374.093356632616,237.342316147264,294.953910922193,335.860863140525,247.496857804289,363.384319510577,370.031286140985,278.597214984166,338.283972917142
2008-11-30,NA,329.61005725801,264.584826204503,189.69976314913,358.072416550002,248.947340394488,359.643041891252,192.66879063142,297.030829169328,339.323988463994,263.937305703095,101.741916845685,240.024181090983,300.175899212545,341.426233796526,374.094146932869,231.550997916156,357.382173848701,369.686856924268,185.395780952555,260.20688121802,305.36209607876,350.661379977448,378.105898769163,371.456298462952,374.093356632616,342.33263261361
2008-12-01,NA,294.944298655739,315.275366173533,287.818873802074,233.888513105072,321.191596989482,335.997818414797,330.226218462813,373.792959847662,319.084781875474,349.831509377224,207.664859331548,336.083691548567,379.715138349406,148.038689043761,274.502606818498,383.103376027742,370.189681403695,328.953542584296,288.649253755393,150.11569952666,271.565943349524,320.804187941566,356.397033998012,378.133937209434,191.485539715006,350.337668768135
2008-12-02,NA,280.687364978881,328.21607036664,315.275366173533,368.540728652855,376.202165181514,371.391968563118,362.776222294316,369.2373962542,346.940487870944,189.773156383504,368.324660546601,378.133937209434,356.889871337082,245.772858391423,122.26843085373,387.21203471094,195.342805814466,328.21752119746,281.199444532698,180.897472218714,256.32185664285,188.505366964784,315.275366173533,377.615582250677,175.611338427811,364.408038283664
2008-12-03,NA,283.183610929323,285.274228485322,207.707448582314,320.210552805252,371.973962639874,241.917810617669,203.401198794677,389.569172415177,381.261145145426,370.507150735492,330.194031937205,376.123510989381,252.59080480225,265.344102767294,259.100132380757,389.02307857443,308.767889671417,372.658319148176,302.929556223495,210.515807652454,171.050464209135,287.818873802074,256.346748340391,384.622104382131,231.993915406231,342.965549688703
2008-12-04,NA,128.057588975902,337.386228327533,348.051796432922,247.865629182742,372.815787360337,127.678095593746,176.379821431333,386.826549056989,288.033458996127,371.982046703134,296.091764684031,358.119237003006,297.948739118715,212.188651142494,335.82293201063,373.576418114969,376.901408908287,362.833706751822,306.492132255204,364.704100192497,205.277296396613,369.53577102601,271.000636456925,384.02361971729,246.844834946244,357.081039532003
2008-12-05,NA,304.020274491359,306.961893459089,379.803350016443,331.437555203043,375.655593936045,238.487835088801,227.7162616578,389.532600240872,280.113027588124,353.383626990412,351.467338286764,333.434975968565,316.529981058024,202.609563812597,367.985642595548,293.347340732549,385.230028069648,368.120676277458,279.749846569213,377.662525808463,90.5162120350726,358.785073636184,272.379876929449,373.18197000029,353.389871623748,369.678334973045
2008-12-06,NA,196.684899802006,386.446784759466,332.579354520119,382.070846474854,383.632950332608,271.576434775673,311.276462281954,386.446784759466,367.987882315639,335.939372664765,297.824509138161,275.137190357068,273.569008808567,323.370073348384,377.429735986027,339.496088047028,386.951712704908,346.940487870944,340.128340307123,378.133937209434,173.745406960893,346.462227295545,358.144729463436,376.809411925275,375.659687401251,367.146635352982
2008-12-07,NA,308.250358515683,382.147539206928,336.227316313384,378.297250747387,355.008764055893,361.112216181107,253.734194800433,334.12463872418,374.436363247607,360.146387382474,345.500863262184,231.607859636327,122.26843085373,378.087655905874,336.453633105977,296.108047497167,391.206476105823,238.152616429833,263.991821324603,352.72752093062,286.85037738358,272.5623844825,290.537775514519,379.403004246012,352.714735365164,310.430579302859
2008-12-08,NA,370.886970939835,288.847627129422,208.410632448344,369.027707451812,290.779569814447,383.56499213607,77.9300072993912,276.286970324048,378.494683643551,367.515199698747,315.448690287321,379.825817246614,263.73705106954,382.052479210809,366.600955986804,320.485063638529,392.126370332127,178.459536271586,380.710980482796,280.632095992282,369.678334973045,386.818996326979,250.388605873825,367.379567037262,363.384319510577,247.237709939502
2008-12-09,NA,258.054205392352,230.333783583257,334.349430963831,276.473350202385,352.454927399363,359.895499539239,207.42599575034,282.751392557925,316.273047094154,178.145958751027,378.402572348896,386.951712704908,272.017530736806,382.651468066872,358.638821137312,266.75190377489,383.837004799405,225.360996119713,372.107295511274,318.625627327886,367.987882315639,258.424084115302,364.25806032134,351.53422801471,339.589916318281,294.265669782286
2008-12-10,NA,363.066002490521,237.816442599617,338.221903555274,335.084148900186,361.933188765973,373.105726622864,303.614021124961,192.329383030788,358.850689389925,361.643908987045,382.372425845108,386.818996326979,320.14314993427,382.372425845108,305.090858675802,179.758365110971,378.576469559591,383.389980690573,380.998052778958,391.826776419722,383.541090569077,255.664651252021,388.960704066145,353.492347515743,350.090879054401,222.528535923843
2008-12-11,NA,220.451654325728,304.00762496777,245.460500566668,352.712562721502,345.872417768107,364.839795652273,147.356124115449,337.895727479935,346.887651577637,347.66251373237,383.55294356512,372.107295511274,388.07088064867,339.654909943273,330.969139054727,313.772120500412,381.475283382897,388.331146424475,383.541090569077,385.230028069648,359.522336231706,368.684225577869,386.446784759466,355.825082019626,318.652327355919,265.804601543224
2008-12-12,NA,122.392148896133,247.865629182742,326.862817950412,337.093879225192,359.906498854536,383.55294356512,216.515776505693,383.837004799405,357.08928198775,305.36209607876,380.14221601758,382.594347378491,383.837004799405,368.865560095504,291.87606644328,372.309351089018,238.595439463301,391.113108001045,357.761860201195,382.140052584675,354.260799388679,383.749602481696,359.600131445661,328.126773919128,306.466614779052,351.105664526188
2008-12-13,NA,226.824801936622,252.443201034627,393.270344437693,232.018861522127,369.429103301475,359.264616541937,304.493660700637,365.273092090029,252.132274925031,210.977421041778,368.152452819474,360.257154160945,382.373288581041,388.331146424475,275.030143843607,393.087950900235,298.123858292381,388.555443770358,240.620335306358,344.043144165261,333.181486628827,384.172081782733,307.335649873323,374.678583748597,325.688208214507,346.940487870944
2008-12-14,NA,267.736154942008,319.73584837414,380.230361096264,204.913323025051,385.757066331506,337.471588440755,347.510515886251,208.815169959625,283.250582608118,219.339127723534,321.101281338471,370.469677110746,369.080497281996,388.472159559942,290.85046970752,372.107295511274,364.597770596318,371.22016001804,198.329943983423,278.98356889433,290.537775514519,371.672400742666,356.523491972254,365.157355768524,368.712525956129,363.399511765716
2008-12-15,NA,340.042331044002,321.608034269805,244.793304476808,374.817624220584,375.659687401251,347.171683825577,337.093879225192,210.412548233269,337.805704563772,331.912946115771,347.510515886251,294.978146267762,186.586471005835,383.749602481696,335.222332233866,354.272854445117,388.838354065782,323.945677111988,384.103665226959,345.239836298364,358.850689389925,386.818996326979,375.72671782105,315.390847739531,218.370013398234,368.045649550882
2008-12-16,NA,292.884563088491,347.424442411893,274.611106136902,383.787444574904,339.368665577656,304.325937670008,359.728608029454,320.611382778372,285.411916614838,355.315649282207,367.987882315639,189.058567575607,178.459536271586,382.208202555435,329.838964246361,355.044511563293,390.749520518987,385.715246978661,383.541090569077,301.906980543276,377.644349690225,357.799758182604,324.443440283252,358.742598949975,200.25412295206,210.977421041778
2008-12-17,NA,298.686043912065,391.826776419722,312.20630154673,382.070846474854,312.010347260978,385.715246978661,393.270344437693,372.707420488411,113.252485901121,383.03961494148,269.402033122957,357.382173848701,337.967838789426,346.410870173014,309.625593017319,361.859842657381,391.826776419722,346.338177382529,301.778919293044,369.2373962542,381.61441602871,347.863976482814,126.671986121674,393.087950900235,207.707448582314,231.800694653608
2008-12-18,NA,307.991682361101,378.833516041722,380.015327753306,368.153239540244,314.526364234488,382.208202555435,391.113108001045,383.234088397865,205.872465484242,323.23228269674,374.566044889719,384.767173240394,377.493216361425,372.308315786932,263.991821324603,379.553712054509,369.096669157753,385.828664495332,154.084517184183,385.302002396613,351.295686012293,372.727379078846,236.153991746287,274.005958225897,119.735768630209,334.729068708134
2008-12-19,NA,353.488712025102,275.137190357068,370.189681403695,382.78954852312,291.630205189761,391.206476105823,322.661773015411,383.818429435457,146.381114378717,385.449582429806,349.687761498946,321.191596989482,378.751960547085,322.661773015411,377.647585163576,363.067570525066,357.579041840881,333.05003128889,192.42150961427,337.471588440755,380.175984031517,348.114124720804,276.293569910027,381.473759162339,222.202378570413,288.077627993352
2008-12-20,NA,369.062943631832,58.3706718582368,374.566044889719,392.126370332127,383.56499213607,385.641069712788,192.590286371374,366.65088695601,144.275537990788,352.016234210623,188.309172247505,327.778536380717,376.407964093863,251.026918433908,378.576469559591,247.711131892814,279.223159127537,233.246723156585,249.901046632785,291.994541849317,380.821485011145,205.184298089632,238.487835088801,353.830357646559,266.374160769518,291.87606644328
2008-12-21,NA,332.062110584677,217.207369514582,317.185727395189,377.001942647792,374.666272230253,379.695919919424,288.033458996127,306.744413500095,192.298064207231,336.068970162099,241.897124451838,321.87511393369,347.244176612497,383.55294356512,360.002633776702,309.157682354406,264.736456933951,217.196669844652,346.887651577637,385.828664495332,325.825982974372,225.098435489716,359.10183001829,263.384533043988,308.262278551131,187.684994789121
2008-12-22,NA,282.403423958031,259.962206042793,236.144739448235,362.433677217567,320.410911710086,378.494683643551,380.015327753306,215.775407244168,247.349192514426,372.879364828598,320.210552805252,332.366164282146,342.287456259707,386.818996326979,360.501266861615,368.712525956129,328.372842444297,268.185971803608,375.059907200591,388.838354065782,255.332346631525,161.831362128201,376.973996545952,246.06026143734,389.569172415177,383.389980690573
2008-12-23,NA,338.878219082175,361.933188765973,312.523885528244,358.878681009557,358.956845496298,324.443440283252,368.568888931732,252.806865816166,370.031286140985,346.487901239387,316.574274473494,382.324624442006,372.765753781394,378.413793105896,265.811072996868,373.155690916378,367.215622728034,356.164428919346,384.850157067128,378.576469559591,122.834580744196,320.496798397342,351.891936497105,247.489306278208,386.860264339872,388.555443770358
2008-12-24,NA,383.354645003758,361.933188765973,330.116591778122,351.713696370324,360.502415133209,205.278882191684,357.761860201195,270.694607183274,290.450190885954,295.281805524083,353.454970493799,391.826776419722,380.824971933813,291.445826807824,277.274886489085,382.205543401232,365.074164756984,296.21160632373,380.775783822163,316.275190894763,135.919048737593,370.031286140985,393.747678708589,342.88219299631,388.472159559942,385.828664495332
2008-12-25,NA,280.539719016809,328.350147486037,265.344102767294,329.933053360386,341.426233796526,345.324487424817,329.266521242418,308.091559483512,240.283983122036,328.371922546774,393.747678708589,391.113108001045,380.127211387413,201.389612991467,221.303547520719,388.472159559942,302.929556223495,325.517814661709,380.727676379817,332.26369013891,256.226324729143,387.829020448418,336.453633105977,379.298304964185,347.848584257128,328.750028678432
2008-12-26,NA,330.080129843841,341.011748353933,198.903682074775,324.359964297969,373.243690803953,367.215622728034,389.02307857443,380.2288613144,328.407452321375,296.181183462519,393.270344437693,368.386313925279,384.191342061303,234.794339474918,205.247798398958,372.012759820727,274.337469918196,329.835282535562,362.433677217567,269.336628811964,349.620026517767,380.127211387413,197.213159228394,383.818429435457,366.65088695601,290.537775514519
