"date","obs_surftemp","ERA5_surftemp","surftemp_1","surftemp_2","surftemp_3","surftemp_4","surftemp_5","surftemp_6","surftemp_7","surftemp_8","surftemp_9","surftemp_10","surftemp_11","surftemp_12","surftemp_13","surftemp_14","surftemp_15","surftemp_16","surftemp_17","surftemp_18","surftemp_19","surftemp_20","surftemp_21","surftemp_22","surftemp_23","surftemp_24","surftemp_25"
2008-01-19,23.39725764,23.462854228833,25.0309747789943,23.8147791505214,22.4465784198844,23.9819637182862,21.7045170571252,23.6358215995433,28.8996749545471,24.1260156798768,22.7281708029918,21.4662771403117,23.9571206848381,22.6545949550256,26.0320318030214,23.0689711998686,24.6458292501026,21.3115566034087,25.5319874648956,21.2994458478028,23.9200769320906,23.5001366443436,26.3537116231695,21.7580572900273,21.6571657243285,22.8338646010552,28.335285641199
2008-01-20,23.36031875,22.8864165322044,25.8753647770732,21.749645128148,22.122987943159,23.119098052624,21.8444640781846,23.606256943439,30.3122246030413,23.1019537622186,21.8853461078559,21.036039671374,23.3095753747313,23.2791256607889,24.4704026565116,24.7412652719609,23.061006979957,22.4102424162583,26.9079404823863,20.8947172814531,23.0683211353892,24.1222955225846,24.1882393592902,21.9948966178834,23.4131699251315,22.148308566992,24.2498088297814
2008-01-21,22.94318194,21.8310554019822,24.7031076092213,21.0355534533363,21.9246622911774,23.2167277304606,23.1495614259711,23.5761818311991,28.957785801995,23.0411315322966,21.6232761121912,21.7984696401446,22.9102468884907,24.7472620884888,23.6192639838898,24.857675426948,22.5977860562988,21.8583733346658,27.6515858327244,20.5147048830499,22.2879072058009,22.8790328896483,22.8618744578542,22.9851245207161,21.0566580546892,21.6311476816705,23.3513968086453
2008-01-22,22.84484861,21.830762445786,23.1692297761786,21.3314487147335,21.1959744097751,24.4518009184628,23.9192509040329,23.1763387466941,27.6410389585721,23.4830618275569,22.0129026524424,22.8375322677789,22.432376229506,25.8435193190329,24.7378453821763,25.1707406540899,22.1968016788331,21.6807413159449,24.2737285429243,20.3053726445018,22.5123299319317,22.5170276172627,22.1463288776676,22.9257889157388,20.9495430387259,22.2898558062265,23.0345361308225
2008-01-23,22.90894444,22.2803189464018,22.8543806897446,22.6937113134151,21.453400362852,25.7854593554599,23.9778593029473,23.2866937406058,25.0693892816289,24.39868870251,22.0174600872035,24.1571173895262,22.3016547147826,26.5105154777378,25.1791557582857,24.5191319635632,21.9122276671121,21.6483279184321,23.0245240281491,21.1272181555006,23.6171165184105,23.7170037674968,22.4512177268908,23.2899708827136,20.2056696948136,22.0640798401718,22.3008151578657
2008-01-24,23.31240208,23.4086327775452,22.7793699562642,23.4825910713485,21.7560058566832,27.5534670888023,24.3362225991514,23.9487590733273,23.9433067784222,25.5697464422819,21.5902358247616,22.2562675927622,22.3399148360956,27.7635306086929,24.0735325619144,24.3416099877392,22.6702425245762,22.9675012159712,23.3039460150267,22.2756528702531,24.9832577593761,25.6455168495399,22.1401863558753,24.1413328450404,19.7978011494418,21.7010358001731,21.6066008155834
2008-01-25,23.77680208,24.100860556351,23.2083360650566,25.2734446469653,22.9179479465734,29.5039903806355,24.0900455982499,22.367884168758,24.462134727609,25.5088060254724,21.9280382752311,22.2021633694329,22.6458758285782,28.4819108446056,23.4721271261728,22.9863262584267,23.5099694335219,24.2675410613926,23.3202748741992,24.0800925373379,26.5072592270136,23.4428388000097,22.9085517606121,23.3595379285265,20.2603365053321,22.6073065571006,21.1794578992989
2008-01-26,23.70478056,25.1323171137417,23.7102482481457,26.0893703293342,21.8272721928954,28.2049504005802,23.7496023678986,22.1986730975722,25.9851022305637,23.1815880766327,21.8847911185766,22.5070001091678,23.0074263953662,26.5493306542169,23.8887494811768,22.7020830033965,23.7532688687241,25.0012543008802,22.9434957686075,25.5630314189204,27.586637085371,22.568166543183,22.6204319447558,23.9473757380772,21.7516133892229,24.2305989838774,21.1919562918166
2008-01-27,23.61432361,25.5200096207928,23.4683836918256,22.2920613578255,22.4035206936856,25.0514963385022,24.9373802142345,22.7877664659005,26.9318052996079,22.4296197271827,21.6263818654533,22.8212294276208,24.7368951434806,23.0674460355683,23.8763857109895,23.6695335174726,24.6996972260522,26.4217754434564,23.577696422764,26.7435556150078,28.3666054270757,22.4681058641138,22.5496107902809,25.0024317011685,19.9479363098403,22.5483350297531,22.8292758084798
2008-01-28,23.77360069,25.5729299203867,22.7632299731112,22.8531631182613,22.251103820008,24.5425826874931,25.5701607491945,22.8225711029884,25.2203793458985,21.7434738510598,22.1820966319504,22.3911120265937,23.1848914945932,22.1181755342345,22.9999063180659,24.616334418292,25.408782324814,27.1254084105911,25.1028866136611,27.313329187135,29.1209185405137,23.9049943964584,22.0566376417777,24.0101117824444,20.2107222485987,21.6070422040031,24.3686384295764
2008-01-29,23.54339236,25.7900501052596,23.7629364229373,22.289766619923,21.5507267090546,24.0898960371804,22.1914593739638,23.3306471349424,24.4035756334292,21.3827953366878,22.8994907110107,21.5619414712301,23.0476342109493,21.5248508093594,22.9119483995814,23.3260684640565,23.0911255418337,26.672361322804,23.2170453057497,25.8004907732234,29.2892820179351,25.1181132044125,22.5947203587105,22.4357409973681,20.3457503458298,21.387985454534,25.8499925266507
2008-01-30,23.99311458,25.303575740466,23.2010745763309,22.1262294245869,21.5537928353643,22.3043270102248,21.4154696493724,23.7588888555865,23.6110187374279,20.9707115178983,22.57685720145,22.1533129515208,22.6066680023516,21.3851755613363,24.2153428111159,23.7161209285535,22.9300168510851,27.1917231646157,23.3071328389169,25.2287784729523,29.5264138158528,25.3760543136769,23.7309053972571,21.8585393238425,20.0412222550868,22.3085902924278,26.8501747473062
2008-01-31,24.01900069,24.3867069570127,21.568008509942,22.0373475598582,22.2007239241092,21.8826890218675,21.8452725551304,24.4969575147252,22.9981473898747,21.2068345212248,21.5580410617426,23.2154790757719,22.9930048383604,21.4028236306249,24.8815070286767,23.600061390779,23.1127984675468,28.3404604969403,24.4991147267621,23.4996964311933,25.9909554343895,26.8430910170024,24.5944439415511,21.4299321356872,21.2098103793942,23.0926785071862,22.7196352803304
2008-02-01,23.76514375,23.0563248901232,21.4042110685731,21.8251859765973,23.6848480380721,22.3325450026126,22.7662930512508,25.75779431707,22.5800926559318,22.9788637129423,21.2554427506055,23.3352756903957,23.4738612231752,22.7448579763384,23.1905805088132,22.1881051706448,24.4114067887585,27.2587560104502,25.7582297482146,23.7913090516273,24.938462004161,28.1847944345032,22.2152123367951,21.1639921491314,21.5387783986555,23.3726885233578,22.2813805412458
2008-02-02,23.92381597,23.4721162597953,21.7256373102758,22.2227448813358,24.1692128023652,22.4291115573117,24.1874414281023,26.6267534714214,22.5538978442139,23.9339932508269,20.9619382909901,23.8673458361411,23.1127955326903,22.6677042495198,22.2151538240071,21.5263017486403,22.357585735501,24.6081405342169,25.8698548196393,24.0298222783277,23.7650182388154,29.159202636889,22.07999685983,21.0624492507935,22.5208733537391,25.1004840424916,22.4846215689093
2008-02-03,23.54966667,23.5632180156655,22.7128322814775,23.8880038667128,21.6532034476932,23.360291167636,24.8512957736743,22.8392357625046,21.9061865377486,25.3155147431767,21.9724226144956,22.4849822003963,24.0606539364847,21.2565429163151,22.252117196432,22.0962680134496,22.2667783691943,23.4661198709034,23.4620698609228,23.0977142778995,23.0521337988142,27.3175647874055,21.9557597925575,21.1767496202976,24.6399120219662,22.7386607564026,22.232920283804
2008-02-04,23.91489375,24.2273217326016,23.8700586475237,25.2805936831302,22.0972386200209,24.0709900258949,25.9933452971083,22.6941313158382,21.6066505450249,26.5231241232874,24.0973418889108,23.2337384641441,22.7554345477697,20.717468973868,22.0393667154735,23.4079223115348,22.3497625549253,24.2674091491134,24.5695585392216,23.203748272381,22.8503052887224,23.323443707402,21.6592400202286,22.1514492986752,26.2710862395521,22.5046058204643,21.7150702513494
2008-02-05,23.45441111,23.0404712671135,23.463355986377,26.7016122340234,23.2843282432338,22.3161549817925,24.2091842107214,23.441919016122,21.3851422868353,22.3836499317143,23.7294081630749,23.658088536801,23.4760577046082,20.8822036369279,22.494988645133,23.3984526326717,22.6471250828228,24.5466182906048,25.9386598738279,23.7168106667852,23.1179059856116,22.7622436778113,21.5857863577064,23.4724103907544,27.8118629493614,22.4781696610572,21.8058774717875
2008-02-06,22.76809236,22.0730019674896,22.5709279441683,24.7728333129812,24.8841491421657,22.0926952822216,24.1241936364128,23.0490271949176,22.5187076183027,21.9929787754771,21.2430636250833,24.3749086189554,25.0402820106386,22.2383843269998,23.7868743704778,24.0783226811625,22.6444994330457,23.0029792188685,24.7175853489075,23.1330576049639,23.3588859299197,22.4304724487639,22.4973647401638,25.259229649697,28.7618774550931,22.3683769513556,22.9588524781386
2008-02-07,22.41460139,21.4325003079503,22.5930838503025,25.2701180097185,23.2862606143228,22.1420616757907,23.1783307708384,21.9578815174385,22.6650120311776,21.6995055324844,21.2809070658976,23.5231934233148,24.7632820744058,21.0303680571878,24.782141125131,23.070611798022,22.5890477709137,23.2357565711085,25.1740326090606,22.4809469817893,23.3303655686902,22.201020663497,23.3041556227745,25.320653897384,29.2054404880314,23.005433574323,23.3535326667885
2008-02-08,21.98215139,20.8203130998822,23.1550919460817,26.9136551594032,21.9824222948254,22.3644375439203,21.9611206520194,22.7151631102339,23.6817600373547,21.6381533708841,20.9831754480695,24.0309679359335,24.5141844292859,21.6852075832962,22.4842251084588,23.8242813867241,23.9924335278471,22.9123410319659,26.288577425986,23.4670262397686,22.7515151405856,22.3817986459825,23.099001403126,21.9148844239183,29.6227290237155,23.7062645356165,24.2617031809046
2008-02-09,21.69909653,20.2892307485881,23.5550941355429,25.248943810621,21.6872781373531,22.5490381089021,22.8213248621564,23.7532603458424,25.2417803151655,21.9862014329065,21.043171530426,25.2213641962658,25.0226774066554,21.67357180393,22.1054246615553,24.2092094545134,25.3072003080517,22.8878092831046,25.8218086000948,23.6495493612117,22.1027716937785,22.7324375124506,23.4559288844865,21.9659925315084,26.4944906518759,24.2284546087265,23.5885318101649
2008-02-10,21.66048403,19.9980284592634,22.4218169914545,24.0780972257619,23.0617106553978,22.1307961132771,22.9601209726591,24.3985385873154,26.7000398387992,23.0790366979814,21.7529400119513,26.1183459984934,24.4730089485706,21.3258175498203,21.2406436808809,23.9737488674553,23.3247233928698,21.8298279677067,26.7470117043086,22.4714083876595,21.6618941687277,22.335373711716,23.8605241378603,22.4218532687674,26.8679693476844,22.3885839691143,24.2108340286136
2008-02-11,22.05568403,20.1046342716406,21.8707823383309,24.0747080489096,24.9422521686677,21.4298183723325,23.4526629792304,24.5361951735674,27.6329611176084,22.3488656432472,22.8533452509126,23.7448328988033,23.8890313221228,22.0495322615909,20.7926366911507,22.9607958973524,22.1851370083524,21.4040382997836,27.6147342432888,21.7396482146891,21.5728043210255,22.3682735634079,24.8112851874595,21.6670359065184,27.1760927890655,21.1928334853972,25.5597097017186
2008-02-12,22.09786458,21.2373828108566,21.5604170824522,23.6290208339679,23.7663029939207,21.9016458951298,24.6901498429783,25.6258452669852,25.0137784486285,23.3295190217665,23.6140957954013,23.0851603281663,23.403519317285,21.9512247604252,20.6112636794651,22.8037023760459,22.0959199214545,22.1568689863898,28.6703677865737,21.6196628228179,22.8847015253716,23.4542147643834,25.6147565137535,22.2608632354792,27.0107055307788,20.9733364428549,27.0119675623078
2008-02-13,21.60839236,19.78700726972,21.882370986649,23.2029138951656,23.3785866070834,22.7099157947157,25.8118783535547,26.6345167971061,25.121179728887,24.4497607533868,24.1805580938495,22.5738616753751,24.0800081038655,22.4428553405453,20.4127519854118,23.2415593851868,21.908216445461,21.3721684061147,28.5740707466633,21.3171518137513,23.8765697674406,24.2539521319903,26.416430260429,21.7974293090572,28.1522082579808,21.6392625658883,26.7675071766811
2008-02-14,21.50268264,19.4984892349144,23.6460520640928,22.6864247197303,22.6589247284133,21.983524476022,25.4337293071986,27.9167702235996,25.2980400784328,23.1826058809817,24.4186855743353,23.4403825426965,25.7762057481464,22.905916206023,20.3366493517652,24.4218654619269,21.9759732826648,22.4807234874908,24.1178683915019,21.4022153581282,23.6931891908461,25.5839237108219,24.7248085585794,22.2490919107704,28.4968547806206,21.5246309482987,23.1377691724746
2008-02-15,22.06451111,20.2845941149283,24.8084718588024,22.6736630808794,23.6261242850024,22.108820406639,25.7035838125958,25.7315951176172,25.5287277782439,23.7547503614256,23.845799748692,23.304458510655,24.6215912221114,20.8930384034622,20.9467464620941,25.5697311654527,21.7451764827176,22.4009197577067,23.8744848225838,22.2836593945108,25.1009800208016,26.2583304915556,25.1614534458753,22.8364403488457,28.3471123093911,23.0551672372654,23.0328050278949
2008-02-16,22.54976042,21.317174803655,23.0969421358261,21.9194905469483,25.5383975422721,23.5121229713404,25.698974283707,25.9340633612547,26.5614652287027,23.471287024247,22.5091376954527,22.7631671060827,23.7576264382094,21.5203764381332,22.2799728542266,26.1261996759055,21.5204747009704,22.9612510146945,23.4380833245521,23.4911119432412,25.1065604135717,26.3184440070536,23.5759791507984,23.1536774650989,27.7196683851001,24.2358233604127,23.3690601225442
2008-02-17,22.95585833,22.0135784308725,22.8453299722135,21.1983778491271,26.647385573628,24.3569284832062,24.7284002746516,24.8393449623272,26.83656167559,23.2151042427443,21.4867265860551,22.5727689627192,24.0222725735881,22.565204275389,23.4543708300701,26.2864807014418,23.129845802486,23.5894676268117,23.8308160345156,23.8329375277134,25.9889336980577,24.1731064237629,23.9388614250791,23.0843627767793,23.6411629724287,24.2091554509654,24.0036018658126
2008-02-18,23.50067882,21.6997674429597,21.7368751927183,21.0569002194492,27.7595477657144,23.7867871455018,24.4437436653715,25.0495701458509,26.8410726949321,24.1103251927854,21.477947914915,23.2623429598643,24.8087023196362,20.990776617596,22.5255669877713,23.8285614030289,22.7236895188557,22.2068274901882,23.8541146474281,22.4349334338673,25.9863785472024,23.6928640685531,24.657126499792,23.7959381808903,23.851107475802,25.4582566868644,24.3935721452671
2008-02-19,23.15110278,23.1347641397888,21.4474318571086,22.0099294555913,25.8124807759955,23.4714218584976,24.0510888310178,25.7964453302183,26.5046845203952,22.4256161025444,22.147021382187,22.3270786525623,24.6454882235169,21.144899711711,22.4971123676836,23.1806391207445,23.5889079497675,21.5992762241778,23.6739830352456,22.556938779684,23.9968056262338,24.5764132848441,25.6013881303712,23.9955119699943,23.1742431277954,24.8684676779607,25.1559462163544
2008-02-20,22.14642917,24.5408019106099,21.7834944861471,22.1624322275095,23.4433416664811,24.1416963830387,22.9897733579527,26.2285677444947,24.4407864738902,22.6039353379018,23.4360687337322,21.8946836991675,24.3536620695674,21.2647667001178,23.7312398895443,23.0028467105157,23.3962131006122,21.6375907247019,24.8064100321716,23.477711103354,23.3487371006309,25.3828762583554,23.8755776676885,22.4199290134569,22.7512064585416,25.6336089952782,25.9660126327345
2008-02-21,22.12910069,21.9835665377511,22.6070277555403,21.8910384564402,23.9573987212829,24.6382301797393,21.956723353644,23.9355801558277,24.9438551584854,22.2413419421105,22.4258985491833,21.8928677639806,25.2971197548562,22.268559351008,24.2456460863527,23.2195227052294,23.5606887991876,22.7527390470582,25.4282989364805,23.1741313772178,22.8887184869878,26.0331666722089,23.3455658636678,21.6910514212899,23.421013666058,26.8626606870823,23.5092461993502
2008-02-22,21.592275,22.355221443573,23.10389983227,22.8266947884838,23.4007082628539,22.3635953224577,21.8667110307171,23.6575766055377,26.2547436079928,22.6332526659693,21.565948521591,21.6832553690935,24.684546747043,22.9369093147576,25.007132688055,24.2850622553035,23.2640197051928,23.9817746146727,24.439311164539,22.1877967667553,23.67618709796,25.7418196954464,23.1200064556119,21.7998846063722,22.4332231642354,22.357932345785,22.4184599724503
2008-02-23,20.55540278,20.2028207806135,23.1098454520928,23.9721641536007,22.4179834226067,22.034237131649,21.7678318428205,23.295790437036,27.4895750347133,23.7084010607221,21.1498495351813,21.5964038659103,24.2949054716815,21.854371362141,26.153045389571,23.0158152214699,22.8957329838558,22.5355300145609,24.0468011324182,21.0846377705599,24.7792542989385,22.7516356666311,21.5183672177832,21.6866961588233,22.2229254976969,21.647389671985,22.1958304794787
2008-02-24,20.7182,20.0928188723641,23.8936779758687,24.5832572683763,21.7899271951223,23.1502531005532,21.310423185987,23.3636162745949,27.2925358525142,24.7019612913622,21.0732928597408,21.5524746941378,24.1855005878887,21.3546780310865,24.8422869248935,22.2130074090543,23.5744642533994,22.1288894914095,24.362723303278,20.9578900852438,23.2728673980802,22.1468249821736,21.9230216559147,22.3810371223174,22.2332128777695,21.3831785756794,22.7148909522214
2008-02-25,21.44285694,20.1087852091935,25.4241520846177,25.0977909763104,21.4739458374531,23.9251224120148,21.0410251497978,22.9627021852334,24.3195833986153,24.5331529843258,21.4420834918862,22.2549718106245,24.4244869929422,20.6700023760874,22.4594840347268,21.8416118163571,23.4004181692214,21.9603740057697,24.1793492958869,21.7828120863327,22.4797410094471,22.1414737241567,22.687099024673,23.1649422121242,22.11750619527,21.8462493191115,23.7767482727788
2008-02-26,21.72105347,20.4278983350938,25.0214857338994,24.8971763460166,22.0396356403774,23.1922538319964,21.2556530881534,23.6993347176604,24.5910523800686,23.9340069659982,21.5223383415395,22.5851340922861,26.0058025787942,20.3989022984184,21.9774508328324,22.3908985882913,23.1566871802082,21.7994972955561,23.7299531400288,22.7886071497749,22.2341612017718,22.8690761272263,22.5786496897726,21.8984101260464,21.5131504451641,22.8244764713018,24.4275022127473
2008-02-27,21.44499653,20.5805148952838,23.6841538234427,25.3699735295645,21.6231827627972,21.8624579617446,22.315001499438,24.4430864927053,23.9105322734934,22.1088565024417,23.1043637423627,22.9551274540143,27.156693694748,20.1343374122918,22.4908810117698,22.6437949557993,22.8013775440138,22.8545589553106,24.0236313714614,21.6924100783901,22.172668714158,21.8131117289335,21.3833056033724,21.0113131006314,20.6500028233702,23.9282172125891,23.6246650106392
2008-02-28,21.03022917,19.9415809529535,23.0795971596342,24.6657743606877,21.4697994107552,21.375482630315,23.2886427045822,22.8809663713202,23.6870807180291,22.081576101361,23.7083719314085,21.0214713856354,27.1870260494971,20.6637516202722,23.6735101810437,22.833007805108,21.9658494996741,22.1383813092853,23.3629150339111,21.6743125090849,22.6870470573451,22.123912187263,21.869202337799,20.743109761093,20.5593094834575,24.0564602662722,24.4538998041916
2008-02-29,20.61956181,19.613483684622,22.240772698998,23.8322128339605,21.1348534228548,21.1738346357506,24.1805432064965,23.2808763800066,23.2241945021782,21.7454898671299,24.7800284415642,20.8604679309484,25.0743049011575,21.106916218827,24.7405740394257,22.7544397365536,22.0278456736064,21.7477099606692,23.3196881198771,22.3922097739562,23.848842946386,22.4494774781365,21.7299168935016,21.2806010597182,20.4458815174224,21.7421406393791,24.8719606061422
2008-03-01,20.75771042,19.4455860124512,22.4938961666987,24.6205463916272,21.1560266891811,22.919226676523,22.9850743859286,21.207377833562,26.5321977337721,20.6071980470886,21.079293536429,21.4116739607434,22.1840558831521,24.2526520623982,22.6656795257539,22.3053847708297,20.6703487538387,26.8154561021944,22.7476239437482,22.2047167448428,23.5151694863288,21.1717456341655,22.0271192794771,20.4674621107493,21.4265974307688,21.3842967888166,21.2863746637348
2008-03-02,20.94096597,19.9959358073879,22.5409049018775,23.1753857092509,20.4062459115085,23.7571453236322,22.0944524527274,21.1341213584132,26.8216115130111,20.7512602162419,20.3734796544227,20.9848263164362,22.8216776534162,23.3427573003183,23.7244246022831,21.9721072161652,21.1502507779217,25.4964206358406,22.9580675472062,21.8077982222764,23.9669914988425,22.2187966193482,22.5553373631683,21.2282037612389,21.5195414512236,20.9231929548847,20.5921641971775
2008-03-03,20.41160486,20.8327675070855,21.5284958993169,23.5458461967296,20.0751119890041,24.0017056335482,20.9481942391355,21.5001210220263,26.797392889163,20.1646833249055,19.9940641497987,20.7857187919118,21.9210464183242,23.6150836850721,24.0008537841322,21.8745882526729,21.7816059356018,25.1095950696194,23.4503633718918,21.2369815621694,21.5670991058637,21.62245622767,23.0370175035512,21.5745362236661,23.0364987630642,20.9479586725409,20.6744006534091
2008-03-04,20.65717778,22.2300207367474,21.3705184318443,23.4316753597932,20.2983050449119,23.451689166823,20.4134120431177,21.2321330794306,26.6869841218216,20.2608761566213,20.2294286713974,20.9112778787125,21.324158560927,23.5105197534395,22.1710964215884,22.2720089955817,23.1022892802837,23.1752214835636,24.6523672688573,21.3490317089746,21.4860963096291,20.9801457246766,23.0250174746669,22.4688328581526,22.2410401303432,20.7860586703156,20.5465673579085
2008-03-05,21.46699861,21.6855641585103,21.5352744708242,22.4941707986514,20.2006802962295,24.1205195244232,19.8939745273497,20.3564160163161,24.1338720628869,19.9774310602798,20.0041055197105,20.849255195587,21.0288543467446,23.4580023447926,21.3486071451623,23.4445635048986,23.9171672654692,22.7585068046277,22.2316025952819,20.1626512589353,20.9455565637158,20.7618253500585,23.6967821655619,22.1385659212868,22.5574487959793,20.3619973868351,21.2774529651665
2008-03-06,21.25517222,22.9868581232558,21.6138200714238,21.7682671637718,19.8703404733622,24.5638608316706,20.3950481836286,20.1565635393071,24.7382527078783,19.6299272017093,20.7078498947814,20.5448467743042,21.3170329610271,24.423019212492,21.5287302075879,22.1946082936724,21.9461036407576,23.102315192801,20.7646434829984,19.9283849057142,21.6777929046954,20.8575202714665,24.6850466921346,22.3977766599729,22.7608829940053,21.30558606215,21.2917098938986
2008-03-07,21.62698681,24.1610020330314,21.48760867985,22.00468018066,19.7999686561732,24.932962189988,19.9224747230376,20.4425537819727,26.0370520303485,19.5652922073748,20.8758571177791,20.3590706226016,21.1924231615561,22.1708676625812,21.8922352744424,21.5266656230078,21.8195240285591,24.2002608369061,20.2273190815148,19.8002061095032,22.3534574754719,21.7336738151902,24.8564262040354,21.2397446005008,22.9321871485327,22.5117171019663,21.5520769524047
2008-03-08,21.9712559,25.2399867163025,21.4682400262639,22.3563601420226,19.8133277550623,24.853811117622,20.1245735429865,20.9352559585396,26.094780089038,20.3425640427512,20.7085613296276,20.2575345766925,21.2351132361501,21.6267292650227,21.8984539017522,21.4217942149205,21.0437114739859,24.9946526008908,19.979925748888,19.8961997351646,22.8060461336248,22.0919998323722,23.7954130776756,20.4582255500145,21.902036097439,21.9614954852439,22.1335036008407
2008-03-09,21.55779425,25.8257196228598,22.38862530073,21.5982644139042,19.7042123412772,24.4835533478965,19.696192005006,21.6064617627932,24.2577813042093,21.555646682435,21.0294966416139,20.264533979096,22.1809390414005,21.1759540152243,22.4831318991819,21.4695875081792,20.9185995791427,22.3597897646918,19.869261071625,19.7866941607027,20.947784498083,21.3397009922704,24.4983759099048,20.0711719405322,21.8642724509336,22.362480607358,22.3113669138001
2008-03-10,NA,26.1345124576994,21.4474952355805,21.2866686156263,19.9627041774884,25.4140446410095,19.8135410724581,21.5626471149248,23.9752372316557,20.3006291058237,21.1301926138449,20.0029407675511,22.6626909455469,21.1574891280847,23.4899865312876,21.6255443477725,21.148373383429,22.6198252825985,21.0400901551588,19.8075751309896,20.3581390208532,20.794706005772,25.726899656364,20.1104361880829,22.0373539539344,22.9139771474382,21.2341950260945
2008-03-11,NA,26.4655646883595,21.3681673742402,21.6001803288344,19.5997633304649,26.4957422505907,19.818376727513,20.3192671257143,23.7355048614394,20.4508493017881,21.3725975505358,19.8979765808895,23.6169671439593,21.187001026425,22.7751158781476,22.0346896974432,21.5797778293312,23.6926841530307,21.8528264452049,20.1748370073522,20.0691274408152,20.5761382850419,23.7107994656564,20.7584400073495,22.1651048931442,21.6284956736326,20.4620162553694
2008-03-12,NA,25.8236626992197,21.6738027217541,22.4513312740695,19.5951471785255,27.1880022772176,20.5613928462003,20.2935202303235,22.4596779901899,20.0578692597221,22.3710353691545,19.851041279846,24.4193954593373,21.5710633618559,22.101730806112,22.5933504129937,21.7250041520626,24.0634042635753,20.4108306864593,20.6864462356169,20.0903169455679,20.3256282702892,22.4941247069801,21.5360952159323,23.030156264428,21.6589769241141,20.1368584399846
2008-03-13,NA,25.8384216776208,21.4786370955959,23.2304221377209,19.4884344194019,27.2260749079601,20.9646796550038,21.0103488334695,22.0976734519439,20.7984636961413,23.3948377508653,20.2596205165671,21.7955274409602,21.8962554846146,22.555549676851,22.6733533149293,21.7513714954497,22.9091307149091,20.8461398916882,20.8397013335278,20.4960732439256,20.0400805360131,22.1474365641617,22.4262488468759,24.1160340251765,22.0654860357134,20.0192507921741
2008-03-14,NA,21.6326476642048,20.9701690334581,24.3422019613382,20.0110690922209,26.1519910066182,20.3083702507631,21.1137347023084,21.1587980567591,21.9506319697427,23.5158585245371,21.2360656893639,21.298828259827,21.0572103192123,23.1842966018286,22.9241720774298,20.7143882246464,23.1448215833138,20.877163663897,19.7480651987903,20.5550463151232,19.9408582485462,22.246504308222,20.1271923120129,21.924257194364,22.6928245298279,20.1353965918502
2008-03-15,NA,22.6854428194997,21.645792236069,24.7454714483731,21.2558921518927,25.8400664521722,19.8302571219931,21.1924782795702,20.8960473235129,21.3397440834087,22.624086210494,20.0795288206067,20.9516503646177,20.8881858733296,23.1325880428448,21.716045986124,20.7200475806561,22.6503260177342,19.6903501117911,19.6060300514625,21.145013871055,19.8700572132935,21.2664667353667,19.8161601113176,21.5246444143631,23.64409541719,20.0244279288151
2008-03-16,NA,22.5830994229825,22.6724899540992,25.1730370046808,21.9716445412022,25.9122560497676,20.3117710952819,21.799100005136,20.762648965026,21.3752696509834,20.9861089814525,19.6113767594223,21.0676794576351,21.2744872015064,23.5719352193283,22.132817076606,21.5471541526449,21.6981802731476,19.369321455775,20.2134992092704,22.1218559657934,19.7566383768493,20.7838363632816,19.9142052720341,21.6749491576662,24.4944779998672,20.421001915702
2008-03-17,NA,23.3666224430515,23.3773775560933,24.8416856989448,23.1855845985191,25.0845248152627,21.4259790509741,22.7500601386791,20.9953880318346,20.6108930568382,20.741997630971,19.7664215002646,21.6006533670284,20.8814075548544,23.6326591179889,23.2662071398725,21.1548798910147,21.2549660125499,19.3077440311218,20.5773885504775,22.9744433083293,19.9019252266024,20.5788160046505,19.9684818242676,22.5123270822564,24.8583315361211,21.3052206019028
2008-03-18,NA,24.3295888211476,22.6427719900142,21.4950953677108,24.3945918671881,24.8920204249131,22.4472007816208,21.8433050064597,20.9788911301302,20.3730658160466,20.3782215045925,19.8534825301698,22.3958088059661,20.8933011663564,22.4536285420885,23.0531062095153,20.33161653736,20.9992824434138,19.5975247345042,19.9349773260615,22.4429871093773,19.6830585703954,21.0381177684455,21.1866865165422,23.8554096023759,21.6018934013897,22.1700059835393
2008-03-19,NA,22.3452085813443,22.288962052624,21.1835993016998,22.1586534715804,25.1353516203636,20.4164856300095,20.6922503239817,21.4595924196961,19.9167676081691,21.1100163752188,19.5705226796664,22.365213081749,21.0657022842781,21.5106865298747,21.7172481142032,20.4035991232734,20.8740085111629,19.582870830323,19.4849266440476,22.5633397244054,19.9519069323659,20.7947461265962,22.5225252306382,24.694090842255,20.8137069285716,22.4112365550566
2008-03-20,NA,22.550535437181,22.8559631048023,21.7528107875973,21.4545777126744,23.7801160929167,20.0760959676224,20.6360209427553,20.9828000346785,19.5086782303228,21.2897542542978,19.5617186330974,20.938919325117,21.9724257142408,21.2088260206961,21.7619427652728,20.9198150355997,21.1524182157326,19.9851106206486,19.5430103588476,23.2738299079071,20.0707854366076,20.7811276898413,23.3134367304192,22.1875620363098,20.3992292546213,21.9193326364541
2008-03-21,NA,21.4707817301225,22.7209312862286,22.2991044721511,20.3612367820112,22.9385872848787,19.7501084509192,20.4810011653389,20.9387134002501,19.4108245117648,20.7024202021244,20.3737063057982,20.9060643335684,20.3985463141001,20.9278301166905,21.9111753570085,21.1639591676144,21.5183146060053,20.6680643949891,19.5518151921282,22.383663114681,20.3008211084648,21.2039379596267,21.2558004926706,21.2446270952011,20.9128679123054,21.2184668988978
