"date","obs_rlds","ERA5_rlds","rlds_1","rlds_2","rlds_3","rlds_4","rlds_5","rlds_6","rlds_7","rlds_8","rlds_9","rlds_10","rlds_11","rlds_12","rlds_13","rlds_14","rlds_15","rlds_16","rlds_17","rlds_18","rlds_19","rlds_20","rlds_21","rlds_22","rlds_23","rlds_24","rlds_25"
2001-08-17,NA,313.603772251914,303.740342875282,303.780827192745,299.566274391796,328.91538185082,307.708013466334,268.071443395611,262.414709859002,263.787866154468,265.460843437505,291.389006705361,284.794245512943,311.326186215533,299.341857415263,280.557551696463,291.44581252015,303.825847147218,275.750277471916,309.444501086507,295.181970137048,259.163959058584,309.483087929162,307.715611629815,289.809938843903,297.737644932756,314.111527758163
2001-08-18,NA,311.152298108248,308.706372741518,297.718826019452,308.982008906701,309.066880489059,275.28000864886,281.837068938395,293.270523477633,281.808887720096,278.096914302915,307.127400224735,318.320610903731,301.62048770529,302.741320676779,293.267197483292,309.319571900218,281.460794453287,284.796551851765,326.278656615744,284.569264406782,268.498954688618,299.750922024702,317.767629836928,287.951475904087,276.75286270831,313.774693668385
2001-08-19,NA,320.811205561368,282.982129346936,303.813088932207,291.833475632721,305.211030885056,268.352111641195,277.506144416983,297.906677908303,312.560467536583,303.266836080881,309.416716126395,292.680322855224,282.096268928321,300.818528286104,272.741372927357,291.990581422597,302.271610217766,290.324737148039,321.788155743921,299.01535120545,323.580726118366,269.377000214328,298.071192962607,302.093114333055,304.368569486622,303.01316946098
2001-08-20,NA,295.212628594519,315.24987734463,297.258762913353,287.320797893434,304.199142491485,268.923966324156,271.95245645671,297.812627789321,295.55711633218,272.055204355681,302.970345097773,312.037457243865,299.755068346691,286.576803955092,277.80245067632,322.51914413804,307.309405141346,298.450721663724,292.565130811534,284.794245512943,326.083884998128,309.616089475214,302.551706844434,278.111150058812,301.783588310517,327.217405029087
2001-08-21,NA,312.391936615731,317.018040270374,296.133443648437,309.617597189117,286.187533857117,299.215003402391,307.41754893542,283.215864880094,334.401322419328,312.430115411383,318.020768945004,328.518328857414,303.601011183249,288.251927391561,292.111197562131,316.047394348745,264.056685154629,294.708508469809,284.105723549641,273.308738264231,321.687806165071,295.421563388268,282.31092267372,301.473527750765,297.261636295603,309.706277023437
2001-08-22,NA,312.284311294051,309.298558932644,294.09777026684,298.542553019033,279.62474349092,311.565385992173,291.300889167079,292.351602874394,311.19719694786,289.440023266865,294.553051670815,335.857515313068,291.374269868237,306.424356121782,303.626837796769,295.179873110289,293.121398703329,287.56679201092,305.211030885056,293.79034221995,283.919416107649,316.302772971189,303.735009099373,290.058913495708,312.639157912852,296.919917409255
2001-08-23,NA,297.898652176726,300.9177727814,309.819583747343,306.319250451236,293.949404985418,315.402335424205,264.134937448105,307.048798139784,326.028051176235,333.228278592818,278.4918769256,303.279298494277,290.612360278645,318.320610903731,282.31092267372,269.599855345239,281.201293864727,308.633057761881,283.919416107649,325.133934042718,270.034581053486,299.977673182111,297.18584897389,307.708013466334,278.305278187511,305.619231214905
2001-08-24,NA,301.059374162455,304.032383367922,316.456437525363,286.860885064929,312.744096253467,288.075607547813,274.791765349509,329.275838831354,311.6942134392,306.676215916401,321.492275558366,303.479432173569,304.657546253771,305.737671970168,263.358441922285,266.715383268578,291.587593085949,307.715611629815,265.841541971733,299.842022630092,265.953736655557,280.778248415358,275.735655304289,317.767629836928,295.649516425583,326.552028528325
2001-08-25,NA,304.102761867669,320.837680303972,313.503431315891,299.569268155074,319.013275919688,318.766197727959,303.600248691274,293.657135639032,324.255803033133,322.307923700079,315.952548555734,312.560467536583,297.443979688462,305.619231214905,278.194953924986,268.076053741813,281.982711726022,284.796551851765,259.408218995919,286.14904080445,333.505233996483,307.715611629815,297.561854464358,286.637377150846,293.121398703329,292.827887118417
2001-08-26,NA,294.897160177932,276.973397762778,323.279805001866,295.07488350566,315.334993558974,324.973915611112,297.991929669453,295.72132579255,322.64304339909,305.86018967031,319.371558186712,284.700570421219,292.426349422342,316.682451103793,305.864691435197,294.600612031877,297.376993115844,269.370925317123,278.092137390391,293.52895008718,327.675772862044,281.459042394504,307.423527874426,278.686873026662,323.580726118366,292.88463522653
2001-08-27,NA,318.264384630182,309.921970318794,307.797378545712,303.875272445973,323.356990009549,305.698300677454,300.457952990973,290.102429584229,291.047701534552,297.016575464334,297.706911997976,286.664565333998,304.172005760429,288.829667833248,307.314706579772,297.224706700894,329.652016675323,309.683784843346,303.01316946098,284.237311746714,303.064736580193,287.540957306925,307.232467477322,280.503493621727,288.335771749712,318.911044122912
2001-08-28,NA,310.948231089211,296.473212267371,309.780876794525,292.111197562131,295.07488350566,268.800718853453,302.430983668893,297.961844423598,276.456321369445,266.142765218883,302.603777428424,299.678156937554,302.972925931773,304.111430824188,320.470379798471,306.394860503685,312.430576255683,311.361212399574,286.785173211339,306.976224121868,303.462958866682,291.833475632721,316.001947641914,292.59631675955,309.115174040067,278.477782022903
2001-08-29,NA,325.426400166286,324.533507585408,315.037932235162,320.159365318411,284.628988705419,275.492945406318,310.722173207556,304.837627881699,299.369510195916,270.186021495814,309.704409133959,306.816607727522,309.879665976006,275.492945406318,294.243330030216,290.515135616507,271.110142776835,302.603777428424,287.233758587725,325.098392986837,270.345183012312,315.853617067289,312.673652178417,312.431345983081,315.369069535117,279.948585642341
2001-08-30,NA,300.421512589195,315.919546557755,293.527742625397,277.506144416983,280.712173917171,296.050039546152,309.115174040067,308.121268536095,319.539533990403,276.850461193329,285.122399722954,284.768570399929,320.76482335647,302.000536627921,300.319607788402,283.099861169254,274.761463848505,283.773988504358,284.71384667341,281.721225519363,280.541217232676,300.479169876456,311.125566326637,307.493429438516,302.947013356986,276.211775914091
2001-08-31,NA,331.201545053818,307.200530780544,309.231241756229,278.531425681611,312.208730799005,340.890049894044,291.370711728274,316.192157355465,302.803206581425,281.341132183458,270.186021495814,325.144357137375,264.762860363748,280.50498414893,301.914730383076,277.483904940045,267.995175746516,288.335771749712,287.204972009749,299.736629848478,276.824059060439,305.965846295158,293.523362639276,303.782849510542,270.160410686632,276.486583223629
2001-09-01,NA,330.697271423198,305.93738706989,325.359695134408,306.626064118413,293.372225146729,271.157900010331,309.572748211854,292.177860222589,287.858361724125,306.936763182353,327.671894494368,285.708523753759,324.769543540216,340.381797982177,301.930653418046,307.93775366978,328.878229846583,298.932551678863,309.972845766965,310.269047492508,292.225024049591,329.55053907197,290.928307899763,286.691078582006,326.808952919091,303.125365386406
2001-09-02,NA,316.033720886342,304.282127509705,308.605513919414,287.908902924759,319.737306044821,299.214126724825,305.889048200406,310.329773001407,301.46695768843,315.672948670239,357.121172198032,284.700083290828,312.872556113773,331.902005799869,296.051360896631,289.329267795741,306.065105249042,287.846886522959,319.826989832175,311.119229032763,293.405025198421,292.177860222589,310.861461758219,281.839814272714,297.258762913353,290.906165766681
2001-09-03,NA,324.127548888617,309.294479921104,307.224261867578,281.822128497998,356.16443399223,298.732976627471,281.601596871938,310.927947677975,275.668159755985,285.392597420102,320.085623845085,293.385328999788,326.537098464684,299.044995155436,297.548161561022,300.742874452398,299.632804873433,302.576493082107,289.996931968366,320.353457334938,307.735279809846,317.990877465317,352.930422146866,285.338314937847,284.700570421219,299.969953546009
2001-09-04,NA,286.860110030081,306.652627115367,316.792216867406,286.65524990021,317.8606231351,308.339069068882,278.179179441511,300.458011394416,301.150809456688,300.906401336689,309.766339981327,296.919917409255,280.815739187356,305.380920516908,292.83313932222,294.420270103806,307.978794917727,302.122870298271,278.686873026662,296.38439958927,314.687897941395,299.000187439769,312.283576350246,303.85579021404,298.411862040972,335.250969964266
2001-09-05,NA,293.834847310987,299.189277625258,334.636311865535,283.254773492495,286.694160854112,298.529850341153,301.108242365153,275.668159755985,309.310907244711,296.975419490867,308.007558437959,295.876523623574,315.195777042582,300.709753737249,292.835901874825,291.44581252015,285.734762820585,291.098029144591,310.926470940581,286.882982829434,310.10909220914,323.824622154875,335.494209042364,273.28471977497,306.66103387391,292.061742676419
2001-09-06,NA,333.142499397327,279.443818045399,334.447962774655,295.731807151939,304.285775968099,312.973154749808,266.900207002257,301.715349915427,292.450858454994,301.532311202171,308.861831952679,285.953577746147,275.989240586946,278.172192319936,305.013760348786,297.178153947351,302.90774470751,302.96414755294,305.877286366886,300.401064693054,311.751533969662,292.456375080082,327.01179579598,285.919645972544,304.836836136043,307.715611629815
2001-09-07,NA,306.618177901426,325.86858551501,319.627918709145,313.583858413216,287.058670432704,307.547346452195,312.815109869282,322.068672467765,288.971502057795,325.798743730975,301.408983056765,299.200326362411,284.688972200221,320.784778075949,286.392379973081,322.815786128533,288.945988400027,292.568181475099,299.55961767206,268.372057070128,291.765938657282,326.805194984989,312.014654350369,327.532415104056,306.796320394217,310.425817761781
2001-09-08,NA,326.277203351958,355.074831775393,304.371833042143,314.100487953099,299.327954259399,288.905690902302,315.683163880383,306.070800426731,321.059680175904,303.83001220395,304.344302510892,318.073888682464,290.960883479467,319.193796406541,299.677612984647,298.88099708244,282.764514142427,292.086871197525,291.643899096501,306.923758422079,313.97462355029,311.657129057877,289.25641268741,312.759483632895,284.740244742162,284.712589205371
2001-09-09,NA,299.069368072286,291.978776084215,303.9519727185,313.97462355029,320.868900660352,305.676629293942,296.952364404719,314.207223456149,289.169193152659,324.057640687959,316.007268851675,301.51180899835,309.74450561492,302.960304184003,319.381117249916,306.20827582834,285.122399722954,314.079765051422,315.985188938741,298.66896473712,329.137898072491,310.428358966387,294.173046645644,296.926627621052,291.746877838147,326.118214867425
2001-09-10,NA,315.807876978096,309.819583747343,297.178153947351,319.600415716681,301.51180899835,297.859644179258,323.189503293329,309.535523545288,292.802430311932,346.968746320419,314.207223456149,314.260533751641,347.152686964342,352.646203604716,322.163829808823,278.686873026662,291.698528121716,295.421563388268,296.527630105482,275.368534952951,311.572462348738,319.48737258336,299.645143085561,281.711484551555,325.938483530498,299.530037286189
2001-09-11,NA,318.743099662917,331.06358287446,293.23826516514,297.207082501316,336.753068386034,326.925691097668,317.503543062907,300.003630672766,306.102118911689,307.363751234226,299.917839113972,325.798743730975,344.335507485035,328.847451600607,310.729207360801,276.46856828999,297.795967320735,297.095424003246,315.889297231428,325.380093793688,319.336157595187,315.232992373018,312.97840131653,300.534480526388,308.517855535487,307.692700820504
2001-09-12,NA,324.367444357627,306.18888909826,283.447745967242,276.088596664985,350.501311381319,327.361784180176,309.706277023437,300.021404344306,295.26401612323,293.791397186372,297.153908688785,302.870257987651,278.714351710441,332.77044728535,314.079765051422,293.431956215301,299.352888969349,310.659164435378,308.169127156807,313.334473494658,295.731807151939,282.709870826353,314.033106420882,318.302209439587,298.411862040972,304.017371124941
2001-09-13,NA,311.42315121909,315.929863459261,311.960739659475,307.975432801177,288.13924251287,319.988716014204,325.557913460131,299.676096558592,278.066492085215,275.368534952951,285.238887111247,300.86438284174,273.28471977497,337.718784903647,322.433414850656,299.751943265159,302.956958763472,299.842022630092,279.411878578602,325.18921637942,323.824622154875,308.844018306581,304.670910784738,299.787095845922,306.424356121782,317.941308286231
2001-09-14,NA,299.668321634337,277.946529206014,309.766339981327,298.919206332169,324.975285347167,321.321805590827,296.82811496573,289.732989238832,274.729459153099,278.737988597601,325.700723230492,326.95578181751,284.472923954988,328.417270040522,295.630277271523,292.701787564468,328.825347650967,293.120889385598,326.549810244638,337.817806924197,305.813318762667,348.223035050785,294.091862966858,318.304106735589,294.787039454399,318.554147413921
2001-09-15,NA,299.926329492597,317.503543062907,305.17122163076,311.022411194951,311.302542194507,298.849962870713,318.021898336485,318.672189791544,278.496946792621,327.39472635448,341.833535559335,322.189930173896,300.401064693054,308.236043594355,312.60895066078,305.765006862919,307.991248064452,329.141244245717,315.230770194989,313.508629172439,346.053962997389,341.30021622689,298.231314765308,284.158463386336,277.44197517036,306.200934323303
2001-09-16,NA,304.628809087719,326.259154414681,291.913079614342,331.963092211322,273.227592736471,307.578431639946,295.228160325332,325.168887595374,292.648793757623,322.570370892674,356.16443399223,307.200530780544,327.977021608672,298.797019971589,320.529158747035,284.67205235031,283.229761450282,286.65524990021,301.715349915427,328.825347650967,308.789948544183,307.547346452195,291.639742873305,330.099030016434,278.769760697689,283.136161351348
2001-09-17,NA,278.921746203204,292.648793757623,295.817036725024,294.948787194048,280.330318115358,300.033140450728,266.815727761674,299.736629848478,307.295073265908,332.77044728535,356.715689131831,302.752368198891,300.742906263181,304.457841367328,315.398896106674,276.643841437673,281.711484551555,286.501666747315,344.264753057193,336.691767713374,276.821240062666,296.975419490867,307.692700820504,306.070800426731,291.994464300357,288.351385513927
2001-09-18,NA,300.1390722946,317.453948944608,308.844704097199,280.038642538909,306.323543619351,301.74831747701,288.546953300533,310.591282072392,313.528201945019,300.321650409426,350.766654356899,330.936285489729,337.060359284497,296.312170672741,328.587935986454,285.638545786199,316.839895340262,309.952375887572,320.784778075949,307.344349422938,289.298483722619,313.733575768125,309.857633247935,313.795444028959,272.741372927357,326.549810244638
2001-09-19,NA,334.259707518736,311.854109765566,316.838994789218,278.066492085215,319.795426538254,305.841543070624,273.328908777399,305.438807619384,323.226590619639,334.90292708448,354.234082432981,301.042391644287,333.373850632691,279.036124791927,324.275962999866,294.118283037093,339.993818603282,312.818795865427,291.098029144591,299.66884075888,321.728235166838,308.008281561149,293.522457747482,307.139083208681,300.277445893656,360.132117406158
2001-09-20,NA,309.22798583395,308.652211317584,322.104268480382,308.236043594355,342.960887202089,318.215285672681,312.294971644565,297.859644179258,297.128848406745,266.034813909515,311.592834140676,252.583307565681,288.13924251287,280.98072120084,341.662593926839,324.769543540216,328.187556972557,323.418165722345,300.444987862454,310.219490021533,318.765243883049,332.294726431543,270.443449845545,291.044150411436,347.636307480921,372.887037604596
2001-09-21,NA,321.181568813165,304.88251225944,311.137292179535,292.845671524778,317.723296098107,334.531880761195,300.419917088938,285.624182810398,331.174249585595,317.719675842088,304.846496373182,290.223252895603,311.179509738409,294.00346938926,323.757907655379,313.947564295697,291.338402264842,292.565130811534,312.362065797129,293.168571695801,333.707538942193,293.522457747482,302.267166317418,297.463048446309,324.057640687959,308.007558437959
2001-09-22,NA,362.415305544398,315.902647952928,312.274844049424,314.713188741605,327.71345012674,338.179839766668,318.953395805104,313.528201945019,325.330426356772,326.559419673325,275.988085595933,284.796551851765,301.74831747701,331.868677783132,296.018434274146,328.825347650967,289.655494638114,309.74450561492,284.194332177077,301.979036040689,283.279042409945,333.168802019207,305.232456524604,298.057487452963,330.623201047739,329.502385159224
2001-09-23,NA,378.209976230651,316.108284871276,313.651355350621,310.441995870566,277.077439862119,312.996221973334,298.071192962607,314.578559422233,327.08807557622,322.238310056279,302.362013493766,301.078799363822,288.610756512543,299.000187439769,295.884635745127,296.967268341385,295.202194537768,307.978794917727,275.129239646413,291.986747147046,303.651403580354,331.805340449818,306.102118911689,305.17122163076,322.455925215375,327.265312963523
2001-09-24,NA,334.182163651574,285.405399643117,313.14388860738,280.917407728615,274.755644432641,296.445801190141,302.031386644836,308.72778654496,347.636307480921,310.295498426587,314.699639499129,280.555296972146,297.961844423598,296.101521375116,314.016885325609,305.734297067494,308.236043594355,294.435014969486,282.227027630644,302.714704646179,272.670367762776,320.868900660352,298.996118481087,282.025484974246,279.798371638551,325.922012743482
2001-09-25,NA,295.252333697011,291.842460128631,327.023227797568,302.142065947063,328.954908119141,303.740342875282,337.939187911568,281.329977178096,300.74291422922,284.601794192021,332.858844478517,294.310286429345,306.424356121782,281.638864337954,299.917839113972,312.228401830677,329.343394677039,307.344349422938,297.95115143743,296.82811496573,279.30949897595,302.542539720643,292.061742676419,312.732156841489,274.18513448044,300.036751568799
2001-09-26,NA,288.422022655599,295.225114640125,317.119602555275,312.29757765239,368.08739203298,326.549810244638,330.623201047739,276.088596664985,288.379818791959,309.879665976006,348.446927622282,296.852558274225,318.959844464766,281.638864337954,283.733407988938,324.057640687959,306.698631261307,292.198695878861,315.706854035204,308.083276766342,301.739755797238,291.542776263659,332.348901332993,337.912797305687,299.215003402391,319.488855894532
2001-09-27,NA,289.61994444867,281.482915530196,322.232100261762,306.337927573496,373.277041425385,309.430399045009,328.794141934395,293.906687377927,293.120889385598,312.041599816948,304.974976886186,316.328019949527,305.765006862919,281.822128497998,317.569841737065,306.395793112323,294.924618204641,308.864845344573,321.992150453915,313.300428005285,304.550449484786,275.813896737954,356.148406497,329.315416817402,306.652627115367,307.692083857728
2001-09-28,NA,300.201224417507,326.808952919091,325.844483103012,322.775090843641,347.583775353853,315.046957187854,310.723461525251,319.608839861855,309.731440771419,307.617458182933,309.143363488006,297.286237592511,311.383621006997,324.529018223452,333.84149099666,288.971502057795,284.569264406782,313.14388860738,333.938993379434,291.046398514694,313.731857542867,293.029983251123,326.559419673325,287.701883644037,284.488057900125,292.065357139901
2001-09-29,NA,332.629666605501,318.336279602472,314.196538867802,307.072409910156,310.319598409899,296.374757441061,287.288495635562,329.240715930262,353.718565888825,309.297103265665,331.807118929515,299.181387738252,291.910062219586,316.155791103971,335.904370618716,280.651146297687,307.971818930637,325.668270476083,301.279187490619,306.337927573496,314.033106420882,270.998631055459,327.441085774182,328.990502048012,305.710963019472,289.722592944497
2001-09-30,NA,335.032508681035,304.589623384982,298.231002874477,295.225114640125,306.200854599596,307.072409910156,277.677955190669,355.130756844066,366.825950820925,319.336157595187,320.148339354309,284.796551851765,326.259154414681,341.268034026981,306.072011543365,326.326824093413,329.71553409815,326.499289261595,275.540454061301,280.581668518606,302.545289681072,279.990654241797,365.624870252089,295.907825987033,306.414988667802,275.988085595933
2001-10-01,NA,308.36889595307,332.809217274018,323.676037445027,311.659317548987,352.076465944164,281.144070496121,281.807512447435,336.180012713953,359.836904527741,303.665926663353,333.705685034566,288.584752035202,311.282382268408,281.807512447435,311.659317548987,350.766654356899,318.049869385024,348.324929026371,272.230846225487,313.784486059009,294.166776522982,303.584534614563,354.128784084421,296.765039615215,295.731807151939,329.366987831026
2001-10-02,NA,307.615467719985,340.524463625286,299.571744077904,350.527595044333,309.297103265665,337.900622344235,299.676096558592,324.057640687959,369.18234297889,317.503543062907,328.166075948902,321.435371579988,300.991520933015,325.150859040923,301.812230975473,310.764621343649,338.72642607517,285.217580459174,280.330318115358,284.68928648155,297.463048446309,313.279026481572,327.441085774182,357.948081117686,315.103962297861,340.473142345282
2001-10-03,NA,324.853203677124,313.206775426526,292.509518818891,327.491838726827,279.575437702845,319.043367341695,276.429172204389,294.091862966858,365.74198849259,327.01179579598,323.296944178482,360.086290458924,295.484126385361,332.348901332993,266.815727761674,319.132440314451,288.7082613008,266.034713512687,307.200530780544,313.206775426526,299.559939371058,325.614343296228,285.734762820585,296.051360896631,281.822128497998,325.421861900823
2001-10-04,NA,310.98224666862,285.392597420102,343.031707131452,318.073888682464,344.028652734951,321.171575584141,333.020768796071,296.514141856101,359.689663526692,284.053191336667,274.265041238335,349.246686810186,317.941588064441,286.637377150846,283.701360305563,315.250266964499,277.609005732272,277.766304220036,332.187408410243,312.515040781486,296.312170672741,329.44285683906,325.098392986837,320.159365318411,278.823282762336,307.617458182933
2001-10-05,NA,317.89757216177,288.917575518082,341.544167307113,300.09494205133,333.12467188857,315.82916850012,340.443433023582,348.779605591452,349.656034213509,291.235885840352,275.941777147086,366.942778567372,329.944821143747,296.38439958927,330.623201047739,299.43980927523,290.712110597123,292.702666023403,326.537098464684,307.617458182933,303.403129954591,278.769760697689,342.539471733202,292.5096563498,313.651465397486,294.267447027349
2001-10-06,NA,285.468537641379,306.923758422079,299.831804742107,316.615453428397,340.349559763423,305.232456524604,311.704169777826,319.737306044821,351.394415889654,280.37949422885,295.948224999442,353.560338486794,319.043367341695,312.812348159563,357.529353333652,306.42304098977,331.12718514362,301.994764296066,300.30123126141,318.105391936271,313.622603645998,296.891312007921,322.775793173443,294.085508715115,341.432642676675,286.576803955092
2001-10-07,NA,311.093089145877,318.302209439587,298.219859874783,299.725447400267,301.096834880355,346.810941991299,294.341356802775,292.146473574814,324.48863520098,286.772284972722,303.319645408839,336.695915368687,310.967294113637,351.379542832071,348.87839413125,304.550449484786,313.769187101975,320.931465906707,293.295996319872,331.080415378189,332.809217274018,309.239641281389,328.467274510785,308.020943125808,318.75849662441,336.358421291661
2001-10-08,NA,303.53833087697,328.165352484007,275.387849176341,327.361784180176,313.696764551645,336.163388877471,319.488855894532,295.677753165841,301.619392571654,323.031782672773,315.963942310709,309.782353794932,327.521343669331,310.157158624837,357.417415153367,319.694991843214,294.393376060025,315.687078737687,307.886109361904,299.842022630092,305.864691435197,275.735655304289,318.131838936716,309.481141469367,310.10909220914,328.007704224389
2001-10-09,NA,307.201112203987,316.303093844978,298.070086475542,284.472923954988,299.001734414789,291.635638254664,329.955898745563,293.05402515672,297.859644179258,360.977556066424,319.193796406541,326.680771500623,312.345698322179,325.991375123379,323.867036883372,281.808862509052,278.062002641844,317.503543062907,325.798743730975,296.374757441061,309.518310354384,311.119229032763,325.319872901731,303.83001220395,302.457103833843,357.417415153367
2001-10-10,NA,331.096845427031,311.734423136755,297.128848406745,295.083177547467,302.70116462973,303.075580274275,304.473286583025,301.174509143214,292.177860222589,352.930422146866,275.368534952951,311.505928362782,306.323543619351,307.715611629815,302.077739991232,278.763536712064,289.298483722619,329.649410940125,355.688815199114,309.250092988825,291.665664617543,299.001734414789,327.265312963523,327.059761634594,299.676096558592,343.830894189229
2001-10-11,NA,306.65718354464,287.422480934556,335.001698921557,335.120955586348,340.82101823433,284.362603878108,323.217852587981,313.501897686909,306.750248008343,351.474461221018,281.480733571458,326.838328956249,278.172192319936,297.73350651105,362.357644633382,325.835945563752,292.966451599389,317.295654695546,314.013397256945,318.304106735589,275.130049536685,285.505526550074,313.009698016266,317.503543062907,292.83313932222,314.687897941395
2001-10-12,NA,324.741766485119,303.83001220395,297.128848406745,334.932092699152,364.34081021213,318.375317469081,313.278883726861,300.386733857188,322.457800455669,362.555975305483,301.740328701921,321.129778750229,292.696391271104,294.257669490819,356.71010931474,356.727767168616,336.376168424682,281.268547784923,317.569841737065,292.509417222055,310.749136782901,304.031008389092,320.312421912408,310.962199565022,302.422984091926,292.081894560666
2001-10-13,NA,309.504534036561,295.06063747275,346.238184397668,353.468582250098,354.122247874154,342.801293515339,335.302626128752,351.428091197401,320.931465906707,348.223035050785,291.933480710378,307.363751234226,323.031782672773,315.118770077112,328.878229846583,315.610741143394,316.679212757436,312.732414488466,332.932387856454,325.638923462901,332.228480302399,304.012415739521,330.804469460996,344.98220764528,310.269047492508,320.931465906707
2001-10-14,NA,308.76844264125,306.322096645338,343.554266690505,353.229417968455,324.656062483026,293.345454426159,298.849962870713,303.85579021404,334.380453814032,359.836904527741,281.822128497998,296.779837437331,347.115308999665,287.722049235701,316.448656112715,346.053962997389,329.44285683906,346.238184397668,315.275810131755,327.985577845151,353.718565888825,307.853138147007,316.679212757436,329.137898072491,316.524961808321,363.329417995756
2001-10-15,NA,318.905254910694,278.771789788566,288.398809115973,332.847991467677,277.766304220036,343.118610861624,287.320797893434,289.651832968478,348.068436298449,353.468582250098,293.47501244607,329.800748798208,308.669036486307,315.321767270179,342.377063899751,339.190195728178,328.79765821663,323.867120816115,298.211284206472,297.543178767482,360.964161780008,309.101915770762,297.462209753197,356.609313190143,347.402092547725,352.646203604716
2001-10-16,NA,320.603867544631,299.416015315176,277.114609412436,349.246686810186,309.481754636127,328.910723720923,303.334855890043,266.658295093433,342.068683123022,329.703633351051,314.086441754189,363.952580014096,316.552723433556,365.083005742747,309.518310354384,319.795426538254,354.641200087854,278.644463325078,305.710963019472,324.216051965584,340.443526935046,284.362603878108,325.984227043445,342.485088718758,280.493242496013,367.281635250246
2001-10-17,NA,317.720008863209,344.096288670458,294.613273734737,363.952580014096,330.210006118836,336.376168424682,335.494209042364,275.368534952951,338.179839766668,296.483951054086,333.382273601441,349.126710523091,325.97483890584,351.447054902201,313.257653400977,285.122399722954,322.071476387321,280.493242496013,295.202194537768,343.187404324691,288.518683239782,302.576493082107,336.801005785133,320.148339354309,299.806728581861,325.984227043445
2001-10-18,NA,312.68364291462,342.696054893596,313.784486059009,325.86858551501,346.018039049042,314.843949855862,348.779605591452,296.289939035279,347.265901202824,309.614883749964,345.517628513864,373.277041425385,322.772282012002,312.274844049424,294.677117643324,324.784700056092,327.39472635448,282.398670872775,301.994764296066,303.700376809727,278.234318386238,316.792216867406,348.007038683821,300.044133981452,324.396065355869,299.81061879671
2001-10-19,NA,297.312341648558,312.345698322179,322.926844627312,309.417475282345,309.198215372438,333.495962508254,303.9519727185,331.174249585595,363.021108900525,325.503121785049,294.166776522982,314.687897941395,328.187556972557,301.041086965514,285.122399722954,313.14388860738,319.915483307899,304.60596749474,291.191182547361,309.242903942817,298.88099708244,285.404710359252,348.068436298449,351.447054902201,307.692083857728,292.849135424984
2001-10-20,NA,277.964736215785,299.223741716421,315.003500266029,297.792966083936,315.713703371051,352.206198353347,302.362013493766,311.659317548987,295.714322744856,334.932092699152,278.763536712064,337.920856891185,306.041091866594,332.86734025446,291.903297283643,313.278883726861,298.411862040972,301.70133963388,343.673584215792,319.512486303285,285.950220264709,283.279042409945,315.828589474203,340.517185876391,269.377000214328,324.057640687959
2001-10-21,NA,311.387591994525,312.345698322179,319.375049891752,296.884425784977,311.841222718815,327.023227797568,308.844018306581,318.663467079107,290.960883479467,329.800748798208,303.164673432696,314.255525600711,300.09494205133,335.536874500771,301.458732450755,354.122247874154,318.049869385024,329.437134441709,322.773626378613,308.031757266119,301.739755797238,314.813431719808,309.409226592914,315.003527510014,280.493242496013,325.83482162431
2001-10-22,NA,353.204405949657,333.711217515207,286.567739253831,337.805357741887,322.636421767442,318.375317469081,315.959271091548,315.959271091548,315.910011420381,344.609799403261,362.284273801311,293.678018334469,330.465073717064,341.567231160402,312.778300679975,303.232345719179,352.332400350555,309.481754636127,315.910011420381,315.046517244261,314.769586318998,337.465962922959,312.29757765239,298.363020595311,314.602820220746,297.27851070329
2001-10-23,NA,332.046982528728,322.477345580859,318.534639273773,320.13210946058,291.700537100648,332.773069522033,287.799769768692,326.400687872824,315.929863459261,357.526343256565,355.205248674411,301.547632023596,328.79765821663,304.846496373182,346.238184397668,294.085508715115,362.293981072355,311.042787416335,298.753562997786,338.504306770732,347.583775353853,308.053700644401,350.950515293412,280.81741585029,315.574994401289,291.173326861261
2001-10-24,NA,323.146577183906,315.974978907453,297.207082501316,315.046517244261,293.236401512073,311.422590456034,294.655144750211,326.95578181751,284.270436844019,362.281801556206,306.072011543365,346.734905967597,349.246686810186,293.120889385598,365.578627617678,324.656062483026,366.557537239184,319.411014008668,292.5096563498,305.371549077845,378.357057346463,333.020768796071,319.893249826854,310.962982742248,320.112103558984,313.20438265939
2001-10-25,NA,311.978292095905,310.917997421125,300.461558836478,320.891788341979,323.609685592726,301.581636849407,310.917997421125,328.615506420828,302.870257987651,353.465664549446,298.0698598784,343.82516303684,335.120955586348,322.772282012002,344.98220764528,321.752600610375,313.746976206715,319.611070817217,305.734297067494,325.359695134408,363.367711530302,354.234082432981,311.467138268428,309.361422021317,333.711217515207,348.223035050785
2001-10-26,NA,319.417709347674,323.752584858068,320.636043024367,302.287451137022,301.285394496479,285.331398076845,306.20827582834,318.75849662441,327.977021608672,350.444908339789,281.268547784923,321.294362875175,309.810143519636,299.352888969349,294.537349776666,291.746877838147,319.012772054889,307.863534594193,355.580443822661,348.779605591452,324.758725249121,362.293981072355,278.769760697689,329.382102810505,330.623201047739,337.465962922959
2001-10-27,NA,300.467706762393,319.37883187791,317.429236511573,289.055961454069,357.526343256565,275.735655304289,324.074581486311,306.395793112323,333.12467188857,343.830894189229,313.14388860738,323.868838539664,313.203210822884,305.33042777998,291.046398514694,299.699543409201,333.938993379434,291.49702512297,363.952580014096,325.700723230492,363.367711530302,288.96996970996,295.06063747275,358.763688580546,331.433655759512,330.853737634859
