date;obs;ERA5;m_1;m_10;m_11;m_12;m_13;m_14;m_15;m_16;m_17;m_18;m_19;m_2;m_20;m_21;m_22;m_23;m_24;m_25;m_3;m_4;m_5;m_6;m_7;m_8;m_9
18-Oct-2004 12:00:00;NaN;7.437482;9.276507;8.509093;9.953934;9.836175;5.2202;10.04924;10.18321;7.044349;6.41167;6.548417;7.30662;5.659537;8.017197;9.374502;6.400023;8.955833;9.374502;7.905489;5.624395;10.53448;9.920999;9.745779;9.677676;8.63558;7.226607
19-Oct-2004 12:00:00;NaN;7.336128;9.190048;8.36718;10.05181;9.496271;5.111223;9.996005;9.926235;7.024642;6.260483;6.437187;7.26111;5.453174;7.933974;8.599786;5.833159;8.586682;8.599786;7.541027;5.26043;10.10526;9.468939;9.546721;9.528696;8.646835;6.79935
20-Oct-2004 12:00:00;NaN;7.290704;9.031302;8.241231;9.921276;9.240484;5.296189;9.886307;9.703796;7.047234;6.076783;6.340883;7.318168;5.088931;7.95014;8.229052;5.48798;8.212688;8.229052;7.165665;4.838628;9.583723;9.109851;9.095973;9.45599;8.651006;6.6573
21-Oct-2004 12:00:00;NaN;7.205712;8.747451;8.087587;9.735933;9.202265;5.518826;9.63378;9.464912;7.226971;5.800774;6.343451;7.202284;4.735276;7.918729;7.681259;5.298444;8.023836;7.681259;6.937958;4.504943;9.141587;8.699403;8.637775;9.491735;8.66157;6.678401
22-Oct-2004 12:00:00;NaN;7.254239;8.565721;7.948238;9.633937;9.441013;5.723518;9.388436;9.149211;7.443855;5.614781;6.348142;6.837052;4.501492;7.865294;6.823606;5.076172;7.863499;6.823606;6.842376;4.336288;8.853605;8.468557;8.352738;9.251941;8.549772;6.630595
23-Oct-2004 12:00:00;NaN;7.29477;8.187751;7.903447;9.581882;9.246303;5.770815;9.328417;8.925514;7.575134;5.555413;6.361818;6.408386;4.390724;8.115216;6.383073;4.907657;7.781814;6.383073;6.600085;4.254888;8.621387;8.431946;8.1801;8.787059;8.440501;6.380278
24-Oct-2004 12:00:00;NaN;7.27188;7.778883;7.849657;9.528737;8.948946;5.572285;9.231311;8.928281;7.8849;5.469196;6.520435;6.112789;4.307295;8.125409;6.055284;4.71712;7.730046;6.055284;5.973957;4.302191;8.564101;8.637514;8.083593;8.615361;8.483601;5.978362
25-Oct-2004 12:00:00;NaN;7.255887;7.648164;7.795084;9.320799;8.935288;5.172508;9.078065;9.089374;8.047827;5.347699;6.758227;5.669242;4.427663;8.006591;5.690286;4.494;7.702676;5.690286;5.317771;4.427931;8.615538;8.82583;8.023502;8.784392;8.590373;5.52003
26-Oct-2004 12:00:00;NaN;7.218989;7.508512;7.858558;9.037473;9.339508;4.709767;8.909349;9.08284;7.904636;5.290343;6.919198;4.995757;4.747992;7.597814;4.978053;4.327333;7.544322;4.978053;4.671922;4.528074;8.669427;8.803715;7.844622;8.937936;8.652386;5.157993
27-Oct-2004 12:00:00;NaN;7.002233;7.371016;7.852868;8.902569;9.332611;4.320588;8.826551;8.92232;7.530255;5.243227;7.084197;4.527002;4.947289;7.156468;4.064152;4.064035;7.348134;4.064152;4.03237;4.824594;8.70089;8.662845;7.64079;8.922014;8.624726;4.830122
28-Oct-2004 12:00:00;NaN;6.648711;7.246415;7.747536;8.984921;8.986169;3.983032;8.717774;8.666428;6.691518;5.26658;7.136425;4.318829;4.97684;6.85705;3.34918;3.768529;7.11936;3.34918;3.602556;4.993114;8.621322;8.259935;7.542013;8.594534;8.497573;4.534584
29-Oct-2004 12:00:00;NaN;6.313038;7.091583;7.582638;8.991034;8.715149;3.625581;8.471437;8.646759;5.797669;5.395387;7.129505;4.084953;4.853125;6.625877;2.835861;3.500742;6.954587;2.835861;3.351859;4.834416;8.396811;7.717674;7.332056;8.052864;8.34156;4.28654
30-Oct-2004 12:00:00;NaN;6.107685;6.856013;7.387785;8.857937;8.582894;3.266363;8.182125;9.17226;4.947598;5.423425;7.074818;3.830795;4.718911;6.518984;2.366874;3.310464;6.928249;2.366874;3.119577;4.769445;8.308313;7.515232;6.977107;7.450986;8.150091;4.36367
31-Oct-2004 12:00:00;NaN;6.024798;6.467196;7.435715;8.697857;8.608937;2.980837;8.078383;9.206148;4.388057;5.431118;7.006041;3.581367;4.637672;6.304993;1.999474;3.440042;6.745256;1.999474;2.984232;4.995451;8.239778;7.385149;6.696075;7.01912;7.817078;4.678661
01-Nov-2004 12:00:00;NaN;5.893343;5.967456;7.692251;8.557631;8.559107;2.814783;7.940868;8.812775;4.037297;5.45882;6.922484;3.369414;4.51164;6.057826;1.721857;3.669021;6.304715;1.721857;2.849061;5.253637;8.16159;7.264755;6.495459;6.677462;7.42379;5.167571
02-Nov-2004 12:00:00;NaN;5.743774;5.399114;7.797992;8.302876;8.409002;2.696955;7.693651;8.293077;3.780441;5.485857;6.735527;3.302221;4.366582;5.901154;1.675673;3.716903;5.941191;1.675673;2.629667;5.352958;8.192799;7.106934;6.303248;6.413452;7.104558;5.430315
03-Nov-2004 12:00:00;NaN;5.664243;4.878223;7.748672;7.852063;8.220758;2.656266;7.424234;7.951782;3.362859;5.499664;6.426681;3.120927;4.377786;5.7536;1.634083;3.71595;5.629272;1.634083;2.356982;5.406587;8.185357;7.024756;6.224517;6.155933;6.931996;5.236937
04-Nov-2004 12:00:00;NaN;5.759557;4.399004;7.71584;7.432977;7.610897;2.722993;7.130346;7.649555;3.091598;5.455096;6.08578;2.825947;4.311615;5.531156;1.375973;3.735311;5.454411;1.375973;2.123761;5.377468;7.876901;7.068483;6.153724;6.042328;6.587735;4.942154
05-Nov-2004 12:00:00;NaN;5.736756;3.900882;7.785552;7.175638;6.74349;2.891226;6.635725;7.442391;3.015492;5.296488;5.718354;2.406448;3.951631;5.258879;1.361718;3.833548;5.335156;1.361718;1.98846;5.336071;7.578856;7.03147;6.114986;6.051078;6.287203;4.752628
06-Nov-2004 12:00:00;NaN;5.469121;3.517582;7.706697;7.074345;5.883169;2.988453;5.869174;7.294257;2.949644;5.228809;5.403082;1.893001;3.72924;4.964561;1.158284;3.724756;5.6378;1.158284;1.863044;5.265132;7.506059;7.04849;6.390304;5.923016;6.132735;4.59823
07-Nov-2004 12:00:00;NaN;5.239773;3.520556;7.531281;7.268101;5.058271;3.081412;5.36038;7.161292;2.943706;5.217155;5.355003;1.485519;3.84539;4.567799;1.050286;3.398297;5.772939;1.050286;1.661756;5.023943;7.550331;7.167184;6.570937;5.656903;6.088425;4.402708
08-Nov-2004 12:00:00;NaN;5.135902;3.69615;7.403646;7.435724;4.42732;3.149489;4.974692;7.030544;3.03311;5.126409;5.298494;1.150126;4.533109;4.143534;0.8936467;3.195017;5.476933;0.8936467;1.361851;4.90415;7.490255;7.059293;6.484803;5.389449;5.909916;4.427984
09-Nov-2004 12:00:00;NaN;5.076772;3.731644;7.388427;7.330492;3.787234;3.357833;4.351005;6.795725;3.114752;5.087678;5.203061;0.819061;4.873944;3.540809;0.4902699;3.150542;5.251651;0.4902699;1.134901;5.15456;7.328991;7.001849;6.403548;5.138282;5.677038;4.319871
10-Nov-2004 12:00:00;NaN;4.981141;3.685698;7.270969;7.165416;3.032531;3.518829;3.663277;6.441316;3.156417;5.043229;5.146084;0.6408655;4.607766;2.87318;0.4979666;3.201612;4.96364;0.4979666;0.8401597;5.416341;7.045974;7.109228;6.35689;4.932354;5.576767;4.103452
11-Nov-2004 12:00:00;NaN;4.927188;3.765248;7.007064;7.000235;2.426538;3.593923;3.094591;6.138889;3.241662;4.660707;4.974672;0.6176022;4.502528;2.321163;0.4753315;3.343814;4.206583;0.4753315;0.5142983;5.225937;6.83824;7.177305;6.29601;4.771596;5.514663;3.970106
12-Nov-2004 12:00:00;NaN;4.934378;4.003531;6.720321;6.765703;1.986134;3.606423;2.750893;5.797812;3.246264;4.292115;4.567114;0.617895;4.359279;2.259329;0.2887845;3.540403;3.233997;0.2887845;0.4506198;4.89094;6.697962;6.909481;6.100591;4.720638;5.371158;3.843166
13-Nov-2004 12:00:00;NaN;4.586527;3.903193;6.303496;6.437638;1.555611;3.608243;2.459743;5.143971;3.166343;4.34888;4.063636;0.7448161;4.061494;1.835174;0.005378087;3.62622;2.568662;0.005378087;0.499205;4.679185;6.554906;6.558647;5.887989;4.805217;5.36823;3.879347
14-Nov-2004 12:00:00;NaN;4.180917;3.505572;5.947549;5.837689;1.406232;3.614174;2.028791;4.309422;2.985762;4.438227;3.710824;1.298972;3.906881;2.042327;-0.1697718;3.605637;2.177953;-0.1697718;0.7059712;4.736914;6.386064;6.187074;5.804875;4.860513;5.330716;3.94841
15-Nov-2004 12:00:00;NaN;4.09428;2.901496;5.706402;5.234754;1.082256;3.707571;1.686636;3.501755;2.74562;4.40854;3.37797;1.85;3.612767;2.688386;-0.1691362;3.568812;2.058659;-0.1691362;0.8834805;4.851511;6.191742;5.612246;5.689771;4.767763;5.019952;3.785232
16-Nov-2004 12:00:00;NaN;3.773288;2.28082;5.51321;4.780143;0.6686878;3.747523;1.519136;2.883595;2.735935;4.531417;3.08768;2.384074;3.428786;2.789508;-0.168397;3.422686;1.965392;-0.168397;0.9273011;4.908944;6.067936;5.236492;5.393677;4.525663;4.722833;3.687963
17-Nov-2004 12:00:00;NaN;3.330649;1.844325;5.18235;4.523496;0.340818;3.743685;1.453212;2.322478;2.9089;4.716799;2.923713;2.889452;2.996663;2.603655;-0.1674025;3.049627;1.726073;-0.1674025;0.8818381;5.09987;5.922887;4.935203;5.089084;4.215166;4.69686;3.748311
18-Nov-2004 12:00:00;NaN;2.886893;1.625685;4.476537;4.488089;0.2125368;3.630589;1.390016;2.000869;3.090306;4.849933;2.729693;3.097191;2.53258;2.85125;-0.1661666;2.740311;1.523555;-0.1661666;0.613636;5.320467;5.826535;4.596337;4.768633;4.028124;4.668234;3.642414
19-Nov-2004 12:00:00;NaN;2.056566;1.970448;3.66337;4.479762;0.2108695;3.423476;1.131858;1.935863;3.170778;4.936007;2.375666;3.013804;2.285949;3.445917;-0.1647645;2.42454;1.250955;-0.1647645;0.02739562;5.425666;5.90814;4.176233;4.417784;3.941536;4.418288;3.702978
20-Nov-2004 12:00:00;NaN;1.205149;2.472856;2.835546;4.472765;0.2109837;3.347955;0.9492559;1.977629;3.211395;4.87046;1.950336;2.848133;2.205716;3.514265;-0.1635544;2.083538;0.9481142;-0.1635544;-0.3047119;5.387981;5.749948;3.767268;3.967141;3.821303;4.424511;4.043232
21-Nov-2004 12:00:00;NaN;0.8570964;2.735208;2.046548;4.478804;0.2115609;3.338785;1.00247;2.078913;3.238422;4.585462;1.602242;2.77523;2.122875;2.986065;-0.1629582;1.825769;0.92134;-0.1629582;-0.3034998;5.382962;5.483372;3.340852;3.795326;3.613544;4.534725;4.169735
22-Nov-2004 12:00:00;NaN;0.8556388;2.787431;1.45447;4.275684;0.2126586;2.92043;0.9283219;1.979653;3.239808;4.34515;1.473587;2.618111;1.782754;2.125103;-0.1626929;1.648635;0.9195564;-0.1626929;-0.3024484;5.314665;5.320225;2.895655;3.806169;3.378742;4.414296;4.166378
23-Nov-2004 12:00:00;NaN;-0.02392345;2.557975;1.088825;3.956842;0.213651;2.832548;0.6034676;1.649223;3.575208;4.509071;1.435101;2.385084;1.204865;1.290498;-0.1622577;1.512987;0.4632773;-0.1622577;-0.3018013;5.022888;5.176514;2.471858;3.917225;3.403878;4.193409;4.084205
24-Nov-2004 12:00:00;NaN;-0.1485296;1.926077;0.9974884;3.785082;0.2142676;2.716031;0.01581822;1.51909;3.845544;4.671906;1.480098;2.126754;0.6875992;0.7718805;-0.1615338;1.440737;0.3561637;-0.1615338;-0.3012502;4.71702;4.989834;2.161136;3.892227;3.491585;4.129142;3.849551
25-Nov-2004 12:00:00;NaN;-0.1478493;1.42793;1.112584;3.722183;0.2144064;2.543988;-0.2399199;1.227279;3.79226;4.497678;1.572823;2.188408;0.3402272;0.7633806;-0.1607072;1.455634;0.3182775;-0.1607072;-0.3005461;4.434225;4.854406;1.894652;3.664067;3.424127;4.152225;3.489148
26-Nov-2004 12:00:00;NaN;-0.1473797;1.061608;1.359452;3.470718;0.214436;2.370889;-0.2390025;1.12605;3.719609;4.171037;1.729255;2.225448;0.009884161;0.7557072;-0.1599607;1.403835;0.2667898;-0.1599607;-0.2997627;4.249353;4.707857;1.656318;3.220468;3.30387;4.022347;2.979038
27-Nov-2004 12:00:00;NaN;-0.1468901;0.6726829;1.70714;3.190528;0.2144631;2.160898;-0.2380969;1.053728;3.617995;3.751067;1.883636;2.001577;-0.2183678;0.5154813;-0.1592997;1.267108;0.165095;-0.1592997;-0.2990097;4.036513;4.555665;1.544279;2.693283;3.344115;3.744439;2.509984
28-Nov-2004 12:00:00;NaN;-0.1462656;0.167385;2.038049;3.054563;0.2143748;1.815099;-0.2373482;0.8371003;3.344402;3.233637;1.897851;1.958181;-0.2181906;0.4747303;-0.1588357;1.266181;-0.001487977;-0.1588357;-0.2987002;3.712099;4.455368;1.514776;2.275794;3.576206;3.456683;2.23866
29-Nov-2004 12:00:00;NaN;-0.1456878;-0.1867534;2.084721;2.916106;0.2142033;1.606525;-0.2370668;0.563455;2.898396;2.496845;1.635652;2.066094;-0.2178593;0.4650684;-0.1585421;0.7479634;-0.1812195;-0.1585421;-0.2986398;3.32322;4.374858;1.531916;2.144469;3.797349;3.225532;2.069565
30-Nov-2004 12:00:00;NaN;-0.145133;-0.1812603;2.090558;2.698538;0.2141367;1.379147;-0.2368397;0.2453893;2.70158;1.688516;1.454944;2.370474;-0.2172587;0.4575768;-0.1583367;0.09353403;-0.1805582;-0.1583367;-0.2982208;3.067615;4.31276;1.378481;2.200172;3.856079;3.1232;1.908192
01-Dec-2004 12:00:00;NaN;-0.1445749;3.560626;2.553248;-0.07156062;2.30256;0.9360718;0.8325911;0.4450247;-0.2533608;2.405949;-0.07325875;-0.2138954;0.47365;2.546237;0.09367355;1.288071;0.3938855;0.09367355;-0.247223;-0.2206388;3.490053;0.3119964;2.691993;1.870796;0.8330365;1.001104
02-Dec-2004 12:00:00;NaN;-0.1440751;3.464232;2.712673;-0.05538772;1.842073;0.533491;0.8322113;0.4456951;-0.2528301;2.318561;-0.09817015;-0.2133887;0.4321043;2.739249;0.0938703;0.6855326;-0.002736351;0.0938703;-0.2463602;-0.2199144;3.441881;0.08828727;2.431819;1.528435;0.8309675;0.997408
03-Dec-2004 12:00:00;NaN;-0.1436381;3.366511;2.7597;-0.03756329;1.521543;0.3365356;0.8317695;0.4460793;-0.252343;2.367808;-0.0979066;-0.2131502;0.4284366;2.60817;0.09405583;0.4904908;-0.1193544;0.09405583;-0.2459805;-0.2194062;3.280867;0.1229355;2.013273;1.485717;0.5216712;0.2538853
04-Dec-2004 12:00:00;NaN;-0.1431806;3.013734;2.767679;0.4517135;1.519544;0.1875546;0.8311732;0.4463459;-0.2519568;2.311856;-0.09773744;-0.2127238;0.4195216;2.28762;0.09420599;0.1393174;-0.118824;0.09420599;-0.2456197;-0.2190559;2.966166;-0.002109432;1.454009;1.266032;-0.08882345;0.3124804
05-Dec-2004 12:00:00;NaN;-0.1425973;2.67311;2.769022;1.001515;1.517537;0.007568966;0.8304421;0.4465147;-0.2515855;2.155518;-0.09749984;-0.2121316;0.09034877;1.861922;0.09432878;-0.06731185;-0.1184817;0.09432878;-0.2450881;-0.218668;2.626811;-0.1240928;1.227676;1.823525;-0.2912025;0.3363135
06-Dec-2004 12:00:00;NaN;-0.1418667;2.231238;2.728627;1.104406;0.8397729;0.0006867088;0.829664;0.4465872;-0.2511793;2.125073;-0.0972856;-0.2117855;-0.186378;1.294828;0.0943669;-0.166064;-0.1180151;0.0943669;-0.2445841;-0.2183648;2.28256;-0.1264901;0.9074026;1.990589;-0.2907344;0.3478964
07-Dec-2004 12:00:00;NaN;0.05728901;1.628408;2.658279;1.279444;0.7417179;0.07307258;0.8287812;0.4466603;-0.2507755;2.137825;-0.09711023;-0.2116038;-0.231393;0.9782826;0.09444288;-0.1653794;-0.1176561;0.09444288;-0.2440896;-0.2181594;1.744372;-0.1257597;0.8792934;1.793879;-0.2902477;0.3542372
08-Dec-2004 12:00:00;NaN;0.06917868;1.225445;2.559106;1.304442;0.5606298;0.2051387;0.8276983;0.4468653;-0.2504824;2.086293;-0.007406814;-0.2114113;-0.230964;0.8451934;0.09456664;-0.1647349;-0.1173991;0.09456664;-0.243694;-0.2179907;1.151082;-0.1251349;0.8577774;1.350929;-0.2897199;0.3579543
09-Dec-2004 12:00:00;NaN;0.03636584;0.8631935;2.425495;0.9626244;0.414059;0.3575196;0.8265195;0.4472159;-0.2501525;1.965721;0.019568;-0.2110629;-0.2303846;1.376302;0.09479978;-0.1642954;-0.116907;0.09479978;-0.2434071;-0.2176625;0.3044385;-0.1245814;0.8151025;1.120726;-0.2892249;0.3602355
10-Dec-2004 12:00:00;NaN;0.05979591;1.113069;2.265627;0.5213837;0.2546427;0.497125;0.8253107;0.4475144;-0.2498795;1.789241;-0.02951737;-0.2107007;-0.2300728;1.765421;0.09501643;-0.1639252;-0.1163709;0.09501643;-0.2431576;-0.2173849;-0.367482;-0.1240885;0.510656;1.116519;-0.288774;0.3616808
11-Dec-2004 12:00:00;NaN;0.07580942;1.245293;2.028907;-0.100436;0.08867159;0.5652112;0.8238851;0.4478507;-0.2496793;1.679183;-0.1704379;-0.210457;-0.2299438;1.770233;0.0950928;-0.163716;-0.1160421;0.0950928;-0.2428131;-0.2172348;-0.3668831;-0.1236682;-0.1225017;1.082865;-0.2883916;0.362596
12-Dec-2004 12:00:00;NaN;-0.02400199;1.036024;1.805197;-0.231332;-0.01017875;0.508427;0.822289;0.448273;-0.2495254;1.636315;-0.1698554;-0.2100262;-0.2298644;1.630192;0.0951153;-0.1636492;-0.1157041;0.0951153;-0.2425812;-0.2170072;-0.3664807;-0.1234094;-0.2668392;1.061488;-0.2880723;0.3631288
13-Dec-2004 12:00:00;NaN;-0.02422736;0.7081593;1.740115;-0.2310847;0.2127746;0.3644206;0.8207007;0.4486177;-0.2494409;1.599068;-0.1693002;-0.2095169;-0.2297362;1.392077;0.09518696;-0.1635211;-0.115408;0.09518696;-0.1771943;-0.2167178;-0.3662823;-0.1232405;-0.2664324;0.432815;-0.2878819;0.3633895
14-Dec-2004 12:00:00;NaN;-0.02401714;0.5625253;1.832145;-0.2308518;0.3362516;0.3598672;0.8190291;0.4488425;-0.2492011;1.584635;-0.1688391;-0.209077;-0.2294533;1.363432;0.09526531;-0.163346;-0.1150993;0.09526531;0.8419685;-0.2164408;-0.3661885;-0.1229913;-0.2660259;0.4108118;-0.287781;0.3634318
15-Dec-2004 12:00:00;NaN;0.429959;0.5599779;1.784423;-0.2305939;0.2466847;0.3583466;0.8172337;0.4488653;-0.2488648;1.349031;-0.1686432;-0.2086876;-0.2292048;1.309172;0.09529054;-0.1631961;-0.114867;0.09529054;1.386431;-0.2161966;-0.3660491;-0.1227869;-0.2655525;0.2387736;-0.2876772;0.3632524
16-Dec-2004 12:00:00;NaN;0.871803;0.09460051;1.697194;-0.2302211;0.3529213;0.3588843;0.8155062;0.4489596;-0.2486649;1.240668;-0.1683994;-0.2083776;-0.2289796;1.26164;0.09526774;-0.1630484;-0.1147618;0.09526774;1.885507;-0.2159911;-0.3657948;-0.1225534;-0.2650842;-0.1266969;-0.2875442;0.3628821
17-Dec-2004 12:00:00;NaN;1.198049;0.05658683;1.61245;-0.2297873;0.3825866;0.3592788;0.8137874;0.4492474;-0.2485926;0.8359832;-0.1679762;-0.208116;-0.2287174;1.241909;0.0952326;-0.1628089;-0.1145242;0.0952326;2.338347;-0.215819;-0.3654785;-0.1222534;-0.2647237;-0.2908247;-0.2873728;0.3624153
18-Dec-2004 12:00:00;NaN;1.131368;0.2941366;1.492588;-0.2293696;0.3321858;0.3596077;0.8119534;0.4494904;-0.2484816;0.6977099;-0.1675598;-0.2079099;-0.2285613;0.8701801;0.09519149;-0.1626546;-0.1143504;0.09519149;2.465916;-0.2157149;-0.3651649;-0.1220139;-0.2644716;-0.2902886;-0.2872043;0.3618914
19-Dec-2004 12:00:00;NaN;0.7457702;0.2874972;1.313145;-0.2289748;0.3486353;0.3598266;0.8099502;0.4495719;-0.2481594;0.3340453;-0.1672585;-0.2077641;-0.2284694;0.8647643;0.09520052;-0.1625933;-0.114197;0.09520052;2.604793;-0.2156275;-0.3649346;-0.1217643;-0.2641893;-0.2898251;-0.2870368;0.3612917
20-Dec-2004 12:00:00;NaN;0.4392522;0.1358865;1.17378;-0.2284994;0.3933368;0.3600881;0.807811;0.4496788;-0.24775;-0.1869344;-0.1669884;-0.2075958;-0.2284068;0.8618289;0.09523878;-0.1624205;-0.113882;0.09523878;2.667265;-0.2155384;-0.3648152;-0.1214371;-0.2638834;-0.2895509;-0.2868713;0.3606543
21-Dec-2004 12:00:00;NaN;0.4368349;0.1422837;1.120692;-0.2278515;0.4355817;0.3604524;0.8056225;0.4497524;-0.2474193;-0.2750336;-0.1666839;-0.2074724;-0.2282992;0.8619374;0.09522948;-0.1621933;-0.1135303;0.09522948;2.408012;-0.2154654;-0.3647603;-0.1211473;-0.2636302;-0.2894173;-0.2867466;0.3600362
22-Dec-2004 12:00:00;NaN;0.4368731;0.1890012;0.7189021;-0.2271656;0.4403458;0.36078;0.8034045;0.4497434;-0.2470997;-0.2746892;-0.1663988;-0.2073377;-0.2281429;0.8621051;0.0952068;-0.1619694;-0.1132227;0.0952068;2.182379;-0.2154067;-0.3646802;-0.1208935;-0.2634375;-0.2893013;-0.286663;0.3594526
23-Dec-2004 12:00:00;NaN;0.1993967;0.102373;0.34251;-0.226823;0.3853205;0.3609779;0.8011371;0.449697;-0.2466351;-0.274572;-0.1660821;-0.2071661;-0.2279548;0.8622369;0.09532305;-0.1617867;-0.1129501;0.09532305;1.778563;-0.2153431;-0.3645658;-0.1207166;-0.2632852;-0.289141;-0.2866121;0.3588395
24-Dec-2004 12:00:00;NaN;-0.02427199;-0.07403706;0.1853389;-0.09134684;0.300663;0.3610038;0.7988706;0.449593;-0.2459956;-0.2744978;-0.1655904;-0.2070386;-0.2277307;0.8622644;0.09556205;-0.1615746;-0.112776;0.09556205;1.482341;-0.2152739;-0.3644851;-0.1205407;-0.2631388;-0.2889967;-0.2865642;0.3581727
25-Dec-2004 12:00:00;NaN;-0.1218439;-0.1086249;0.09650204;0.445117;0.2998379;0.360991;0.7966486;0.449585;-0.2456107;-0.2743264;-0.1650223;-0.2069137;-0.2275078;0.8621858;0.09579936;-0.1613182;-0.112719;0.09579936;1.480234;-0.2151873;-0.3643492;-0.1203711;-0.2629254;-0.288855;-0.286483;0.357496
26-Dec-2004 12:00:00;NaN;-0.1214259;-0.108139;-0.002859907;0.6513671;0.299864;0.3611003;0.794362;0.7524149;-0.2452651;-0.2741074;-0.1645895;-0.2067854;-0.2273408;0.8619833;0.09600165;-0.1610661;-0.1126581;0.09600165;1.476597;-0.2151031;-0.3642266;-0.1202959;-0.2627292;-0.2886373;-0.286404;0.356847
27-Dec-2004 12:00:00;NaN;-0.1208384;-0.1078919;-0.08679368;0.46885;0.2998637;0.3611676;0.7920347;0.9992918;0.1090814;-0.2738537;-0.1641856;-0.2066958;-0.2271828;0.8616524;0.09610897;-0.1608281;-0.1125083;0.09610897;1.472688;-0.2150341;-0.364172;-0.1202478;-0.2626343;-0.2882875;-0.2862908;0.3562186
28-Dec-2004 12:00:00;NaN;-0.1205211;0.3581202;-0.08301499;0.3641933;0.2998479;0.3611966;0.7896807;0.9257189;0.5710691;-0.2736128;-0.1637963;-0.2066266;-0.2270691;0.8611345;0.09614165;-0.1606922;-0.1123042;0.09614165;0.2036964;-0.2149532;-0.364121;-0.1201542;-0.2624586;-0.2878586;-0.2861889;0.3555812
29-Dec-2004 12:00:00;NaN;-0.1201455;0.4131502;-0.08260038;0.2357347;0.2998464;0.3612921;0.7873289;1.144042;0.8014253;-0.2733934;-0.1635277;-0.2065519;-0.226955;0.8604292;0.09615067;-0.1605834;-0.1121082;0.09615067;-0.2516969;-0.214845;-0.363996;-0.1199581;-0.2622905;-0.2875248;-0.2861211;0.3549015
30-Dec-2004 12:00:00;NaN;-0.1196799;0.01660807;-0.08200376;0.3514892;0.2999106;0.3612891;0.7849315;1.452162;0.7174835;-0.273168;-0.1633887;-0.2064576;-0.2268037;0.8595578;0.09615584;-0.1603843;-0.1118939;0.09615584;-0.2510397;-0.2147587;-0.363844;-0.1196807;-0.2622047;-0.2872392;-0.2860436;0.3542001
31-Dec-2004 12:00:00;NaN;-0.1190765;0.004484347;-0.08139247;0.4054394;0.3001701;0.3612217;0.7824824;1.799376;0.5000489;-0.2729613;-0.1631136;-0.2063464;-0.2266578;0.8585116;0.09614326;-0.160146;-0.1116464;0.09614326;-0.2506535;-0.2147;-0.3636649;-0.1194888;-0.2620658;-0.2869618;-0.285882;0.3535098
01-Jan-2005 12:00:00;NaN;-0.1185426;0.004566292;-0.08083071;0.5198231;0.3005264;0.3612141;0.7801281;2.215907;0.1917571;-0.2727392;-0.1628201;-0.2062709;-0.2265378;0.8572505;0.09612689;-0.1599645;-0.1114805;0.09612689;-0.2504984;-0.2146369;-0.3635491;-0.1192777;-0.2618957;-0.2867091;-0.2857463;0.3528333
02-Jan-2005 12:00:00;NaN;-0.1180759;0.004780204;-0.0804793;0.5716944;0.3007675;0.3611945;0.7777683;2.099837;0.08903473;-0.272398;-0.1625583;-0.2061952;-0.2264238;0.8557788;0.09613642;-0.1597907;-0.1113409;0.09613642;-0.2504012;-0.2145689;-0.3634722;-0.1190055;-0.2616366;-0.2864904;-0.2856605;0.3521538
03-Jan-2005 12:00:00;NaN;-0.1173254;0.005333958;-0.08011092;0.5048224;0.3009099;0.3611984;0.7753991;1.73597;-0.05575559;-0.2721097;-0.162377;-0.2060978;-0.2262853;0.853991;0.09615379;-0.1596348;-0.1111489;0.09615379;-0.2501239;-0.2145113;-0.3633777;-0.1187492;-0.2612603;-0.2862869;-0.285549;0.3514402
04-Jan-2005 12:00:00;NaN;-0.1166924;0.005653384;-0.07971589;0.3260483;0.3010058;0.3612883;0.7730568;1.264143;0.2506317;-0.2717685;-0.1620682;-0.2060021;-0.226154;0.8519896;0.09617183;-0.15956;-0.1109504;0.09617183;-0.2497108;-0.2144697;-0.3632278;-0.1185066;-0.2608379;-0.2860861;-0.2853756;0.3506897
05-Jan-2005 12:00:00;NaN;-0.1160311;0.005966451;-0.07934669;0.1101129;0.3010664;0.3612863;0.7706979;1.035589;0.5894141;-0.2714231;-0.1617528;-0.2059149;-0.2260152;0.8498002;0.09615309;-0.1595272;-0.1107878;0.09615309;-0.2492483;-0.2144179;-0.3629764;-0.1183709;-0.2605458;-0.2859004;-0.2851959;0.3499452
06-Jan-2005 12:00:00;NaN;-0.1150852;0.006420019;-0.07904777;0.07356048;0.3011221;0.3612877;0.7683295;0.9296646;0.7545711;-0.2711133;-0.1616259;-0.205849;-0.2258808;0.847564;0.09614437;-0.1594661;-0.1106704;0.09614437;-0.2487734;-0.2143737;-0.3627858;-0.1183185;-0.2602947;-0.2857545;-0.2851008;0.3492425
07-Jan-2005 12:00:00;NaN;0.422617;0.006612761;-0.0787957;0.07257117;0.3011978;0.3614505;0.7659402;1.021478;0.9663971;-0.2708048;-0.1614451;-0.2057986;-0.2257844;0.8452811;0.0962092;-0.1593347;-0.1105646;0.0962092;-0.2483574;-0.2143461;-0.3626729;-0.1181846;-0.2599569;-0.2856491;-0.2849805;0.3485182
08-Jan-2005 12:00:00;NaN;0.9839929;0.006518901;-0.07861896;0.07308844;0.3012455;0.3615077;0.763598;1.161947;1.240112;-0.270565;-0.1612045;-0.2057675;-0.2256817;0.842752;0.09627419;-0.1591719;-0.1104242;0.09627419;-0.2479637;-0.2142793;-0.3625607;-0.1180116;-0.2595791;-0.285526;-0.2848135;0.347765
