date;obs;ERA5;m_1;m_10;m_11;m_12;m_13;m_14;m_15;m_16;m_17;m_18;m_19;m_2;m_20;m_21;m_22;m_23;m_24;m_25;m_3;m_4;m_5;m_6;m_7;m_8;m_9
11-Jun-2004 12:00:00;NaN;18.6697;22.45785;21.51285;16.21716;16.29351;19.07382;17.4492;18.10334;16.44416;20.35958;19.85999;20.62411;17.13918;19.34383;18.8506;16.20907;18.43264;18.8506;16.80806;18.41774;17.97601;15.87814;23.0972;23.85603;17.22772;22.99064
12-Jun-2004 12:00:00;NaN;19.57835;22.4457;23.54475;15.95461;16.3682;19.03526;17.96791;17.50506;16.89057;20.04365;19.56413;19.03047;17.27942;23.26926;18.66076;16.39964;18.50446;18.66076;17.50219;18.26758;17.26737;16.57212;22.95829;24.07077;17.27587;21.69995
13-Jun-2004 12:00:00;NaN;23.43171;22.22219;22.96719;16.38943;16.53855;18.97639;18.05105;19.43586;16.92761;18.69152;19.33168;18.56293;17.2045;25.64157;17.77498;16.45537;18.36276;17.77498;18.94622;18.20933;17.66674;20.87979;24.48483;23.83385;17.24434;21.08268
14-Jun-2004 12:00:00;NaN;19.86593;22.11119;23.20326;17.75858;17.37301;19.36001;18.24065;18.93708;17.69041;19.01528;19.10425;18.24748;17.55415;26.2877;17.78032;19.10399;19.5464;17.78032;21.2808;17.77578;18.73941;20.95581;21.58263;23.24256;18.64014;20.80556
15-Jun-2004 12:00:00;NaN;19.0938;22.3815;27.01803;18.90205;17.20205;19.71274;19.60176;19.64666;16.61998;18.34164;18.90359;18.19435;17.70998;23.81018;18.28925;18.26403;20.02765;18.28925;21.22344;17.94869;23.09153;20.81485;19.05802;22.96554;20.03467;20.41699
16-Jun-2004 12:00:00;NaN;18.59791;23.80687;23.86134;19.9935;20.56265;20.59409;25.04279;18.95996;16.39791;18.29964;21.83713;19.20178;17.38255;23.22309;18.39715;17.36631;19.45189;18.39715;20.05934;18.29614;26.70543;21.12141;18.0425;22.58604;22.16306;20.11983
17-Jun-2004 12:00:00;NaN;18.578;22.69626;23.34709;17.7262;18.48085;20.92787;25.93547;19.8736;16.23654;18.58372;24.72971;22.94357;17.48344;23.09402;21.08538;17.63166;18.53773;21.08538;20.29076;18.70966;26.31417;22.15346;18.05244;21.75193;19.73472;19.65596
18-Jun-2004 12:00:00;NaN;18.73726;22.26424;22.65539;16.95661;18.20159;21.56861;27.05825;20.54774;16.26872;18.485;25.67712;21.74918;18.51978;22.0348;20.35441;17.95867;17.88841;20.35441;21.57705;18.75707;24.76554;24.36337;17.85219;21.04723;18.33099;19.85568
19-Jun-2004 12:00:00;NaN;18.36487;22.06903;22.41006;16.85226;17.92233;21.58929;26.58235;20.2484;16.4028;21.22688;21.50415;20.56832;19.93663;21.98901;19.23523;18.34571;17.96539;19.23523;24.02233;18.8012;24.03577;24.57233;17.52529;20.50949;18.54852;24.72258
20-Jun-2004 12:00:00;NaN;17.87284;22.54719;22.38118;18.1524;18.15132;21.21446;22.03165;20.76919;20.92145;20.97341;20.23933;21.07509;19.78105;23.36226;18.88598;18.30292;18.30332;18.88598;25.16385;18.63958;23.50876;24.95383;16.69263;19.84246;21.80293;21.95046
21-Jun-2004 12:00:00;NaN;17.44349;22.06874;21.77065;21.20139;19.46993;20.61374;20.81618;20.83827;19.76205;19.27757;19.77837;22.01742;19.16353;22.79605;18.85846;18.33783;18.96825;18.85846;24.85676;18.67673;23.26667;23.42486;15.40741;21.03712;20.97902;22.74958
22-Jun-2004 12:00:00;NaN;17.29726;21.64941;23.18476;22.44942;19.43559;20.18478;21.73624;20.65366;21.11479;18.95391;19.94216;21.58733;19.34972;21.47352;20.06355;18.00998;24.70375;20.06355;23.28787;19.13853;22.7747;21.90102;14.51151;24.17198;21.13848;21.05844
23-Jun-2004 12:00:00;NaN;17.50472;21.5081;24.31696;19.68466;19.008;20.54468;25.99281;20.18404;23.5343;19.34163;19.83452;22.46933;18.83227;20.11067;21.74509;17.29267;25.79588;21.74509;22.28854;18.77187;21.89726;23.88338;14.30144;22.86032;21.50243;20.0776
24-Jun-2004 12:00:00;NaN;17.22264;21.46553;21.65916;19.82991;18.92847;20.42063;23.00104;20.01543;23.91438;23.15721;19.38381;22.57889;19.84931;19.48791;22.37045;17.10766;22.23001;22.37045;22.97429;18.59229;21.5138;21.98901;15.51078;20.71164;20.51037;19.58765
25-Jun-2004 12:00:00;NaN;17.07854;21.32323;20.81808;20.72207;18.50436;20.73247;23.52469;19.722;23.65887;19.85864;18.92478;21.88354;20.35313;19.4612;22.47569;16.82809;22.35238;22.47569;23.87493;18.70137;21.38607;19.75054;16.67554;20.66821;20.26049;20.99516
26-Jun-2004 12:00:00;NaN;19.32602;21.40361;19.95022;23.31875;18.18585;20.49098;24.74512;19.82738;23.74788;19.83386;18.58491;21.08083;20.0495;19.48368;20.3772;17.72852;22.64412;20.3772;24.24735;18.67396;21.15385;19.00467;16.65858;24.13571;19.95171;22.6901
27-Jun-2004 12:00:00;NaN;19.45574;21.947;20.01059;20.70872;18.31484;20.04169;23.6923;20.21404;22.33201;21.33927;19.79917;21.43357;20.34861;19.72428;19.88569;20.57437;21.62348;19.88569;22.89884;19.04371;21.80962;19.71474;16.59622;21.94339;19.42662;23.64614
28-Jun-2004 12:00:00;NaN;18.89093;21.9348;19.56344;19.38864;18.52078;19.62656;22.58859;19.72062;22.12445;22.423;19.53739;21.85471;20.61257;19.69498;21.1943;19.63948;20.40116;21.1943;22.03074;19.07875;25.61065;22.98384;17.03568;21.48088;21.77789;23.55695
29-Jun-2004 12:00:00;NaN;20.49399;23.06872;18.67268;19.28186;18.63338;19.28227;21.72206;19.44436;22.18251;21.75087;19.32966;22.75331;20.69879;19.27403;20.15509;18.16582;19.84807;20.15509;21.68881;19.00625;23.02619;20.64707;17.57936;21.2067;21.35076;21.7604
30-Jun-2004 12:00:00;NaN;22.64352;23.88609;17.93723;19.77449;18.49603;19.68199;22.18437;19.54456;20.96228;22.1383;19.03453;23.94653;21.05863;19.06466;20.82512;17.89011;19.88562;20.82512;21.87844;19.50087;21.79962;21.7115;17.69815;21.06767;20.98409;21.57266
01-Jul-2004 12:00:00;NaN;19.70291;23.66767;17.9349;19.78016;18.32978;19.61621;24.54345;19.45248;21.533;21.13715;18.85202;23.82656;21.93958;19.52292;20.83937;17.94776;20.18432;20.83937;22.386;21.40463;21.22272;24.22584;18.01378;20.90588;19.66741;21.47425
02-Jul-2004 12:00:00;NaN;18.83211;25.46187;18.76103;20.11226;18.32073;19.43185;24.55658;21.89615;21.44717;20.18807;18.73533;24.2721;22.93019;22.05116;20.03546;17.91587;21.10368;20.03546;23.38095;22.95819;22.72421;24.64338;18.14157;20.7111;19.5007;21.0141
03-Jul-2004 12:00:00;NaN;18.85534;23.9507;18.81609;19.61843;19.42659;19.36839;23.8722;19.70909;21.96394;19.80277;19.04018;25.41891;24.05162;20.52973;19.40014;18.3346;22.36137;19.40014;25.02999;24.18476;21.65187;24.03504;18.01993;20.8532;19.61846;21.08267
04-Jul-2004 12:00:00;NaN;18.9515;22.45763;18.72403;19.27498;18.84895;19.37017;22.81871;19.32419;23.64461;19.58337;19.51413;24.81297;23.68226;20.03081;19.5915;19.08509;26.1323;19.5915;25.32803;24.96747;21.63536;24.37148;18.19341;21.10395;23.35687;21.41897
05-Jul-2004 12:00:00;NaN;19.39111;22.01748;19.37841;19.37901;18.78558;20.59153;22.54669;19.0149;23.32883;19.78469;20.03546;24.5597;22.47873;20.03632;19.7023;18.57526;26.39549;19.7023;24.55004;25.22523;23.33217;23.21888;18.5299;21.33039;20.23469;20.95472
06-Jul-2004 12:00:00;NaN;19.86411;21.78713;19.59432;19.42321;18.42598;20.53809;22.62525;19.04114;21.79101;20.6074;20.4992;24.76299;22.30032;19.93613;19.97045;18.26815;25.07797;19.97045;25.1622;25.70579;22.04698;21.91415;19.76411;21.38611;19.91698;21.012
07-Jul-2004 12:00:00;NaN;21.49934;21.92914;20.3834;19.16236;18.31079;20.06734;22.80275;20.16752;20.92958;20.89017;20.73918;25.10792;21.64058;19.30441;21.94554;18.24287;23.35969;21.94554;25.39417;25.85002;22.21225;21.97845;20.33873;21.99669;19.50782;20.83337
08-Jul-2004 12:00:00;NaN;21.84378;23.42606;20.52835;18.68839;18.11897;20.05072;23.24871;19.61139;23.30659;20.44903;21.24978;25.48302;21.13961;18.92611;22.1243;18.56186;22.41767;22.1243;25.35215;23.57504;22.34968;21.74129;19.04446;23.8849;19.03101;20.20948
09-Jul-2004 12:00:00;NaN;20.02532;22.61782;21.03935;18.60544;18.12121;19.99466;23.67336;19.52937;22.17674;22.05258;22.70885;27.95693;22.55277;18.79262;21.37902;19.97383;22.09333;21.37902;25.84773;22.15313;22.09055;21.80584;18.81071;23.15422;18.74604;20.30129
10-Jul-2004 12:00:00;NaN;18.94442;22.61763;21.25097;18.75011;18.97413;19.64299;25.17246;19.63092;21.51724;20.68768;22.2492;28.79809;23.84607;18.84892;21.22735;20.4473;22.92398;21.22735;25.51379;21.74517;21.74436;21.80625;19.37383;22.81214;18.70679;20.57361
11-Jul-2004 12:00:00;NaN;18.65923;21.8417;20.73222;18.44347;20.11984;19.81386;25.5616;19.60884;21.33563;20.34136;21.89073;28.20718;24.93884;19.01396;20.83949;20.29421;22.1856;20.83949;24.86637;22.18891;21.64832;21.82949;20.6547;23.41684;19.16803;20.35116
12-Jul-2004 12:00:00;NaN;18.93471;21.3159;20.10677;17.95315;21.63198;22.94234;23.84465;22.45804;21.5571;19.9959;21.34081;25.34497;26.3691;19.3682;20.39368;20.24954;22.01891;20.39368;23.85052;22.04032;21.16352;23.38164;22.13101;23.44622;19.31044;20.60038
13-Jul-2004 12:00:00;NaN;19.01023;20.89889;19.87096;17.83053;21.97866;21.50437;23.33424;20.84682;23.10013;19.90972;20.78189;24.1398;26.27404;20.26252;20.346;20.41094;22.32797;20.346;22.16291;21.12423;20.58409;22.16483;24.84115;23.40794;19.16586;21.02094
14-Jul-2004 12:00:00;NaN;19.67775;20.73268;19.70927;17.63296;21.09913;21.21322;23.61959;21.14618;22.76229;19.64212;20.81578;23.77793;26.62611;20.0177;20.5196;21.4579;22.93833;20.5196;20.75867;20.68269;20.44865;21.38467;24.387;23.12521;19.20562;22.50175
15-Jul-2004 12:00:00;NaN;19.58681;20.79956;19.13626;17.36737;20.86597;21.17988;24.4761;21.07252;22.8749;19.36447;23.21232;23.07199;26.31339;19.78693;20.56748;22.0514;24.8573;20.56748;20.05811;20.51739;22.70444;20.89504;24.75491;23.32302;21.24564;23.19454
16-Jul-2004 12:00:00;NaN;20.14537;20.68202;18.81312;17.51343;21.16626;21.95005;25.57759;20.37604;22.31784;19.31254;23.5363;22.64981;23.07019;19.47509;20.44465;21.20472;23.07012;20.44465;19.43981;20.78049;22.30481;20.41281;24.68078;23.84085;21.30075;22.35528
17-Jul-2004 12:00:00;NaN;20.10799;20.01469;18.59927;18.64243;20.58524;22.29396;24.21539;19.99167;22.09171;19.56214;22.78347;22.33357;21.09109;19.20795;20.13555;21.1828;22.05733;20.13555;19.20252;20.91428;21.52427;20.21252;24.68061;23.74468;22.57973;21.66335
18-Jul-2004 12:00:00;NaN;19.38478;19.36646;18.45466;17.99075;20.1008;23.3285;23.57212;19.47345;22.57352;19.47489;22.32968;21.78192;20.2684;19.26243;20.42658;20.63813;21.33106;20.42658;19.1944;20.72141;21.7625;19.72687;23.74333;23.23804;24.97901;22.12113
19-Jul-2004 12:00:00;NaN;19.14888;19.23142;18.96454;17.56634;20.83395;24.62025;23.02231;20.98369;23.08399;19.23174;21.95896;21.80744;20.66274;19.41307;19.97517;19.80725;20.83835;19.97517;19.53092;20.62028;22.67354;19.4937;25.22772;23.05018;27.95843;24.20067
20-Jul-2004 12:00:00;NaN;19.31194;19.43221;18.56534;17.42541;20.32588;24.78489;22.28786;20.35771;22.49231;18.50341;21.56263;21.40493;21.67886;19.84258;19.51016;20.17565;20.29918;19.51016;19.50895;20.5935;22.68951;19.52626;26.08409;22.53102;24.53519;22.86928
21-Jul-2004 12:00:00;NaN;20.0153;19.42434;18.06905;17.35498;20.29308;23.20341;21.55846;20.44553;22.20621;17.87709;21.3638;22.24291;25.17567;19.74621;19.62525;20.07195;20.13321;19.62525;19.25502;21.29645;22.61914;19.53614;25.57494;21.70919;23.38152;22.94765
22-Jul-2004 12:00:00;NaN;19.54484;20.03786;17.91739;17.38418;20.82857;21.88406;20.86463;20.17405;21.84818;17.71647;21.76433;21.97471;27.74902;19.6627;19.86436;20.45687;20.42429;19.86436;19.05426;25.5382;23.64795;19.39686;26.10069;21.31327;22.51186;23.20478
23-Jul-2004 12:00:00;NaN;19.63407;20.25751;18.34721;17.6324;20.48706;21.25596;20.50522;20.39278;21.1333;17.88786;21.90572;21.54532;25.41789;19.56314;19.69672;19.62871;21.7115;19.69672;18.94057;22.27423;23.75267;19.4269;25.38135;21.07858;20.99601;23.20297
24-Jul-2004 12:00:00;NaN;19.87662;20.12185;20.04331;17.88904;20.97676;20.87453;20.24043;21.51723;20.60322;18.34343;22.432;20.87942;23.60026;20.13021;19.66647;19.02037;21.01565;19.66647;18.71542;21.85063;23.87601;20.75227;26.07166;20.82497;20.5291;23.58302
25-Jul-2004 12:00:00;NaN;19.61283;20.13705;20.31392;18.26224;20.35627;20.88875;19.61811;22.39975;20.73423;23.27048;23.41708;20.50269;23.49392;20.0457;19.58951;18.73926;21.79553;19.58951;18.56557;21.03373;22.94803;20.78311;26.44438;20.40462;20.1236;23.31528
26-Jul-2004 12:00:00;NaN;19.63991;20.19553;19.20753;18.73298;19.90706;20.25747;18.9629;21.63736;20.26491;21.4608;23.02302;21.39756;23.56592;20.16336;19.21557;18.41536;23.87178;19.21557;18.24802;20.40923;21.89227;21.94711;26.7009;19.82138;19.50526;23.33027
27-Jul-2004 12:00:00;NaN;19.97715;20.11761;18.64824;19.08324;21.57332;20.54821;18.63054;21.8658;20.15069;19.2518;22.44892;22.35183;22.93854;19.58212;19.11499;18.23098;25.56558;19.11499;18.23402;20.05704;20.87333;23.58513;28.96189;19.57337;19.13198;22.71906
28-Jul-2004 12:00:00;NaN;20.38817;20.49321;18.69732;19.64523;23.68891;20.36662;18.58215;21.27448;20.30935;18.87668;22.23666;23.0884;22.19494;19.48781;19.40824;18.48666;22.72198;19.40824;18.14064;20.15203;20.11626;23.34632;27.54108;19.96761;18.63741;22.159
29-Jul-2004 12:00:00;NaN;20.68318;21.4415;19.87861;20.96415;22.69672;20.03991;19.5191;21.50589;19.98021;18.96702;22.40195;22.90005;21.86715;19.31154;19.14315;19.29695;21.69003;19.14315;18.05052;19.65272;19.87987;23.51991;26.3931;20.20085;18.23472;22.08947
30-Jul-2004 12:00:00;NaN;22.17;22.67266;19.60138;19.78224;20.8435;19.28626;21.08605;20.72187;19.44928;19.20432;22.4052;22.02304;22.88837;19.13474;19.08113;18.86371;22.8361;19.08113;19.60329;19.30453;19.9184;23.96209;26.27518;19.97875;18.17867;22.09027
31-Jul-2004 12:00:00;NaN;21.9896;22.9658;19.89047;19.66658;20.34796;18.70203;20.32679;20.43413;19.25685;18.97481;21.93663;22.96033;21.85974;19.53276;18.77885;18.72151;21.96939;18.77885;18.63552;19.19407;20.16486;24.66046;26.14082;19.70597;18.6246;23.80466
01-Aug-2004 12:00:00;NaN;21.60953;22.41075;19.82818;19.72449;20.39809;18.40222;19.51615;20.12944;19.84995;18.62931;21.82525;22.2041;20.80478;20.42282;18.33432;19.17404;20.9018;18.33432;18.63823;19.05727;20.2872;25.20158;25.85431;20.1615;19.28485;22.46994
02-Aug-2004 12:00:00;NaN;21.63792;22.58588;19.44797;19.49837;20.54947;20.83324;20.55915;19.5371;20.90158;19.02922;22.13246;21.7892;20.99553;19.81823;18.13431;20.10302;20.103;18.13431;18.54758;18.81718;20.31078;25.16479;25.29513;20.15793;20.25844;22.23149
03-Aug-2004 12:00:00;NaN;21.26091;23.24504;19.01167;19.27757;20.35991;19.99814;19.25368;19.26563;21.05281;18.62787;21.97174;21.73659;21.67363;19.73477;19.54595;20.10423;19.95699;19.54595;18.27835;18.538;20.08168;24.59243;24.02512;19.8934;20.8937;21.98314
04-Aug-2004 12:00:00;NaN;21.01924;23.70333;18.69324;19.36686;20.23435;19.37753;19.34168;19.52556;19.95873;18.38178;22.52374;21.36701;22.36374;19.83237;19.06864;20.19029;20.13907;19.06864;18.46838;18.27309;20.45467;24.9593;22.85225;20.12635;21.48912;21.11491
05-Aug-2004 12:00:00;NaN;21.1974;23.75435;18.72893;19.25456;20.42413;18.94781;19.8883;19.26204;19.69417;18.10855;22.54562;20.76877;23.32454;20.14953;19.04842;20.09217;21.15434;19.04842;18.30635;18.06498;21.08308;25.88869;22.23849;20.48385;21.91503;20.23509
06-Aug-2004 12:00:00;NaN;21.90765;23.07041;19.13268;18.88987;20.45632;18.99196;19.91571;19.37777;21.19472;17.81018;21.995;20.2573;23.41241;19.76639;19.67745;20.57522;20.84056;19.67745;18.03819;18.07942;20.05642;26.64429;21.72335;21.36018;22.26881;19.51616
07-Aug-2004 12:00:00;NaN;22.70631;21.77955;19.42892;18.49274;20.29885;18.89113;19.86658;19.33461;23.96489;17.7929;21.7658;20.11795;23.55201;19.4288;19.73149;21.17822;20.63381;19.73149;18.55075;17.96145;19.48138;27.01699;21.5168;22.03458;22.6509;18.7457
08-Aug-2004 12:00:00;NaN;25.31328;20.91738;19.41507;18.64181;20.58326;18.67083;19.76701;19.92595;22.12825;17.66556;21.27773;20.76916;23.68077;19.34901;19.62443;22.06378;20.53646;19.62443;18.49852;17.60855;19.10058;26.85112;21.16673;22.34023;25.48212;18.36046
09-Aug-2004 12:00:00;NaN;25.51749;20.96332;19.54431;19.05929;20.48108;18.6243;19.27496;19.74124;22.4825;17.5585;20.72016;20.57649;23.10897;19.18089;19.55409;22.15426;20.45415;19.55409;18.2908;18.31646;18.15562;26.43913;20.77385;22.03147;24.0684;19.19925
10-Aug-2004 12:00:00;NaN;26.95786;20.78539;19.68426;18.34373;20.08456;18.83695;18.93399;19.66402;24.1532;17.9917;20.32643;20.65648;22.33273;19.21835;19.45688;20.75059;20.67972;19.45688;18.15796;18.32521;17.383;26.09145;20.00112;21.60816;23.40048;18.42556
11-Aug-2004 12:00:00;NaN;26.48049;20.47261;19.61743;17.65009;19.6285;18.95424;19.02157;19.35287;23.88744;17.75941;19.71964;20.95188;23.89151;20.55841;19.48118;22.04708;20.8039;19.48118;18.15064;18.01821;17.26231;24.86854;19.04803;20.48176;23.78212;18.06704
12-Aug-2004 12:00:00;NaN;26.46918;20.13372;19.4819;17.30687;19.44015;19.06826;19.73825;18.69234;22.63675;17.32316;19.19679;21.65739;22.66928;19.31922;19.29972;20.90577;21.03774;19.29972;18.07231;17.73874;17.14781;24.06239;18.56499;20.04212;23.8689;19.05966
13-Aug-2004 12:00:00;NaN;23.61494;20.3398;19.6104;17.23054;20.81821;18.96379;19.34117;18.18409;21.25483;16.92621;18.96763;21.09905;22.46817;19.13631;19.11181;20.95193;21.08747;19.11181;18.04749;17.43501;17.14016;23.96451;18.19189;20.00691;23.39901;19.19334
14-Aug-2004 12:00:00;NaN;22.63886;20.43351;19.62286;18.00193;19.55088;18.73952;19.03595;18.44985;20.72569;16.88335;18.80366;20.89316;22.94498;18.8758;18.6359;22.08807;20.69174;18.6359;18.022;17.35442;17.39348;23.56263;18.01255;19.92866;22.64311;19.53246
15-Aug-2004 12:00:00;NaN;22.79688;20.51518;19.59043;17.39094;19.42628;18.27849;20.63855;18.18795;20.8479;17.97489;18.5679;20.36765;23.47188;18.42622;18.40993;22.7017;20.23491;18.40993;18.25711;17.19224;17.37598;22.90446;17.95621;20.02231;21.83684;19.7605
16-Aug-2004 12:00:00;NaN;22.94621;20.79786;19.37299;17.62301;18.98076;17.99104;20.39267;18.00228;20.72618;17.0637;18.19811;20.07476;23.68579;18.312;18.1865;22.87792;20.01105;18.1865;18.28976;17.19035;17.27871;22.59226;17.81586;20.3913;21.21456;19.95708
17-Aug-2004 12:00:00;NaN;22.54846;21.10592;19.36779;17.77596;18.29641;18.30814;20.12864;17.88032;20.41278;17.44763;18.32505;19.73775;24.04772;18.34942;18.11391;23.18389;19.83179;18.11391;18.95941;17.06791;17.46245;22.14933;17.87708;22.39735;21.26004;20.01312
18-Aug-2004 12:00:00;NaN;22.32045;21.6933;19.41062;17.53097;18.10499;18.42789;19.8561;17.82139;19.76046;17.98852;18.83375;19.52189;24.20529;18.17796;18.05776;21.68209;19.52032;18.05776;19.43185;16.75192;17.46958;22.20337;17.954;20.68458;21.52335;20.38634
19-Aug-2004 12:00:00;NaN;21.75489;21.34804;19.24338;17.66629;18.04063;18.32441;19.32256;17.70685;19.38091;20.99153;18.48112;18.89493;23.3829;17.74941;18.02744;20.91657;19.40414;18.02744;19.99951;16.23077;17.72736;21.93003;18.29843;20.03755;22.65688;20.81597
20-Aug-2004 12:00:00;NaN;20.97046;20.42442;18.97901;17.7207;18.12901;17.9166;19.05029;17.72508;19.03198;20.06929;18.25821;17.97758;22.56677;17.83701;18.22749;20.83328;19.53501;18.22749;19.32503;16.32043;17.89186;22.00414;18.27098;19.08948;22.91536;21.10671
21-Aug-2004 12:00:00;NaN;20.26225;19.81064;18.97685;19.37088;17.50929;17.84006;18.89986;20.62309;19.0516;20.20452;18.0246;17.6193;21.94696;18.46087;18.17955;20.63266;21.51125;18.17955;18.64954;16.29361;17.70815;21.7902;18.22084;19.20087;22.38661;21.23645
22-Aug-2004 12:00:00;NaN;19.53831;19.52308;18.85252;18.28603;16.74386;17.91735;18.71609;18.49092;18.6621;20.99681;17.84836;17.30102;21.15552;17.74656;18.31943;20.08245;22.0708;18.31943;18.20926;16.20457;17.42682;21.53732;18.4872;19.19253;21.84947;20.64763
23-Aug-2004 12:00:00;NaN;19.23397;20.11708;18.35945;17.87587;16.89014;17.5432;18.3056;17.9662;18.10345;21.04065;17.79259;16.91578;20.39168;17.38399;18.37559;19.66638;20.13663;18.37559;17.78763;16.28952;17.16232;21.23755;18.08621;19.23666;21.3233;19.85336
24-Aug-2004 12:00:00;NaN;18.87271;21.1654;17.81759;17.51769;17.07687;17.1668;18.0427;17.49857;17.33543;21.00397;17.71919;16.60812;20.02416;17.10855;18.02068;19.32034;19.99361;18.02068;17.44494;16.43637;17.04043;21.17752;17.79637;19.46402;20.58613;19.17935
25-Aug-2004 12:00:00;NaN;18.17277;21.6319;17.47138;17.80538;19.46791;17.04032;17.19948;17.28298;17.25689;20.90765;17.39758;16.23964;20.25982;16.62673;18.09025;18.89489;19.69506;18.09025;16.97877;17.34381;17.03027;21.35876;17.71706;19.62345;20.24846;18.7812
26-Aug-2004 12:00:00;NaN;17.65088;21.52918;17.46833;17.33243;18.46499;17.16577;16.34521;17.19187;16.66712;20.45678;16.89289;16.16673;19.82335;16.27556;18.70729;18.19104;19.17124;18.70729;16.93724;17.84293;16.94897;21.359;17.96883;19.65551;20.14259;18.55694
27-Aug-2004 12:00:00;NaN;17.46705;20.07148;17.18299;16.77484;18.4903;17.00534;15.99827;16.9998;16.32715;19.59627;16.90161;16.16403;19.74104;16.21692;18.04834;17.68334;18.37524;18.04834;16.90026;18.1699;18.02395;21.1427;17.78885;19.38033;19.95196;18.6964
28-Aug-2004 12:00:00;NaN;17.03596;18.98269;16.80372;16.30556;18.38135;16.91348;15.92567;18.36127;16.244;18.99101;17.09993;15.7082;19.6146;16.30264;18.06166;17.38362;17.5514;18.06166;17.44432;17.34539;17.55848;20.71492;17.61665;19.24736;19.70797;18.54233
29-Aug-2004 12:00:00;NaN;16.64336;18.14637;17.08632;16.64048;18.17717;16.8353;16.06187;17.77379;16.04448;18.95551;16.96695;15.19342;19.16903;15.85496;17.80774;17.38978;17.09251;17.80774;16.72528;17.22682;17.78599;20.43864;17.48183;18.87442;19.89601;18.44963
30-Aug-2004 12:00:00;NaN;16.41038;17.54883;16.44015;16.88576;17.94981;16.79935;16.04592;17.23057;16.06739;18.74235;16.80993;14.96131;18.64569;15.73756;17.45837;18.75421;17.05758;17.45837;16.47216;17.24203;18.85487;20.11141;17.29268;18.49858;19.7392;18.04091
31-Aug-2004 12:00:00;NaN;16.2598;16.93981;15.94781;16.76514;18.01902;16.7295;15.8555;16.63047;15.91394;18.56382;16.34777;15.20365;18.19255;16.16202;17.13447;17.50509;16.73829;17.13447;16.31886;17.05455;19.6804;19.48472;16.92645;18.05471;19.51712;17.85939
01-Sep-2004 12:00:00;NaN;16.22252;16.51804;16.94144;18.34509;16.80374;17.03955;16.73301;16.49294;16.31324;19.39536;16.74449;16.73282;21.53553;15.7119;17.10649;19.10894;16.70176;17.10649;19.07236;16.2886;16.85806;16.76519;20.30676;16.53899;17.29943;19.77652
02-Sep-2004 12:00:00;NaN;16.57467;16.01665;17.02134;18.12076;16.79877;16.91713;16.75847;16.52343;16.19323;19.17105;16.65228;16.51415;22.29987;15.66995;16.9246;19.00726;16.9582;16.9246;19.09338;16.04442;16.33119;16.53485;19.63722;16.25977;17.83443;19.308
03-Sep-2004 12:00:00;NaN;16.35489;15.582;17.01093;18.14075;16.64194;17.21566;16.4861;16.3337;15.89368;18.84817;16.29204;16.55263;21.99574;15.40793;16.89878;18.92978;17.37835;16.89878;18.52701;15.9487;15.93996;16.38057;18.95723;15.86921;18.1067;18.80171
04-Sep-2004 12:00:00;NaN;16.31545;15.42794;16.75725;17.89282;16.77772;16.89027;16.46384;15.81117;15.53576;18.58843;16.13794;16.67546;21.19139;15.54896;16.67157;18.71763;17.22269;16.67157;18.46928;16.09793;15.62299;15.90027;19.49236;15.6404;17.81696;18.21959
05-Sep-2004 12:00:00;NaN;16.48809;15.44702;16.59379;18.14919;16.74582;16.92372;17.35317;15.27965;15.07875;18.42641;15.94532;17.54671;20.7646;15.52949;16.33933;18.47506;16.92896;16.33933;17.96415;15.97445;15.45845;15.86951;19.48066;15.77855;17.48417;17.79035
06-Sep-2004 12:00:00;NaN;16.6628;15.5843;16.31586;17.59806;16.26208;17.59411;16.7598;14.74918;14.57149;18.76318;15.60855;18.3934;19.44921;15.16989;15.99312;17.59771;16.29512;15.99312;17.59245;15.87163;15.40917;16.59917;18.93863;15.39347;16.951;17.74522
07-Sep-2004 12:00:00;NaN;16.39623;15.75283;16.42624;16.85463;15.55786;17.98123;16.32009;14.69948;14.31795;18.97469;15.27216;17.53257;18.92587;14.65656;15.69358;16.78494;16.27024;15.69358;17.47916;16.04132;15.22309;17.40204;18.58272;15.31724;16.68605;17.42428
08-Sep-2004 12:00:00;NaN;16.2848;16.20891;16.21188;16.519;15.21934;17.00908;15.99564;14.60507;14.04405;18.75117;15.03466;17.11296;18.2215;13.99632;15.38724;16.22862;15.83817;15.38724;17.76284;15.97312;15.06151;17.76736;18.43699;15.20924;16.6268;16.81308
09-Sep-2004 12:00:00;NaN;16.28503;16.14861;16.04102;16.2109;15.21339;16.65345;15.82198;14.50336;13.31722;18.64059;14.73507;16.7351;17.62769;13.76469;15.15537;15.98266;15.67248;15.15537;17.46337;15.81061;15.04055;16.25914;18.62208;15.22449;16.71734;16.23046
10-Sep-2004 12:00:00;NaN;16.14609;15.66827;16.46075;15.88946;15.01748;16.16925;15.62914;14.36846;12.68094;18.49871;14.47072;16.37275;17.40018;13.80986;14.80908;15.62081;15.40748;14.80908;17.36061;15.57624;14.98283;15.6256;19.32142;15.34489;16.75687;15.90479
11-Sep-2004 12:00:00;NaN;15.9737;15.57769;16.32084;15.7915;14.90358;15.68048;15.25047;14.21746;12.42503;18.10995;14.56626;15.92276;16.69125;13.93183;14.65001;15.38575;14.94524;14.65001;17.04056;15.2985;14.72044;15.02266;19.89762;15.21035;16.7143;15.59865
